"id","male","funny","hp_job","retouched_pic","group_pic","complete_profile","city","attractive","swipe_right","n_swipe_right"
407,0,2,1,1,1,0,"LA",6,TRUE,0
408,0,2,0,1,1,1,"NYC",1,FALSE,0
409,1,2,0,0,1,1,"NYC",3,FALSE,0
410,1,2,1,1,1,0,"LA",4,FALSE,0
411,1,3,0,1,0,0,"SF",1,FALSE,0
412,1,4,0,0,0,1,"NYC",5,FALSE,0
413,0,5,0,1,0,1,"LA",4,FALSE,0
414,1,5,1,1,1,1,"LA",2,FALSE,0
415,1,1,0,0,0,1,"NYC",7,TRUE,1
416,1,5,1,1,1,1,"LA",3,FALSE,0
417,1,3,1,0,1,0,"SF",10,TRUE,9
418,1,3,1,0,0,1,"SF",3,FALSE,0
419,0,2,1,1,0,1,"SF",1,FALSE,0
420,0,4,1,1,1,1,"NYC",7,TRUE,2
421,1,5,0,1,1,1,"LA",6,TRUE,0
422,0,1,0,1,0,0,"NYC",4,FALSE,0
423,1,5,1,0,1,0,"SF",5,TRUE,3
424,1,4,0,0,1,0,"NYC",7,FALSE,0
425,0,5,1,0,1,0,"LA",3,FALSE,0
426,0,2,0,0,0,0,"NYC",2,FALSE,0
427,1,5,0,1,0,0,"NYC",8,TRUE,6
428,0,5,0,0,0,0,"SF",4,FALSE,0
429,0,2,1,1,0,1,"SF",6,FALSE,0
430,1,2,0,0,1,0,"SF",10,TRUE,4
431,1,1,1,1,1,1,"NYC",7,TRUE,4
432,0,5,0,0,0,0,"SF",6,FALSE,0
433,0,5,0,1,0,0,"LA",1,FALSE,0
434,1,2,1,0,1,1,"LA",6,FALSE,0
435,0,1,0,1,0,1,"LA",8,TRUE,0
436,1,2,0,0,0,1,"LA",3,FALSE,0
437,1,4,0,1,1,1,"NYC",2,FALSE,0
438,1,2,0,1,0,0,"NYC",3,FALSE,0
439,0,1,0,0,1,0,"LA",1,FALSE,0
440,1,5,0,0,1,1,"NYC",2,FALSE,0
441,0,3,0,0,1,0,"LA",2,FALSE,0
442,0,3,1,1,1,0,"LA",8,TRUE,2
443,1,3,1,0,0,0,"NYC",10,TRUE,11
444,1,4,0,1,1,0,"NYC",4,FALSE,0
445,1,2,1,0,1,0,"SF",9,TRUE,5
446,1,2,1,1,1,0,"LA",7,FALSE,0
447,1,5,0,1,1,1,"NYC",8,TRUE,4
448,1,4,0,0,0,1,"SF",3,FALSE,0
449,1,5,0,1,0,0,"NYC",6,TRUE,1
450,1,4,1,0,0,0,"SF",6,TRUE,3
451,1,2,0,0,1,0,"NYC",8,TRUE,0
452,0,5,1,0,1,0,"NYC",1,FALSE,0
453,0,1,1,1,0,0,"LA",2,FALSE,0
454,1,5,0,0,0,1,"NYC",5,FALSE,0
455,1,2,1,1,0,0,"LA",8,TRUE,5
456,0,3,1,1,1,0,"SF",8,FALSE,0
457,1,5,1,0,1,0,"NYC",7,TRUE,3
458,1,4,1,0,0,0,"LA",5,FALSE,0
459,1,5,1,0,0,1,"LA",1,FALSE,0
460,0,1,0,1,0,0,"NYC",10,TRUE,9
461,1,4,1,1,0,1,"SF",9,TRUE,8
462,0,3,1,0,0,1,"SF",9,TRUE,6
463,1,2,0,1,1,0,"LA",7,FALSE,0
464,0,3,0,0,1,0,"LA",10,TRUE,5
465,1,3,0,1,0,1,"SF",4,FALSE,0
466,1,1,1,0,0,1,"NYC",8,TRUE,1
467,0,3,0,1,0,1,"LA",4,FALSE,0
468,1,2,1,0,0,1,"LA",3,FALSE,0
469,0,4,0,1,1,0,"NYC",7,FALSE,0
470,0,1,0,0,0,0,"LA",1,FALSE,0
471,1,2,1,1,1,1,"LA",6,TRUE,6
472,1,3,1,0,0,0,"SF",10,TRUE,8
473,1,1,0,1,0,0,"LA",10,TRUE,7
474,1,5,1,0,1,1,"NYC",1,FALSE,0
475,0,3,1,1,1,0,"SF",7,TRUE,3
476,0,2,0,0,0,1,"LA",5,FALSE,0
477,0,2,1,0,1,1,"LA",6,FALSE,0
478,1,4,1,1,0,1,"LA",10,TRUE,11
479,1,2,0,1,0,1,"SF",6,FALSE,0
480,1,3,0,0,1,0,"LA",9,TRUE,4
481,0,4,1,0,0,1,"SF",8,TRUE,4
482,1,1,1,1,0,0,"NYC",1,FALSE,0
483,1,1,0,0,1,0,"LA",6,FALSE,0
484,0,5,0,0,1,0,"SF",2,FALSE,0
485,1,4,0,1,0,0,"NYC",8,TRUE,6
486,1,3,0,1,0,1,"LA",10,TRUE,6
487,1,2,1,1,1,0,"SF",8,TRUE,4
488,0,3,0,0,0,1,"NYC",9,TRUE,6
489,0,3,1,0,0,0,"SF",8,FALSE,0
490,0,1,1,1,0,0,"SF",9,TRUE,5
491,0,3,1,0,1,0,"LA",9,TRUE,4
492,1,4,0,1,1,0,"LA",4,FALSE,0
493,1,3,1,0,1,1,"LA",1,FALSE,0
494,0,5,0,1,0,0,"LA",3,FALSE,0
495,1,4,0,1,0,1,"NYC",8,TRUE,5
496,1,5,0,1,1,1,"NYC",2,FALSE,0
497,1,3,1,1,0,1,"SF",1,FALSE,0
498,1,5,0,0,1,0,"NYC",9,TRUE,5
499,0,4,1,0,0,1,"SF",7,TRUE,1
500,1,4,1,0,1,1,"SF",7,TRUE,6
501,1,4,1,0,0,1,"LA",4,FALSE,0
502,1,1,1,0,0,0,"LA",7,TRUE,0
503,1,2,1,0,0,1,"NYC",4,FALSE,0
504,1,2,0,0,1,1,"LA",9,TRUE,7
505,1,4,1,0,1,0,"NYC",4,FALSE,0
506,0,5,0,0,0,0,"LA",10,TRUE,8
507,0,3,1,0,1,0,"LA",9,TRUE,3
508,1,4,0,1,0,1,"SF",8,TRUE,3
509,0,1,1,0,0,0,"LA",7,TRUE,1
510,1,3,1,1,0,1,"LA",9,TRUE,6
511,1,4,1,1,1,0,"SF",3,FALSE,0
512,1,1,1,0,0,0,"SF",1,FALSE,0
513,0,4,0,1,1,1,"NYC",7,TRUE,2
514,0,1,0,0,1,1,"SF",3,FALSE,0
515,1,1,0,1,1,0,"NYC",7,FALSE,0
516,1,2,1,0,1,1,"LA",10,TRUE,6
517,1,1,1,1,1,0,"NYC",3,FALSE,0
518,0,1,1,0,1,0,"LA",6,FALSE,0
519,0,3,0,1,1,0,"LA",7,TRUE,0
520,1,3,0,0,1,1,"NYC",4,FALSE,0
521,1,3,0,1,0,0,"LA",10,TRUE,7
522,0,4,0,0,1,1,"LA",1,FALSE,0
523,0,4,0,0,1,1,"LA",8,TRUE,3
524,0,2,0,1,0,1,"NYC",5,FALSE,0
525,1,5,1,0,1,1,"LA",3,FALSE,0
526,1,1,0,1,1,1,"LA",5,FALSE,0
527,0,5,0,1,1,1,"NYC",5,FALSE,0
528,0,3,1,0,1,0,"NYC",6,FALSE,0
529,1,3,1,0,1,0,"SF",9,TRUE,7
530,0,1,0,1,0,0,"SF",1,FALSE,0
531,0,5,1,1,1,0,"LA",4,FALSE,0
532,0,3,0,0,1,1,"NYC",3,FALSE,0
533,0,4,1,1,0,1,"NYC",5,FALSE,0
534,1,5,0,0,1,0,"SF",2,FALSE,0
535,1,3,0,1,1,0,"SF",1,FALSE,0
536,1,5,0,1,0,1,"NYC",4,FALSE,0
537,1,3,0,1,1,1,"SF",4,FALSE,0
538,1,3,1,1,1,1,"NYC",10,TRUE,9
539,0,4,0,0,1,1,"SF",10,TRUE,6
540,0,3,1,0,0,0,"NYC",5,FALSE,0
541,1,1,0,1,1,0,"SF",6,TRUE,1
542,0,4,0,1,0,0,"LA",4,FALSE,0
543,0,3,1,0,1,1,"NYC",3,FALSE,0
544,1,5,1,0,0,0,"NYC",3,FALSE,0
545,0,2,0,0,1,0,"LA",1,FALSE,0
546,1,2,1,1,1,1,"NYC",7,TRUE,3
547,0,5,1,0,0,1,"NYC",5,FALSE,0
548,1,2,1,1,0,1,"NYC",7,TRUE,1
549,1,1,1,0,0,0,"LA",9,TRUE,7
550,1,2,0,1,0,1,"NYC",9,TRUE,5
551,1,5,1,0,1,0,"NYC",8,TRUE,7
552,0,4,0,0,0,0,"SF",1,FALSE,0
553,1,5,1,0,0,0,"LA",5,FALSE,0
554,1,3,1,0,1,1,"SF",5,FALSE,0
555,1,1,1,1,0,0,"LA",8,TRUE,4
556,0,2,1,0,1,0,"SF",2,FALSE,0
557,1,1,1,0,1,1,"LA",6,FALSE,0
558,0,2,0,0,1,0,"SF",2,FALSE,0
559,1,2,0,0,0,1,"SF",4,FALSE,0
560,0,4,0,1,1,0,"SF",10,TRUE,4
561,0,4,0,1,0,0,"LA",7,TRUE,1
562,0,5,0,0,1,1,"SF",6,FALSE,0
563,0,1,1,0,1,1,"NYC",8,TRUE,3
564,0,1,0,0,1,0,"LA",1,FALSE,0
565,1,2,0,0,1,1,"SF",8,TRUE,1
566,1,1,0,1,1,0,"NYC",5,FALSE,0
567,0,4,0,1,0,1,"NYC",9,TRUE,3
568,0,5,1,0,0,1,"LA",8,TRUE,2
569,0,4,1,0,0,0,"SF",10,TRUE,5
570,0,4,0,0,1,0,"LA",4,FALSE,0
571,1,1,1,0,0,1,"NYC",9,TRUE,5
572,1,1,0,1,0,1,"NYC",9,TRUE,0
573,1,1,1,1,1,1,"NYC",4,FALSE,0
574,0,2,0,1,0,0,"LA",3,FALSE,0
575,1,2,0,0,1,0,"NYC",7,TRUE,1
576,1,4,0,1,1,0,"SF",4,FALSE,0
577,0,4,0,1,1,1,"SF",8,TRUE,1
578,1,2,0,0,1,0,"NYC",8,TRUE,3
579,0,1,1,1,1,1,"LA",5,FALSE,0
580,0,5,0,1,0,1,"SF",5,FALSE,0
581,0,2,0,0,0,1,"NYC",8,TRUE,3
582,0,4,1,1,1,0,"NYC",6,FALSE,0
583,0,3,1,0,1,1,"SF",4,FALSE,0
584,1,1,0,0,1,1,"LA",3,FALSE,0
585,1,1,0,0,0,0,"NYC",10,TRUE,7
586,1,5,1,0,1,1,"NYC",7,TRUE,2
587,1,4,0,1,0,0,"SF",5,FALSE,0
588,0,1,1,0,0,0,"LA",8,TRUE,1
589,1,5,1,0,0,1,"LA",9,TRUE,10
590,1,2,1,0,1,0,"NYC",10,TRUE,9
591,1,3,0,0,1,1,"SF",3,FALSE,0
592,1,4,0,0,0,1,"NYC",10,TRUE,9
593,1,1,1,1,1,1,"NYC",8,TRUE,4
594,0,1,1,0,0,1,"NYC",3,FALSE,0
595,1,4,1,0,0,0,"NYC",2,FALSE,0
596,0,4,1,0,1,0,"SF",10,TRUE,6
597,0,1,0,0,1,1,"LA",8,TRUE,2
598,1,4,0,0,0,0,"NYC",10,TRUE,5
599,1,4,0,0,0,0,"LA",7,TRUE,1
600,1,2,1,0,1,1,"SF",7,TRUE,2
601,1,2,0,1,0,0,"SF",6,TRUE,0
602,1,1,1,0,1,0,"SF",1,FALSE,0
603,1,2,1,1,1,0,"LA",4,FALSE,0
604,1,5,0,0,1,1,"SF",1,FALSE,0
605,1,4,0,1,1,0,"LA",5,FALSE,0
606,0,2,1,1,0,1,"NYC",10,TRUE,8
607,0,4,0,0,1,1,"NYC",10,TRUE,8
608,0,2,1,1,0,1,"SF",2,FALSE,0
609,0,2,0,0,1,0,"NYC",7,FALSE,0
610,1,2,1,0,1,1,"SF",8,TRUE,3
611,1,1,1,0,0,1,"SF",3,FALSE,0
612,1,5,1,0,1,1,"LA",2,FALSE,0
613,0,4,1,0,1,1,"NYC",6,FALSE,0
614,0,3,0,1,1,1,"LA",3,FALSE,0
615,1,3,0,0,0,0,"SF",9,TRUE,9
616,0,5,0,1,0,1,"SF",7,TRUE,4
617,0,5,0,0,1,0,"NYC",9,TRUE,4
618,1,2,0,1,1,1,"NYC",6,FALSE,0
619,1,1,1,0,0,0,"SF",8,TRUE,1
620,0,1,0,0,1,0,"SF",9,TRUE,4
621,1,5,0,0,1,1,"LA",5,FALSE,0
622,0,2,0,0,1,0,"SF",7,FALSE,0
623,0,4,1,0,1,1,"SF",9,TRUE,2
624,1,2,0,0,0,0,"SF",2,FALSE,0
625,0,3,0,0,0,0,"NYC",8,FALSE,0
626,0,5,1,1,0,0,"NYC",9,TRUE,6
627,1,1,0,1,0,0,"SF",8,FALSE,0
628,1,5,0,0,0,0,"LA",4,FALSE,0
629,1,1,1,1,1,0,"SF",7,FALSE,0
630,0,1,1,0,1,0,"NYC",8,TRUE,1
631,0,2,1,0,1,1,"LA",2,FALSE,0
632,0,1,1,0,0,0,"LA",6,FALSE,0
633,0,2,0,0,0,1,"LA",1,FALSE,0
634,0,3,1,0,0,0,"SF",10,TRUE,7
635,1,2,0,0,0,1,"SF",6,FALSE,0
636,1,3,0,0,1,0,"SF",5,FALSE,0
637,0,2,1,1,1,0,"NYC",10,TRUE,6
638,0,1,0,1,0,0,"NYC",9,TRUE,6
639,1,4,1,1,0,0,"SF",2,FALSE,0
640,1,2,0,0,0,1,"LA",3,FALSE,0
641,1,5,1,1,1,1,"SF",3,FALSE,0
642,0,2,1,0,1,1,"LA",2,FALSE,0
643,0,3,1,0,0,0,"LA",10,TRUE,6
644,0,4,1,1,0,1,"NYC",8,TRUE,3
645,0,2,0,0,1,0,"LA",8,TRUE,5
646,0,5,1,0,1,1,"NYC",2,FALSE,0
647,1,2,1,1,0,1,"LA",6,FALSE,0
648,0,3,0,1,0,0,"LA",7,FALSE,0
649,0,2,0,0,0,1,"NYC",1,FALSE,0
650,0,5,1,0,0,0,"NYC",7,FALSE,0
651,1,3,1,0,0,0,"SF",8,TRUE,5
652,1,5,1,0,1,0,"LA",6,TRUE,2
653,1,1,1,1,0,1,"SF",10,TRUE,10
654,0,1,0,1,1,0,"NYC",1,FALSE,0
655,0,4,1,0,1,1,"LA",7,TRUE,1
656,1,5,0,1,0,1,"SF",7,TRUE,4
657,1,4,0,1,0,1,"LA",3,FALSE,0
658,1,2,0,1,0,0,"LA",1,FALSE,0
659,0,5,1,0,0,0,"NYC",8,TRUE,2
660,1,4,0,0,0,1,"SF",10,TRUE,10
661,0,2,1,1,1,0,"LA",1,FALSE,0
662,0,2,0,0,1,0,"NYC",1,FALSE,0
663,1,1,1,1,1,1,"SF",2,FALSE,0
664,0,4,1,1,1,0,"NYC",2,FALSE,0
665,0,1,0,1,1,1,"SF",4,FALSE,0
666,0,1,0,1,0,1,"LA",10,TRUE,4
667,1,1,1,0,1,0,"NYC",10,TRUE,6
668,1,3,1,1,0,1,"LA",5,FALSE,0
669,1,1,0,0,1,0,"SF",9,TRUE,6
670,1,1,0,0,1,1,"SF",3,FALSE,0
671,0,2,1,0,0,1,"NYC",7,FALSE,0
672,0,5,1,0,0,0,"SF",7,TRUE,0
673,0,2,1,0,1,0,"SF",2,FALSE,0
674,0,3,0,1,1,1,"SF",2,FALSE,0
675,0,3,1,0,1,0,"NYC",5,FALSE,0
676,1,5,1,1,1,0,"SF",8,TRUE,8
677,1,5,1,0,1,1,"NYC",4,FALSE,0
678,0,2,1,1,1,0,"NYC",4,FALSE,0
679,1,5,0,1,0,0,"SF",7,TRUE,4
680,0,4,1,1,1,0,"NYC",10,TRUE,6
681,0,4,0,0,1,0,"SF",5,FALSE,0
682,0,3,0,1,0,1,"LA",2,FALSE,0
683,1,5,1,0,1,0,"NYC",2,FALSE,0
684,1,1,0,1,0,1,"LA",3,FALSE,0
685,0,3,0,0,1,1,"NYC",6,TRUE,0
686,1,2,0,1,0,1,"NYC",2,FALSE,0
687,0,4,0,1,0,0,"NYC",10,TRUE,8
688,0,4,1,0,1,0,"NYC",9,TRUE,2
689,1,1,1,1,1,1,"NYC",3,FALSE,0
690,1,2,0,1,0,0,"SF",6,FALSE,0
691,1,1,0,1,0,0,"SF",3,FALSE,0
692,1,2,1,1,0,1,"LA",8,TRUE,5
693,0,3,1,0,1,1,"SF",1,FALSE,0
694,0,4,1,0,0,1,"LA",2,FALSE,0
695,1,1,0,0,1,1,"SF",5,FALSE,0
696,1,5,0,1,1,1,"NYC",5,FALSE,0
697,1,3,1,1,0,1,"SF",4,TRUE,0
698,1,1,0,1,1,0,"NYC",7,TRUE,3
699,0,2,0,1,1,1,"LA",3,FALSE,0
700,0,1,1,0,0,1,"SF",10,TRUE,4
701,0,4,0,0,0,0,"LA",7,TRUE,2
702,0,3,1,1,0,0,"SF",10,TRUE,6
703,1,2,0,1,0,0,"SF",7,TRUE,1
704,1,5,0,0,0,0,"LA",2,FALSE,0
705,1,2,1,0,1,0,"SF",2,FALSE,0
706,1,4,0,0,0,1,"SF",2,FALSE,0
707,0,5,1,1,1,0,"NYC",3,FALSE,0
708,0,4,0,0,0,0,"SF",8,TRUE,4
709,0,5,0,1,1,0,"LA",9,TRUE,6
710,0,4,1,1,0,0,"NYC",1,FALSE,0
711,0,5,1,0,0,0,"LA",7,TRUE,3
712,0,5,1,1,1,0,"LA",8,TRUE,1
713,1,2,1,1,1,1,"LA",1,FALSE,0
714,1,2,0,0,0,0,"LA",9,TRUE,4
715,0,2,1,0,0,1,"NYC",3,FALSE,0
716,0,2,0,1,0,0,"LA",9,TRUE,4
717,0,2,0,1,1,1,"LA",2,FALSE,0
718,1,4,0,1,0,0,"SF",4,FALSE,0
719,0,4,0,0,1,0,"NYC",8,TRUE,2
720,0,2,1,1,0,1,"SF",4,FALSE,0
721,0,4,0,1,1,0,"NYC",2,FALSE,0
722,0,5,1,0,0,1,"LA",6,FALSE,0
723,0,2,1,1,1,1,"SF",3,FALSE,0
724,1,5,0,0,1,1,"SF",7,TRUE,4
725,1,4,0,1,0,0,"NYC",3,FALSE,0
726,1,5,0,1,0,1,"LA",7,TRUE,4
727,1,1,1,0,0,0,"LA",7,TRUE,3
728,0,2,0,1,0,0,"NYC",7,FALSE,0
729,0,4,1,0,1,0,"NYC",7,FALSE,0
730,1,3,1,0,0,0,"SF",8,TRUE,3
731,0,2,1,1,1,0,"SF",8,FALSE,0
732,0,5,1,1,0,1,"SF",1,FALSE,0
733,1,1,1,0,1,0,"NYC",5,FALSE,0
734,0,1,1,0,0,0,"NYC",9,TRUE,6
735,0,4,0,1,1,0,"LA",1,FALSE,0
736,1,2,0,1,0,0,"LA",6,TRUE,0
737,1,3,0,0,1,0,"SF",9,TRUE,3
738,0,2,0,1,1,0,"SF",10,TRUE,7
739,0,2,0,1,0,1,"LA",10,TRUE,4
740,0,2,1,0,0,0,"LA",8,TRUE,2
741,1,1,0,1,1,1,"NYC",8,TRUE,6
742,0,3,0,0,1,1,"LA",7,FALSE,0
743,1,1,1,0,1,1,"NYC",7,TRUE,1
744,0,4,0,0,0,1,"LA",1,FALSE,0
745,1,5,1,1,0,0,"NYC",10,TRUE,12
746,0,1,0,1,1,1,"LA",9,TRUE,8
747,1,4,1,0,0,0,"LA",8,TRUE,1
748,0,1,1,0,1,0,"SF",3,FALSE,0
749,1,4,1,1,1,1,"LA",8,TRUE,4
750,0,3,1,1,0,1,"LA",6,FALSE,0
751,1,3,1,0,1,0,"NYC",1,FALSE,0
752,1,2,1,0,1,1,"LA",4,FALSE,0
753,0,1,0,0,0,1,"LA",3,FALSE,0
754,0,2,1,1,1,1,"LA",5,FALSE,0
755,1,3,0,1,0,0,"NYC",7,FALSE,0
756,0,5,1,1,1,1,"NYC",2,FALSE,0
757,1,2,1,1,0,1,"SF",8,TRUE,4
758,0,1,1,1,0,1,"NYC",8,TRUE,3
759,0,5,0,0,0,1,"NYC",4,FALSE,0
760,1,2,0,0,1,1,"SF",8,TRUE,2
761,1,5,0,0,0,0,"NYC",10,TRUE,8
762,0,4,0,1,0,1,"SF",6,FALSE,0
763,0,5,1,1,1,1,"SF",2,FALSE,0
764,0,4,0,0,0,1,"NYC",1,FALSE,0
765,1,4,0,1,1,1,"SF",9,TRUE,8
766,0,4,0,0,1,0,"NYC",3,FALSE,0
767,0,4,1,0,0,0,"SF",5,FALSE,0
768,0,5,1,1,1,1,"SF",5,FALSE,0
769,0,3,1,1,0,0,"NYC",9,TRUE,0
770,1,2,0,0,0,0,"NYC",4,FALSE,0
771,1,1,1,0,1,0,"SF",10,TRUE,7
772,1,5,0,0,1,1,"SF",3,FALSE,0
773,0,1,0,1,0,0,"LA",3,FALSE,0
774,1,1,1,0,1,0,"NYC",6,FALSE,0
775,1,3,1,0,1,0,"SF",10,TRUE,9
776,0,2,1,0,1,1,"LA",4,FALSE,0
777,0,4,1,0,0,0,"SF",7,TRUE,0
778,1,5,0,0,1,1,"LA",9,TRUE,6
779,0,1,1,1,1,1,"NYC",3,FALSE,0
780,1,2,1,1,1,1,"NYC",6,TRUE,1
781,0,3,0,1,0,1,"LA",5,FALSE,0
782,1,5,0,0,0,1,"SF",9,TRUE,8
783,0,1,1,0,1,0,"LA",4,FALSE,0
784,1,5,1,0,1,0,"NYC",3,FALSE,0
785,1,4,0,1,0,0,"SF",7,FALSE,0
786,0,2,1,0,1,0,"LA",4,FALSE,0
787,0,2,0,1,1,0,"LA",5,FALSE,0
788,0,3,0,1,1,0,"SF",8,TRUE,2
789,0,4,1,1,1,0,"SF",7,FALSE,0
790,1,1,0,0,1,1,"NYC",8,TRUE,6
791,1,5,1,0,1,1,"NYC",6,TRUE,5
792,1,5,0,1,0,1,"LA",8,TRUE,7
793,0,1,1,1,1,0,"SF",7,TRUE,1
794,0,1,1,1,0,1,"NYC",1,FALSE,0
795,0,5,1,1,1,0,"LA",6,FALSE,0
796,0,4,0,0,0,0,"SF",10,TRUE,6
797,0,5,0,0,0,0,"NYC",6,FALSE,0
798,1,4,0,1,1,1,"SF",10,TRUE,9
799,1,3,1,1,1,1,"NYC",4,FALSE,0
800,1,5,1,1,1,0,"LA",9,TRUE,13
801,0,1,1,1,1,1,"NYC",9,TRUE,3
802,1,3,0,0,0,0,"SF",10,TRUE,7
803,0,1,1,0,0,0,"NYC",4,FALSE,0
804,0,2,0,0,0,0,"LA",5,FALSE,0
805,0,2,0,0,0,1,"SF",9,TRUE,5
806,0,1,1,1,0,1,"NYC",3,FALSE,0
807,0,1,1,0,1,1,"NYC",3,FALSE,0
808,0,5,0,0,1,1,"NYC",2,FALSE,0
809,1,3,0,1,1,0,"SF",7,TRUE,0
810,0,3,1,0,0,0,"SF",1,FALSE,0
811,1,1,0,1,0,0,"SF",3,FALSE,0
812,0,5,0,1,1,1,"LA",7,TRUE,0
