"id","male","funny","hp_job","retouched_pic","group_pic","complete_profile","city","attractive","swipe_right","n_swipe_right"
813,1,3,0,1,0,0,"NYC",2,FALSE,0
814,1,5,0,0,0,0,"SF",9,TRUE,5
815,1,4,0,0,1,0,"SF",5,FALSE,0
816,1,3,1,0,0,1,"SF",1,FALSE,0
817,0,3,0,1,1,1,"LA",10,TRUE,6
818,0,5,0,1,0,0,"SF",9,TRUE,4
819,0,1,1,1,0,0,"LA",9,TRUE,1
820,0,1,0,1,0,1,"NYC",7,TRUE,3
821,0,4,0,1,1,1,"NYC",2,FALSE,0
822,1,1,1,0,0,0,"LA",8,TRUE,2
823,1,1,1,0,1,0,"SF",7,TRUE,1
824,0,5,1,1,0,0,"NYC",6,FALSE,0
825,0,2,0,0,0,1,"NYC",7,FALSE,0
826,0,1,0,0,1,0,"NYC",10,TRUE,4
827,1,4,1,0,0,0,"NYC",2,FALSE,0
828,0,3,0,1,0,0,"NYC",2,FALSE,0
829,1,2,1,1,1,1,"SF",5,TRUE,0
830,1,1,1,0,0,0,"SF",7,TRUE,1
831,1,1,0,1,1,1,"NYC",10,TRUE,5
832,0,4,1,1,1,1,"SF",9,FALSE,0
833,0,4,1,0,0,1,"LA",7,TRUE,1
834,0,3,1,0,1,0,"LA",6,FALSE,0
835,0,2,1,0,0,0,"NYC",4,FALSE,0
836,1,4,0,0,0,1,"NYC",3,FALSE,0
837,0,5,0,1,1,1,"SF",3,FALSE,0
838,0,5,0,1,1,1,"LA",10,TRUE,8
839,0,4,1,0,1,1,"SF",2,FALSE,0
840,1,1,1,1,1,0,"SF",3,FALSE,0
841,1,4,1,0,1,1,"LA",1,FALSE,0
842,1,2,0,0,1,0,"LA",1,FALSE,0
843,1,1,1,1,1,1,"SF",1,FALSE,0
844,1,5,0,0,1,1,"SF",4,FALSE,0
845,1,1,1,0,0,0,"SF",3,FALSE,0
846,1,2,0,1,0,0,"NYC",2,FALSE,0
847,0,3,1,0,0,0,"LA",7,TRUE,0
848,0,2,0,1,0,0,"NYC",2,FALSE,0
849,1,5,0,0,0,1,"LA",2,FALSE,0
850,0,2,0,0,1,1,"NYC",7,FALSE,0
851,0,4,1,0,1,1,"LA",10,TRUE,6
852,0,2,0,0,0,1,"LA",4,FALSE,0
853,0,1,1,1,0,1,"NYC",4,FALSE,0
854,1,3,0,0,1,0,"SF",8,TRUE,1
855,1,1,0,1,1,0,"LA",9,TRUE,2
856,1,2,0,0,0,1,"NYC",3,FALSE,0
857,1,3,1,1,1,0,"SF",9,TRUE,9
858,0,2,1,1,1,0,"LA",3,FALSE,0
859,1,3,0,0,1,1,"NYC",6,FALSE,0
860,0,3,0,1,1,0,"SF",5,FALSE,0
861,0,4,1,1,1,1,"NYC",2,FALSE,0
862,0,1,0,1,1,0,"SF",6,FALSE,0
863,0,5,1,1,0,1,"SF",1,FALSE,0
864,1,5,1,1,1,0,"NYC",5,FALSE,0
865,1,3,1,1,1,0,"SF",3,FALSE,0
866,1,1,0,0,1,0,"NYC",3,FALSE,0
867,1,4,1,0,0,1,"SF",3,FALSE,0
868,0,2,1,1,1,0,"NYC",6,FALSE,0
869,0,1,0,0,1,0,"LA",9,TRUE,6
870,0,1,0,0,1,0,"SF",3,FALSE,0
871,0,1,0,1,1,0,"NYC",2,FALSE,0
872,1,3,0,1,1,0,"SF",5,FALSE,0
873,1,2,1,1,0,0,"LA",5,FALSE,0
874,0,4,0,1,1,1,"SF",7,FALSE,0
875,0,5,0,0,1,1,"LA",2,FALSE,0
876,0,2,1,1,1,1,"NYC",8,TRUE,4
877,0,1,0,1,1,0,"SF",7,TRUE,1
878,1,4,1,0,1,1,"SF",7,TRUE,6
879,1,1,0,0,1,0,"NYC",8,TRUE,3
880,1,5,0,1,0,0,"SF",5,FALSE,0
881,0,2,1,0,0,0,"NYC",2,FALSE,0
882,0,2,0,0,1,1,"LA",3,FALSE,0
883,1,1,1,1,1,0,"LA",9,TRUE,8
884,0,4,0,0,0,1,"LA",3,FALSE,0
885,0,3,0,0,1,1,"LA",3,FALSE,0
886,1,3,0,0,1,1,"NYC",5,FALSE,0
887,0,4,1,1,1,1,"SF",7,FALSE,0
888,1,1,1,0,0,0,"LA",8,TRUE,0
889,0,1,1,1,0,0,"NYC",10,TRUE,2
890,1,3,0,0,1,0,"SF",4,FALSE,0
891,1,3,0,0,1,0,"LA",3,FALSE,0
892,1,5,1,1,1,0,"SF",7,TRUE,8
893,0,5,0,0,1,1,"SF",8,TRUE,4
894,0,4,0,0,1,0,"LA",1,FALSE,0
895,1,4,1,1,0,1,"LA",7,TRUE,3
896,1,2,1,1,1,1,"NYC",9,TRUE,9
897,0,2,1,1,1,0,"SF",3,FALSE,0
898,0,4,0,0,0,0,"SF",10,TRUE,4
899,1,2,1,0,1,1,"SF",6,FALSE,0
900,1,5,0,1,0,0,"SF",4,FALSE,0
901,1,4,1,0,0,1,"SF",9,TRUE,7
902,0,3,1,0,1,0,"NYC",5,TRUE,0
903,1,5,1,0,0,0,"LA",9,TRUE,10
904,0,5,1,1,1,0,"LA",9,TRUE,5
905,0,1,0,1,0,1,"SF",5,FALSE,0
906,1,2,1,1,1,1,"LA",6,TRUE,3
907,0,3,0,0,0,1,"LA",6,FALSE,0
908,0,4,1,1,1,0,"SF",6,FALSE,0
909,1,4,1,1,1,0,"SF",8,TRUE,4
910,0,4,0,1,0,1,"SF",4,FALSE,0
911,1,1,1,0,1,0,"SF",8,FALSE,0
912,0,2,1,1,0,0,"SF",7,FALSE,0
913,0,5,0,1,1,0,"SF",7,TRUE,1
914,1,3,1,1,0,0,"NYC",5,FALSE,0
915,1,3,1,1,0,1,"LA",8,TRUE,8
916,1,4,0,0,0,0,"SF",1,FALSE,0
917,0,5,1,1,1,1,"LA",7,FALSE,0
918,1,3,0,1,0,1,"SF",10,TRUE,4
919,0,1,1,1,0,1,"NYC",7,FALSE,0
920,1,1,1,0,1,0,"LA",5,FALSE,0
921,0,3,1,0,0,0,"LA",1,FALSE,0
922,0,3,0,1,1,0,"LA",7,FALSE,0
923,0,1,1,1,1,0,"NYC",7,TRUE,2
924,1,1,1,1,0,0,"LA",3,FALSE,0
925,0,2,0,1,0,1,"SF",3,FALSE,0
926,1,1,1,0,1,1,"SF",9,TRUE,6
927,0,5,1,0,0,0,"SF",1,FALSE,0
928,0,1,0,0,0,0,"LA",9,FALSE,0
929,0,1,0,0,0,1,"LA",7,FALSE,0
930,1,1,0,0,1,1,"LA",6,FALSE,0
931,0,1,0,1,1,1,"SF",1,FALSE,0
932,0,3,1,0,0,0,"LA",8,TRUE,2
933,0,4,1,1,0,0,"LA",5,FALSE,0
934,0,2,1,1,1,0,"LA",10,TRUE,5
935,1,2,1,1,0,1,"SF",9,TRUE,8
936,0,2,0,1,0,0,"NYC",5,FALSE,0
937,1,1,0,0,1,0,"NYC",3,FALSE,0
938,1,4,1,0,0,0,"NYC",1,FALSE,0
939,0,3,0,1,0,1,"SF",6,FALSE,0
940,1,1,0,0,1,1,"SF",4,FALSE,0
941,1,2,1,0,0,1,"NYC",8,TRUE,4
942,1,2,1,1,1,1,"LA",9,TRUE,6
943,0,3,0,1,1,0,"SF",9,TRUE,5
944,1,1,0,0,0,1,"SF",8,TRUE,7
945,1,5,0,1,0,0,"LA",7,TRUE,3
946,1,2,1,1,0,0,"NYC",4,FALSE,0
947,0,5,0,0,1,1,"NYC",8,TRUE,4
948,0,5,0,0,1,0,"LA",5,FALSE,0
949,1,1,1,1,1,1,"SF",1,FALSE,0
950,0,5,1,1,0,0,"NYC",1,FALSE,0
951,0,2,0,1,1,1,"NYC",5,FALSE,0
952,0,1,0,1,0,1,"SF",3,FALSE,0
953,0,2,1,1,1,1,"NYC",4,FALSE,0
954,0,3,1,1,1,1,"LA",3,FALSE,0
955,1,2,0,0,1,1,"SF",2,FALSE,0
956,1,1,0,0,1,0,"LA",10,TRUE,7
957,0,2,1,0,0,0,"NYC",3,FALSE,0
958,1,3,0,1,0,0,"NYC",10,TRUE,4
959,1,4,0,0,0,0,"NYC",5,FALSE,0
960,1,4,1,1,0,0,"SF",8,TRUE,4
961,0,4,1,0,1,1,"NYC",1,FALSE,0
962,1,4,1,0,0,0,"NYC",5,TRUE,2
963,1,4,1,1,0,1,"NYC",3,FALSE,0
964,0,1,1,1,0,1,"NYC",6,FALSE,0
965,1,5,1,0,1,0,"NYC",2,FALSE,0
966,1,1,0,0,0,1,"LA",1,FALSE,0
967,1,5,1,0,1,0,"SF",7,TRUE,4
968,1,1,1,1,1,1,"NYC",1,FALSE,0
969,1,5,1,0,1,0,"NYC",8,TRUE,5
970,0,4,0,1,0,1,"LA",3,FALSE,0
971,1,4,1,1,1,1,"LA",2,FALSE,0
972,1,2,0,0,1,0,"LA",10,TRUE,8
973,1,2,1,1,0,0,"SF",3,FALSE,0
974,1,4,1,1,1,1,"SF",5,FALSE,0
975,1,3,0,1,0,1,"LA",8,TRUE,6
976,0,2,1,1,1,1,"SF",1,FALSE,0
977,1,1,0,1,0,1,"SF",2,FALSE,0
978,0,1,1,0,0,0,"LA",4,FALSE,0
979,1,1,1,0,1,1,"NYC",7,TRUE,4
980,1,4,1,1,1,1,"LA",5,FALSE,0
981,0,3,1,1,0,0,"SF",10,TRUE,4
982,1,1,0,0,0,0,"LA",4,FALSE,0
983,1,1,0,1,0,0,"NYC",8,TRUE,2
984,0,3,1,0,0,0,"LA",1,FALSE,0
985,0,4,0,1,0,1,"LA",5,FALSE,0
986,1,5,0,1,1,0,"LA",7,TRUE,6
987,1,4,1,1,1,1,"NYC",6,TRUE,1
988,0,2,1,1,0,0,"LA",10,TRUE,10
989,1,5,0,0,1,1,"SF",1,FALSE,0
990,1,3,0,0,1,1,"SF",10,TRUE,9
991,1,4,1,1,0,0,"LA",7,TRUE,4
992,1,3,0,1,1,0,"SF",2,FALSE,0
993,0,2,1,0,1,0,"LA",10,TRUE,2
994,0,1,1,1,0,0,"NYC",5,FALSE,0
995,1,4,1,1,1,1,"NYC",3,FALSE,0
996,0,4,0,0,1,0,"NYC",2,FALSE,0
997,1,3,0,0,1,1,"LA",6,TRUE,2
998,0,3,0,1,0,1,"LA",2,FALSE,0
999,1,3,0,1,0,0,"NYC",3,FALSE,0
1000,0,1,0,0,1,1,"NYC",3,FALSE,0
1001,1,4,1,1,0,1,"NYC",4,TRUE,3
1002,0,5,1,1,0,1,"SF",9,TRUE,4
1003,0,1,0,0,1,0,"LA",5,FALSE,0
1004,0,3,0,0,0,1,"NYC",2,FALSE,0
1005,1,1,0,0,1,0,"NYC",9,TRUE,6
1006,1,5,0,1,0,0,"NYC",1,FALSE,0
1007,1,4,0,0,1,1,"SF",7,TRUE,4
1008,1,5,1,1,0,0,"NYC",1,FALSE,0
1009,1,2,1,1,1,0,"NYC",6,TRUE,3
1010,0,2,0,0,0,1,"LA",1,FALSE,0
1011,1,3,1,1,1,0,"SF",6,FALSE,0
1012,0,2,0,0,1,0,"SF",8,TRUE,5
1013,0,2,0,1,1,0,"LA",10,TRUE,8
1014,1,1,1,0,1,0,"NYC",2,FALSE,0
1015,1,3,1,0,0,1,"NYC",5,FALSE,0
1016,0,2,0,1,1,1,"NYC",10,TRUE,8
1017,1,2,1,0,0,1,"LA",2,FALSE,0
1018,1,4,0,0,0,0,"LA",5,TRUE,0
1019,0,5,0,1,1,0,"SF",3,FALSE,0
1020,1,1,1,0,0,0,"LA",6,FALSE,0
1021,1,3,1,0,0,1,"LA",6,TRUE,2
1022,0,5,0,1,1,0,"NYC",9,TRUE,7
1023,1,3,0,1,0,0,"LA",6,TRUE,2
1024,0,2,1,1,1,1,"LA",4,FALSE,0
1025,1,5,1,0,1,1,"LA",2,FALSE,0
1026,1,5,1,1,1,0,"NYC",7,TRUE,6
1027,0,5,0,1,0,1,"SF",9,TRUE,6
1028,0,1,1,0,0,0,"NYC",4,FALSE,0
1029,0,1,1,1,0,0,"SF",1,FALSE,0
1030,0,5,0,1,1,0,"LA",8,TRUE,3
1031,0,5,1,1,1,1,"LA",3,FALSE,0
1032,1,3,1,0,0,0,"SF",9,TRUE,5
1033,1,5,1,0,1,0,"SF",6,TRUE,2
1034,1,3,0,0,1,0,"SF",3,FALSE,0
1035,1,3,0,0,0,1,"NYC",3,FALSE,0
1036,0,1,1,0,1,1,"LA",4,FALSE,0
1037,1,5,1,1,1,1,"NYC",6,TRUE,1
1038,0,1,1,1,1,0,"SF",2,FALSE,0
1039,0,3,0,0,1,1,"SF",7,FALSE,0
1040,1,3,1,0,0,0,"LA",6,TRUE,1
1041,1,1,0,0,0,0,"NYC",7,TRUE,1
1042,1,3,0,1,1,0,"LA",4,FALSE,0
1043,1,4,0,0,0,0,"LA",7,FALSE,0
1044,0,1,1,0,0,0,"NYC",10,TRUE,6
1045,1,3,0,0,1,0,"SF",4,FALSE,0
1046,0,5,0,0,0,1,"SF",9,TRUE,5
1047,1,4,1,1,1,0,"NYC",5,FALSE,0
1048,1,1,1,1,1,1,"SF",9,TRUE,11
1049,1,5,1,0,0,1,"SF",9,TRUE,8
1050,0,1,1,0,1,1,"SF",3,FALSE,0
1051,1,5,0,0,0,0,"SF",1,FALSE,0
1052,1,1,1,0,1,1,"LA",9,TRUE,4
1053,1,3,0,1,0,1,"LA",9,TRUE,6
1054,0,2,0,0,0,1,"SF",3,FALSE,0
1055,0,1,0,1,0,0,"LA",4,FALSE,0
1056,0,3,0,1,1,1,"LA",7,TRUE,2
1057,0,5,0,1,0,1,"LA",9,TRUE,3
1058,1,4,1,0,0,1,"LA",10,TRUE,11
1059,0,3,0,0,0,1,"SF",8,TRUE,1
1060,1,5,0,1,0,0,"LA",3,FALSE,0
1061,0,4,1,1,1,0,"SF",6,FALSE,0
1062,0,2,0,1,1,0,"SF",1,FALSE,0
1063,1,4,1,1,0,0,"NYC",9,TRUE,9
1064,0,1,0,0,0,0,"NYC",9,TRUE,6
1065,1,3,0,0,0,0,"NYC",7,TRUE,1
1066,0,2,1,1,0,1,"LA",8,TRUE,4
1067,1,2,1,0,1,1,"NYC",1,FALSE,0
1068,1,5,0,0,0,0,"LA",10,TRUE,7
1069,0,5,1,0,1,0,"NYC",8,TRUE,1
1070,0,1,1,0,0,0,"LA",2,FALSE,0
1071,0,1,1,1,0,1,"SF",8,TRUE,2
1072,1,1,0,0,0,0,"NYC",6,FALSE,0
1073,0,5,0,1,1,1,"NYC",9,TRUE,5
1074,0,1,1,0,0,1,"LA",2,FALSE,0
1075,1,5,0,0,1,1,"SF",7,TRUE,3
1076,1,2,1,1,0,1,"SF",7,TRUE,1
1077,0,5,0,0,1,1,"NYC",9,TRUE,0
1078,1,3,0,0,1,0,"LA",3,FALSE,0
1079,1,4,0,1,0,0,"LA",3,FALSE,0
1080,1,3,1,0,1,1,"NYC",5,FALSE,0
1081,1,1,0,1,0,0,"LA",2,FALSE,0
1082,1,2,1,0,1,0,"LA",4,FALSE,0
1083,0,3,0,0,1,0,"LA",10,TRUE,5
1084,1,3,0,0,1,1,"SF",1,FALSE,0
1085,1,2,0,1,1,0,"LA",10,TRUE,4
1086,1,5,0,0,1,0,"SF",5,FALSE,0
1087,1,2,1,1,1,1,"LA",10,TRUE,10
1088,0,1,0,1,1,0,"LA",8,TRUE,3
1089,1,4,0,1,1,1,"NYC",5,FALSE,0
1090,1,4,1,1,0,1,"NYC",6,TRUE,3
1091,0,4,1,0,0,0,"SF",9,TRUE,1
1092,1,5,1,0,1,1,"LA",3,FALSE,0
1093,1,4,1,0,1,0,"NYC",1,FALSE,0
1094,1,1,0,1,0,0,"NYC",9,TRUE,4
1095,0,3,0,0,0,0,"NYC",2,FALSE,0
1096,1,4,0,1,1,0,"NYC",1,FALSE,0
1097,1,2,0,0,0,1,"SF",8,TRUE,3
1098,0,1,1,1,0,1,"NYC",9,TRUE,5
1099,1,5,1,0,1,1,"LA",2,FALSE,0
1100,1,4,1,1,0,1,"NYC",3,FALSE,0
1101,1,5,1,0,1,1,"NYC",6,TRUE,3
1102,1,5,0,0,1,1,"NYC",1,FALSE,0
1103,1,2,1,0,1,0,"SF",7,FALSE,0
1104,0,3,1,0,0,0,"LA",2,FALSE,0
1105,0,1,1,1,1,0,"NYC",5,FALSE,0
1106,1,5,0,0,0,0,"LA",10,TRUE,9
1107,1,1,0,1,0,1,"NYC",3,FALSE,0
1108,0,3,0,1,0,0,"LA",7,FALSE,0
1109,1,3,0,0,1,0,"SF",2,FALSE,0
1110,1,4,0,1,0,0,"SF",8,TRUE,1
1111,1,1,1,1,1,0,"LA",3,FALSE,0
1112,1,4,1,1,1,0,"NYC",4,FALSE,0
1113,0,4,1,1,1,0,"NYC",3,FALSE,0
1114,1,3,0,0,1,0,"NYC",3,FALSE,0
1115,1,1,1,1,0,1,"LA",2,FALSE,0
1116,1,4,1,0,0,1,"SF",4,FALSE,0
1117,1,5,0,1,1,1,"NYC",4,FALSE,0
1118,1,1,1,1,1,0,"SF",6,FALSE,0
1119,1,4,1,0,1,1,"NYC",6,TRUE,2
1120,0,5,0,1,1,0,"LA",3,FALSE,0
1121,1,1,1,1,0,1,"NYC",9,TRUE,7
1122,1,3,1,0,0,0,"SF",5,FALSE,0
1123,0,3,0,1,1,0,"LA",5,FALSE,0
1124,0,5,0,0,0,1,"NYC",8,TRUE,1
1125,0,5,1,1,1,0,"SF",5,FALSE,0
1126,1,4,0,1,1,0,"NYC",5,FALSE,0
1127,0,4,1,1,0,1,"NYC",3,FALSE,0
1128,1,3,1,0,0,1,"LA",7,TRUE,1
1129,1,1,1,0,0,0,"LA",1,FALSE,0
1130,0,1,1,1,1,1,"LA",2,FALSE,0
1131,0,4,0,1,1,1,"LA",1,FALSE,0
1132,1,4,1,1,0,1,"NYC",8,TRUE,8
1133,0,3,0,0,0,0,"SF",1,FALSE,0
1134,1,2,0,0,1,1,"NYC",2,FALSE,0
1135,0,4,0,1,0,0,"LA",10,TRUE,7
1136,0,4,0,1,0,0,"NYC",2,FALSE,0
1137,0,2,1,0,1,1,"NYC",6,TRUE,1
1138,1,3,0,0,0,0,"NYC",3,FALSE,0
1139,1,4,1,1,0,1,"SF",8,TRUE,3
1140,1,1,1,0,1,0,"NYC",1,FALSE,0
1141,0,3,1,0,0,0,"LA",6,FALSE,0
1142,1,1,1,0,0,1,"LA",8,TRUE,5
1143,1,1,0,0,0,0,"SF",1,FALSE,0
1144,0,3,1,0,0,0,"LA",4,FALSE,0
1145,1,4,0,1,0,1,"SF",8,TRUE,2
1146,1,2,0,0,0,1,"LA",3,FALSE,0
1147,1,3,1,1,1,0,"LA",1,FALSE,0
1148,1,3,0,0,1,1,"LA",6,FALSE,0
1149,0,5,0,1,1,1,"NYC",3,FALSE,0
1150,0,3,0,1,1,1,"LA",5,FALSE,0
1151,1,5,0,0,1,1,"NYC",1,FALSE,0
1152,1,3,0,1,0,1,"SF",6,TRUE,2
1153,1,5,0,1,1,0,"SF",5,FALSE,0
1154,0,5,0,1,0,0,"SF",1,FALSE,0
1155,0,2,1,0,0,1,"SF",8,TRUE,5
1156,1,4,1,0,1,0,"LA",9,TRUE,10
1157,0,2,1,0,0,0,"SF",5,FALSE,0
1158,1,1,1,0,1,0,"LA",5,TRUE,1
1159,1,3,1,1,0,0,"SF",8,TRUE,3
1160,0,5,1,0,0,0,"SF",4,FALSE,0
1161,1,2,1,0,1,0,"SF",4,FALSE,0
1162,0,4,0,1,0,0,"LA",4,FALSE,0
1163,1,4,0,1,0,1,"NYC",5,FALSE,0
1164,0,4,0,1,0,1,"LA",4,FALSE,0
1165,0,3,0,1,0,0,"SF",6,FALSE,0
1166,1,5,1,1,1,0,"NYC",10,TRUE,5
1167,1,3,1,1,0,0,"NYC",4,FALSE,0
1168,1,2,0,0,0,0,"NYC",1,FALSE,0
1169,0,3,0,1,0,1,"LA",8,TRUE,2
1170,1,2,1,1,0,0,"NYC",5,FALSE,0
1171,0,4,0,0,1,1,"NYC",5,FALSE,0
1172,0,5,0,0,1,0,"LA",10,TRUE,5
1173,1,2,1,1,1,1,"LA",3,FALSE,0
1174,1,5,1,0,0,0,"NYC",1,FALSE,0
1175,0,2,0,1,0,1,"LA",2,FALSE,0
1176,1,5,0,0,0,1,"NYC",3,FALSE,0
1177,0,3,1,0,0,1,"LA",4,FALSE,0
1178,1,2,1,0,1,1,"LA",10,TRUE,7
1179,0,1,1,1,0,1,"LA",4,FALSE,0
1180,0,5,1,0,1,0,"SF",4,FALSE,0
1181,1,1,0,1,0,0,"SF",10,TRUE,7
1182,0,5,1,0,0,1,"NYC",1,FALSE,0
1183,0,5,1,1,1,0,"NYC",9,TRUE,8
1184,0,1,1,0,1,1,"LA",1,FALSE,0
1185,1,2,1,1,0,1,"LA",5,FALSE,0
1186,1,2,0,1,1,0,"NYC",4,FALSE,0
1187,0,4,1,1,0,1,"SF",1,FALSE,0
1188,1,3,1,1,1,0,"SF",7,TRUE,3
1189,1,5,1,1,0,0,"NYC",9,TRUE,6
1190,1,3,1,0,1,1,"NYC",5,FALSE,0
1191,1,4,0,1,1,1,"NYC",9,TRUE,6
1192,1,1,0,1,1,0,"SF",6,FALSE,0
1193,1,2,0,0,0,0,"LA",9,TRUE,6
1194,0,2,0,1,0,1,"SF",3,FALSE,0
1195,0,2,0,0,0,1,"LA",9,TRUE,4
1196,1,5,1,0,0,0,"SF",1,FALSE,0
1197,0,5,1,1,1,0,"SF",3,FALSE,0
1198,1,5,1,0,1,1,"SF",6,TRUE,3
1199,1,1,1,0,0,0,"NYC",2,FALSE,0
1200,0,1,0,0,0,0,"NYC",1,FALSE,0
1201,1,4,1,1,0,1,"LA",10,TRUE,11
1202,0,4,1,1,0,1,"LA",5,FALSE,0
1203,1,3,0,1,0,1,"NYC",1,FALSE,0
1204,0,3,1,0,0,1,"NYC",6,FALSE,0
1205,0,1,1,0,1,0,"SF",6,TRUE,2
1206,0,5,0,0,0,0,"SF",8,TRUE,1
1207,0,1,1,1,0,0,"SF",1,FALSE,0
1208,1,5,1,0,1,1,"SF",6,TRUE,1
1209,1,2,0,0,1,0,"NYC",1,FALSE,0
1210,1,2,0,0,1,1,"LA",6,FALSE,0
1211,1,2,0,1,1,0,"SF",6,FALSE,0
