"id","male","funny","hp_job","retouched_pic","group_pic","complete_profile","city","attractive","swipe_right","n_swipe_right"
1212,1,1,0,1,0,1,"NYC",5,FALSE,0
1213,0,1,1,1,0,1,"LA",10,TRUE,5
1214,1,3,0,0,0,0,"SF",9,TRUE,4
1215,1,5,0,0,1,1,"LA",10,TRUE,8
1216,1,2,0,1,1,1,"NYC",3,FALSE,0
1217,0,1,0,1,1,1,"NYC",9,TRUE,2
1218,1,4,0,1,0,0,"NYC",5,FALSE,0
1219,1,1,1,1,1,0,"LA",7,TRUE,3
1220,1,4,0,0,0,0,"LA",2,FALSE,0
1221,1,5,0,1,0,0,"LA",6,TRUE,2
1222,0,2,1,0,0,0,"NYC",10,TRUE,7
1223,1,1,0,1,0,1,"LA",7,TRUE,0
1224,0,5,1,1,1,1,"SF",9,TRUE,3
1225,0,1,0,1,0,0,"LA",3,FALSE,0
1226,1,4,1,0,1,1,"SF",9,TRUE,8
1227,1,2,0,1,0,1,"SF",6,FALSE,0
1228,0,5,0,1,0,1,"SF",6,FALSE,0
1229,1,3,0,0,0,1,"SF",8,TRUE,3
1230,1,1,0,1,0,1,"NYC",4,FALSE,0
1231,1,3,0,0,1,0,"SF",6,TRUE,2
1232,1,5,0,0,0,1,"SF",1,FALSE,0
1233,0,3,1,1,1,1,"SF",4,FALSE,0
1234,1,3,0,1,1,0,"NYC",6,FALSE,0
1235,1,5,1,0,1,1,"SF",10,TRUE,10
1236,0,1,1,0,1,1,"SF",7,FALSE,0
1237,1,5,0,0,1,1,"SF",7,TRUE,1
1238,0,2,0,0,0,1,"NYC",5,FALSE,0
1239,1,3,1,0,1,0,"NYC",1,FALSE,0
1240,1,3,0,0,0,1,"SF",3,FALSE,0
1241,1,3,0,1,1,1,"NYC",8,TRUE,6
1242,1,1,0,0,1,1,"LA",1,FALSE,0
1243,0,2,1,1,0,1,"SF",8,TRUE,4
1244,1,4,1,0,0,1,"NYC",7,TRUE,8
1245,0,2,1,1,1,1,"SF",3,FALSE,0
1246,0,1,1,1,1,0,"SF",1,FALSE,0
1247,0,2,0,0,0,1,"SF",8,FALSE,0
1248,1,2,1,0,0,0,"SF",8,TRUE,5
1249,1,2,1,1,1,0,"NYC",7,TRUE,1
1250,0,4,0,1,1,0,"NYC",9,TRUE,5
1251,0,2,1,1,0,0,"SF",1,FALSE,0
1252,0,3,1,0,0,0,"SF",8,TRUE,3
1253,1,2,0,0,0,1,"LA",1,FALSE,0
1254,1,1,0,1,1,1,"SF",6,TRUE,2
1255,1,4,1,0,0,1,"NYC",2,FALSE,0
1256,1,1,1,1,0,0,"SF",5,FALSE,0
1257,1,5,0,0,0,0,"NYC",10,TRUE,7
1258,1,5,1,1,0,0,"SF",3,FALSE,0
1259,0,5,1,0,0,0,"LA",10,TRUE,5
1260,1,3,0,1,1,0,"NYC",4,FALSE,0
1261,1,4,1,0,1,1,"LA",8,TRUE,8
1262,1,1,0,1,0,0,"NYC",6,TRUE,1
1263,1,2,1,1,0,1,"LA",9,TRUE,7
1264,0,5,1,0,1,1,"LA",5,FALSE,0
1265,1,1,1,0,0,1,"NYC",1,FALSE,0
1266,0,3,0,0,0,0,"LA",1,FALSE,0
1267,1,2,0,0,1,1,"LA",2,FALSE,0
1268,0,4,0,1,0,0,"LA",10,TRUE,5
1269,0,5,0,1,1,1,"LA",9,TRUE,5
1270,1,4,1,0,1,0,"SF",1,FALSE,0
1271,0,1,0,0,1,0,"LA",2,FALSE,0
1272,0,5,0,1,1,1,"NYC",9,TRUE,3
1273,1,4,1,1,0,1,"SF",1,FALSE,0
1274,0,3,1,1,1,1,"NYC",2,FALSE,0
1275,1,3,0,0,0,0,"SF",4,FALSE,0
1276,0,2,0,0,1,0,"NYC",8,TRUE,2
1277,0,4,0,0,0,1,"LA",8,TRUE,4
1278,1,4,0,1,0,1,"LA",5,FALSE,0
1279,1,4,0,0,1,0,"LA",9,TRUE,8
1280,1,4,1,0,1,0,"SF",10,TRUE,7
1281,1,4,1,1,0,1,"NYC",1,FALSE,0
1282,1,2,0,0,1,0,"SF",4,FALSE,0
1283,1,2,0,1,0,1,"SF",7,TRUE,3
1284,0,4,1,0,1,0,"LA",6,FALSE,0
1285,1,3,0,1,0,1,"LA",2,FALSE,0
1286,1,2,1,1,0,0,"SF",7,TRUE,3
1287,0,4,0,1,0,0,"NYC",3,FALSE,0
1288,1,3,1,1,1,0,"NYC",2,FALSE,0
1289,0,1,1,0,1,1,"SF",1,FALSE,0
1290,0,5,1,1,1,1,"LA",6,FALSE,0
1291,0,1,0,1,1,0,"NYC",6,FALSE,0
1292,1,5,1,1,1,1,"LA",4,TRUE,0
1293,0,5,1,0,1,0,"NYC",5,FALSE,0
1294,1,3,1,0,0,1,"SF",5,FALSE,0
1295,0,5,1,1,1,1,"NYC",10,TRUE,7
1296,0,3,1,0,1,1,"SF",8,TRUE,3
1297,1,4,1,1,1,0,"NYC",6,FALSE,0
1298,0,5,1,0,1,1,"NYC",10,TRUE,6
1299,1,4,0,0,1,0,"NYC",7,TRUE,1
1300,0,5,1,0,1,0,"NYC",3,FALSE,0
1301,1,3,1,1,1,0,"SF",1,FALSE,0
1302,1,4,0,0,0,0,"LA",2,FALSE,0
1303,1,1,1,1,0,0,"NYC",10,TRUE,7
1304,1,5,1,1,1,1,"NYC",5,FALSE,0
1305,1,1,0,0,0,1,"SF",5,FALSE,0
1306,1,1,1,0,0,1,"SF",7,TRUE,1
1307,1,2,1,0,1,1,"NYC",1,FALSE,0
1308,0,1,0,1,0,1,"NYC",1,FALSE,0
1309,1,2,0,1,1,1,"LA",10,TRUE,8
1310,0,4,1,1,0,1,"NYC",2,FALSE,0
1311,0,2,0,0,1,1,"LA",2,FALSE,0
1312,0,1,0,1,0,1,"NYC",5,FALSE,0
1313,1,3,1,1,0,0,"LA",1,FALSE,0
1314,0,2,0,1,0,1,"LA",3,FALSE,0
1315,0,5,0,1,1,1,"LA",10,TRUE,8
1316,1,3,0,1,0,1,"SF",9,TRUE,5
1317,0,2,0,0,1,1,"SF",3,FALSE,0
1318,1,2,0,0,1,1,"SF",2,FALSE,0
1319,0,5,1,0,1,1,"NYC",1,FALSE,0
1320,1,1,0,0,1,1,"SF",9,TRUE,4
1321,0,2,0,0,1,0,"LA",3,FALSE,0
1322,1,2,0,0,0,1,"LA",2,FALSE,0
1323,1,2,0,0,0,0,"NYC",9,TRUE,4
1324,1,1,1,0,1,0,"LA",10,TRUE,12
1325,1,4,0,0,0,0,"NYC",10,TRUE,5
1326,1,2,1,1,0,1,"LA",6,TRUE,1
1327,0,2,0,1,1,1,"LA",6,FALSE,0
1328,0,5,1,0,0,0,"SF",8,TRUE,4
1329,1,3,1,0,0,0,"LA",4,FALSE,0
1330,0,4,0,0,1,0,"SF",2,FALSE,0
1331,0,5,1,0,1,1,"NYC",1,FALSE,0
1332,0,5,0,0,1,0,"LA",2,FALSE,0
1333,1,1,0,1,0,0,"SF",7,TRUE,2
1334,1,4,0,1,1,0,"SF",7,TRUE,2
1335,1,4,0,1,0,1,"SF",4,FALSE,0
1336,1,1,1,1,0,1,"SF",5,FALSE,0
1337,0,2,1,1,0,0,"LA",10,TRUE,7
1338,0,5,1,0,1,0,"LA",1,FALSE,0
1339,0,3,0,0,0,0,"LA",10,TRUE,2
1340,0,5,1,1,0,1,"NYC",9,TRUE,5
1341,1,3,1,0,0,1,"NYC",7,TRUE,8
1342,0,5,1,0,0,0,"NYC",5,FALSE,0
1343,1,3,1,1,0,0,"SF",7,TRUE,2
1344,0,2,0,0,1,1,"NYC",5,FALSE,0
1345,0,4,1,0,1,1,"NYC",2,FALSE,0
1346,0,4,1,0,0,0,"NYC",8,TRUE,3
1347,1,3,1,0,0,0,"LA",7,TRUE,3
1348,0,1,0,1,1,0,"NYC",10,TRUE,5
1349,0,4,1,1,0,0,"SF",8,TRUE,3
1350,1,2,0,0,0,0,"LA",9,TRUE,5
1351,0,3,1,0,0,1,"NYC",3,FALSE,0
1352,1,1,0,0,0,1,"SF",6,FALSE,0
1353,0,1,1,1,1,0,"LA",7,FALSE,0
1354,1,3,0,1,1,0,"LA",3,FALSE,0
1355,0,2,1,0,0,1,"LA",8,TRUE,0
1356,0,5,1,0,0,1,"LA",1,FALSE,0
1357,0,3,1,1,1,1,"LA",9,TRUE,9
1358,0,1,0,1,1,0,"NYC",6,FALSE,0
1359,1,3,1,0,1,1,"SF",9,TRUE,9
1360,1,5,1,0,1,0,"NYC",3,FALSE,0
1361,1,1,1,0,0,1,"NYC",3,FALSE,0
1362,0,4,1,0,1,0,"SF",6,FALSE,0
1363,0,4,0,1,0,0,"SF",9,TRUE,5
1364,1,1,1,1,0,1,"NYC",9,TRUE,5
1365,1,2,0,1,0,0,"SF",3,FALSE,0
1366,1,3,0,1,1,1,"SF",5,FALSE,0
1367,1,2,0,0,0,0,"NYC",7,TRUE,0
1368,1,4,0,1,0,0,"LA",2,FALSE,0
1369,0,3,1,0,0,1,"NYC",6,FALSE,0
1370,0,3,1,1,1,1,"LA",8,TRUE,4
1371,0,1,0,0,0,1,"SF",5,FALSE,0
1372,0,4,1,0,1,1,"SF",3,FALSE,0
1373,0,3,1,0,1,0,"SF",10,TRUE,5
1374,0,3,0,0,0,1,"NYC",5,FALSE,0
1375,1,2,1,1,0,1,"NYC",4,FALSE,0
1376,0,3,0,1,1,1,"SF",4,FALSE,0
1377,1,1,0,1,1,0,"NYC",7,FALSE,0
1378,0,5,1,0,0,1,"LA",1,FALSE,0
1379,1,4,0,1,1,0,"NYC",2,FALSE,0
1380,0,1,1,1,0,0,"LA",5,FALSE,0
1381,0,1,0,1,0,1,"SF",3,FALSE,0
1382,1,2,1,1,0,0,"SF",7,TRUE,4
1383,1,3,1,1,0,1,"LA",8,TRUE,5
1384,0,3,0,1,1,1,"LA",5,FALSE,0
1385,1,3,1,1,0,1,"LA",7,FALSE,0
1386,0,1,1,0,0,0,"NYC",3,FALSE,0
1387,0,1,0,1,0,1,"NYC",6,FALSE,0
1388,1,2,0,0,0,0,"NYC",8,TRUE,3
1389,0,2,0,1,1,1,"SF",10,TRUE,5
1390,0,3,0,1,0,1,"SF",6,TRUE,1
1391,0,3,1,1,1,0,"SF",10,TRUE,5
1392,0,1,1,0,0,1,"SF",8,TRUE,7
1393,0,3,1,1,1,1,"NYC",10,TRUE,6
1394,1,5,0,1,1,1,"LA",6,FALSE,0
1395,0,2,0,0,0,0,"SF",3,FALSE,0
1396,1,1,0,0,0,1,"LA",7,TRUE,1
1397,1,2,0,1,0,0,"SF",1,FALSE,0
1398,0,2,0,0,1,1,"LA",6,FALSE,0
1399,1,3,0,1,1,0,"LA",5,FALSE,0
1400,1,3,0,0,0,1,"LA",2,FALSE,0
1401,1,4,1,1,1,1,"SF",7,TRUE,5
1402,0,2,0,1,0,0,"NYC",3,FALSE,0
1403,1,5,0,1,1,0,"SF",3,FALSE,0
1404,0,5,1,1,0,0,"LA",4,FALSE,0
1405,1,4,1,1,1,1,"NYC",1,FALSE,0
1406,1,1,1,1,1,0,"SF",6,FALSE,0
1407,0,5,1,0,1,0,"SF",5,FALSE,0
1408,0,5,1,1,0,1,"LA",2,FALSE,0
1409,1,1,0,0,0,1,"SF",7,TRUE,3
1410,0,2,0,1,0,0,"LA",10,TRUE,7
1411,0,3,1,1,1,0,"NYC",1,FALSE,0
1412,0,4,0,0,1,1,"SF",5,FALSE,0
1413,0,3,0,0,0,0,"LA",5,FALSE,0
1414,0,1,0,0,1,1,"SF",8,FALSE,0
1415,1,5,1,0,0,0,"NYC",3,FALSE,0
1416,1,5,0,1,1,1,"NYC",1,FALSE,0
1417,0,3,1,1,1,0,"SF",4,FALSE,0
1418,0,4,0,1,1,1,"SF",8,TRUE,4
1419,0,4,0,0,0,0,"SF",2,FALSE,0
1420,0,4,1,0,1,0,"SF",4,FALSE,0
1421,1,3,0,1,1,1,"LA",8,TRUE,4
1422,1,4,0,1,0,0,"NYC",8,TRUE,4
1423,1,2,0,0,1,1,"NYC",5,FALSE,0
1424,1,4,1,1,1,0,"NYC",6,TRUE,4
1425,1,3,1,1,0,1,"LA",7,TRUE,8
1426,1,3,0,0,1,0,"LA",9,TRUE,5
1427,1,5,0,0,1,0,"LA",7,TRUE,3
1428,1,1,1,1,1,0,"SF",4,FALSE,0
1429,1,5,1,0,1,1,"NYC",2,FALSE,0
1430,1,5,0,0,0,0,"NYC",8,TRUE,6
1431,1,2,0,0,0,1,"LA",8,TRUE,0
1432,1,1,1,0,1,0,"NYC",1,FALSE,0
1433,0,4,0,1,1,0,"NYC",7,FALSE,0
1434,1,2,1,0,1,1,"SF",2,FALSE,0
1435,0,2,1,1,1,1,"NYC",10,TRUE,4
1436,1,5,0,1,1,1,"LA",6,TRUE,3
1437,1,2,0,0,1,0,"LA",4,FALSE,0
1438,0,2,0,1,0,0,"NYC",6,FALSE,0
1439,0,2,1,0,0,1,"NYC",10,TRUE,5
1440,1,5,1,0,1,1,"SF",3,FALSE,0
1441,1,4,0,1,0,0,"NYC",6,FALSE,0
1442,1,5,1,0,1,1,"LA",9,TRUE,10
1443,0,2,0,0,0,1,"LA",8,TRUE,2
1444,1,1,1,0,1,0,"LA",9,TRUE,7
1445,0,5,0,0,0,0,"NYC",7,FALSE,0
1446,0,4,1,1,0,0,"LA",3,FALSE,0
1447,0,4,0,1,1,1,"LA",8,FALSE,0
1448,0,5,0,1,0,0,"NYC",10,TRUE,5
1449,1,4,1,1,0,0,"NYC",2,FALSE,0
1450,0,1,1,0,1,1,"LA",8,TRUE,2
1451,0,2,1,0,0,1,"LA",8,TRUE,1
1452,0,1,0,0,1,0,"LA",8,TRUE,2
1453,0,4,1,0,0,1,"LA",2,FALSE,0
1454,0,4,0,0,0,1,"LA",1,FALSE,0
1455,0,3,1,0,1,1,"SF",9,TRUE,5
1456,1,2,0,1,1,0,"SF",5,FALSE,0
1457,0,1,1,0,0,0,"NYC",7,TRUE,0
1458,0,4,0,0,0,1,"NYC",3,FALSE,0
1459,1,2,0,0,1,1,"SF",6,TRUE,2
1460,0,1,0,0,0,1,"NYC",8,TRUE,2
1461,1,1,1,1,1,1,"NYC",9,TRUE,6
1462,0,4,1,0,1,0,"LA",3,FALSE,0
1463,0,5,0,0,0,1,"SF",1,FALSE,0
1464,1,2,1,1,0,0,"LA",8,TRUE,4
1465,0,4,0,1,0,1,"NYC",7,FALSE,0
1466,1,5,0,0,1,0,"NYC",5,FALSE,0
1467,0,1,1,0,0,0,"SF",3,FALSE,0
1468,0,3,0,1,0,0,"LA",7,FALSE,0
1469,1,3,1,1,0,0,"SF",4,FALSE,0
1470,1,1,0,0,1,0,"SF",9,TRUE,2
1471,0,4,0,1,1,0,"NYC",5,FALSE,0
1472,0,4,0,0,1,1,"LA",9,TRUE,9
1473,0,1,0,0,0,0,"LA",7,TRUE,1
1474,0,5,1,0,1,0,"SF",9,TRUE,2
1475,0,3,0,0,1,0,"SF",9,TRUE,9
1476,1,1,1,0,0,0,"NYC",7,FALSE,0
1477,0,5,0,0,0,0,"LA",4,FALSE,0
1478,0,3,0,0,1,1,"SF",3,FALSE,0
1479,1,2,0,0,1,1,"LA",9,TRUE,7
1480,0,1,0,0,0,0,"LA",2,FALSE,0
1481,1,4,0,0,1,0,"SF",8,TRUE,2
1482,0,2,1,1,1,1,"NYC",1,FALSE,0
1483,1,3,1,0,1,1,"SF",10,TRUE,12
1484,1,5,1,1,1,1,"NYC",7,TRUE,4
1485,0,4,1,0,1,1,"SF",2,FALSE,0
1486,1,5,1,0,1,0,"LA",10,TRUE,11
1487,0,3,1,0,0,0,"LA",3,FALSE,0
1488,1,2,1,1,0,1,"LA",2,FALSE,0
1489,0,3,1,1,0,0,"NYC",5,FALSE,0
1490,1,5,0,1,1,0,"SF",8,TRUE,6
1491,1,5,1,0,1,1,"SF",1,FALSE,0
1492,1,2,0,0,1,1,"LA",1,FALSE,0
1493,0,1,0,1,1,0,"LA",8,TRUE,1
1494,0,1,1,1,0,1,"SF",2,FALSE,0
1495,0,4,1,0,0,1,"LA",8,TRUE,1
1496,1,4,0,1,1,1,"SF",3,FALSE,0
1497,0,5,0,0,1,0,"SF",4,FALSE,0
1498,1,4,1,1,1,0,"NYC",7,TRUE,3
1499,1,2,1,1,1,1,"LA",2,FALSE,0
1500,1,1,0,0,1,1,"NYC",4,FALSE,0
1501,0,3,0,0,0,0,"NYC",1,FALSE,0
1502,0,4,1,0,1,0,"NYC",3,FALSE,0
1503,1,4,0,0,1,1,"NYC",7,TRUE,7
1504,0,2,1,0,1,1,"SF",8,TRUE,2
1505,1,1,1,1,1,1,"LA",3,FALSE,0
1506,0,1,0,1,1,1,"LA",7,FALSE,0
1507,0,1,1,0,0,1,"NYC",2,FALSE,0
1508,0,5,1,0,1,0,"SF",2,FALSE,0
1509,0,4,1,0,0,1,"LA",9,TRUE,6
1510,0,2,0,0,0,1,"SF",10,TRUE,8
1511,0,1,1,1,0,0,"SF",7,FALSE,0
1512,0,2,0,1,1,1,"NYC",1,FALSE,0
1513,1,1,1,0,0,1,"NYC",2,FALSE,0
1514,1,5,1,0,1,0,"LA",9,TRUE,7
1515,1,5,0,0,0,0,"NYC",9,TRUE,8
1516,1,4,0,1,1,1,"SF",1,FALSE,0
1517,1,1,0,1,1,0,"LA",6,FALSE,0
1518,0,2,1,1,1,1,"SF",6,FALSE,0
1519,1,4,0,0,1,1,"SF",9,TRUE,5
1520,0,4,0,1,0,0,"LA",7,TRUE,1
1521,0,4,0,0,0,1,"SF",9,TRUE,4
1522,1,2,0,1,0,0,"SF",3,FALSE,0
1523,0,4,0,1,0,0,"SF",8,TRUE,3
1524,1,2,1,1,0,1,"SF",10,TRUE,9
1525,1,5,1,0,1,0,"LA",6,TRUE,0
1526,0,3,1,1,1,0,"SF",10,TRUE,5
1527,1,1,1,0,1,0,"NYC",9,TRUE,7
1528,0,3,0,0,1,1,"SF",9,TRUE,3
1529,0,5,0,0,1,1,"NYC",4,FALSE,0
1530,0,1,1,1,0,1,"LA",9,TRUE,1
1531,0,4,0,1,0,0,"LA",9,TRUE,6
1532,0,4,0,0,1,0,"NYC",5,FALSE,0
1533,1,3,0,0,1,1,"LA",1,FALSE,0
1534,1,4,1,0,0,0,"LA",2,FALSE,0
1535,0,1,1,1,0,0,"SF",3,FALSE,0
1536,0,1,1,1,1,0,"NYC",5,FALSE,0
1537,0,3,1,0,1,0,"SF",8,TRUE,1
1538,1,4,0,1,1,0,"LA",1,FALSE,0
1539,0,2,1,1,0,1,"SF",7,FALSE,0
1540,0,1,0,0,1,0,"LA",10,TRUE,6
1541,1,4,1,0,0,1,"LA",5,TRUE,2
1542,1,1,0,0,1,1,"LA",7,FALSE,0
1543,1,1,0,1,0,0,"SF",9,TRUE,6
1544,1,2,1,1,1,0,"LA",10,TRUE,10
1545,0,2,0,1,1,0,"NYC",2,FALSE,0
1546,0,1,1,0,1,0,"NYC",6,FALSE,0
1547,1,4,1,0,1,0,"LA",3,FALSE,0
1548,1,4,1,1,1,0,"LA",3,FALSE,0
1549,0,3,0,1,1,1,"SF",8,TRUE,3
1550,1,3,1,0,1,0,"SF",7,FALSE,0
1551,1,5,1,0,1,0,"SF",2,FALSE,0
1552,0,4,0,1,0,1,"LA",5,FALSE,0
1553,1,1,0,0,1,0,"SF",6,FALSE,0
1554,1,2,0,0,0,0,"NYC",3,FALSE,0
1555,0,1,1,0,1,0,"SF",1,FALSE,0
1556,1,5,1,1,1,0,"SF",9,TRUE,7
1557,0,3,1,1,1,1,"NYC",8,TRUE,5
1558,1,1,0,0,1,1,"LA",9,TRUE,5
1559,1,1,1,0,0,0,"LA",1,FALSE,0
1560,0,3,1,1,1,1,"LA",8,TRUE,4
1561,0,3,0,0,1,0,"SF",8,TRUE,4
1562,0,5,0,0,1,1,"NYC",8,TRUE,1
1563,0,2,1,1,0,0,"SF",10,TRUE,4
1564,0,2,0,1,1,1,"NYC",10,TRUE,4
1565,1,1,1,1,1,0,"LA",8,FALSE,0
1566,1,4,0,1,0,1,"NYC",8,TRUE,4
1567,1,5,1,0,1,0,"LA",8,TRUE,3
1568,1,4,0,1,1,0,"NYC",2,FALSE,0
1569,0,4,0,1,0,1,"SF",2,FALSE,0
1570,1,5,1,0,0,1,"NYC",2,FALSE,0
1571,1,3,0,1,0,1,"LA",3,FALSE,0
1572,0,4,0,1,0,1,"SF",2,FALSE,0
1573,1,2,0,0,0,0,"SF",9,TRUE,5
1574,0,4,1,1,1,1,"NYC",9,TRUE,4
1575,0,3,0,1,1,1,"SF",7,TRUE,3
1576,0,1,0,0,0,0,"NYC",5,FALSE,0
1577,0,4,0,0,1,1,"NYC",10,TRUE,6
1578,1,5,1,1,0,0,"LA",6,TRUE,3
1579,1,3,1,0,1,0,"SF",2,FALSE,0
1580,0,1,0,0,0,0,"SF",1,FALSE,0
1581,0,3,0,1,1,0,"NYC",2,FALSE,0
1582,1,3,1,1,0,0,"LA",2,FALSE,0
1583,1,3,1,0,0,1,"LA",10,TRUE,10
1584,0,4,0,0,0,1,"NYC",5,FALSE,0
1585,1,1,1,0,1,1,"SF",8,TRUE,1
1586,1,3,1,0,1,0,"SF",3,FALSE,0
1587,1,3,0,0,1,0,"NYC",2,FALSE,0
1588,0,3,1,1,1,0,"NYC",8,TRUE,2
1589,1,3,1,0,0,1,"SF",9,TRUE,4
1590,1,2,1,0,0,0,"LA",9,TRUE,6
1591,0,4,0,0,1,0,"SF",7,FALSE,0
1592,0,2,1,0,0,1,"NYC",2,FALSE,0
1593,1,2,1,1,0,0,"NYC",5,FALSE,0
1594,1,2,1,0,1,0,"SF",9,TRUE,5
1595,1,2,1,0,1,1,"LA",3,FALSE,0
1596,0,5,0,0,0,0,"NYC",10,TRUE,8
1597,1,2,1,0,1,1,"SF",9,TRUE,6
1598,0,5,0,0,1,0,"SF",5,FALSE,0
1599,1,4,1,0,1,1,"NYC",8,TRUE,9
1600,0,1,1,0,1,0,"LA",2,FALSE,0
1601,0,5,1,1,1,1,"SF",6,FALSE,0
1602,1,5,0,0,0,0,"NYC",8,TRUE,5
1603,1,4,0,1,1,1,"SF",6,TRUE,3
1604,1,5,1,0,0,0,"SF",10,TRUE,9
1605,0,3,1,1,1,0,"SF",6,TRUE,3
