female,graduate,freshmen,activity,ad,installed
0,0,1,3,B,0
0,1,0,4,A,1
0,0,1,4,B,1
0,0,0,3,B,0
1,0,0,2,B,0
1,0,1,3,B,1
1,0,0,3,A,1
1,0,0,2,B,0
0,0,0,2,A,0
0,0,1,4,A,1
1,1,0,4,B,0
1,0,1,3,B,1
0,0,0,4,B,1
0,0,0,1,B,1
1,0,0,3,A,1
0,0,0,1,B,0
1,0,0,4,B,0
1,0,1,2,B,0
0,0,0,3,B,1
1,0,1,2,A,1
0,0,0,2,A,0
0,0,0,3,A,0
0,0,0,2,A,1
1,1,0,1,A,1
0,1,0,4,B,1
0,0,1,3,B,1
1,0,1,3,A,1
1,0,0,1,A,0
1,0,0,4,A,1
0,0,1,4,B,1
0,0,0,2,A,0
1,0,0,4,A,1
1,0,0,4,A,1
0,0,0,3,A,1
1,1,0,4,B,1
0,0,0,1,B,0
0,0,0,2,B,0
0,0,0,1,A,0
0,0,1,4,A,1
1,0,0,2,A,1
1,0,1,3,A,1
0,0,0,4,A,0
0,0,0,2,A,0
1,0,0,3,A,1
0,0,0,3,A,0
1,0,0,2,A,1
1,0,0,3,B,0
0,0,1,4,A,1
0,0,0,2,A,0
0,0,1,4,A,1
0,0,0,4,B,1
1,1,0,3,A,1
0,0,0,2,B,1
0,0,0,2,A,0
1,0,0,4,A,0
1,0,0,3,A,1
1,0,1,1,A,0
1,1,0,3,B,1
0,0,1,4,B,1
1,0,0,4,B,0
1,0,0,3,A,1
1,0,0,1,B,0
0,0,1,2,A,0
0,0,0,1,A,0
0,0,0,4,A,1
0,0,1,2,B,0
0,0,0,4,A,1
1,0,0,4,A,1
1,0,1,3,A,1
1,1,0,4,A,0
0,0,1,4,A,1
0,0,0,4,B,0
1,0,0,4,A,1
1,0,0,4,B,1
1,0,0,2,B,0
0,0,0,1,B,0
1,0,0,2,A,1
1,0,0,3,B,1
0,0,0,3,A,1
1,0,1,3,B,0
0,0,0,2,A,0
1,0,0,3,A,1
1,0,0,1,B,0
1,0,0,4,A,0
0,0,0,4,B,1
0,0,0,3,A,0
0,0,0,4,A,1
0,1,0,1,A,0
0,0,1,3,B,0
1,0,1,4,A,1
1,0,0,1,B,1
0,0,0,4,B,1
0,0,1,4,A,1
1,0,0,4,A,1
1,0,0,4,A,1
0,0,0,3,A,0
0,0,0,4,A,0
1,0,0,4,B,0
0,0,1,1,B,0
1,0,0,4,B,0
