userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,swipe,sticker,Nstories,Nviews,Nclicks
258,238,0,0,1,0,0,10,0,1,8,300,101
263,482,30,29,1,1,0,8,1,0,20,774,241
51,78,9,0,1,1,0,10,0,1,2,256,63
297,480,22,25,1,1,2,9,1,0,26,1038,301
113,242,0,95,1,1,0,10,1,0,10,398,146
545,995,26,340,1,1,0,8,0,1,3,333,86
52,121,0,30,1,1,0,9,1,0,3,146,46
1038,6640,0,156,1,0,0,12,1,0,92,9882,4951
172,227,51,10,1,0,0,10,1,0,9,459,149
101,114,14,4,1,1,0,15,0,1,5,129,51
250,247,31,4,1,0,0,7,1,0,23,795,236
413,677,0,38,1,1,0,15,0,1,19,925,267
172,187,1,7,1,1,0,10,1,0,11,212,59
337,455,0,2,1,1,0,14,1,0,19,885,254
114,155,29,8,1,1,2,12,0,1,2,244,80
174,165,0,76,1,1,1,9,1,0,15,481,157
372,362,36,13,1,1,0,7,0,1,9,586,201
338,330,41,17,1,0,0,12,0,1,2,385,119
2207,593,47,198,1,0,0,15,0,1,73,16361,8170
449,410,19,19,1,1,0,8,1,0,42,2054,628
594,863,105,276,1,1,0,9,1,0,52,3245,984
679,764,23,39,1,1,0,11,1,0,47,3408,1019
569,539,41,95,1,1,0,11,1,0,36,2309,674
540,543,0,73,1,1,0,12,1,0,53,2988,905
441,368,25,30,1,1,0,8,1,0,29,1490,460
570,455,37,120,1,1,0,10,1,0,40,2606,778
368,1114,16,69,1,0,0,8,1,0,20,955,292
634,648,59,21,1,0,0,9,1,0,38,2569,767
687,539,18,78,1,0,0,9,0,1,20,1576,480
579,413,36,221,1,0,0,11,0,1,9,862,257
752,726,0,312,1,1,0,12,1,0,72,5699,1705
861,686,0,323,1,0,0,9,1,0,77,6983,2096
535,368,122,49,1,1,0,18,1,0,37,2223,663
1872,1806,39,374,1,1,0,11,1,0,149,28163,14074
257,149,33,39,1,0,0,7,0,1,1,199,55
3140,496,63,807,1,1,0,5,0,1,150,47390,23694
491,745,0,373,1,1,3,16,1,0,37,1996,601
434,528,23,93,1,1,0,9,0,1,10,521,174
1073,837,0,49,1,1,0,14,0,1,34,3890,1928
1532,1431,57,313,1,1,0,11,0,1,36,5939,2967
737,875,87,53,1,0,0,10,0,1,11,1120,343
335,353,26,2,1,1,0,14,0,1,14,815,265
399,364,47,9,1,1,0,16,0,1,17,944,288
310,330,0,0,1,1,1,5,0,1,12,541,162
392,379,21,8,1,0,0,13,0,1,6,444,129
163,186,0,0,1,1,0,8,0,1,3,251,80
642,707,8,10,1,1,0,12,0,1,15,1146,355
594,800,28,21,1,1,0,12,0,1,28,1963,586
295,302,11,2,1,1,0,11,0,1,8,346,105
377,539,76,40,1,0,0,11,1,0,32,1523,459
345,393,0,2,1,1,0,8,0,1,2,385,124
667,660,0,20,1,1,0,7,0,1,30,2111,646
347,610,44,14,1,1,2,14,1,0,27,1230,372
340,378,27,9,1,1,0,12,0,1,5,643,191
1136,976,110,188,1,1,0,10,1,0,64,7444,3738
206,201,10,16,1,1,0,9,0,1,5,417,127
873,913,66,52,1,1,1,15,0,1,12,1199,378
289,224,59,10,1,1,0,16,1,0,22,976,292
510,594,0,25,1,1,0,11,1,0,45,2549,772
804,648,2,29,1,1,0,13,0,1,30,2807,823
542,531,41,78,1,1,0,14,1,0,36,2035,609
516,555,57,39,1,1,0,12,0,1,5,482,144
472,431,32,59,1,1,0,9,0,1,18,1026,298
138,124,10,2,1,1,0,13,0,1,4,265,67
201,317,79,14,1,1,0,8,1,0,16,488,157
234,242,4,11,1,1,0,11,0,1,11,404,132
302,306,27,37,1,1,0,11,1,0,24,1012,288
586,779,0,88,1,0,0,9,1,0,47,2875,867
260,410,0,3,1,1,0,7,1,0,20,898,256
377,508,0,25,1,1,0,10,0,1,17,752,212
561,508,45,114,1,0,0,9,1,0,42,2596,785
720,643,16,93,1,1,0,13,1,0,45,3523,1048
413,677,0,38,1,1,0,15,1,0,29,1486,457
415,416,67,45,1,1,0,9,0,1,1,241,72
247,289,35,70,1,1,0,14,0,1,12,534,166
321,391,0,1,1,1,0,12,0,1,7,550,158
847,652,6,83,1,0,0,7,0,1,32,2794,824
312,323,22,12,1,1,0,7,1,0,19,744,234
535,426,13,60,1,0,0,12,0,1,19,1278,386
323,326,28,8,1,1,0,9,0,1,4,314,91
521,1282,0,156,1,1,0,13,0,1,13,1044,314
258,286,24,5,1,1,0,9,1,0,17,735,236
306,329,128,11,1,1,0,9,0,1,13,635,182
256,307,6,12,1,1,0,11,1,0,20,591,168
346,303,14,16,1,0,0,11,0,1,4,371,103
300,267,15,22,1,0,0,10,0,1,13,588,157
230,230,8,2,1,1,0,12,1,0,22,725,227
516,538,10,20,1,1,0,14,1,0,46,2485,747
257,254,76,26,1,1,0,7,1,0,22,845,255
334,411,40,21,1,0,0,16,0,1,6,326,97
195,396,27,31,1,1,0,14,0,1,3,265,73
740,940,53,483,1,1,0,9,1,0,48,3820,1136
340,343,0,8,1,1,0,11,0,1,12,559,177
404,461,0,1,1,0,0,15,1,0,26,1338,384
197,320,0,9,1,1,0,10,0,1,6,216,70
474,410,74,33,1,1,0,14,0,1,9,375,102
213,153,19,209,1,1,0,8,1,0,16,617,188
936,706,35,61,1,1,1,16,0,1,9,1156,337
207,196,0,7,1,1,0,11,0,1,10,408,116
77,92,0,0,1,1,0,10,1,0,4,311,114
453,528,24,75,1,1,0,15,1,0,27,1337,409
293,339,12,92,1,1,0,10,0,1,10,510,127
473,497,8,16,1,1,0,12,0,1,23,1123,338
379,436,7,56,1,1,0,12,1,0,36,1712,508
642,776,85,236,1,1,4,15,0,1,31,2406,708
350,393,26,19,1,1,0,8,1,0,31,1422,429
167,184,33,10,1,1,2,10,1,0,15,477,144
301,444,81,60,1,1,0,6,1,0,18,768,226
536,504,74,134,1,1,0,15,0,1,22,1257,400
374,311,0,23,1,1,0,10,0,1,6,533,132
342,343,50,56,1,1,2,6,1,0,32,1303,400
673,587,41,11,1,1,0,11,0,1,20,1510,449
426,486,60,110,1,0,0,12,0,1,3,216,72
593,923,13,34,1,1,0,9,1,0,56,3520,1050
313,280,0,13,1,0,0,15,1,0,22,833,242
292,447,0,47,1,1,0,10,0,1,5,336,80
95,106,0,0,1,1,0,7,1,0,5,155,43
186,217,14,5,1,0,0,12,1,0,17,714,243
275,602,43,25,1,1,0,8,1,0,16,668,212
96,174,0,1,0,1,0,15,0,1,4,375,132
322,1496,0,53,0,1,4,10,1,0,21,646,204
371,376,0,3,1,1,0,6,0,1,12,629,202
153,180,17,6,1,1,0,11,0,1,5,238,82
585,576,0,43,1,1,0,12,0,1,13,868,266
486,578,0,3,1,0,4,17,0,1,18,1259,370
402,524,3,79,1,1,0,8,1,0,39,1656,490
527,527,25,10,1,1,4,10,0,1,8,683,185
237,283,0,0,1,1,0,10,0,1,3,385,115
321,330,32,8,1,1,0,6,0,1,5,408,133
274,267,19,3,1,1,0,10,1,0,19,663,211
262,522,0,11,1,0,2,11,1,0,16,743,224
109,115,0,0,1,1,0,18,1,0,9,345,96
425,477,4,137,1,1,0,11,1,0,28,1313,433
36,315,10,0,1,0,0,11,1,0,2,98,38
1206,962,0,141,1,1,0,11,1,0,63,8036,4035
156,199,42,2,1,0,0,11,1,0,10,318,91
284,361,45,41,1,1,0,19,1,0,23,697,208
225,446,0,53,1,0,0,11,1,0,17,665,204
346,390,14,8,1,1,0,9,1,0,33,1402,440
339,378,61,1,1,1,0,15,0,1,15,603,177
760,577,20,15,1,0,0,9,0,1,24,1859,567
218,221,10,8,1,1,0,15,0,1,9,414,99
319,328,23,6,1,1,0,11,0,1,1,375,106
507,493,59,25,1,1,0,12,0,1,10,800,224
562,691,18,21,1,1,0,12,1,0,47,2822,859
524,510,0,18,1,1,0,9,0,1,12,775,230
252,579,0,0,1,1,0,14,0,1,6,408,117
181,199,0,3,0,1,1,21,0,1,2,281,100
182,188,19,24,1,1,0,7,0,1,5,383,128
777,582,22,29,1,0,0,13,1,0,57,4619,1374
257,281,17,11,1,1,0,8,1,0,21,859,262
109,104,22,20,1,0,0,13,0,1,5,201,45
127,142,0,6,1,1,0,13,0,1,5,260,72
611,412,139,12,1,1,0,13,0,1,15,1220,385
136,365,0,19,1,1,0,14,0,1,2,356,124
264,265,34,4,1,1,0,10,0,1,10,300,103
447,387,12,31,1,1,0,12,1,0,25,1358,400
225,256,0,1,1,1,0,10,0,1,5,403,98
278,672,25,21,1,1,0,15,0,1,12,418,111
152,221,0,117,1,0,0,11,0,1,4,338,112
616,718,0,35,1,1,0,12,1,0,31,2056,613
357,369,65,6,1,1,0,11,0,1,13,796,212
38,158,0,1,0,1,0,14,1,0,2,291,85
199,197,74,6,1,0,0,10,0,1,8,466,156
452,385,49,172,1,0,0,6,0,1,16,965,297
265,312,93,53,1,1,0,9,1,0,14,687,196
485,510,115,24,1,1,0,13,1,0,36,2114,615
247,236,1,12,1,1,0,12,0,1,6,574,162
696,769,30,11,1,0,3,16,0,1,29,2245,673
342,286,35,18,1,1,0,13,0,1,9,312,104
189,272,0,8,1,1,0,12,1,0,12,459,114
487,788,44,43,1,1,0,8,0,1,9,688,218
68,75,0,17,1,0,0,15,1,0,6,255,76
354,363,10,40,1,0,0,11,1,0,26,1207,368
334,499,34,30,1,1,0,12,1,0,22,1065,299
304,321,32,23,1,1,0,11,1,0,19,755,218
226,248,42,19,1,0,0,6,0,1,9,403,115
265,319,21,58,1,1,0,11,1,0,14,640,204
527,498,40,42,1,1,1,11,1,0,46,2599,792
327,524,0,24,1,1,0,13,1,0,19,860,263
173,195,4,0,1,1,0,14,1,0,14,276,102
254,907,0,34,1,1,0,13,0,1,8,321,90
233,280,0,23,1,0,0,7,1,0,16,470,153
210,220,0,1,1,1,0,10,0,1,6,270,80
651,722,51,136,1,1,0,12,1,0,39,2699,801
237,249,0,36,1,1,0,11,0,1,11,528,169
204,445,118,92,1,1,0,8,0,1,6,450,151
268,388,0,3,1,1,0,8,1,0,15,559,178
293,438,46,45,1,1,0,6,1,0,26,892,261
345,332,19,167,1,1,0,14,1,0,31,1195,352
1725,1466,135,245,1,1,0,17,0,1,48,8468,4250
311,351,0,63,1,0,0,11,0,1,10,517,159
224,308,23,59,1,1,0,16,1,0,22,771,241
245,395,0,10,1,1,0,8,1,0,15,565,165
582,828,0,43,1,1,0,16,1,0,54,3164,964
447,572,83,120,1,1,0,15,0,1,21,1159,337
165,205,6,0,1,0,0,8,0,1,7,464,146
187,207,9,16,1,1,0,9,1,0,12,573,162
334,234,0,16,1,1,0,12,0,1,5,318,65
613,555,27,121,1,1,0,11,1,0,35,2220,649
278,265,0,155,1,0,0,9,0,1,7,670,202
277,175,0,65,1,0,0,9,1,0,26,933,290
107,260,0,0,1,1,0,13,1,0,6,284,64
735,665,44,19,1,1,0,11,1,0,38,3065,904
242,299,39,23,1,1,0,11,0,1,10,310,114
209,216,19,14,1,1,0,13,1,0,18,533,154
253,303,0,7,1,1,0,9,0,1,9,303,96
305,322,4,49,1,0,0,13,0,1,9,435,124
105,167,0,0,1,1,0,7,0,1,2,262,75
371,357,78,19,1,1,0,12,0,1,7,353,106
378,422,21,31,1,1,0,12,0,1,18,969,290
384,219,51,11,1,1,0,12,0,1,10,642,190
848,959,0,225,1,0,0,8,0,1,19,1750,519
143,233,0,1,1,1,0,13,1,0,9,381,77
334,870,0,28,1,1,0,13,0,1,2,371,133
590,801,43,76,1,0,2,13,1,0,41,2755,847
274,403,30,122,1,1,0,10,0,1,10,482,131
179,347,0,25,1,0,2,5,0,1,7,345,101
116,187,0,0,1,1,0,12,1,0,9,325,114
235,186,30,9,1,1,0,16,1,0,21,867,272
222,248,0,40,1,1,0,13,0,1,6,475,157
290,289,0,76,1,1,0,9,1,0,27,1096,315
349,427,13,14,1,1,4,12,1,0,25,1073,352
224,234,13,7,1,1,0,10,1,0,15,603,167
550,502,19,108,1,1,0,13,0,1,3,435,139
118,92,0,3,1,1,0,8,0,1,5,184,56
320,457,14,1,1,0,0,8,0,1,15,537,156
684,592,11,49,1,1,0,11,1,0,38,2893,863
477,474,0,0,0,1,0,9,1,0,33,1651,483
268,348,43,21,1,0,0,11,1,0,24,873,281
303,418,115,92,1,1,0,13,1,0,19,830,250
185,486,7,0,1,1,0,9,0,1,8,434,133
347,407,66,11,1,1,0,17,1,0,19,908,274
340,806,0,18,1,0,0,13,0,1,2,224,62
350,385,0,63,1,1,0,8,0,1,9,643,179
391,314,3,17,1,0,0,12,0,1,16,1029,311
404,454,9,26,1,1,0,11,0,1,8,641,167
679,666,115,54,1,1,0,7,1,0,56,3838,1134
236,338,21,23,1,1,0,11,0,1,4,464,126
898,624,150,141,1,1,0,15,1,0,72,6689,1993
489,473,8,86,1,0,4,9,1,0,27,1602,481
379,386,0,31,1,0,0,11,1,0,25,1239,390
316,317,110,101,1,1,0,7,0,1,6,409,104
473,614,5,99,1,0,0,13,1,0,30,1641,497
146,163,69,63,1,1,0,9,0,1,5,404,131
256,338,36,39,1,1,0,10,1,0,18,761,216
1035,828,0,24,1,0,0,10,0,1,41,4572,2285
326,654,146,155,1,1,0,8,1,0,31,1478,453
342,371,43,15,1,1,0,11,1,0,33,1425,424
531,686,0,41,1,1,0,9,1,0,38,2268,677
488,569,0,34,1,1,0,9,0,1,13,643,196
1218,351,35,15,1,0,0,10,0,1,27,3787,1892
403,388,0,23,1,1,0,11,1,0,24,1148,337
393,372,25,7,1,0,0,9,0,1,11,899,268
505,382,9,4,1,1,0,11,1,0,27,1630,511
181,186,0,8,1,1,0,11,1,0,14,637,201
319,319,46,138,1,1,0,11,0,1,6,410,112
561,737,0,66,1,1,0,9,0,1,23,1571,456
283,355,0,140,1,1,0,8,0,1,13,619,181
384,469,42,71,1,1,0,11,1,0,33,1478,459
446,496,0,62,1,1,0,7,1,0,41,2046,617
208,310,9,440,1,1,0,10,1,0,18,705,203
1123,1162,130,428,1,1,0,12,1,0,76,8744,4382
283,442,6,36,1,1,0,8,1,0,26,762,226
682,762,11,114,1,1,0,7,1,0,35,2597,765
460,459,41,23,1,1,0,12,1,0,26,1479,449
461,440,25,115,1,1,0,10,0,1,16,1029,326
725,733,35,91,1,1,0,13,0,1,25,2104,636
132,345,0,33,1,1,0,6,0,1,1,73,24
424,499,50,38,1,1,0,7,1,0,21,1157,339
321,306,18,102,1,1,0,9,1,0,28,1225,374
584,653,34,88,1,1,0,9,0,1,1,416,111
589,601,58,58,1,1,0,13,0,1,5,502,130
620,623,0,161,1,1,0,9,0,1,11,879,263
1500,1446,103,132,1,1,0,14,1,0,115,17628,8813
213,235,42,32,1,1,1,13,1,0,15,382,142
376,437,116,33,1,1,0,9,1,0,36,1539,447
150,256,98,28,1,1,0,15,0,1,7,380,116
351,381,35,25,1,0,0,10,0,1,3,173,61
414,440,14,71,1,0,0,9,1,0,27,1375,425
473,397,35,28,1,1,0,16,1,0,36,2120,635
521,860,0,262,1,1,0,7,0,1,8,646,184
230,358,0,26,1,0,0,10,0,1,9,409,121
350,426,30,24,1,1,0,12,0,1,8,557,190
376,636,19,60,1,1,0,7,0,1,3,314,99
475,528,0,29,1,1,0,7,0,1,19,1213,339
288,276,22,13,1,1,0,12,0,1,2,378,130
515,571,0,4,1,0,0,11,0,1,12,848,260
470,627,61,7,1,1,0,8,0,1,3,253,75
367,416,41,111,1,1,0,7,1,0,24,978,293
252,265,41,4,1,1,0,9,0,1,8,372,109
269,268,0,23,1,1,0,8,0,1,3,390,120
312,453,33,47,1,1,0,9,0,1,3,127,32
370,387,21,22,1,1,0,7,1,0,32,1225,370
609,543,23,58,1,1,0,9,1,0,46,2966,878
330,433,63,35,1,0,0,15,1,0,27,1160,350
649,630,35,67,1,0,0,9,1,0,63,4227,1281
529,589,33,67,1,1,0,13,0,1,6,636,196
348,359,0,21,1,1,0,10,0,1,4,402,133
576,680,135,187,1,1,0,11,1,0,46,2862,845
387,382,43,69,1,1,0,8,1,0,30,1472,442
120,84,25,48,1,1,0,13,0,1,1,280,91
290,517,2,16,1,1,0,10,1,0,22,823,234
522,641,88,171,1,0,0,7,1,0,38,2236,689
639,677,17,125,1,1,0,9,1,0,40,2850,842
554,561,0,325,1,1,0,12,0,1,27,1761,530
230,436,0,36,1,1,0,14,0,1,4,256,78
545,494,22,22,1,1,0,15,0,1,1,370,112
252,509,0,28,1,1,0,11,0,1,11,622,184
420,1097,22,29,1,1,0,10,0,1,21,1139,347
2939,595,140,43,1,0,0,13,0,1,115,34042,17008
456,545,82,48,1,1,0,10,0,1,21,1180,338
326,784,6,27,1,1,0,12,1,0,23,1195,350
241,293,22,16,1,1,0,10,0,1,2,305,90
349,420,0,61,1,1,0,12,0,1,13,667,215
367,524,0,47,1,1,0,11,1,0,29,1043,331
462,682,0,94,1,1,0,10,1,0,38,1829,552
202,201,0,21,1,1,0,9,0,1,5,323,101
95,90,0,4,1,1,2,14,0,1,4,288,83
346,318,18,0,1,0,0,12,1,0,29,1261,378
603,1233,7,588,1,1,0,7,1,0,51,3387,999
386,482,32,48,1,1,0,7,0,1,12,673,205
219,99,87,79,1,0,0,18,0,1,4,439,125
99,227,0,117,1,1,0,17,1,0,7,207,66
417,375,6,25,1,1,0,10,0,1,5,317,90
266,248,33,12,1,0,0,11,0,1,1,133,31
592,108,35,117,1,0,0,9,1,0,59,3797,1136
308,423,0,101,1,1,2,14,0,1,2,283,80
261,102,0,142,1,0,0,8,0,1,9,543,176
571,755,4,16,1,1,0,10,1,0,52,3172,954
311,406,0,11,1,1,0,9,1,0,19,761,233
115,143,0,15,1,1,0,7,0,1,4,239,56
623,579,146,83,1,0,0,14,1,0,46,2910,890
473,794,0,4,1,1,0,8,1,0,39,1957,589
575,537,27,44,1,1,0,14,0,1,18,1120,325
399,826,54,70,1,1,0,13,0,1,20,1133,343
119,116,0,2,1,1,0,15,1,0,8,265,89
260,344,0,99,1,1,0,14,1,0,17,750,208
436,348,57,33,1,0,0,11,1,0,28,1602,500
917,591,37,48,1,1,0,8,1,0,89,8372,2509
153,367,9,72,1,0,0,13,0,1,6,350,118
676,701,0,249,1,1,0,11,0,1,8,595,179
369,430,60,14,1,1,0,14,1,0,19,849,250
373,1477,90,25,1,0,0,14,0,1,9,571,149
429,449,0,1,1,0,4,9,0,1,21,1160,334
234,196,146,66,1,1,2,8,0,1,9,364,108
481,452,93,163,1,0,0,10,1,0,47,2759,837
337,296,7,65,1,0,0,13,0,1,13,622,164
208,571,0,11,1,0,0,8,0,1,5,340,118
873,4935,22,30,1,0,0,9,1,0,54,5009,1519
194,219,14,33,1,1,0,15,0,1,3,285,71
371,442,0,9,1,1,0,16,1,0,35,1464,444
83,252,0,40,1,1,0,12,1,0,4,367,97
22,28,0,0,0,1,0,15,0,1,1,393,116
244,263,0,82,1,1,0,11,1,0,15,593,189
134,365,7,59,1,1,0,11,1,0,13,460,148
349,352,15,44,1,1,4,21,1,0,23,1022,296
427,509,26,0,1,1,0,12,0,1,18,1100,325
60,108,0,49,1,1,1,14,0,1,2,126,26
249,171,0,56,1,1,0,8,1,0,20,960,292
378,578,9,61,1,1,0,7,0,1,6,396,100
92,196,3,5,1,1,0,12,0,1,2,102,0
221,224,0,39,1,0,0,14,1,0,19,614,201
66,61,20,0,1,0,0,12,0,1,2,257,104
462,483,32,31,1,1,0,12,0,1,17,1177,347
630,755,0,125,1,1,0,10,1,0,49,3408,1031
126,88,0,2,1,0,0,9,0,1,3,282,84
486,479,20,38,1,1,0,15,0,1,1,139,59
51,48,0,43,1,1,0,8,0,1,2,153,52
626,679,48,58,1,1,0,12,0,1,30,2091,629
748,996,11,44,1,1,0,13,0,1,32,2878,841
1058,614,23,52,1,0,0,12,0,1,36,3852,1938
633,661,19,31,1,1,0,10,1,0,54,3761,1124
207,201,131,75,1,1,2,12,0,1,9,363,92
200,257,20,3,1,1,0,11,1,0,11,616,182
216,268,40,10,1,1,1,10,1,0,20,548,162
911,343,76,411,1,0,0,7,1,0,70,6621,1999
199,209,107,49,1,1,0,10,0,1,4,199,45
658,604,8,27,1,1,0,7,0,1,21,1702,503
409,504,32,3,1,1,0,20,1,0,39,1973,609
158,209,0,5,1,1,0,7,1,0,9,567,186
872,772,0,174,1,0,0,11,1,0,66,6064,1833
203,250,53,131,1,1,0,8,0,1,8,576,192
93,51,0,1,1,1,0,10,1,0,7,419,128
66,84,0,1,1,1,0,10,1,0,4,243,65
422,377,18,17,1,0,0,13,1,0,38,1881,570
106,115,0,8,1,1,0,8,0,1,2,154,58
238,100,10,100,1,1,0,11,0,1,7,378,142
325,523,0,84,1,1,0,17,0,1,3,449,111
278,458,42,85,1,1,0,14,0,1,6,450,138
1817,758,2,115,1,1,0,14,1,0,177,32436,16225
70,78,0,9,1,0,0,20,0,1,2,140,41
788,664,24,383,1,0,0,11,1,0,57,4661,1379
522,856,139,216,1,0,0,11,1,0,41,2293,696
88,146,34,6,1,0,0,8,0,1,1,278,74
427,407,45,124,1,1,0,8,0,1,10,557,173
150,149,77,22,1,0,0,13,0,1,4,346,114
1099,584,0,124,1,1,0,11,0,1,12,1437,733
504,465,0,74,1,1,2,11,0,1,6,715,195
83,119,39,5,1,1,0,12,1,0,8,342,115
715,598,66,210,1,0,0,7,1,0,70,5164,1540
226,261,0,20,1,1,0,13,0,1,3,321,80
393,463,0,165,1,1,0,8,1,0,35,1570,486
261,299,119,8,1,0,0,10,1,0,15,658,211
421,424,15,124,1,1,0,6,0,1,17,970,288
114,115,24,21,1,1,0,6,0,1,5,185,64
200,224,71,17,1,1,0,12,1,0,14,430,118
260,349,0,26,1,0,0,12,0,1,3,337,99
227,342,49,128,1,1,0,9,0,1,8,575,171
481,531,16,9,1,1,0,12,1,0,33,1925,574
272,918,0,1,1,0,0,7,0,1,9,412,132
438,339,32,12,1,1,0,13,1,0,36,1889,585
772,669,22,79,1,0,0,8,0,1,17,1537,455
217,198,3,0,1,1,0,17,0,1,11,498,149
654,679,33,24,1,0,0,8,0,1,18,1433,449
336,598,0,223,1,1,0,8,0,1,7,722,212
210,367,0,114,1,1,0,8,1,0,20,531,128
269,127,148,146,1,1,0,13,0,1,9,482,150
239,324,106,29,1,1,0,10,0,1,11,314,83
365,627,12,107,1,0,0,7,0,1,1,325,85
218,316,16,438,1,1,0,10,1,0,12,601,197
323,373,40,10,1,1,0,14,1,0,21,1052,344
249,234,19,17,1,1,0,9,1,0,15,410,110
245,423,0,74,1,1,0,10,0,1,8,467,152
508,723,33,154,1,1,0,11,1,0,45,2675,801
304,298,32,1,1,1,4,17,1,0,19,766,231
3257,3511,136,113,1,0,0,8,0,1,99,32453,16241
420,417,43,6,1,1,0,11,0,1,16,898,271
209,257,10,52,1,1,0,12,0,1,4,350,94
1669,996,127,107,1,1,2,13,1,0,144,24330,12159
81,52,0,4,1,1,0,15,1,0,7,418,133
415,439,0,13,1,1,0,11,1,0,23,1174,324
129,152,0,0,1,1,0,14,0,1,4,301,103
165,181,0,85,1,1,0,13,1,0,16,742,203
273,297,19,0,1,1,0,15,0,1,7,464,139
338,330,41,17,1,0,0,12,1,0,21,958,285
225,446,0,53,1,0,0,11,0,1,3,163,64
449,410,19,19,1,1,0,8,0,1,22,1218,367
594,863,105,276,1,1,0,9,0,1,6,564,170
679,764,23,39,1,1,0,11,0,1,11,975,300
569,539,41,95,1,1,0,11,0,1,16,1082,314
540,543,0,73,1,1,0,12,1,0,31,1835,548
441,368,25,30,1,1,0,8,1,0,32,1569,484
570,455,37,120,1,1,0,10,0,1,10,778,241
367,1114,16,69,1,0,0,8,1,0,31,1504,435
634,648,59,21,1,0,0,9,1,0,45,3187,963
687,539,18,78,1,0,0,9,1,0,52,3766,1113
160,169,9,8,1,1,0,10,0,1,3,109,25
566,464,32,65,1,1,0,9,0,1,20,1277,397
113,148,0,9,1,1,0,10,1,0,7,263,51
670,547,52,68,1,1,0,12,1,0,35,2585,754
501,465,18,4,1,1,0,10,0,1,18,1065,335
369,396,0,5,1,1,0,12,0,1,9,762,218
363,355,41,17,1,1,0,11,0,1,3,311,108
218,255,0,2,1,1,0,9,0,1,5,217,63
446,489,29,46,1,1,0,10,1,0,39,1955,591
404,392,25,23,1,1,0,14,1,0,32,1422,436
426,486,60,110,1,0,0,12,1,0,32,1608,474
207,201,131,75,1,1,2,12,0,1,4,336,97
200,229,17,4,1,1,2,10,0,1,3,325,92
606,722,44,56,1,1,0,9,1,0,59,3643,1126
191,280,9,4,1,1,0,15,0,1,8,404,122
414,440,14,71,1,0,0,9,0,1,19,1047,319
698,705,0,32,1,1,0,7,0,1,12,925,273
510,669,33,31,1,1,0,11,1,0,30,1855,553
233,242,43,9,1,1,0,14,0,1,7,471,157
361,358,18,75,1,0,0,9,0,1,9,784,231
200,204,0,60,1,1,2,16,1,0,14,525,157
222,185,0,22,1,1,0,6,0,1,6,367,114
148,196,0,7,1,1,0,12,1,0,12,417,119
274,309,0,2,1,1,0,12,0,1,3,319,119
209,240,0,0,1,0,0,6,1,0,17,400,102
301,477,20,6,1,1,0,12,0,1,13,454,160
116,162,39,11,1,1,0,11,1,0,9,326,93
207,196,0,7,1,1,0,11,1,0,14,461,154
199,272,18,36,1,1,0,8,0,1,9,414,100
289,451,0,76,1,1,0,13,1,0,18,539,173
513,520,49,37,1,0,0,10,0,1,1,131,49
105,174,0,0,1,1,0,11,0,1,3,151,30
695,635,25,21,1,0,0,9,1,0,49,3734,1110
540,604,0,16,1,1,0,16,0,1,12,768,232
337,482,0,7,1,1,0,14,1,0,27,1059,331
625,703,48,34,1,1,0,8,0,1,19,1425,418
175,313,11,4,1,0,0,7,1,0,12,407,119
358,315,26,33,1,1,0,6,1,0,33,1426,446
616,564,37,26,1,0,0,10,0,1,8,953,272
600,719,50,181,1,1,0,12,0,1,8,597,190
236,226,12,12,1,1,0,7,1,0,16,577,178
325,335,0,50,1,1,0,14,0,1,14,633,176
384,410,0,48,1,1,1,13,1,0,32,1610,474
256,308,8,6,1,1,0,17,1,0,24,767,239
113,112,0,14,1,1,0,10,0,1,1,233,72
81,142,0,8,1,1,2,7,0,1,4,341,119
