userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,swipe,sticker,Nstories,Nviews,Nclicks
380,500,38,19,1,1,0,9,1,0,26,1112,326
270,493,0,0,1,0,0,13,0,1,3,476,122
427,981,20,95,1,1,2,13,1,0,42,2090,639
386,482,32,48,1,1,0,7,0,1,10,508,145
65,67,79,116,1,0,0,8,0,1,1,281,85
315,363,26,0,1,0,0,8,1,0,21,870,281
69,100,0,5,1,1,0,9,1,0,5,295,85
339,476,56,33,1,1,0,8,0,1,12,627,206
156,199,42,2,1,0,0,11,0,1,6,430,115
288,304,45,5,1,1,0,11,0,1,8,325,108
101,109,0,2,1,1,3,17,0,1,1,187,59
358,336,0,9,1,0,0,13,0,1,13,670,192
467,519,13,16,1,1,0,17,0,1,9,550,149
318,306,51,13,1,0,0,11,1,0,17,666,200
352,575,6,88,1,1,0,13,1,0,18,861,261
256,344,34,53,1,1,0,12,1,0,24,831,252
228,320,17,20,1,1,0,11,0,1,8,157,53
257,252,0,25,1,0,0,12,0,1,12,642,187
240,492,78,12,1,1,0,13,0,1,2,302,84
203,256,0,1,1,1,0,7,1,0,17,816,247
79,80,7,2,1,1,0,11,0,1,3,322,90
431,463,21,42,1,1,0,10,1,0,31,1521,470
217,266,11,13,1,1,0,13,0,1,4,596,180
423,523,0,114,1,1,0,11,0,1,19,1316,387
142,224,0,8,1,0,0,7,1,0,11,264,57
432,410,25,26,1,1,0,10,0,1,3,406,114
310,357,23,44,1,1,0,10,1,0,25,983,319
333,358,35,23,1,1,0,18,0,1,10,581,167
202,201,0,21,1,1,0,9,0,1,8,414,114
421,565,30,44,1,1,0,6,0,1,13,651,203
449,481,34,45,1,1,2,10,0,1,2,348,109
318,318,8,9,1,1,0,10,1,0,16,913,282
371,370,29,10,1,1,0,14,1,0,25,1141,338
262,265,19,22,1,1,0,11,1,0,23,816,258
588,497,0,13,1,1,0,12,0,1,2,487,132
636,632,16,111,1,0,0,5,1,0,62,4263,1278
266,257,44,105,1,1,0,11,0,1,8,277,74
204,126,0,393,1,0,0,14,1,0,19,640,200
514,573,19,216,1,0,2,15,1,0,35,2194,659
450,708,52,58,1,1,0,10,0,1,20,1271,394
406,478,0,76,1,1,0,12,1,0,33,1611,508
397,371,0,298,1,1,0,6,0,1,2,381,115
1078,179,0,131,1,0,2,15,1,0,79,8626,4306
523,396,30,52,1,1,0,11,0,1,18,1201,350
255,246,0,12,1,1,0,12,1,0,21,670,197
87,95,24,11,1,1,0,17,1,0,5,227,67
133,135,20,4,1,1,0,10,0,1,4,376,136
197,267,13,8,1,1,0,12,1,0,15,411,109
709,692,0,76,1,1,0,17,0,1,7,752,212
296,291,0,26,1,1,0,14,1,0,24,983,290
198,198,17,35,1,0,0,12,0,1,6,354,113
619,793,98,272,1,1,0,7,1,0,46,3259,987
174,172,0,1,1,1,0,10,1,0,16,406,110
190,184,0,2,1,1,0,11,0,1,2,328,99
198,233,0,28,1,1,0,15,1,0,17,557,166
324,323,0,114,1,1,0,10,1,0,26,1046,328
251,257,0,24,1,1,0,15,0,1,10,527,171
218,255,0,2,1,1,0,9,0,1,7,280,80
224,287,0,51,1,1,0,13,0,1,5,210,63
293,259,0,36,1,1,0,13,1,0,17,678,211
155,359,73,71,1,1,0,8,1,0,13,606,161
204,263,49,24,1,0,0,9,1,0,11,459,133
512,365,67,12,1,1,2,12,1,0,30,1799,546
257,291,139,19,1,1,2,10,1,0,17,647,187
213,245,0,31,1,1,0,12,1,0,11,511,152
369,396,0,5,1,1,0,12,1,0,19,835,250
309,323,0,96,1,1,0,11,0,1,1,376,104
472,534,0,27,1,1,0,7,0,1,3,430,117
202,340,0,28,1,1,0,11,1,0,18,512,151
272,240,0,147,1,0,0,13,1,0,21,806,237
303,341,20,12,1,1,0,13,0,1,6,483,154
189,190,0,9,1,1,0,6,1,0,12,512,171
455,449,18,32,1,1,0,12,1,0,30,1743,522
634,618,17,25,1,1,0,7,0,1,25,1753,530
541,516,134,84,1,0,0,8,1,0,44,2722,815
450,473,64,152,1,1,0,15,1,0,25,1458,444
143,237,0,3,1,0,0,12,1,0,12,385,118
467,681,1,149,1,1,0,10,1,0,26,1346,406
1050,820,43,332,1,0,0,10,1,0,95,10096,5061
194,278,0,3,1,1,1,11,1,0,11,489,134
55,31,0,1,1,0,0,8,0,1,2,233,87
462,682,0,94,1,1,0,10,1,0,43,2394,722
455,603,0,79,1,1,0,11,1,0,32,1739,523
246,267,0,55,1,1,0,15,0,1,10,438,124
116,214,0,5,1,1,0,11,0,1,1,139,39
97,156,0,24,1,1,0,9,1,0,5,220,70
1507,1198,35,175,1,1,0,13,0,1,74,11416,5683
196,270,0,199,1,0,0,15,1,0,17,518,148
304,450,0,271,1,1,0,8,1,0,24,1011,310
488,546,14,25,1,1,0,9,1,0,41,2197,655
464,684,39,102,1,1,0,10,0,1,17,1008,292
894,874,1,414,1,1,2,11,1,0,78,7130,2131
871,841,78,161,1,0,0,12,0,1,14,1639,494
281,560,32,396,1,1,0,10,0,1,8,488,126
1170,1355,0,491,1,1,0,14,1,0,78,9379,4699
474,935,72,273,1,1,0,8,1,0,46,2241,646
489,570,40,367,1,1,0,11,1,0,28,1665,493
604,674,0,65,1,1,0,11,1,0,32,2060,608
964,861,29,9,1,1,0,8,0,1,6,719,200
359,386,0,397,1,1,0,15,1,0,34,1542,449
523,782,9,471,1,1,0,5,0,1,7,550,168
615,1187,1,984,1,1,0,13,0,1,6,424,125
894,720,41,80,1,0,0,11,1,0,78,7380,2210
420,457,21,127,1,0,0,10,1,0,21,874,234
495,491,40,12,1,1,2,11,0,1,17,1128,322
557,703,0,60,1,0,0,11,1,0,49,3061,916
403,449,8,204,1,1,0,12,0,1,2,247,63
450,579,103,67,1,1,0,9,0,1,11,769,221
242,273,0,206,1,1,0,13,1,0,16,661,210
381,1319,144,102,1,1,0,11,0,1,9,676,204
736,662,0,312,1,0,0,7,0,1,24,2044,600
625,977,13,7,1,1,0,11,0,1,11,893,262
372,362,36,13,1,1,0,7,1,0,30,1437,427
550,555,133,234,1,1,0,16,0,1,8,750,216
150,184,0,79,1,0,0,6,1,0,12,316,83
407,464,70,579,1,1,0,7,0,1,14,659,197
1017,1201,0,263,1,0,0,14,0,1,38,4110,2063
148,426,0,22,1,1,0,8,1,0,9,335,103
1209,1093,38,289,1,0,0,8,0,1,12,1582,788
382,691,0,300,1,1,0,6,0,1,1,276,87
520,604,15,732,1,0,0,9,1,0,51,2750,834
1002,1089,0,582,1,1,0,10,1,0,58,6057,3026
305,386,24,166,1,1,0,9,1,0,24,899,275
619,937,0,16,1,1,0,10,1,0,55,3730,1105
619,750,24,38,1,1,0,9,1,0,46,3319,992
719,607,45,69,1,1,0,11,1,0,70,5171,1546
108,125,1,16,1,1,0,13,0,1,1,346,106
343,388,0,67,1,1,0,5,1,0,31,1375,416
323,405,0,69,1,1,0,10,1,0,28,1127,336
1020,1048,101,126,1,0,0,8,1,0,79,8242,4111
982,979,0,266,1,0,0,13,0,1,37,4020,1194
416,460,0,104,1,1,0,10,0,1,2,112,36
511,916,0,134,1,1,0,12,0,1,19,1136,357
511,563,32,16,1,0,0,15,0,1,14,801,230
403,490,0,38,1,1,0,12,1,0,34,1739,517
319,429,0,68,1,1,0,7,0,1,12,593,181
213,406,0,169,1,1,0,6,0,1,7,326,91
199,228,0,12,1,1,0,8,1,0,15,846,255
211,255,23,27,1,1,4,10,1,0,17,583,174
214,208,0,9,1,1,0,12,0,1,10,399,110
875,878,4,15,1,1,0,13,1,0,64,5859,1767
907,927,64,36,1,1,0,14,0,1,10,980,304
299,540,0,112,1,1,0,12,0,1,7,488,158
625,921,0,91,1,1,0,7,1,0,59,3907,1187
238,410,11,44,1,1,0,10,1,0,18,705,205
167,294,0,37,1,1,0,14,1,0,13,348,98
509,690,0,15,1,1,0,10,0,1,21,1196,361
210,238,0,1,1,0,0,10,1,0,12,412,131
366,377,8,373,1,1,0,9,1,0,29,1214,360
475,551,0,93,1,1,0,11,1,0,42,2354,701
330,272,14,103,1,1,0,10,0,1,13,816,237
362,373,0,19,1,0,0,10,0,1,4,359,125
248,289,22,21,1,1,0,10,1,0,15,566,139
379,531,27,52,1,1,0,11,1,0,28,1258,375
431,688,0,15,1,1,0,9,0,1,4,409,123
609,719,89,37,1,0,0,11,0,1,19,1396,406
548,480,0,98,1,1,0,7,1,0,34,2122,641
428,413,16,314,1,1,0,12,1,0,32,1524,433
361,1066,0,308,1,1,0,12,1,0,33,1336,412
775,691,25,26,1,1,0,6,0,1,37,3217,945
543,1020,41,179,1,1,0,14,1,0,31,1858,530
383,419,4,5,1,1,0,11,1,0,28,1332,390
103,143,0,20,1,1,1,11,1,0,8,306,93
367,361,0,98,1,1,0,9,1,0,33,1345,395
321,295,18,99,1,1,0,11,0,1,2,353,99
146,134,31,36,1,1,0,10,1,0,7,349,108
219,337,0,0,1,1,1,7,0,1,8,545,150
302,362,1,54,1,1,0,13,1,0,25,996,297
379,484,0,130,1,1,0,10,1,0,30,1333,405
468,504,0,26,1,1,0,9,0,1,6,538,181
645,694,0,69,1,1,0,12,1,0,46,3078,929
251,321,48,42,1,1,0,12,0,1,6,297,109
276,352,0,69,1,1,0,8,0,1,2,336,106
302,307,7,80,1,1,0,15,1,0,28,1042,312
357,593,0,20,1,1,0,9,0,1,6,437,104
251,292,0,3,1,1,0,9,1,0,16,620,171
824,962,23,5,1,0,0,14,0,1,15,1400,416
549,545,0,100,1,1,0,11,0,1,2,137,49
552,639,1,184,1,1,0,10,1,0,29,1865,555
409,407,25,164,1,1,0,12,0,1,4,469,147
362,332,0,38,1,0,0,14,0,1,10,463,126
374,449,0,26,1,1,0,12,0,1,16,976,289
601,509,33,223,1,1,0,10,1,0,35,2372,714
723,649,18,62,1,0,0,8,1,0,58,4557,1362
473,531,24,19,1,1,0,10,0,1,10,607,183
536,669,21,30,1,1,2,8,0,1,25,1586,467
404,458,0,240,1,1,0,10,0,1,18,947,288
516,764,0,217,1,1,0,10,1,0,38,2267,679
406,392,0,142,1,0,0,6,1,0,29,1349,404
400,835,0,44,1,1,0,9,1,0,33,1548,441
1933,995,0,107,1,1,0,11,1,0,171,33106,16544
500,667,0,150,1,1,0,11,1,0,47,2502,732
447,749,0,185,1,1,0,14,1,0,25,1360,388
439,910,1,517,1,1,0,10,1,0,23,1169,344
1054,1538,25,445,1,0,0,6,0,1,18,2122,1059
208,571,0,11,1,0,0,8,0,1,10,391,120
349,806,125,66,1,1,0,10,0,1,9,604,194
427,594,7,37,1,1,0,9,0,1,2,432,134
323,505,0,0,1,1,1,13,1,0,20,793,250
341,440,51,9,1,1,0,14,1,0,18,813,237
104,120,0,12,1,1,0,9,0,1,2,394,114
272,302,31,1,1,1,0,7,0,1,8,227,81
170,181,18,15,1,1,0,14,1,0,10,368,110
381,515,43,67,1,1,0,12,0,1,7,703,190
196,224,0,0,1,0,0,10,0,1,2,488,136
141,96,91,9,1,0,0,9,0,1,6,330,111
273,392,0,5,1,1,0,11,0,1,10,416,117
1221,999,0,30,1,1,0,13,1,0,103,12822,6415
402,478,56,22,1,1,0,14,0,1,11,606,181
260,390,0,37,1,1,0,11,0,1,1,401,114
180,224,0,3,1,1,2,8,1,0,15,419,121
137,1096,0,5,1,0,0,12,0,1,5,335,105
43,48,0,13,1,1,4,10,1,0,3,304,93
404,408,27,102,1,1,0,7,1,0,22,1043,327
719,1107,0,227,1,1,0,13,0,1,27,2256,674
771,1743,96,118,1,1,0,15,0,1,15,1311,382
271,771,30,81,1,1,0,9,0,1,12,618,187
124,115,0,143,1,0,0,6,1,0,8,438,139
102,264,0,11,1,1,0,12,1,0,5,182,81
109,154,0,0,1,1,0,14,1,0,7,417,119
422,466,25,27,1,1,0,12,1,0,31,1489,442
544,371,24,5,1,1,2,9,0,1,26,1673,512
284,315,0,23,1,1,0,7,0,1,11,562,183
1083,1066,46,469,1,0,0,9,0,1,1,295,139
647,454,0,6,1,1,0,6,0,1,1,321,104
172,141,0,62,1,0,0,9,1,0,17,399,112
255,308,0,80,1,1,0,11,0,1,3,292,76
718,917,84,86,1,1,2,12,0,1,30,2466,747
120,135,14,46,1,0,0,13,1,0,8,108,33
531,480,0,13,1,0,0,12,1,0,39,2152,650
136,162,103,2,1,1,2,8,1,0,11,263,71
661,628,63,29,1,1,0,8,1,0,40,2715,836
70,90,0,0,1,1,4,9,1,0,5,306,99
1562,1213,0,98,1,1,0,14,1,0,132,20749,10370
1483,1498,28,770,1,1,0,11,1,0,91,13508,6762
1087,922,133,284,1,0,0,10,1,0,86,9514,4742
911,561,29,211,1,0,0,13,0,1,3,464,137
1257,857,14,228,1,0,0,11,0,1,52,6852,3442
433,490,0,12,1,1,0,11,1,0,38,1765,527
267,319,19,15,1,1,0,16,1,0,17,800,250
163,109,0,36,1,1,2,12,1,0,15,514,151
196,207,0,27,1,1,0,7,0,1,4,344,75
260,296,10,2,1,0,0,7,0,1,8,352,95
192,145,0,37,1,1,0,10,1,0,15,713,216
187,191,24,45,1,0,0,15,1,0,18,550,182
579,504,27,35,1,1,0,11,0,1,19,1147,336
442,719,0,96,1,0,2,7,0,1,1,253,79
5,4,0,0,1,0,2,13,1,0,1,37,0
309,827,0,203,1,1,0,9,0,1,30,1125,325
189,332,0,5,1,1,0,16,0,1,3,244,63
522,493,0,43,1,1,0,11,1,0,3,454,152
43,30,0,15,1,1,2,6,0,1,2,339,112
59,89,0,0,1,0,2,12,1,0,2,169,57
168,10,0,0,1,0,0,5,1,0,9,461,151
213,274,0,1,1,1,0,13,0,1,17,734,215
56,153,28,36,1,1,3,13,1,0,1,157,56
294,307,0,22,1,1,2,11,1,0,20,752,228
290,656,0,50,1,1,0,11,0,1,27,1078,310
488,1071,0,53,1,1,0,7,0,1,14,931,269
384,455,0,31,1,0,2,6,0,1,10,668,201
390,520,38,78,1,1,0,10,0,1,7,643,195
1342,712,24,112,1,0,0,12,1,0,10,1610,801
486,651,18,227,1,1,0,7,0,1,27,1647,482
94,123,0,0,0,1,0,12,0,1,5,339,76
603,496,57,100,1,1,0,13,1,0,30,2082,629
445,449,0,60,1,0,0,16,0,1,39,2004,597
260,161,0,2,1,1,0,10,0,1,1,385,122
484,412,13,59,1,1,0,8,1,0,10,613,165
461,700,0,475,1,1,0,7,0,1,24,1225,352
248,197,71,27,1,1,0,11,1,0,6,437,129
296,495,0,49,1,1,0,12,0,1,17,721,199
200,304,0,82,1,1,0,8,1,0,10,437,107
511,873,1,502,1,1,0,11,0,1,29,1786,545
728,307,0,50,1,0,0,5,0,1,11,1106,342
969,944,124,118,1,0,0,12,0,1,14,1560,455
225,307,0,74,1,1,0,8,1,0,9,401,117
237,492,0,21,1,1,4,10,1,0,16,616,171
115,160,54,61,1,1,0,9,1,0,7,416,128
5,13,0,1,1,1,4,16,1,0,1,273,81
284,289,8,31,1,1,0,10,1,0,26,1111,322
207,225,24,6,1,1,0,10,1,0,17,581,165
106,147,0,1,1,1,0,11,0,1,7,416,112
220,367,0,10,1,1,0,12,0,1,17,692,212
39,43,11,0,1,1,4,10,0,1,1,295,95
311,412,0,3,0,1,0,13,0,1,8,520,160
372,374,0,46,1,1,0,14,1,0,13,685,195
42,8,0,1,1,0,0,15,1,0,2,227,46
368,459,30,65,1,1,0,7,0,1,23,1099,336
566,585,0,13,1,1,0,7,1,0,45,2781,832
615,830,42,108,1,1,0,15,0,1,16,1308,391
174,26,52,12,1,1,0,11,1,0,14,462,150
847,958,0,209,1,1,0,14,1,0,2,392,106
1121,1118,150,615,1,1,0,10,0,1,73,8364,4195
245,208,4,2,1,1,2,12,0,1,20,706,206
374,445,0,104,1,1,0,7,0,1,17,858,248
505,498,0,64,1,0,0,9,0,1,11,554,163
341,1049,33,176,1,1,0,8,1,0,1,127,42
433,543,1,288,1,1,0,12,1,0,12,742,220
499,758,0,23,1,1,2,13,1,0,45,2448,723
310,349,0,25,1,1,0,14,0,1,29,1008,299
330,422,40,799,1,1,0,11,0,1,18,624,156
527,659,24,109,1,0,0,10,1,0,12,826,241
79,90,0,0,1,1,0,7,0,1,4,326,103
456,653,1,170,1,1,0,9,0,1,36,2048,612
319,378,48,41,1,1,0,13,0,1,13,640,200
169,39,0,4,1,0,0,11,0,1,2,413,129
403,470,23,47,1,1,0,10,0,1,12,721,224
550,485,31,84,1,1,0,11,0,1,20,1341,410
972,732,5,113,1,1,0,13,0,1,25,2692,786
161,168,0,59,1,1,0,8,0,1,8,271,81
584,669,42,31,1,0,0,10,0,1,21,1451,454
433,453,0,52,1,1,0,10,0,1,6,580,168
512,522,56,88,1,1,0,10,1,0,3,308,97
547,790,0,17,1,0,0,8,0,1,15,1018,307
402,343,98,1058,1,1,0,10,0,1,38,1642,499
1801,1029,0,123,1,0,0,8,1,0,88,16114,8053
322,365,50,122,1,1,0,6,1,0,15,755,218
1031,719,12,99,1,0,0,13,0,1,77,8233,4117
846,743,22,38,1,0,0,12,1,0,56,4845,1455
460,380,5,67,1,1,0,12,0,1,3,378,111
412,414,12,15,1,1,1,12,1,0,28,1289,387
354,455,0,19,1,1,0,12,1,0,13,690,211
508,504,9,74,1,1,0,5,0,1,45,2650,785
409,927,6,32,1,1,0,7,0,1,31,1447,447
228,806,13,0,1,1,0,13,0,1,4,392,144
174,172,0,1,1,1,0,10,1,0,5,242,90
769,1115,25,92,1,0,0,10,1,0,10,951,279
559,674,0,13,1,1,0,14,1,0,33,2118,613
382,346,23,38,1,1,0,7,0,1,21,964,289
338,334,19,30,1,1,0,13,1,0,23,837,261
345,362,0,56,1,1,0,11,1,0,11,736,230
419,411,33,38,1,1,0,13,1,0,25,1313,379
476,462,9,75,1,1,0,13,0,1,47,2408,709
348,338,15,15,1,1,0,6,0,1,26,935,282
582,623,0,36,1,1,0,14,0,1,5,711,220
479,547,59,80,1,1,0,10,0,1,22,1622,497
352,333,14,38,1,1,0,11,1,0,2,321,106
581,544,6,58,1,1,0,11,0,1,20,1476,431
560,500,39,49,1,1,0,9,1,0,41,2648,778
525,1017,10,41,1,1,0,13,0,1,1,212,39
452,481,0,82,1,1,0,6,1,0,35,1776,538
713,636,3,118,1,1,0,13,1,0,33,2410,732
270,280,34,52,1,1,0,11,1,0,19,669,204
423,424,40,169,1,1,0,12,1,0,28,1476,430
630,641,1,93,1,1,0,17,1,0,36,2468,759
893,902,30,87,1,1,0,14,0,1,63,5834,1745
499,617,14,56,1,1,0,12,0,1,33,1865,580
440,540,16,48,1,1,0,6,1,0,13,615,191
300,442,0,36,1,1,0,12,1,0,3,403,135
294,386,8,15,1,1,2,14,1,0,28,908,276
428,385,50,18,1,1,0,14,0,1,31,1535,459
480,481,0,72,1,1,0,11,1,0,29,1578,461
726,582,0,17,1,0,0,16,0,1,9,861,251
924,832,26,596,1,1,0,9,1,0,51,5088,1525
631,645,22,56,1,1,0,8,0,1,17,1244,376
254,352,22,94,1,1,0,15,0,1,22,710,212
406,478,0,76,1,1,0,12,0,1,1,118,33
842,797,0,99,1,1,0,13,0,1,20,1833,552
647,542,21,36,1,1,0,14,1,0,9,695,202
513,442,0,50,1,1,0,14,1,0,17,1142,336
338,367,2,37,1,1,0,13,1,0,24,954,268
619,793,98,272,1,1,0,7,1,0,61,4036,1220
938,1194,66,27,1,1,0,14,0,1,67,6499,1950
293,235,0,103,1,1,0,12,1,0,15,526,156
564,538,0,71,1,1,0,13,0,1,25,1560,459
727,729,0,31,1,1,0,11,0,1,69,5334,1597
314,187,102,200,1,0,0,11,1,0,4,445,120
651,643,39,171,1,1,0,15,0,1,5,756,214
507,582,34,99,1,1,0,11,0,1,45,2511,730
632,664,14,31,1,1,0,10,1,0,27,1786,547
521,491,10,69,1,1,0,14,0,1,3,309,94
468,456,41,12,1,1,0,6,1,0,30,1674,488
530,597,53,71,1,1,0,8,0,1,25,1745,537
339,331,48,4,1,1,0,12,0,1,21,952,293
377,387,0,33,1,1,0,13,0,1,10,721,225
414,496,0,60,1,1,0,10,1,0,7,596,176
427,548,72,54,1,1,0,11,1,0,5,326,92
536,447,33,79,1,1,0,9,0,1,27,1660,496
481,555,8,29,1,1,0,11,0,1,26,1611,488
492,724,0,71,1,1,0,14,1,0,7,662,208
257,291,139,19,1,1,2,10,1,0,5,404,140
582,658,0,80,1,1,0,11,1,0,44,2838,845
347,381,6,66,1,1,0,9,1,0,18,805,229
298,298,22,25,1,1,0,12,0,1,25,843,254
322,411,23,12,1,1,0,11,1,0,22,1067,356
183,189,6,11,1,1,0,5,1,0,1,106,26
324,323,0,114,1,1,0,10,1,0,22,848,268
176,256,0,1,1,1,0,12,0,1,15,556,163
2572,693,3,8,1,0,0,11,1,0,162,41770,20879
3087,526,132,32,1,0,0,22,1,0,34,10670,5326
4492,2210,130,184,1,0,0,15,0,1,413,185631,92812
2082,2197,94,875,1,0,0,7,1,0,140,29440,14739
1011,262,100,132,1,0,0,17,1,0,15,1791,899
37,413,49,5,1,0,0,9,0,1,3,283,90
521,2397,118,9,1,0,2,17,0,1,49,2827,858
16,57,26,4,1,1,2,14,0,1,1,287,110
222,440,105,5,1,0,3,14,0,1,7,449,144
44,3787,0,1,0,0,0,13,1,0,1,37,0
2253,5022,0,172,1,0,7,15,1,0,50,11480,5727
444,604,111,3,1,0,4,16,1,0,25,1351,386
360,2288,0,228,1,0,0,12,1,0,27,1274,348
142,289,0,7,1,0,0,12,1,0,9,239,87
114,248,0,49,1,0,0,14,1,0,6,248,68
340,536,0,4,1,0,4,15,0,1,27,1040,316
280,691,7,8,1,0,0,16,0,1,21,923,291
93,139,0,3,1,0,0,12,0,1,1,367,103
58,170,12,20,1,0,0,9,1,0,2,320,94
247,963,78,30,1,0,0,10,1,0,2,157,51
281,1342,60,327,1,0,5,9,1,0,22,893,270
1173,1431,15,3,1,0,0,10,1,0,108,13013,6497
158,303,51,2,1,0,2,11,1,0,9,388,125
70,808,0,6,1,0,1,9,1,0,6,215,71
1266,678,50,1,1,0,0,13,1,0,74,9489,4741
197,131,3,1,0,0,0,12,1,0,13,419,111
498,148,12,2,1,0,4,12,1,0,25,1546,471
1705,578,25,6,1,0,2,14,1,0,130,22351,11192
449,1151,0,84,0,1,0,9,0,1,40,2048,630
1022,5252,140,2,1,0,3,10,0,1,84,8944,4482
1,15,0,0,1,1,0,10,0,1,1,287,80
611,514,94,36,1,0,0,12,1,0,5,671,194
23,140,57,0,1,0,0,10,1,0,1,62,11
804,2553,0,25,1,0,5,18,0,1,5,603,175
291,84,68,5,1,0,1,11,1,0,25,964,297
77,42,16,5,1,0,0,16,1,0,4,318,98
433,409,31,3,1,0,0,12,1,0,14,719,193
199,61,73,1,1,0,0,12,0,1,19,688,184
322,257,0,3,1,0,0,12,0,1,19,872,261
183,155,0,1,1,0,0,10,1,0,10,439,133
152,966,0,6,1,0,0,9,0,1,6,372,83
149,822,83,6,1,0,0,13,0,1,5,292,77
247,316,108,3,1,0,0,9,1,0,20,816,245
694,3255,84,8,1,0,2,15,1,0,3,503,168
287,1459,10,8,1,0,4,13,1,0,11,530,134
801,4536,82,9,1,0,3,15,0,1,68,5780,1718
21,586,54,3,1,0,0,12,1,0,1,261,65
12,202,135,2,1,0,0,12,0,1,1,298,91
125,691,15,3,1,0,3,14,1,0,5,233,73
25,765,70,2,1,0,0,16,1,0,1,390,113
116,1265,75,3,1,0,0,18,0,1,2,252,56
140,288,0,5,1,0,0,13,1,0,11,468,132
47,61,57,7,1,0,0,15,1,0,4,238,64
89,112,0,3,1,1,2,12,1,0,2,219,63
12,28,0,1,1,1,4,14,0,1,1,309,112
338,435,0,7,1,1,0,10,1,0,20,747,215
875,1027,24,2,1,0,0,17,1,0,83,7540,2262
359,586,48,8,1,1,0,12,1,0,6,484,136
353,733,32,5,1,1,0,7,0,1,19,631,174
49,326,0,7,1,0,0,14,1,0,4,286,93
47,124,0,3,1,1,0,13,0,1,4,31,0
40,118,3,4,0,0,0,13,0,1,1,299,122
282,377,37,9,1,1,0,12,0,1,27,946,284
160,304,0,5,1,1,0,10,0,1,8,288,87
605,525,54,6,1,0,0,9,0,1,24,1681,503
816,646,130,9,1,0,1,15,0,1,34,3141,964
288,365,8,4,1,1,0,14,0,1,3,252,83
239,416,27,8,1,1,0,14,0,1,4,381,111
153,253,0,8,1,1,0,12,0,1,6,355,92
21,63,0,1,1,0,4,14,1,0,1,114,21
41,93,0,1,1,1,0,9,0,1,2,64,9
32,48,0,4,1,0,0,17,1,0,1,33,24
13,73,56,8,1,1,0,12,0,1,1,286,83
30,347,149,1,1,0,2,9,0,1,1,229,59
443,1821,0,8,1,0,0,14,1,0,42,2275,692
517,1693,67,6,1,0,4,12,1,0,3,442,148
144,651,0,8,1,1,0,11,0,1,5,386,107
98,937,0,8,1,0,0,15,0,1,9,451,129
177,237,0,9,1,1,2,12,0,1,11,374,116
295,378,27,1,1,1,1,13,1,0,2,340,101
156,165,0,8,1,0,0,16,0,1,6,410,127
5,46,105,7,1,0,0,15,1,0,1,367,130
207,258,0,4,1,0,2,12,0,1,9,492,146
316,496,105,5,1,0,0,16,1,0,16,777,229
22,46,0,1,1,1,0,13,1,0,1,145,49
70,160,0,4,1,1,0,5,1,0,4,330,98
146,203,7,4,1,1,0,6,0,1,2,309,100
261,488,0,3,1,1,0,11,1,0,23,893,265
342,465,6,3,1,1,0,7,0,1,19,922,281
183,401,0,9,1,1,0,20,1,0,10,392,98
250,796,97,9,1,0,0,20,0,1,3,297,89
96,134,3,9,1,1,0,20,1,0,7,365,103
145,327,139,6,1,0,0,14,0,1,7,348,90
146,166,0,4,1,1,4,10,0,1,11,307,87
44,361,0,2,0,0,0,15,1,0,1,205,65
792,3126,113,6,1,0,0,20,1,0,65,5246,1574
312,2275,110,5,1,0,0,12,0,1,9,414,132
283,477,0,5,1,1,2,8,0,1,8,441,143
1002,4209,0,9,1,0,2,16,0,1,64,6462,3240
234,658,93,2,1,0,0,14,0,1,22,575,168
160,177,0,2,1,0,0,12,1,0,1,356,90
207,553,0,9,1,0,2,11,1,0,7,317,91
46,22,21,4,1,0,0,18,1,0,2,54,30
154,147,22,5,1,0,0,14,1,0,7,326,96
60,58,47,6,1,0,0,13,1,0,4,386,96
149,123,0,1,1,0,0,15,0,1,13,489,152
188,504,0,3,1,1,0,9,0,1,12,499,153
401,2117,0,3,1,0,1,10,0,1,36,1791,532
239,1134,145,9,1,0,0,19,0,1,18,583,176
91,149,0,7,1,0,0,18,0,1,2,321,112
78,783,28,1,1,0,0,11,0,1,2,186,71
135,517,44,4,1,0,4,11,1,0,3,270,75
203,823,71,4,1,0,0,12,0,1,9,634,190
