year,countyreal,lpop,lemp,year_mw
2007,31031,1.816126826,4.875197323,0
2003,31033,2.285438934,5.493061443,0
2004,31033,2.285438934,5.568344504,0
2005,31033,2.285438934,5.583496309,0
2006,31033,2.285438934,5.541263545,0
2007,31033,2.285438934,5.598421959,0
2003,31041,2.467506135,5.111987788,0
2004,31041,2.467506135,5.043425117,0
2005,31041,2.467506135,5.068904202,0
2006,31041,2.467506135,5.214935758,0
2007,31041,2.467506135,5.288267031,0
2003,31055,6.138989755,9.365462009,0
2004,31055,6.138989755,9.332115429,0
2005,31055,6.138989755,9.311180687,0
2006,31055,6.138989755,9.321971188,0
2007,31055,6.138989755,9.320270431,0
2003,31059,1.892207941,4.976733742,0
2004,31059,1.892207941,4.779123493,0
2005,31059,1.892207941,4.744932128,0
2006,31059,1.892207941,4.700480366,0
2007,31059,1.892207941,4.644390899,0
2003,31061,1.273685417,3.713572067,0
2004,31061,1.273685417,3.610917913,0
2005,31061,1.273685417,3.401197382,0
2006,31061,1.273685417,3.33220451,0
2007,31061,1.273685417,3.610917913,0
2003,31073,0.762206716,2.708050201,0
2004,31073,0.762206716,2.772588722,0
2005,31073,0.762206716,2.833213344,0
2006,31073,0.762206716,2.708050201,0
2007,31073,0.762206716,2.63905733,0
2003,31079,3.980316966,7.170888479,0
2004,31079,3.980316966,7.099201744,0
2005,31079,3.980316966,7.06646697,0
2006,31079,3.980316966,7.165493475,0
2007,31079,3.980316966,7.175489714,0
2003,31081,2.241028787,5.214935758,0
2004,31081,2.241028787,5.241747015,0
2005,31081,2.241028787,5.209486153,0
2006,31081,2.241028787,5.153291594,0
2007,31081,2.241028787,5.147494477,0
2003,31083,1.331310053,3.850147602,0
2004,31083,1.331310053,3.737669618,0
2005,31083,1.331310053,3.891820298,0
2006,31083,1.331310053,3.988984047,0
2007,31083,1.331310053,3.850147602,0
2003,31101,2.183238335,5.424950017,0
2004,31101,2.183238335,5.308267697,0
2005,31101,2.183238335,5.303304908,0
2006,31101,2.183238335,5.231108617,0
2007,31101,2.183238335,5.262690189,0
2003,31107,2.2379399,5.049856007,0
2004,31107,2.2379399,5.192956851,0
2005,31107,2.2379399,5.081404365,0
2006,31107,2.2379399,5.036952602,0
2007,31107,2.2379399,5.141663557,0
2003,31109,5.522624241,8.578288291,0
2004,31109,5.522624241,8.526945483,0
2005,31109,5.522624241,8.531687638,0
2006,31109,5.522624241,8.520388082,0
2007,31109,5.522624241,8.55718284,0
2003,31123,1.693779061,4.465908119,0
2004,31123,1.693779061,4.406719247,0
2005,31123,1.693779061,4.204692619,0
2006,31123,1.693779061,4.248495242,0
2007,31123,1.693779061,4.043051268,0
2003,31127,2.024985356,4.927253685,0
2004,31127,2.024985356,4.955827058,0
2005,31127,2.024985356,4.718498871,0
2006,31127,2.024985356,4.644390899,0
2007,31127,2.024985356,4.672828834,0
2003,31131,2.734107735,5.945420609,0
2004,31131,2.734107735,5.707110265,0
2005,31131,2.734107735,5.690359454,0
2006,31131,2.734107735,5.749392986,0
2007,31131,2.734107735,5.80814249,0
2003,31133,1.127199746,3.135494216,0
2004,31133,1.127199746,3.091042453,0
2005,31133,1.127199746,3.135494216,0
2006,31133,1.127199746,3.496507561,0
2007,31133,1.127199746,3.555348061,0
2003,31147,2.254549644,4.836281907,0
2004,31147,2.254549644,4.927253685,0
2005,31147,2.254549644,4.934473933,0
2006,31147,2.254549644,4.727387819,0
2007,31147,2.254549644,4.744932128,0
2003,31151,2.62777969,5.66296048,0
2004,31151,2.62777969,5.442417711,0
2005,31151,2.62777969,5.501258211,0
2006,31151,2.62777969,5.497168225,0
2007,31151,2.62777969,5.402677382,0
2003,31153,4.80888624,7.533158807,0
2004,31153,4.80888624,7.496652438,0
2005,31153,4.80888624,7.535296702,0
2006,31153,4.80888624,7.537430037,0
2007,31153,4.80888624,7.61283103,0
2003,31155,2.987195943,5.609471795,0
2004,31155,2.987195943,5.602118821,0
2005,31155,2.987195943,5.468060141,0
2006,31155,2.987195943,5.505331536,0
2007,31155,2.987195943,5.638354669,0
2003,31161,1.824226659,4.454347296,0
2004,31161,1.824226659,4.317488114,0
2005,31161,1.824226659,4.262679877,0
2006,31161,1.824226659,4.276666119,0
2007,31161,1.824226659,4.110873864,0
2003,31177,2.932792474,5.84932478,0
2004,31177,2.932792474,5.837730447,0
2005,31177,2.932792474,5.730099783,0
2006,31177,2.932792474,5.673323267,0
2007,31177,2.932792474,5.598421959,0
2003,32007,3.813108337,6.513230111,2007
2004,32007,3.813108337,6.672032945,2007
2005,32007,3.813108337,6.751101469,2007
2006,32007,3.813108337,6.81563999,2007
2007,32007,3.813108337,6.886531643,2007
2003,32011,0.501381165,2.564949357,2007
2004,32011,0.501381165,3.135494216,2007
2005,32011,0.501381165,2.833213344,2007
2006,32011,0.501381165,3.258096538,2007
2007,32011,0.501381165,3.33220451,2007
2003,32033,2.217136131,4.983606622,2007
2004,32033,2.217136131,4.912654886,2007
2005,32033,2.217136131,5.075173815,2007
2006,32033,2.217136131,5.187385806,2007
2007,32033,2.217136131,5.18178355,2007
2003,35006,3.24239702,5.442417711,0
2004,35006,3.24239702,5.135798437,0
2005,35006,3.24239702,5.262690189,0
2006,35006,3.24239702,5.472270674,0
2007,35006,3.24239702,5.442417711,0
2003,35013,5.162967178,7.578656851,0
2004,35013,5.162967178,7.560601163,0
2005,35013,5.162967178,7.628517627,0
2006,35013,5.162967178,7.596894438,0
2007,35013,5.162967178,7.656810091,0
2003,35025,4.016581199,6.719013154,0
2004,35025,4.016581199,6.705639095,0
2005,35025,4.016581199,6.791221463,0
2006,35025,4.016581199,6.891625897,0
2007,35025,4.016581199,7.032624261,0
2003,35033,1.644805056,3.044522438,0
2004,35033,1.644805056,2.197224577,0
2005,35033,1.644805056,2.48490665,0
2006,35033,1.644805056,3.044522438,0
2007,35033,1.644805056,2.833213344,0
2003,35045,4.734451309,7.446585099,0
2004,35045,4.734451309,7.377133713,0
2005,35045,4.734451309,7.353081921,0
2006,35045,4.734451309,7.367708572,0
2007,35045,4.734451309,7.44775128,0
2003,37005,2.368091895,4.624972813,2007
2004,37005,2.368091895,4.584967479,2007
2005,37005,2.368091895,4.672828834,2007
2006,37005,2.368091895,4.634728988,2007
2007,37005,2.368091895,4.624972813,2007
2003,37021,5.329476829,8.048788284,2007
2004,37021,5.329476829,8.065893547,2007
2005,37021,5.329476829,8.142063283,2007
2006,37021,5.329476829,8.183955717,2007
2007,37021,5.329476829,8.248005702,2007
2003,37025,4.875678124,7.623153068,2007
2004,37025,4.875678124,7.685703061,2007
2005,37025,4.875678124,7.705712824,2007
2006,37025,4.875678124,7.808729307,2007
2007,37025,4.875678124,7.900636613,2007
2003,37029,1.929345132,3.295836866,2007
2004,37029,1.929345132,2.944438979,2007
2005,37029,1.929345132,3.465735903,2007
2006,37029,1.929345132,3.36729583,2007
2007,37029,1.929345132,3.258096538,2007
2003,37041,2.675940147,5.068904202,2007
2004,37041,2.675940147,5.187385806,2007
2005,37041,2.675940147,4.934473933,2007
2006,37041,2.675940147,5.081404365,2007
2007,37041,2.675940147,5.081404365,2007
2003,37051,5.713610686,8.036249942,2007
2004,37051,5.713610686,8.042699497,2007
2005,37051,5.713610686,8.089482474,2007
2006,37051,5.713610686,8.126222529,2007
2007,37051,5.713610686,8.13973228,2007
2003,37057,4.992104657,7.284134806,2007
2004,37057,4.992104657,7.228388452,2007
2005,37057,4.992104657,7.229838778,2007
2006,37057,4.992104657,7.242082359,2007
2007,37057,4.992104657,7.240649694,2007
2003,37059,3.550622628,5.958424693,2007
2004,37059,3.550622628,5.942799375,2007
2005,37059,3.550622628,6.139884552,2007
2006,37059,3.550622628,6.135564891,2007
2007,37059,3.550622628,6.109247583,2007
2003,37063,5.408578853,7.96797318,2007
2004,37063,5.408578853,7.964850887,2007
2005,37063,5.408578853,7.952966791,2007
2006,37063,5.408578853,8.02059915,2007
2007,37063,5.408578853,8.028455164,2007
2003,37075,2.078566159,4.025351691,2007
2004,37075,2.078566159,4.248495242,2007
2005,37075,2.078566159,4.17438727,2007
2006,37075,2.078566159,4.477336814,2007
2007,37075,2.078566159,4.753590191,2007
2003,37079,2.943069621,4.615120517,2007
2004,37079,2.943069621,4.709530201,2007
2005,37079,2.943069621,4.510859507,2007
2006,37079,2.943069621,4.510859507,2007
2007,37079,2.943069621,4.510859507,2007
2003,37085,4.511134194,6.843749949,2007
2004,37085,4.511134194,6.857514063,2007
2005,37085,4.511134194,6.937314081,2007
2006,37085,4.511134194,7.035268599,2007
2007,37085,4.511134194,6.993015123,2007
2003,37093,3.515894178,5.231108617,2007
2004,37093,3.515894178,5.141663557,2007
2005,37093,3.515894178,5.288267031,2007
2006,37093,3.515894178,5.252273428,2007
2007,37093,3.515894178,5.308267697,2007
2003,37099,3.500167522,5.793013608,2007
2004,37099,3.500167522,5.755742214,2007
2005,37099,3.500167522,5.826000107,2007
2006,37099,3.500167522,5.84932478,2007
2007,37099,3.500167522,5.973809612,2007
2003,37103,2.339977212,3.828641396,2007
2004,37103,2.339977212,3.663561646,2007
2005,37103,2.339977212,3.761200116,2007
2006,37103,2.339977212,4.110873864,2007
2007,37103,2.339977212,3.135494216,2007
2003,37105,3.892636292,6.598509029,2007
2004,37105,3.892636292,6.586171655,2007
2005,37105,3.892636292,6.675823222,2007
2006,37105,3.892636292,6.593044534,2007
2007,37105,3.892636292,6.650279049,2007
2003,37117,3.242318877,5.356586275,2007
2004,37117,3.242318877,5.402677382,2007
2005,37117,3.242318877,5.488937726,2007
2006,37117,3.242318877,5.442417711,2007
2007,37117,3.242318877,5.411646052,2007
2003,37123,3.289222446,5.533389489,2007
2004,37123,3.289222446,5.438079309,2007
2005,37123,3.289222446,5.556828062,2007
2006,37123,3.289222446,5.605802066,2007
2007,37123,3.289222446,5.579729826,2007
2003,37127,4.470724089,7.170888479,2007
2004,37127,4.470724089,7.115582126,2007
2005,37127,4.470724089,7.116394144,2007
2006,37127,4.470724089,7.225481473,2007
2007,37127,4.470724089,7.356279877,2007
2003,37155,4.814936662,6.857514063,2007
2004,37155,4.814936662,6.853299093,2007
2005,37155,4.814936662,7.054449658,2007
2006,37155,4.814936662,6.993932975,2007
2007,37155,4.814936662,7.037905963,2007
2003,37161,4.141530265,6.300785795,2007
2004,37161,4.141530265,6.246106765,2007
2005,37161,4.141530265,6.255750042,2007
2006,37161,4.141530265,6.29710932,2007
2007,37161,4.141530265,6.428105273,2007
2003,37163,4.097024302,6.317164687,2007
2004,37163,4.097024302,6.385194399,2007
2005,37163,4.097024302,6.324358962,2007
2006,37163,4.097024302,6.342121419,2007
2007,37163,4.097024302,6.447305863,2007
2003,37165,3.583463381,6.154858094,2007
2004,37165,3.583463381,6.206575927,2007
2005,37165,3.583463381,6.148468296,2007
2006,37165,3.583463381,6.182084907,2007
2007,37165,3.583463381,6.163314804,2007
2003,37167,4.062165664,6.625392368,2007
2004,37167,4.062165664,6.543911846,2007
2005,37167,4.062165664,6.613384218,2007
2006,37167,4.062165664,6.629363253,2007
2007,37167,4.062165664,6.617402978,2007
2003,37175,3.378747253,5.676753802,2007
2004,37175,3.378747253,5.707110265,2007
2005,37175,3.378747253,5.758901774,2007
2006,37175,3.378747253,5.780743516,2007
2007,37175,3.378747253,5.713732806,2007
2003,37189,3.754081817,6.326149473,2007
2004,37189,3.754081817,6.356107661,2007
2005,37189,3.754081817,6.350885717,2007
2006,37189,3.754081817,6.444131257,2007
2007,37189,3.754081817,6.432940093,2007
2003,37191,4.730295093,7.247080585,2007
2004,37191,4.730295093,7.228388452,2007
2005,37191,4.730295093,7.217443432,2007
2006,37191,4.730295093,7.309881486,2007
2007,37191,4.730295093,7.304515946,2007
2003,38001,0.952815507,4.110873864,0
2004,38001,0.952815507,4.094344562,0
2005,38001,0.952815507,4.060443011,0
2006,38001,0.952815507,3.891820298,0
2007,38001,0.952815507,4.17438727,0
2003,38021,1.750416506,4.682131227,0
2004,38021,1.750416506,4.290459441,0
2005,38021,1.750416506,4.510859507,0
2006,38021,1.750416506,4.744932128,0
2007,38021,1.750416506,4.624972813,0
2003,38023,0.825490368,4.110873864,0
2004,38023,0.825490368,4.110873864,0
2005,38023,0.825490368,3.871201011,0
2006,38023,0.825490368,3.891820298,0
2007,38023,0.825490368,3.850147602,0
2003,38035,4.191304895,7.281385664,0
2004,38035,4.191304895,7.206377291,0
2005,38035,4.191304895,7.293697721,0
2006,38035,4.191304895,7.282073658,0
2007,38035,4.191304895,7.282073658,0
2003,38037,1.044156103,3.465735903,0
2004,38037,1.044156103,3.218875825,0
2005,38037,1.044156103,3.135494216,0
2006,38037,1.044156103,3.295836866,0
2007,38037,1.044156103,3.465735903,0
2003,38049,1.789590452,3.988984047,0
2004,38049,1.789590452,3.63758616,0
2005,38049,1.789590452,3.891820298,0
2006,38049,1.789590452,3.828641396,0
2007,38049,1.789590452,4.025351691,0
2003,38061,1.891755622,4.941642423,0
2004,38061,1.891755622,4.709530201,0
2005,38061,1.891755622,4.644390899,0
2006,38061,1.891755622,4.59511985,0
2007,38061,1.891755622,4.736198448,0
2003,38063,1.312378678,3.912023005,0
2004,38063,1.312378678,4.043051268,0
2005,38063,1.312378678,4.043051268,0
2006,38063,1.312378678,3.80666249,0
2007,38063,1.312378678,3.713572067,0
2003,38073,1.773255998,4.836281907,0
2004,38073,1.773255998,4.875197323,0
2005,38073,1.773255998,4.753590191,0
2006,38073,1.773255998,4.762173935,0
2007,38073,1.773255998,4.795790546,0
2003,38097,2.137356614,5.164785974,0
2004,38097,2.137356614,5.141663557,0
2005,38097,2.137356614,5.017279837,0
2006,38097,2.137356614,5.087596335,0
2007,38097,2.137356614,5.056245805,0
2003,38099,2.516808982,5.846438775,0
2004,38099,2.516808982,5.771441123,0
2005,38099,2.516808982,5.697093487,0
2006,38099,2.516808982,5.690359454,0
2007,38099,2.516808982,5.673323267,0
2003,38105,2.983710298,6.167516491,0
2004,38105,2.983710298,6.070737728,0
2005,38105,2.983710298,6.124683391,0
2006,38105,2.983710298,6.169610732,0
2007,38105,2.983710298,6.188264123,0
2003,39019,3.361624607,5.463831805,2007
2004,39019,3.361624607,5.442417711,2007
2005,39019,3.361624607,5.402677382,2007
2006,39019,3.361624607,5.278114659,2007
2007,39019,3.361624607,5.351858133,2007
2003,39021,3.660737148,5.899897354,2007
2004,39021,3.660737148,5.774551546,2007
2005,39021,3.660737148,5.802118375,2007
2006,39021,3.660737148,5.863631176,2007
2007,39021,3.660737148,5.783825182,2007
2003,39035,7.239916809,10.00201981,2007
2004,39035,7.239916809,9.947552284,2007
2005,39035,7.239916809,9.914674742,2007
2006,39035,7.239916809,9.915959454,2007
2007,39035,7.239916809,9.893740201,2007
2003,39047,3.347550442,6.342121419,2007
2004,39047,3.347550442,6.329720906,2007
2005,39047,3.347550442,6.338594078,2007
2006,39047,3.347550442,6.232448017,2007
2007,39047,3.347550442,6.244166901,2007
2003,39055,4.509704994,7.294377299,2007
2004,39055,4.509704994,7.242082359,2007
2005,39055,4.509704994,7.220373837,2007
2006,39055,4.509704994,7.309212366,2007
2007,39055,4.509704994,7.242797923,2007
2003,39063,4.266826199,7.154615357,2007
2004,39063,4.266826199,7.062191632,2007
2005,39063,4.266826199,7.129297549,2007
2006,39063,4.266826199,7.11395611,2007
2007,39063,4.266826199,7.146772179,2007
2003,39071,3.710518629,6.11368218,2007
2004,39071,3.710518629,6.144185634,2007
2005,39071,3.710518629,6.210600077,2007
2006,39071,3.710518629,6.192362489,2007
2007,39071,3.710518629,6.107022888,2007
2003,39079,3.485569167,5.834810737,2007
2004,39079,3.485569167,5.755742214,2007
2005,39079,3.485569167,5.869296913,2007
2006,39079,3.485569167,5.826000107,2007
2007,39079,3.485569167,5.789960171,2007
2003,39095,6.120416093,9.010547069,2007
2004,39095,6.120416093,8.927181388,2007
2005,39095,6.120416093,8.842026529,2007
2006,39095,6.120416093,8.840290669,2007
2007,39095,6.120416093,8.821732381,2007
2003,39097,3.694190326,5.976350909,2007
2004,39097,3.694190326,5.940171253,2007
2005,39097,3.694190326,6.133398043,2007
2006,39097,3.694190326,5.950642553,2007
2007,39097,3.694190326,5.855071922,2007
2003,39107,3.711716688,6.776506992,2007
2004,39107,3.711716688,6.769641977,2007
2005,39107,3.711716688,6.73459166,2007
2006,39107,3.711716688,6.805722553,2007
2007,39107,3.711716688,6.719013154,2007
2003,39111,2.719978772,3.33220451,2007
2004,39111,2.719978772,3.258096538,2007
2005,39111,2.719978772,3.526360525,2007
2006,39111,2.719978772,3.496507561,2007
2007,39111,2.719978772,3.401197382,2007
2003,39119,4.437756946,7.120444372,2007
2004,39119,4.437756946,7.025538315,2007
2005,39119,4.437756946,6.946013991,2007
2006,39119,4.437756946,6.859614904,2007
2007,39119,4.437756946,6.895682698,2007
2003,39143,4.123773906,6.831953566,2007
2004,39143,4.123773906,6.828712072,2007
2005,39143,4.123773906,6.745236349,2007
2006,39143,4.123773906,6.733401892,2007
2007,39143,4.123773906,6.765038977,2007
2003,39163,2.549913811,4.234106505,2007
2004,39163,2.549913811,4.248495242,2007
2005,39163,2.549913811,4.094344562,2007
2006,39163,2.549913811,3.871201011,2007
2007,39163,2.549913811,4.007333185,2007
2003,39173,4.796327591,7.557994959,2007
2004,39173,4.796327591,7.52131798,2007
2005,39173,4.796327591,7.465082736,2007
2006,39173,4.796327591,7.473637108,2007
2007,39173,4.796327591,7.512617545,2007
2003,40003,1.809108108,4.025351691,0
2004,40003,1.809108108,3.761200116,0
2005,40003,1.809108108,3.912023005,0
2006,40003,1.809108108,3.850147602,0
2007,40003,1.809108108,3.988984047,0
2003,40013,3.598243334,6.177944114,0
2004,40013,3.598243334,6.242223265,0
2005,40013,3.598243334,6.280395839,0
2006,40013,3.598243334,6.135564891,0
2007,40013,3.598243334,6.192362489,0
2003,40015,3.406184923,5.459585514,0
2004,40015,3.406184923,5.278114659,0
2005,40015,3.406184923,5.327876169,0
2006,40015,3.406184923,5.411646052,0
2007,40015,3.406184923,5.38907173,0
2003,40017,4.473887691,7.121252453,0
2004,40017,4.473887691,7.085901464,0
2005,40017,4.473887691,7.00033446,0
2006,40017,4.473887691,7.07834158,0
2007,40017,4.473887691,7.090909822,0
2003,40025,1.146767331,3.80666249,0
2004,40025,1.146767331,3.583518938,0
2005,40025,1.146767331,3.555348061,0
2006,40025,1.146767331,3.931825633,0
2007,40025,1.146767331,3.555348061,0
2003,40039,3.263543216,6.045005314,0
2004,40039,3.263543216,5.986452005,0
2005,40039,3.263543216,5.899897354,0
2006,40039,3.263543216,5.983936281,0
2007,40039,3.263543216,6.023447593,0
2003,40063,2.64999727,4.624972813,0
2004,40063,2.64999727,4.454347296,0
2005,40063,2.64999727,4.276666119,0
2006,40063,2.64999727,4.110873864,0
2007,40063,2.64999727,4.521788577,0
2003,40069,2.352612587,4.49980967,0
2004,40069,2.352612587,4.382026635,0
2005,40069,2.352612587,4.189654742,0
2006,40069,2.352612587,4.189654742,0
2007,40069,2.352612587,4.663439094,0
2003,40075,2.325031282,4.605170186,0
2004,40075,2.325031282,4.382026635,0
2005,40075,2.325031282,4.262679877,0
2006,40075,2.325031282,4.262679877,0
2007,40075,2.325031282,4.110873864,0
2003,40083,3.524122728,5.655991811,0
2004,40083,3.524122728,5.384495063,0
2005,40083,3.524122728,5.429345629,0
2006,40083,3.524122728,5.438079309,0
2007,40083,3.524122728,5.472270674,0
2003,40101,4.240621468,7.026426809,0
2004,40101,4.240621468,6.794586581,0
2005,40101,4.240621468,6.910750788,0
2006,40101,4.240621468,6.951772164,0
2007,40101,4.240621468,6.783325201,0
2003,40119,4.222297927,6.960347729,0
2004,40119,4.222297927,6.877296071,0
2005,40119,4.222297927,6.720220155,0
2006,40119,4.222297927,6.81014245,0
2007,40119,4.222297927,6.836259277,0
2003,40137,3.765423742,6.206575927,0
2004,40137,3.765423742,6.171700597,0
2005,40137,3.765423742,6.194405391,0
2006,40137,3.765423742,6.302618976,0
2007,40137,3.765423742,6.308098442,0
2003,40143,6.333810571,9.275566157,0
2004,40143,6.333810571,9.185022564,0
2005,40143,6.333810571,9.213036734,0
2006,40143,6.333810571,9.317758769,0
2007,40143,6.333810571,9.361085259,0
2003,40145,4.051628414,5.891644212,0
2004,40145,4.051628414,5.85220248,0
2005,40145,4.051628414,5.924255797,0
2006,40145,4.051628414,6.00635316,0
2007,40145,4.051628414,6.021023349,0
2003,40153,2.917013689,5.733341277,0
2004,40153,2.917013689,5.641907071,0
2005,40153,2.917013689,5.726847748,0
2006,40153,2.917013689,5.869296913,0
2007,40153,2.917013689,5.950642553,0
2003,45007,5.110420295,7.658699558,0
2004,45007,5.110420295,7.6118424,0
2005,45007,5.110420295,7.622174595,0
2006,45007,5.110420295,7.658227526,0
2007,45007,5.110420295,7.639642288,0
2003,45009,2.812890582,5.030437921,0
2004,45009,2.812890582,4.934473933,0
2005,45009,2.812890582,5.129898715,0
2006,45009,2.812890582,5.056245805,0
2007,45009,2.812890582,5.141663557,0
2003,45013,4.795269749,7.582229194,0
2004,45013,4.795269749,7.570443252,0
2005,45013,4.795269749,7.651120176,0
2006,45013,4.795269749,7.74586823,0
2007,45013,4.795269749,7.717796211,0
2003,45017,2.720308098,4.219507705,0
2004,45017,2.720308098,4.127134385,0
2005,45017,2.720308098,4.143134726,0
2006,45017,2.720308098,4.17438727,0
2007,45017,2.720308098,4.234106505,0
2003,45019,5.736472292,8.522379718,0
2004,45019,5.736472292,8.509362612,0
2005,45019,5.736472292,8.605753368,0
2006,45019,5.736472292,8.700181193,0
2007,45019,5.736472292,8.712924435,0
2003,45023,3.528358527,5.347107531,0
2004,45023,3.528358527,5.351858133,0
2005,45023,3.528358527,5.356586275,0
2006,45023,3.528358527,5.476463552,0
2007,45023,3.528358527,5.525452939,0
2003,45025,3.755790159,5.805134969,0
2004,45025,3.755790159,5.733341277,0
2005,45025,3.755790159,5.85220248,0
2006,45025,3.755790159,5.783825182,0
2007,45025,3.755790159,5.899897354,0
2003,45037,3.20254317,5.099866428,0
2004,45037,3.20254317,4.9698133,0
2005,45037,3.20254317,5.030437921,0
2006,45037,3.20254317,4.997212274,0
2007,45037,3.20254317,5.272999559,0
2003,45051,5.281318704,7.987864096,0
2004,45051,5.281318704,7.974532844,0
2005,45051,5.281318704,8.112827479,0
2006,45051,5.281318704,8.199738961,0
2007,45051,5.281318704,8.286521374,0
2003,45055,3.963609257,6.177944114,0
2004,45055,3.963609257,6.302618976,0
2005,45055,3.963609257,6.408528791,0
2006,45055,3.963609257,6.285998095,0
2007,45055,3.963609257,6.381816017,0
2003,45059,4.242290317,6.421622268,0
2004,45059,4.242290317,6.257667588,0
2005,45059,4.242290317,6.324358962,0
2006,45059,4.242290317,6.356107661,0
2007,45059,4.242290317,6.342121419,0
2003,45067,3.568574491,5.690359454,0
2004,45067,3.568574491,5.605802066,0
2005,45067,3.568574491,5.613128106,0
2006,45067,3.568574491,5.645446898,0
2007,45067,3.568574491,5.638354669,0
2003,45073,4.192907023,6.56526497,0
2004,45073,4.192907023,6.432940093,0
2005,45073,4.192907023,6.396929655,0
2006,45073,4.192907023,6.418364936,0
2007,45073,4.192907023,6.444131257,0
2003,45081,2.953920206,5.049856007,0
2004,45081,2.953920206,5.105945474,0
2005,45081,2.953920206,5.153291594,0
2006,45081,2.953920206,5.164785974,0
2007,45081,2.953920206,5.111987788,0
2003,45087,3.397222827,5.225746674,0
2004,45087,3.397222827,5.017279837,0
2005,45087,3.397222827,5.093750201,0
2006,45087,3.397222827,5.327876169,0
2007,45087,3.397222827,5.407171771,0
2003,46013,3.568405301,6.749931194,0
2004,46013,3.568405301,6.685860947,0
2005,46013,3.568405301,6.701960366,0
2006,46013,3.568405301,6.782192056,0
2007,46013,3.568405301,6.786716951,0
2003,46021,0.577736329,3.044522438,0
2004,46021,0.577736329,2.995732274,0
2005,46021,0.577736329,2.708050201,0
2006,46021,0.577736329,2.708050201,0
2007,46021,0.577736329,2.564949357,0
2003,46029,3.254127132,6.616065185,0
2004,46029,3.254127132,6.562444094,0
2005,46029,3.254127132,6.624065228,0
2006,46029,3.254127132,6.593044534,0
2007,46029,3.254127132,6.572282543,0
2003,46033,1.984443813,4.234106505,0
2004,46033,1.984443813,4.189654742,0
2005,46033,1.984443813,4.418840608,0
2006,46033,1.984443813,4.477336814,0
2007,46033,1.984443813,4.394449155,0
2003,46047,2.008616636,4.605170186,0
2004,46047,2.008616636,4.691347882,0
2005,46047,2.008616636,4.532599493,0
2006,46047,2.008616636,4.828313737,0
2007,46047,2.008616636,4.836281907,0
2003,46065,2.802208202,6.133398043,0
2004,46065,2.802208202,6.126869184,0
2005,46065,2.802208202,6.167516491,0
2006,46065,2.802208202,6.135564891,0
2007,46065,2.802208202,6.104793232,0
2003,46075,0.176471143,3.496507561,0
2004,46075,0.176471143,3.496507561,0
2005,46075,0.176471143,3.258096538,0
2006,46075,0.176471143,2.944438979,0
2007,46075,0.176471143,3.17805383,0
2003,46079,2.422676573,5.459585514,0
2004,46079,2.422676573,5.313205979,0
2005,46079,2.422676573,5.424950017,0
2006,46079,2.422676573,5.303304908,0
2007,46079,2.422676573,5.323009979,0
2003,46095,0.733809162,2.397895273,0
2004,46095,0.733809162,2.708050201,0
2005,46095,0.733809162,2.833213344,0
