"sim","model","avg_pred"
1,"pred_lm",299324.086406099
1,"pred_ridge",294635.814768643
1,"pred_lasso",293055.756983015
1,"pred_knn",291992.380952381
2,"pred_lm",303354.455664611
2,"pred_ridge",298565.741707307
2,"pred_lasso",301235.04508587
2,"pred_knn",296778.947368421
3,"pred_lm",289690.961598855
3,"pred_ridge",285722.922994047
3,"pred_lasso",284262.125904987
3,"pred_knn",284438.461538462
4,"pred_lm",306041.986509117
4,"pred_ridge",291526.784976781
4,"pred_lasso",291775.448179136
4,"pred_knn",290438.10483871
5,"pred_lm",294457.199962699
5,"pred_ridge",292402.16772872
5,"pred_lasso",290883.317611772
5,"pred_knn",291449.333333333
6,"pred_lm",283346.444021248
6,"pred_ridge",285679.208958237
6,"pred_lasso",286970.042177481
6,"pred_knn",285246.666666667
7,"pred_lm",283058.382705766
7,"pred_ridge",282093.879241915
7,"pred_lasso",281149.773265745
7,"pred_knn",280200
8,"pred_lm",289933.515640632
8,"pred_ridge",287081.820080448
8,"pred_lasso",288842.819418994
8,"pred_knn",284916
9,"pred_lm",280554.488393457
9,"pred_ridge",285254.709538296
9,"pred_lasso",284755.13972588
9,"pred_knn",287561.333333333
10,"pred_lm",293783.804856049
10,"pred_ridge",290822.011207192
10,"pred_lasso",292249.14393201
10,"pred_knn",286255.913978495
11,"pred_lm",289142.38814809
11,"pred_ridge",293387.247308197
11,"pred_lasso",293501.744214382
11,"pred_knn",291793.333333333
12,"pred_lm",285296.215457849
12,"pred_ridge",293235.871962225
12,"pred_lasso",292667.004635277
12,"pred_knn",291265.333333333
13,"pred_lm",298798.171611628
13,"pred_ridge",290623.507578506
13,"pred_lasso",292399.041707485
13,"pred_knn",289463.440860215
14,"pred_lm",297264.012666746
14,"pred_ridge",294162.914564617
14,"pred_lasso",293757.933218101
14,"pred_knn",288237.634408602
15,"pred_lm",282914.565764364
15,"pred_ridge",288959.086594199
15,"pred_lasso",287835.400908743
15,"pred_knn",288933.333333333
16,"pred_lm",281068.11955388
16,"pred_ridge",286071.373829573
16,"pred_lasso",284416.721793712
16,"pred_knn",285018.367346939
17,"pred_lm",298049.233254597
17,"pred_ridge",292020.82037841
17,"pred_lasso",294691.10745448
17,"pred_knn",291751.179487179
18,"pred_lm",296538.592317416
18,"pred_ridge",296012.634733158
18,"pred_lasso",297999.696486207
18,"pred_knn",302671.794871795
19,"pred_lm",303988.576117531
19,"pred_ridge",290439.737369994
19,"pred_lasso",295256.52423655
19,"pred_knn",290948.387096774
20,"pred_lm",280354.329136018
20,"pred_ridge",284750.431572856
20,"pred_lasso",283696.216348228
20,"pred_knn",280340.350877193
21,"pred_lm",285581.087560053
21,"pred_ridge",285674.10919703
21,"pred_lasso",286528.09688894
21,"pred_knn",286770.175438597
22,"pred_lm",281818.774868496
22,"pred_ridge",290392.292273276
22,"pred_lasso",287310.359101815
22,"pred_knn",289322.807017544
23,"pred_lm",296355.186960099
23,"pred_ridge",291152.038867069
23,"pred_lasso",291042.122202142
23,"pred_knn",289791.465053763
24,"pred_lm",286708.109389057
24,"pred_ridge",285074.456474582
24,"pred_lasso",286970.418775161
24,"pred_knn",284392.47311828
25,"pred_lm",283032.64986244
25,"pred_ridge",280896.769473925
25,"pred_lasso",279659.25843008
25,"pred_knn",275841.333333333
26,"pred_lm",275711.173447881
26,"pred_ridge",287023.40591015
26,"pred_lasso",283341.254844566
26,"pred_knn",285533.333333333
27,"pred_lm",306560.335033415
27,"pred_ridge",292963.730997105
27,"pred_lasso",297604.233207192
27,"pred_knn",296513.333333333
28,"pred_lm",283764.131076643
28,"pred_ridge",287621.247037695
28,"pred_lasso",288473.454260078
28,"pred_knn",283207.878787879
29,"pred_lm",275082.180209245
29,"pred_ridge",284829.452407774
29,"pred_lasso",279563.022235329
29,"pred_knn",283779.487179487
30,"pred_lm",276587.703520985
30,"pred_ridge",290330.55671912
30,"pred_lasso",289936.167168406
30,"pred_knn",289581.333333333
31,"pred_lm",289872.41607276
31,"pred_ridge",288131.428639388
31,"pred_lasso",288623.706039968
31,"pred_knn",285766.897959184
32,"pred_lm",295421.681876848
32,"pred_ridge",289324.106502691
32,"pred_lasso",291532.979530964
32,"pred_knn",286641.935483871
33,"pred_lm",286596.695571023
33,"pred_ridge",284627.611929347
33,"pred_lasso",284500.398895629
33,"pred_knn",279931.948717949
34,"pred_lm",290307.316573198
34,"pred_ridge",290432.689575631
34,"pred_lasso",290662.437989618
34,"pred_knn",287072.349747007
35,"pred_lm",295853.247503017
35,"pred_ridge",292590.795252448
35,"pred_lasso",292821.747797484
35,"pred_knn",292871.538461538
36,"pred_lm",285145.905860271
36,"pred_ridge",286740.350056943
36,"pred_lasso",287079.201312466
36,"pred_knn",282515.789473684
37,"pred_lm",284603.661502962
37,"pred_ridge",285303.259373183
37,"pred_lasso",285395.777538436
37,"pred_knn",279656.140350877
38,"pred_lm",299429.150632315
38,"pred_ridge",294432.761189028
38,"pred_lasso",300313.18194928
38,"pred_knn",298414.652014652
39,"pred_lm",280016.735141751
39,"pred_ridge",291304.403048202
39,"pred_lasso",287467.245926652
39,"pred_knn",290045.161290323
40,"pred_lm",294287.405856023
40,"pred_ridge",291187.318544636
40,"pred_lasso",291406.83761214
40,"pred_knn",289532.258064516
41,"pred_lm",285669.825829571
41,"pred_ridge",289651.249798214
41,"pred_lasso",289280.032773428
41,"pred_knn",286361.290322581
42,"pred_lm",290354.632303428
42,"pred_ridge",290739.047386646
42,"pred_lasso",291212.701764631
42,"pred_knn",288128.615384615
43,"pred_lm",297145.734705701
43,"pred_ridge",288140.865665716
43,"pred_lasso",288402.667422305
43,"pred_knn",288029.032258065
44,"pred_lm",275532.579642065
44,"pred_ridge",285844.440652867
44,"pred_lasso",287893.045672968
44,"pred_knn",288880
45,"pred_lm",278354.76164783
45,"pred_ridge",284594.323844291
45,"pred_lasso",283171.457584648
45,"pred_knn",280136
46,"pred_lm",289920.765381279
46,"pred_ridge",285996.691168547
46,"pred_lasso",287276.882595812
46,"pred_knn",278964
47,"pred_lm",301889.803685152
47,"pred_ridge",295555.359277255
47,"pred_lasso",296018.951188346
47,"pred_knn",295302.461538462
48,"pred_lm",282211.846992153
48,"pred_ridge",286175.645925821
48,"pred_lasso",288698.538007665
48,"pred_knn",289850.724637681
49,"pred_lm",293691.461905384
49,"pred_ridge",291068.529895132
49,"pred_lasso",292979.29836256
49,"pred_knn",288408.602150538
50,"pred_lm",307677.91988865
50,"pred_ridge",292216.207809279
50,"pred_lasso",295154.811735658
50,"pred_knn",287784.946236559
51,"pred_lm",275368.860742419
51,"pred_ridge",285505.048714602
51,"pred_lasso",283643.694337844
51,"pred_knn",283759.677419355
52,"pred_lm",300277.813258647
52,"pred_ridge",293167.330163248
52,"pred_lasso",291674.322210028
52,"pred_knn",297234.666666667
53,"pred_lm",292430.687491599
53,"pred_ridge",290397.328518625
53,"pred_lasso",290364.738523857
53,"pred_knn",293451.282051282
54,"pred_lm",293392.570395079
54,"pred_ridge",291576.192531678
54,"pred_lasso",291732.520685864
54,"pred_knn",288954.545454545
55,"pred_lm",299060.987947365
55,"pred_ridge",294859.563564293
55,"pred_lasso",295840.634869544
55,"pred_knn",293429.824561403
56,"pred_lm",291357.627923229
56,"pred_ridge",287637.685687486
56,"pred_lasso",286453.669556532
56,"pred_knn",283086.77742616
57,"pred_lm",268021.581944863
57,"pred_ridge",273272.254667025
57,"pred_lasso",273624.805463467
57,"pred_knn",277733.333333333
58,"pred_lm",299746.197267497
58,"pred_ridge",295361.112741902
58,"pred_lasso",297450.751097777
58,"pred_knn",289130.512820513
59,"pred_lm",294263.080536588
59,"pred_ridge",291937.496705257
59,"pred_lasso",292457.488357617
59,"pred_knn",289483.487179487
60,"pred_lm",264860.293475903
60,"pred_ridge",276483.438218402
60,"pred_lasso",279856.249067911
60,"pred_knn",282040.263157895
61,"pred_lm",274501.044120492
61,"pred_ridge",285950.077209548
61,"pred_lasso",285736.436021793
61,"pred_knn",286807.489177489
62,"pred_lm",304825.021613355
62,"pred_ridge",296606.658976576
62,"pred_lasso",297591.134665258
62,"pred_knn",294695.698924731
63,"pred_lm",289268.901214145
63,"pred_ridge",291561.504586627
63,"pred_lasso",289685.967303094
63,"pred_knn",289780.64516129
64,"pred_lm",303000.8258063
64,"pred_ridge",298621.98896167
64,"pred_lasso",298797.013129902
64,"pred_knn",304048.717948718
65,"pred_lm",281016.269307933
65,"pred_ridge",286873.887986424
65,"pred_lasso",287070.052445262
65,"pred_knn",284530.303030303
66,"pred_lm",284918.603487875
66,"pred_ridge",291571.100345246
66,"pred_lasso",290624.216411244
66,"pred_knn",287590.725806452
67,"pred_lm",282268.848007511
67,"pred_ridge",290588.541519224
67,"pred_lasso",288487.693191186
67,"pred_knn",293810.666666667
68,"pred_lm",281722.652044277
68,"pred_ridge",286361.624683618
68,"pred_lasso",282961.538184832
68,"pred_knn",285923.076923077
69,"pred_lm",287675.890251159
69,"pred_ridge",287195.470844036
69,"pred_lasso",285563.25017791
69,"pred_knn",285133.333333333
70,"pred_lm",288940.472094916
70,"pred_ridge",289662.865940046
70,"pred_lasso",290449.509852338
70,"pred_knn",289268.817204301
71,"pred_lm",287759.72833829
71,"pred_ridge",288791.782737615
71,"pred_lasso",289614.840349209
71,"pred_knn",290051.87755102
72,"pred_lm",282510.309432687
72,"pred_ridge",289232.476983423
72,"pred_lasso",289845.788180131
72,"pred_knn",285844.086021505
73,"pred_lm",294180.348436679
73,"pred_ridge",288418.242283785
73,"pred_lasso",288531.996172536
73,"pred_knn",289365.927419355
74,"pred_lm",292156.800128151
74,"pred_ridge",291097.669202896
74,"pred_lasso",292171.725138542
74,"pred_knn",290885.333333333
75,"pred_lm",291035.157179826
75,"pred_ridge",290128.225778024
75,"pred_lasso",290149.938451781
75,"pred_knn",292182.051282051
76,"pred_lm",289694.28327147
76,"pred_ridge",289287.298132838
76,"pred_lasso",289339.248109742
76,"pred_knn",291764
77,"pred_lm",290576.474841923
77,"pred_ridge",289572.969916199
77,"pred_lasso",290526.304559617
77,"pred_knn",287032.727272727
78,"pred_lm",282202.280756504
78,"pred_ridge",287533.371233808
78,"pred_lasso",288517.434961303
78,"pred_knn",292169.230769231
79,"pred_lm",283624.465622746
79,"pred_ridge",286490.734174643
79,"pred_lasso",287051.468711478
79,"pred_knn",284327.304777014
80,"pred_lm",283185.502934958
80,"pred_ridge",283694.185407357
80,"pred_lasso",283705.183768582
80,"pred_knn",275968
81,"pred_lm",288349.158741648
81,"pred_ridge",292830.311940828
81,"pred_lasso",291911.273983863
81,"pred_knn",292789.333333333
82,"pred_lm",265491.856107091
82,"pred_ridge",282344.861785754
82,"pred_lasso",278136.131335048
82,"pred_knn",283077.625570776
83,"pred_lm",284186.721440358
83,"pred_ridge",284673.368110833
83,"pred_lasso",283541.678769056
83,"pred_knn",279130.769230769
84,"pred_lm",277642.443313691
84,"pred_ridge",285722.040445211
84,"pred_lasso",286777.184289985
84,"pred_knn",286510.31292517
85,"pred_lm",308066.034174448
85,"pred_ridge",300509.188444037
85,"pred_lasso",300248.832416888
85,"pred_knn",296004.334677419
86,"pred_lm",291114.094334655
86,"pred_ridge",291751.369683047
86,"pred_lasso",291494.879315302
86,"pred_knn",289202.666666667
87,"pred_lm",297168.224873466
87,"pred_ridge",293812.182765053
87,"pred_lasso",296125.470529079
87,"pred_knn",289331.182795699
88,"pred_lm",276475.366940905
88,"pred_ridge",288462.689593451
88,"pred_lasso",285917.301326052
88,"pred_knn",286288.43537415
89,"pred_lm",280382.703900315
89,"pred_ridge",283632.851497866
89,"pred_lasso",283619.362592711
89,"pred_knn",279771.794871795
90,"pred_lm",278931.680860937
90,"pred_ridge",289064.503011909
90,"pred_lasso",286172.497949245
90,"pred_knn",288410.256410256
91,"pred_lm",294228.908846876
91,"pred_ridge",290793.003169802
91,"pred_lasso",290846.845047781
91,"pred_knn",286279.270227393
92,"pred_lm",283866.940516814
92,"pred_ridge",287768.144387511
92,"pred_lasso",288402.978240382
92,"pred_knn",286396.49122807
93,"pred_lm",291421.917449586
93,"pred_ridge",290982.569620513
93,"pred_lasso",294802.969265444
93,"pred_knn",290776
94,"pred_lm",290758.911809501
94,"pred_ridge",288575.273575374
94,"pred_lasso",290259.611518059
94,"pred_knn",290459.139784946
95,"pred_lm",263462.03186845
95,"pred_ridge",280669.108061709
95,"pred_lasso",281828.078010896
95,"pred_knn",279335.897435897
96,"pred_lm",308489.659453962
96,"pred_ridge",294019.003330228
96,"pred_lasso",297256.356940518
96,"pred_knn",291990.666666667
97,"pred_lm",289610.782699019
97,"pred_ridge",286429.14212948
97,"pred_lasso",288387.832779735
97,"pred_knn",280810.666666667
98,"pred_lm",280734.448983368
98,"pred_ridge",284522.347080412
98,"pred_lasso",284943.351944608
98,"pred_knn",279946.153846154
99,"pred_lm",282354.571178375
99,"pred_ridge",284528.902597861
99,"pred_lasso",285132.230683369
99,"pred_knn",283195.757575758
100,"pred_lm",279677.655947404
100,"pred_ridge",285258.42322996
100,"pred_lasso",286027.697711638
100,"pred_knn",284302.150537634
