data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
Dehejia-Wahba Sample,1,37,11,1,0,1,1,0,0,9930.0459
Dehejia-Wahba Sample,1,22,9,0,1,0,1,0,0,3595.894
Dehejia-Wahba Sample,1,30,12,1,0,0,0,0,0,24909.449
Dehejia-Wahba Sample,1,27,11,1,0,0,1,0,0,7506.146
Dehejia-Wahba Sample,1,33,8,1,0,0,1,0,0,289.78989
Dehejia-Wahba Sample,1,22,9,1,0,0,1,0,0,4056.4939
Dehejia-Wahba Sample,1,23,12,1,0,0,0,0,0,0
Dehejia-Wahba Sample,1,32,11,1,0,0,1,0,0,8472.1582
Dehejia-Wahba Sample,1,22,16,1,0,0,0,0,0,2164.022
Dehejia-Wahba Sample,1,33,12,0,0,1,0,0,0,12418.07
Dehejia-Wahba Sample,1,19,9,1,0,0,1,0,0,8173.9082
Dehejia-Wahba Sample,1,21,13,1,0,0,0,0,0,17094.641
Dehejia-Wahba Sample,1,18,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,27,10,1,0,1,1,0,0,18739.93
Dehejia-Wahba Sample,1,17,7,1,0,0,1,0,0,3023.8789
Dehejia-Wahba Sample,1,19,10,1,0,0,1,0,0,3228.5029
Dehejia-Wahba Sample,1,27,13,1,0,0,0,0,0,14581.86
Dehejia-Wahba Sample,1,23,10,1,0,0,1,0,0,7693.3999
Dehejia-Wahba Sample,1,40,12,1,0,0,0,0,0,10804.32
Dehejia-Wahba Sample,1,26,12,1,0,0,0,0,0,10747.35
Dehejia-Wahba Sample,1,23,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,41,14,0,0,0,0,0,0,5149.501
Dehejia-Wahba Sample,1,38,9,0,0,0,1,0,0,6408.9502
Dehejia-Wahba Sample,1,24,11,1,0,0,1,0,0,1991.4
Dehejia-Wahba Sample,1,18,10,1,0,0,1,0,0,11163.17
Dehejia-Wahba Sample,1,29,11,1,0,1,1,0,0,9642.999
Dehejia-Wahba Sample,1,25,11,1,0,0,1,0,0,9897.0488
Dehejia-Wahba Sample,1,27,10,0,1,0,1,0,0,11142.87
Dehejia-Wahba Sample,1,17,10,1,0,0,1,0,0,16218.04
Dehejia-Wahba Sample,1,24,11,1,0,0,1,0,0,995.7002
Dehejia-Wahba Sample,1,17,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,48,4,1,0,0,1,0,0,6551.5918
Dehejia-Wahba Sample,1,25,11,1,0,1,1,0,0,1574.424
Dehejia-Wahba Sample,1,20,12,1,0,0,0,0,0,0
Dehejia-Wahba Sample,1,25,12,1,0,0,0,0,0,3191.7529
Dehejia-Wahba Sample,1,42,14,1,0,0,0,0,0,20505.93
Dehejia-Wahba Sample,1,25,5,1,0,0,1,0,0,6181.8799
Dehejia-Wahba Sample,1,23,12,1,0,1,0,0,0,5911.5508
Dehejia-Wahba Sample,1,46,8,1,0,1,1,0,0,3094.156
Dehejia-Wahba Sample,1,24,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,21,12,1,0,0,0,0,0,1254.582
Dehejia-Wahba Sample,1,19,9,0,0,0,1,0,0,13188.83
Dehejia-Wahba Sample,1,17,8,1,0,0,1,0,0,8061.4849
Dehejia-Wahba Sample,1,18,8,0,1,1,1,0,0,2787.96
Dehejia-Wahba Sample,1,20,11,1,0,0,1,0,0,3972.54
Dehejia-Wahba Sample,1,25,11,1,0,1,1,0,0,0
Dehejia-Wahba Sample,1,17,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,17,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,25,5,1,0,0,1,0,0,12187.41
Dehejia-Wahba Sample,1,23,12,1,0,0,0,0,0,4843.1758
Dehejia-Wahba Sample,1,28,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,31,11,1,0,1,1,0,0,8087.4868
Dehejia-Wahba Sample,1,18,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,25,12,1,0,0,0,0,0,2348.9729
Dehejia-Wahba Sample,1,30,11,1,0,1,1,0,0,590.7818
Dehejia-Wahba Sample,1,17,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,37,9,1,0,0,1,0,0,1067.506
Dehejia-Wahba Sample,1,41,4,1,0,1,1,0,0,7284.9858
Dehejia-Wahba Sample,1,42,14,1,0,1,0,0,0,13167.52
Dehejia-Wahba Sample,1,22,11,0,0,0,1,0,0,1048.432
Dehejia-Wahba Sample,1,17,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,29,8,1,0,0,1,0,0,1923.938
Dehejia-Wahba Sample,1,35,10,1,0,0,1,0,0,4666.2358
Dehejia-Wahba Sample,1,27,11,1,0,0,1,0,0,549.2984
Dehejia-Wahba Sample,1,29,4,1,0,0,1,0,0,762.91461
Dehejia-Wahba Sample,1,28,9,1,0,0,1,0,0,10694.29
Dehejia-Wahba Sample,1,27,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,23,7,0,0,0,1,0,0,0
Dehejia-Wahba Sample,1,45,5,1,0,1,1,0,0,8546.7148
Dehejia-Wahba Sample,1,29,13,1,0,0,0,0,0,7479.6558
Dehejia-Wahba Sample,1,27,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,46,13,1,0,0,0,0,0,647.20459
Dehejia-Wahba Sample,1,18,6,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,25,12,1,0,0,0,0,0,11965.81
Dehejia-Wahba Sample,1,28,15,1,0,0,0,0,0,9598.541
Dehejia-Wahba Sample,1,25,11,0,0,0,1,0,0,18783.35
Dehejia-Wahba Sample,1,22,12,1,0,0,0,0,0,18678.08
Dehejia-Wahba Sample,1,21,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,40,11,1,0,0,1,0,0,23005.6
Dehejia-Wahba Sample,1,22,11,1,0,0,1,0,0,6456.6968
Dehejia-Wahba Sample,1,25,12,1,0,0,0,0,0,0
Dehejia-Wahba Sample,1,18,12,1,0,0,0,0,0,2321.1069
Dehejia-Wahba Sample,1,38,12,0,0,0,0,0,0,4941.8491
Dehejia-Wahba Sample,1,27,13,1,0,0,0,0,0,0
Dehejia-Wahba Sample,1,27,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,38,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,23,8,0,1,0,1,0,0,3881.2839
Dehejia-Wahba Sample,1,26,11,1,0,0,1,0,0,17230.961
Dehejia-Wahba Sample,1,21,12,0,0,0,0,0,0,8048.603
Dehejia-Wahba Sample,1,25,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,31,11,1,0,1,1,0,0,14509.93
Dehejia-Wahba Sample,1,17,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,25,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,21,12,1,0,0,0,0,0,9983.7842
Dehejia-Wahba Sample,1,44,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,25,12,0,0,0,0,0,0,5587.5029
Dehejia-Wahba Sample,1,18,9,1,0,0,1,0,0,4482.8452
Dehejia-Wahba Sample,1,42,12,1,0,0,0,0,0,2456.1531
Dehejia-Wahba Sample,1,25,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,31,9,0,1,0,1,0,0,26817.6
Dehejia-Wahba Sample,1,24,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,26,10,1,0,0,1,0,0,9265.7881
Dehejia-Wahba Sample,1,25,11,1,0,0,1,0,0,485.2298
Dehejia-Wahba Sample,1,18,11,1,0,0,1,0,0,4814.627
Dehejia-Wahba Sample,1,19,11,1,0,0,1,0,0,7458.105
Dehejia-Wahba Sample,1,43,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,27,13,1,0,0,0,0,0,34099.281
Dehejia-Wahba Sample,1,17,9,1,0,0,1,0,0,1953.2679
Dehejia-Wahba Sample,1,30,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,1,26,10,1,0,1,1,2027.999,0,0
Dehejia-Wahba Sample,1,20,9,1,0,0,1,6083.9941,0,8881.665
Dehejia-Wahba Sample,1,17,9,0,1,0,1,445.17041,74.343452,6210.6699
Dehejia-Wahba Sample,1,20,12,1,0,0,0,989.26782,165.2077,0
Dehejia-Wahba Sample,1,18,11,1,0,0,1,858.25427,214.5636,929.88391
Dehejia-Wahba Sample,1,27,12,1,0,1,0,3670.8721,334.04929,0
Dehejia-Wahba Sample,1,21,12,0,0,0,0,3670.8721,334.04941,12558.02
Dehejia-Wahba Sample,1,27,12,1,0,0,0,2143.4131,357.94989,22163.25
Dehejia-Wahba Sample,1,20,12,1,0,0,0,0,377.5686,1652.637
Dehejia-Wahba Sample,1,19,10,1,0,0,1,0,385.27411,8124.7148
Dehejia-Wahba Sample,1,23,12,1,0,0,0,5506.3081,501.0741,671.33179
Dehejia-Wahba Sample,1,29,14,1,0,0,0,0,679.6734,17814.98
Dehejia-Wahba Sample,1,18,10,1,0,0,1,0,798.9079,9737.1543
Dehejia-Wahba Sample,1,19,9,1,0,0,1,0,798.9079,17685.18
Dehejia-Wahba Sample,1,27,13,0,0,1,0,9381.5664,853.72247,0
Dehejia-Wahba Sample,1,18,11,0,0,0,1,3678.231,919.55792,4321.7051
Dehejia-Wahba Sample,1,27,9,1,0,1,1,0,934.44537,1773.423
Dehejia-Wahba Sample,1,22,12,1,0,0,0,5605.8521,936.17731,0
Dehejia-Wahba Sample,1,23,10,1,0,1,1,0,936.4386,11233.26
Dehejia-Wahba Sample,1,23,12,0,1,0,0,9385.7402,1117.439,559.44318
Dehejia-Wahba Sample,1,20,11,1,0,0,1,3637.498,1220.8361,1085.4399
Dehejia-Wahba Sample,1,17,9,1,0,0,1,1716.509,1253.439,5445.2002
Dehejia-Wahba Sample,1,28,11,1,0,0,1,0,1284.079,60307.93
Dehejia-Wahba Sample,1,26,11,1,0,1,1,0,1392.853,1460.36
Dehejia-Wahba Sample,1,20,11,1,0,0,1,16318.62,1484.994,6943.3418
Dehejia-Wahba Sample,1,24,11,1,0,1,1,824.38861,1666.113,4032.708
Dehejia-Wahba Sample,1,31,9,1,0,0,1,0,1698.6071,10363.27
Dehejia-Wahba Sample,1,23,8,0,0,1,1,0,1713.15,4232.3091
Dehejia-Wahba Sample,1,18,10,1,0,0,1,2143.4109,1784.274,11141.39
Dehejia-Wahba Sample,1,29,12,1,0,0,0,10881.94,1817.2841,0
Dehejia-Wahba Sample,1,26,11,0,0,0,1,0,2226.2661,13385.86
Dehejia-Wahba Sample,1,24,9,1,0,0,1,9154.7002,2288.675,4849.5591
Dehejia-Wahba Sample,1,25,12,1,0,0,0,14426.79,2409.2739,0
Dehejia-Wahba Sample,1,24,10,1,0,0,1,4250.4019,2421.947,1660.5081
Dehejia-Wahba Sample,1,46,8,1,0,0,1,3165.658,2594.7229,0
Dehejia-Wahba Sample,1,31,12,0,0,0,0,0,2611.218,2484.5491
Dehejia-Wahba Sample,1,19,11,1,0,0,1,2305.0259,2615.2759,4146.603
Dehejia-Wahba Sample,1,19,8,1,0,0,1,0,2657.0569,9970.6807
Dehejia-Wahba Sample,1,27,11,1,0,0,1,2206.9399,2666.2739,0
Dehejia-Wahba Sample,1,26,11,1,0,1,1,0,2754.646,26372.279
Dehejia-Wahba Sample,1,20,10,1,0,0,1,5005.731,2777.355,5615.189
Dehejia-Wahba Sample,1,28,10,1,0,0,1,0,2836.5061,3196.571
Dehejia-Wahba Sample,1,24,12,1,0,0,0,13765.75,2842.7639,6167.6812
Dehejia-Wahba Sample,1,19,8,1,0,0,1,2636.353,2937.2639,7535.9419
Dehejia-Wahba Sample,1,23,12,1,0,0,0,6269.3408,3039.96,8484.2393
Dehejia-Wahba Sample,1,42,9,1,0,1,1,0,3058.531,1294.4091
Dehejia-Wahba Sample,1,25,13,1,0,0,0,12362.93,3090.7319,0
Dehejia-Wahba Sample,1,18,9,1,0,0,1,0,3287.375,5010.3418
Dehejia-Wahba Sample,1,21,12,1,0,0,0,6473.6831,3332.4089,9371.0371
Dehejia-Wahba Sample,1,27,10,1,0,0,1,1001.146,3550.075,0
Dehejia-Wahba Sample,1,21,8,1,0,0,1,989.26782,3695.897,4279.6128
Dehejia-Wahba Sample,1,22,9,1,0,0,1,2192.877,3836.9861,3462.564
Dehejia-Wahba Sample,1,31,4,1,0,0,1,8517.5889,4023.2109,7382.5488
Dehejia-Wahba Sample,1,24,10,1,0,1,1,11703.2,4078.1521,0
Dehejia-Wahba Sample,1,29,10,1,0,0,1,0,4398.9502,0
Dehejia-Wahba Sample,1,29,12,1,0,0,0,9748.3867,4878.937,10976.51
Dehejia-Wahba Sample,1,19,10,0,0,0,1,0,5324.1089,13829.62
Dehejia-Wahba Sample,1,19,11,0,1,1,1,5424.4849,5463.8032,6788.4629
Dehejia-Wahba Sample,1,31,9,1,0,0,1,10717.03,5517.8408,9558.501
Dehejia-Wahba Sample,1,22,10,1,0,1,1,1468.348,5588.6641,13228.28
Dehejia-Wahba Sample,1,21,9,1,0,0,1,6416.4702,5749.3311,743.66663
Dehejia-Wahba Sample,1,17,10,1,0,0,1,1291.468,5793.8521,5522.7881
Dehejia-Wahba Sample,1,26,12,1,0,1,0,8408.7617,5794.8311,1424.944
Dehejia-Wahba Sample,1,20,9,0,1,0,1,12260.78,5875.0488,1358.6429
Dehejia-Wahba Sample,1,19,10,1,0,0,1,4121.9492,6056.7539,0
Dehejia-Wahba Sample,1,26,10,1,0,0,1,25929.68,6788.958,672.87732
Dehejia-Wahba Sample,1,28,11,1,0,0,1,1929.0291,6871.856,0
Dehejia-Wahba Sample,1,22,12,0,1,1,0,492.2305,7055.7021,10092.83
Dehejia-Wahba Sample,1,33,11,1,0,0,1,0,7867.916,6281.4331
Dehejia-Wahba Sample,1,22,12,0,0,0,0,6759.9941,8455.5039,12590.71
Dehejia-Wahba Sample,1,29,10,0,1,0,1,0,8853.6738,5112.0142
Dehejia-Wahba Sample,1,33,12,1,0,1,0,20279.949,10941.35,15952.6
Dehejia-Wahba Sample,1,25,14,1,0,1,0,35040.07,11536.57,36646.949
Dehejia-Wahba Sample,1,35,9,1,0,1,1,13602.43,13830.64,12803.97
Dehejia-Wahba Sample,1,35,8,1,0,1,1,13732.07,17976.15,3786.6279
Dehejia-Wahba Sample,1,33,11,1,0,1,1,14660.71,25142.24,4181.9419
Dehejia-Wahba Sample,0,23,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,26,12,0,0,0,0,0,0,12383.68
Dehejia-Wahba Sample,0,22,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,18,9,1,0,0,1,0,0,10740.08
Dehejia-Wahba Sample,0,45,11,1,0,0,1,0,0,11796.47
Dehejia-Wahba Sample,0,18,9,1,0,0,1,0,0,9227.0518
Dehejia-Wahba Sample,0,24,8,0,0,0,1,0,0,10569.27
Dehejia-Wahba Sample,0,34,11,1,0,1,1,0,0,6040.335
Dehejia-Wahba Sample,0,24,4,0,1,0,1,0,0,3880.833
Dehejia-Wahba Sample,0,36,10,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,21,14,1,0,0,0,0,0,5775.062
Dehejia-Wahba Sample,0,28,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,27,7,1,0,1,1,0,0,0
Dehejia-Wahba Sample,0,19,11,0,0,0,1,0,0,0
Dehejia-Wahba Sample,0,20,8,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,34,12,1,0,0,0,0,0,2113.7219
Dehejia-Wahba Sample,0,24,10,1,0,0,1,0,0,7618.6392
Dehejia-Wahba Sample,0,22,8,0,1,0,1,0,0,9920.9453
Dehejia-Wahba Sample,0,25,11,1,0,0,1,0,0,4196.375
Dehejia-Wahba Sample,0,39,9,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,19,9,1,0,1,1,0,0,16658.25
Dehejia-Wahba Sample,0,44,9,1,0,0,1,0,0,9722.0029
Dehejia-Wahba Sample,0,27,8,1,0,0,1,0,0,3783.6599
Dehejia-Wahba Sample,0,25,8,1,0,0,1,0,0,3515.929
Dehejia-Wahba Sample,0,31,10,1,0,0,1,0,0,17014.59
Dehejia-Wahba Sample,0,34,10,1,0,1,1,0,0,0
Dehejia-Wahba Sample,0,21,7,0,1,0,1,0,0,0
Dehejia-Wahba Sample,0,33,12,1,0,0,0,0,0,5970.2568
Dehejia-Wahba Sample,0,18,10,0,1,0,1,0,0,1859.167
Dehejia-Wahba Sample,0,26,12,1,0,1,0,0,0,6191.9429
Dehejia-Wahba Sample,0,31,12,1,0,0,0,0,0,7284.394
Dehejia-Wahba Sample,0,35,10,1,0,0,1,0,0,445.8309
Dehejia-Wahba Sample,0,20,12,1,0,0,0,0,0,0
Dehejia-Wahba Sample,0,25,11,1,0,0,1,0,0,0
Dehejia-Wahba Sample,0,25,10,1,0,0,1,0,0,7367.04
Dehejia-Wahba Sample,0,35,11,1,0,0,1,0,0,0
