"id","female","city","age","logins","mandalorian","unsubscribe"
875,0,1,53,7,1,1
876,0,1,36,0,1,1
877,0,0,40,8,0,0
878,1,1,58,0,1,0
879,1,1,44,10,0,0
880,0,1,49,7,1,0
881,1,1,38,5,1,0
882,0,1,37,10,0,0
883,0,1,45,3,1,0
884,0,1,40,4,1,0
885,0,0,47,0,1,1
886,1,1,43,0,1,0
887,1,1,55,5,1,0
888,0,1,44,9,0,1
889,0,1,51,5,1,1
890,0,1,54,10,0,0
891,0,1,52,7,1,0
892,0,1,46,0,1,0
893,1,1,37,7,1,0
894,1,1,49,9,0,0
895,1,1,47,5,1,0
896,1,1,50,0,1,0
897,1,0,40,0,1,0
898,1,1,52,8,0,0
899,0,0,45,8,0,0
900,1,1,48,9,0,0
901,1,1,37,0,1,0
902,1,1,47,10,0,0
903,1,1,54,10,0,0
904,0,1,47,3,1,0
905,0,1,45,0,1,1
906,0,1,59,5,1,0
907,0,1,50,0,1,0
908,0,1,51,10,0,0
909,1,0,36,0,1,0
910,1,1,59,5,1,0
911,0,1,43,9,0,0
912,1,1,40,2,1,0
913,0,1,43,10,0,1
914,0,0,35,0,1,0
915,0,1,45,9,0,0
916,0,1,42,0,1,0
917,1,1,49,5,1,0
918,1,1,49,3,1,1
919,1,1,44,5,1,1
920,1,1,48,7,1,0
921,0,1,42,4,1,0
922,1,1,44,8,1,0
923,1,1,47,5,1,1
924,0,1,58,5,1,0
925,1,1,41,0,1,0
926,0,1,55,9,0,0
927,1,0,34,8,0,0
928,0,1,56,10,0,0
929,0,1,50,0,1,0
930,0,1,42,10,0,0
931,1,1,42,7,1,0
932,0,0,37,8,0,0
933,1,1,28,5,1,0
934,0,1,45,3,1,0
935,0,1,43,8,1,0
936,0,1,50,4,1,1
937,1,1,40,0,1,0
938,0,1,58,4,1,0
939,1,0,54,0,1,0
940,0,1,52,4,1,0
941,0,1,52,10,0,0
942,0,1,53,0,1,0
943,1,1,57,9,0,0
944,1,1,49,10,0,0
945,0,1,48,10,0,0
946,0,1,48,7,1,0
947,1,1,30,9,0,0
948,0,1,47,7,1,1
949,1,1,46,9,0,0
950,1,0,41,0,1,1
951,0,1,40,4,1,0
952,0,1,53,5,1,1
953,0,1,54,5,1,0
954,0,1,37,5,1,1
955,0,1,50,7,1,1
956,0,1,39,10,0,0
957,0,1,51,9,0,0
958,1,1,50,7,1,0
959,1,1,39,9,0,0
960,0,1,43,7,1,0
961,0,1,50,5,1,1
962,1,1,44,5,1,0
963,0,1,66,7,1,0
964,0,1,46,5,1,0
965,0,1,53,10,0,0
966,0,1,42,9,0,0
967,1,0,38,0,1,0
968,0,1,42,3,1,0
969,1,1,56,0,1,0
970,0,1,41,4,1,1
971,0,1,45,2,1,1
972,1,0,46,8,0,0
973,1,1,48,3,1,1
974,0,1,41,3,1,0
975,1,1,57,10,0,0
976,0,1,36,9,0,0
977,0,1,38,5,1,0
978,0,0,54,0,1,1
979,1,1,41,0,1,1
980,0,1,50,0,1,1
981,0,1,47,0,1,0
982,0,1,37,0,1,0
983,1,1,52,10,0,1
984,1,1,47,0,1,0
985,0,1,47,0,1,0
986,0,1,51,10,0,0
987,1,1,44,3,1,1
988,0,1,42,10,0,0
989,1,1,46,5,1,0
990,0,0,52,0,1,1
991,1,1,51,7,1,0
992,1,1,40,2,1,0
993,0,1,49,3,1,0
994,0,1,53,0,1,1
995,1,0,47,0,1,0
996,0,0,43,8,0,0
997,1,1,36,0,1,1
998,1,1,47,3,1,1
999,1,1,43,3,1,0
1000,0,1,30,8,0,0
1001,1,1,57,2,1,0
1002,1,1,53,5,1,0
1003,0,0,45,0,1,0
1004,0,1,45,9,0,0
1005,1,1,48,5,1,0
1006,1,0,49,8,0,0
1007,1,1,46,7,1,1
1008,1,1,62,5,1,0
1009,0,1,51,5,1,1
1010,0,0,35,0,1,0
1011,1,1,43,7,1,0
1012,1,1,41,10,0,0
1013,0,1,47,0,1,0
1014,1,0,36,0,1,0
1015,0,0,46,8,0,0
1016,1,1,46,0,1,1
1017,1,1,43,5,1,1
1018,1,1,41,3,1,1
1019,0,1,45,3,1,0
1020,0,0,38,7,0,1
1021,1,1,58,10,0,0
1022,0,0,45,2,1,0
1023,0,1,34,0,1,0
1024,1,1,60,5,1,1
1025,0,1,42,7,1,1
1026,1,1,54,10,0,1
1027,1,1,34,7,1,0
1028,1,1,51,0,1,0
1029,0,1,43,5,1,1
1030,0,1,45,4,1,0
1031,0,1,46,5,1,0
1032,0,1,52,2,1,0
1033,1,1,42,10,0,0
1034,0,1,42,3,1,1
1035,1,0,44,0,1,0
1036,1,1,38,10,0,0
1037,1,1,43,9,0,1
1038,0,1,45,10,0,0
1039,0,1,44,5,1,0
1040,1,1,50,4,1,0
1041,0,1,48,7,1,0
1042,0,1,52,5,1,1
1043,0,1,55,3,1,1
1044,0,1,49,10,0,1
1045,1,1,28,10,0,0
1046,0,1,51,10,0,1
1047,0,1,42,0,1,0
1048,0,1,43,9,0,0
1049,0,1,48,8,1,0
1050,1,1,48,2,1,0
1051,1,0,52,8,0,0
1052,1,1,47,8,0,0
1053,0,1,40,4,1,1
1054,0,0,58,0,1,0
1055,0,1,46,10,0,0
1056,1,1,47,4,1,0
1057,1,1,43,5,1,1
1058,1,1,42,10,0,0
1059,0,1,47,3,1,1
1060,0,1,39,0,1,1
1061,0,1,52,5,1,0
1062,0,1,50,7,1,0
1063,0,0,36,8,0,0
1064,0,1,48,4,1,0
1065,1,1,61,8,0,0
1066,0,1,45,10,0,0
1067,1,0,59,0,1,1
1068,0,1,47,9,0,0
1069,0,1,54,2,1,0
1070,1,1,48,5,1,0
1071,1,1,52,0,1,0
1072,1,0,40,3,1,0
1073,0,1,40,0,1,1
1074,1,1,61,0,1,1
1075,1,1,48,10,0,1
1076,0,1,39,4,1,0
1077,0,1,36,8,0,0
1078,1,0,53,0,1,0
1079,0,1,45,0,1,0
1080,1,0,43,3,1,1
1081,0,1,55,0,1,0
1082,0,1,41,0,1,0
1083,1,0,45,0,1,1
1084,1,1,52,4,1,0
1085,0,1,47,0,1,0
1086,1,0,45,8,0,0
1087,0,1,45,0,1,1
1088,0,1,53,2,1,0
1089,0,1,43,8,1,0
1090,1,1,47,10,0,1
1091,0,1,44,7,1,0
1092,0,1,49,8,1,1
1093,0,1,40,0,1,1
1094,1,1,31,9,0,1
1095,1,1,45,10,0,0
1096,0,1,58,0,1,0
1097,0,1,42,7,1,0
1098,1,1,40,10,0,0
1099,1,1,54,0,1,1
1100,0,1,45,10,0,0
1101,1,1,46,10,0,0
1102,0,1,34,8,0,0
1103,0,1,35,7,1,1
1104,0,1,36,3,1,1
1105,0,1,34,9,0,0
1106,1,1,45,0,1,0
1107,1,0,32,0,1,1
1108,0,1,41,0,1,0
1109,0,1,48,0,1,0
1110,1,1,66,0,1,0
1111,1,0,24,8,0,0
1112,1,1,47,4,1,1
1113,1,1,43,0,1,1
1114,0,1,43,10,0,0
1115,0,0,47,0,1,1
1116,0,1,50,10,0,0
1117,0,1,55,9,0,0
1118,0,1,48,0,1,0
1119,0,1,51,4,1,1
1120,1,1,44,4,1,0
1121,0,1,30,10,0,0
1122,0,1,37,8,0,0
1123,0,1,49,3,1,1
1124,1,1,27,3,1,0
1125,1,1,51,2,1,0
1126,0,1,51,0,1,0
1127,1,1,42,2,1,1
1128,1,1,30,4,1,0
1129,0,1,43,7,1,0
1130,0,1,51,2,1,0
1131,1,1,53,0,1,0
1132,1,1,48,3,1,1
1133,1,1,43,0,1,0
1134,0,1,59,10,0,0
1135,1,1,34,5,1,1
1136,0,1,60,3,1,0
1137,0,1,36,0,1,0
1138,0,1,38,7,1,1
1139,0,1,43,0,1,1
1140,1,1,41,10,0,0
1141,1,1,38,0,1,0
1142,1,1,59,5,1,0
1143,1,1,50,5,1,0
1144,0,0,36,0,1,0
1145,0,1,54,10,0,0
1146,1,1,44,0,1,0
1147,1,1,49,7,1,0
1148,1,0,45,9,0,0
1149,1,1,39,9,0,0
1150,1,1,39,5,1,1
1151,0,1,47,7,1,1
1152,1,1,40,5,1,0
1153,0,1,32,8,0,0
1154,1,1,47,0,1,0
1155,0,0,38,7,0,0
1156,0,0,45,0,1,1
1157,0,1,38,4,1,0
1158,0,0,51,0,1,0
1159,0,1,47,7,1,0
1160,0,1,53,0,1,1
1161,0,1,38,9,0,0
1162,1,1,47,2,1,0
1163,1,1,45,8,0,0
1164,1,1,49,10,0,0
1165,1,0,46,0,1,1
1166,1,1,42,5,1,0
1167,0,1,42,0,1,1
1168,0,1,54,5,1,0
1169,1,0,47,3,1,0
1170,1,1,47,0,1,0
1171,0,1,32,0,1,1
1172,0,1,32,2,1,0
1173,1,1,53,0,1,0
1174,1,1,49,10,0,0
1175,0,1,45,5,1,1
1176,0,1,37,7,1,1
1177,0,1,55,7,1,0
1178,0,1,40,10,0,0
1179,0,1,45,10,0,0
1180,1,0,39,0,1,1
1181,1,1,47,0,1,0
1182,1,0,48,8,0,0
1183,1,1,43,2,1,0
1184,1,1,42,5,1,0
1185,0,1,47,0,1,0
1186,1,1,52,10,0,0
1187,1,1,51,4,1,0
1188,1,0,39,0,1,0
1189,0,1,47,0,1,0
1190,1,1,46,0,1,1
1191,1,1,45,0,1,1
1192,1,1,53,5,1,0
1193,1,1,37,9,0,0
1194,0,1,51,7,1,1
1195,1,1,55,5,1,0
1196,1,1,49,5,1,0
1197,1,1,48,3,1,0
1198,1,0,40,9,0,0
1199,0,1,51,8,0,0
1200,1,1,56,2,1,0
1201,0,1,42,3,1,1
1202,0,1,52,10,0,0
1203,1,1,51,3,1,0
1204,1,1,45,4,1,0
1205,1,0,46,0,1,1
1206,1,1,36,2,1,0
1207,0,1,46,10,0,0
1208,0,1,39,0,1,0
1209,0,1,39,0,1,1
1210,0,1,45,5,1,0
1211,1,1,42,10,0,0
1212,1,1,44,8,1,0
1213,0,0,30,0,1,1
1214,0,1,44,2,1,1
1215,1,1,40,4,1,0
1216,1,0,48,8,0,0
1217,1,1,52,0,1,0
1218,1,1,51,7,1,0
1219,1,1,47,0,1,1
1220,1,1,38,0,1,1
1221,0,1,40,0,1,0
1222,1,1,43,3,1,0
1223,1,1,35,10,0,1
1224,0,0,40,0,1,0
1225,1,0,53,0,1,1
1226,0,1,49,0,1,0
1227,1,1,41,10,0,0
1228,1,1,46,8,0,0
1229,0,1,40,9,0,0
1230,0,0,53,7,0,0
1231,0,0,53,0,1,1
1232,0,1,37,3,1,0
1233,1,1,39,10,0,0
1234,0,1,56,7,1,0
1235,1,1,43,3,1,0
1236,0,1,39,2,1,0
1237,0,1,41,5,1,0
1238,1,1,45,4,1,0
1239,0,1,51,0,1,1
1240,1,0,43,3,1,0
1241,0,1,41,4,1,0
1242,0,1,42,9,0,0
1243,1,1,38,8,0,0
1244,0,1,52,7,1,1
1245,1,1,50,9,0,0
1246,1,0,52,0,1,0
1247,0,1,41,10,0,0
1248,1,1,51,0,1,0
1249,1,0,38,0,1,1
1250,1,1,54,5,1,0
1251,1,1,27,0,1,1
1252,1,1,48,10,0,0
1253,0,1,48,3,1,0
1254,1,1,46,0,1,1
1255,0,1,36,7,1,0
1256,0,1,46,3,1,0
1257,0,1,45,4,1,0
1258,0,1,44,0,1,0
1259,0,1,38,8,0,0
1260,1,0,65,0,1,0
1261,0,1,32,0,1,1
1262,1,1,44,8,1,0
1263,0,1,57,10,0,0
1264,1,1,51,9,0,0
1265,1,1,61,0,1,0
1266,1,1,45,3,1,0
1267,0,1,48,7,1,1
1268,1,1,51,5,1,1
1269,0,1,43,5,1,1
1270,0,1,46,5,1,1
1271,0,1,41,10,0,0
1272,0,1,38,0,1,0
1273,1,1,51,7,1,0
1274,1,1,43,4,1,0
1275,0,1,42,0,1,1
1276,0,1,45,2,1,0
1277,0,1,54,7,1,0
1278,1,1,53,5,1,0
1279,1,1,51,0,1,0
1280,1,1,50,9,0,0
1281,1,1,47,5,1,0
1282,1,1,38,7,1,0
1283,1,1,52,9,0,0
1284,1,1,36,4,1,1
1285,1,1,46,2,1,1
1286,0,1,48,10,0,0
1287,0,1,32,9,0,0
1288,0,0,50,3,1,1
1289,1,1,52,10,0,0
1290,1,1,46,0,1,1
1291,0,1,38,5,1,0
1292,0,1,42,10,0,0
1293,1,1,51,7,1,1
1294,0,1,43,0,1,1
1295,0,1,37,8,1,0
1296,1,1,57,5,1,0
1297,1,1,45,10,0,1
1298,1,1,52,3,1,1
1299,1,1,39,7,1,0
1300,1,0,47,0,1,0
1301,0,1,36,10,0,0
1302,0,1,52,10,0,0
1303,1,1,53,5,1,0
1304,0,1,54,0,1,1
1305,1,1,45,5,1,0
1306,0,1,36,10,0,0
1307,1,1,42,10,0,1
1308,0,1,48,0,1,0
1309,1,1,47,10,0,0
1310,1,1,51,0,1,0
1311,0,1,64,0,1,0
1312,0,0,39,0,1,0
1313,0,1,59,5,1,0
1314,1,0,36,7,1,1
1315,0,0,41,8,0,0
1316,1,1,38,0,1,1
1317,0,1,48,0,1,0
1318,0,1,43,5,1,0
1319,1,1,44,3,1,1
1320,0,0,29,0,1,1
1321,0,1,42,4,1,1
1322,0,1,54,9,0,0
1323,1,0,44,3,1,0
1324,1,1,42,4,1,0
1325,0,0,36,0,1,0
1326,0,1,61,0,1,0
1327,0,1,39,5,1,0
1328,1,0,54,7,0,0
1329,1,1,46,3,1,0
1330,1,0,48,0,1,0
1331,1,1,51,5,1,0
1332,0,1,46,5,1,0
1333,0,1,58,0,1,1
1334,0,1,41,0,1,0
1335,0,1,45,10,0,0
1336,0,1,32,4,1,1
1337,0,1,41,0,1,0
1338,1,1,48,3,1,0
1339,0,1,48,8,1,0
1340,1,1,48,0,1,0
1341,1,1,48,8,1,1
1342,1,0,45,0,1,0
1343,1,1,49,0,1,0
1344,0,1,37,5,1,0
1345,0,1,38,2,1,0
1346,1,1,55,10,0,1
1347,1,1,44,10,0,1
1348,0,1,46,10,0,0
1349,0,1,39,3,1,0
1350,1,1,44,10,0,1
1351,0,1,47,8,1,0
1352,1,1,40,10,0,0
1353,1,1,33,10,0,1
1354,0,1,47,8,0,0
1355,0,1,48,8,1,1
1356,0,1,35,2,1,0
1357,0,1,44,5,1,0
1358,1,1,45,5,1,0
1359,0,1,40,5,1,0
1360,0,0,54,0,1,0
1361,0,1,47,3,1,1
1362,0,1,40,8,0,0
1363,1,0,44,0,1,1
1364,0,1,54,0,1,1
1365,1,1,48,5,1,1
1366,0,1,40,5,1,0
1367,0,1,48,9,0,0
1368,1,1,33,4,1,1
1369,1,1,45,7,1,0
1370,1,1,35,3,1,0
1371,1,1,56,7,1,0
1372,1,1,58,9,0,0
1373,0,1,40,0,1,0
1374,1,1,42,0,1,1
1375,1,1,56,10,0,0
1376,0,1,29,2,1,0
1377,0,1,59,0,1,0
1378,0,1,50,5,1,1
1379,1,1,29,8,1,0
1380,1,1,43,0,1,0
1381,0,1,50,8,0,1
1382,1,0,44,0,1,0
1383,1,1,40,5,1,0
1384,1,1,34,10,0,0
1385,1,1,46,5,1,1
1386,0,1,58,0,1,1
1387,0,0,35,8,0,0
1388,1,0,57,2,1,0
1389,0,1,44,7,1,0
1390,0,1,42,0,1,1
1391,1,1,44,5,1,1
1392,0,1,48,3,1,0
1393,0,1,41,10,0,0
1394,0,1,59,7,1,0
1395,1,1,36,10,0,0
1396,0,1,54,0,1,1
1397,1,1,47,3,1,0
1398,1,1,38,10,0,0
1399,0,1,46,10,0,1
1400,0,1,46,7,1,1
1401,0,0,49,0,1,1
1402,1,1,53,10,0,0
1403,0,1,46,8,1,0
1404,0,1,41,5,1,0
1405,0,1,26,3,1,1
1406,0,1,54,9,0,0
1407,0,1,52,8,1,1
1408,0,1,60,0,1,0
1409,1,1,43,9,0,0
1410,1,1,53,2,1,0
1411,0,1,45,0,1,0
1412,0,1,54,10,0,0
1413,0,1,47,5,1,0
1414,0,1,50,3,1,1
1415,0,1,53,7,1,0
1416,0,1,47,7,1,0
1417,0,1,50,3,1,0
1418,1,1,47,7,1,0
1419,1,1,51,5,1,1
1420,1,1,43,7,1,0
1421,0,1,43,5,1,0
1422,0,1,37,0,1,0
1423,1,1,40,8,1,1
1424,1,1,51,0,1,1
1425,0,1,44,8,0,0
1426,1,1,56,9,0,0
1427,0,1,50,3,1,1
1428,0,1,44,0,1,0
1429,1,1,55,9,0,0
1430,1,1,58,7,1,1
1431,0,1,39,3,1,0
1432,0,1,41,0,1,1
1433,0,1,48,5,1,1
1434,1,1,50,10,0,1
1435,0,0,44,0,1,1
1436,0,1,50,5,1,0
1437,0,1,39,5,1,0
1438,0,1,38,5,1,1
1439,0,1,38,8,0,0
1440,0,1,49,10,0,1
1441,0,0,37,8,0,0
1442,0,1,49,3,1,0
1443,0,1,49,5,1,0
1444,0,1,51,10,0,0
1445,1,1,40,0,1,0
1446,0,0,44,0,1,0
1447,0,1,43,9,0,0
1448,1,1,43,7,1,1
1449,0,1,46,5,1,0
1450,0,1,42,0,1,0
1451,0,1,47,10,0,0
1452,1,1,42,0,1,0
1453,1,1,42,0,1,0
1454,1,1,49,3,1,0
1455,1,1,49,7,1,1
1456,0,1,38,3,1,0
1457,0,1,48,3,1,0
1458,0,0,37,8,0,0
1459,1,1,38,0,1,0
1460,1,1,45,0,1,0
1461,0,0,53,9,0,0
1462,0,1,34,10,0,0
1463,0,1,62,3,1,0
1464,1,0,41,8,0,0
1465,0,1,46,2,1,0
1466,0,1,49,4,1,0
1467,1,0,51,8,0,0
1468,1,1,50,5,1,1
1469,1,1,46,0,1,1
1470,0,0,49,9,0,0
1471,0,0,36,8,0,0
1472,0,1,43,0,1,0
1473,1,1,47,9,0,0
1474,0,1,40,5,1,0
1475,1,1,47,5,1,0
1476,0,1,50,9,0,1
1477,1,1,51,5,1,0
1478,0,1,48,7,1,0
1479,0,1,45,0,1,0
1480,0,1,39,5,1,0
1481,1,1,30,0,1,0
1482,0,1,51,4,1,1
1483,1,1,37,10,0,0
1484,1,1,40,5,1,1
1485,1,0,56,7,0,0
1486,1,1,50,10,0,0
1487,0,0,46,0,1,0
1488,0,1,42,5,1,0
1489,1,1,52,7,1,0
1490,0,1,34,10,0,0
1491,0,1,43,10,0,0
1492,0,1,33,5,1,0
1493,1,0,42,10,0,0
1494,0,0,50,0,1,0
1495,1,1,46,3,1,0
1496,0,1,44,3,1,0
1497,1,0,44,0,1,1
1498,0,1,50,3,1,0
1499,1,1,47,2,1,0
1500,1,1,51,0,1,1
1501,1,0,44,0,1,0
1502,1,1,31,0,1,0
1503,1,1,51,0,1,0
1504,1,1,52,10,0,0
1505,0,1,43,4,1,1
1506,1,1,52,10,0,1
1507,1,0,39,0,1,1
1508,1,1,37,7,1,0
1509,1,1,34,5,1,1
1510,1,0,40,0,1,0
1511,1,1,33,7,1,1
1512,0,1,53,9,0,0
1513,1,1,56,5,1,0
1514,1,1,44,0,1,0
1515,0,1,38,5,1,1
1516,1,1,37,5,1,0
1517,0,1,56,8,0,0
1518,1,1,38,10,0,0
1519,1,1,41,10,0,0
1520,0,1,38,9,0,1
1521,0,0,56,0,1,0
1522,0,1,43,0,1,0
1523,0,1,42,0,1,0
1524,1,1,42,7,1,0
1525,0,0,52,7,0,0
1526,1,1,49,3,1,0
1527,1,1,38,10,0,1
1528,1,1,49,7,1,1
1529,0,0,51,0,1,0
1530,0,1,44,0,1,0
1531,1,1,53,10,0,0
1532,1,0,55,7,0,0
1533,0,1,56,8,0,0
1534,1,0,46,0,1,0
1535,1,1,50,7,1,1
1536,0,1,54,9,0,0
1537,1,1,40,0,1,1
1538,0,1,35,5,1,0
1539,0,0,48,8,0,0
1540,1,0,44,0,1,0
1541,1,1,56,5,1,1
1542,1,1,46,10,0,0
1543,1,0,46,0,1,0
1544,1,0,53,8,0,0
1545,0,1,48,0,1,0
1546,0,0,36,0,1,0
1547,1,1,47,10,0,0
1548,0,0,47,8,0,1
1549,0,1,34,10,0,0
1550,1,1,47,9,0,0
1551,0,1,40,10,0,0
1552,1,1,57,7,1,0
1553,0,1,47,5,1,0
1554,1,0,53,8,0,1
1555,0,1,48,5,1,0
1556,1,1,57,9,0,0
1557,1,1,54,0,1,0
1558,1,1,48,4,1,0
1559,0,1,26,0,1,0
1560,1,1,49,0,1,0
1561,0,1,55,8,1,0
1562,0,1,46,7,1,0
1563,0,1,49,0,1,1
1564,1,1,47,7,1,1
1565,0,1,29,10,0,0
1566,0,1,50,5,1,1
1567,1,1,45,10,0,0
1568,1,1,34,10,0,0
1569,1,1,45,0,1,0
1570,1,1,57,9,0,0
1571,1,1,52,5,1,0
1572,0,1,40,0,1,1
1573,1,1,46,5,1,1
1574,0,0,50,0,1,0
1575,0,0,36,0,1,0
1576,0,1,53,0,1,1
1577,0,1,50,10,0,0
1578,1,1,48,10,0,0
1579,0,0,47,0,1,1
1580,1,1,39,5,1,0
1581,0,0,44,8,0,1
1582,1,1,47,3,1,0
1583,1,0,42,0,1,0
1584,1,1,41,0,1,0
1585,0,1,47,0,1,1
1586,0,0,30,0,1,1
1587,0,1,50,7,1,1
1588,0,1,47,5,1,0
1589,0,1,47,5,1,0
1590,0,1,57,9,0,0
1591,1,1,37,7,1,1
1592,0,1,41,7,1,1
1593,0,1,46,4,1,0
1594,0,0,35,0,1,1
1595,1,1,39,3,1,1
1596,0,1,49,7,1,0
1597,0,1,46,10,0,1
1598,1,1,56,7,1,0
1599,0,1,45,5,1,0
1600,1,1,39,3,1,1
1601,1,0,51,0,1,0
1602,1,1,43,9,0,0
1603,0,1,61,0,1,0
1604,1,1,37,2,1,0
1605,0,1,31,5,1,0
1606,1,1,43,8,0,0
1607,1,1,50,3,1,0
1608,0,1,49,0,1,0
1609,0,1,38,0,1,0
1610,1,1,43,0,1,1
1611,0,1,49,4,1,1
1612,1,1,51,10,0,0
1613,1,1,35,10,0,0
1614,1,1,36,2,1,1
1615,1,0,58,8,0,0
1616,1,1,49,4,1,1
1617,1,1,48,3,1,0
1618,0,1,42,10,0,0
1619,1,1,39,10,0,0
1620,1,0,41,0,1,1
1621,1,0,44,0,1,1
1622,0,1,54,3,1,0
1623,0,0,46,0,1,1
1624,1,1,48,5,1,1
1625,1,1,48,7,1,1
1626,0,1,50,10,0,0
1627,0,1,51,5,1,0
1628,0,1,48,5,1,1
1629,0,0,51,2,1,0
1630,1,1,44,7,1,1
1631,1,1,41,5,1,0
1632,0,0,45,8,0,0
1633,1,1,53,5,1,0
1634,1,1,40,5,1,0
1635,0,1,57,0,1,0
1636,0,1,57,7,1,1
1637,0,1,46,4,1,1
1638,1,1,51,3,1,0
1639,0,0,47,8,0,0
1640,0,1,39,7,1,1
1641,0,1,32,7,1,0
1642,1,1,51,4,1,1
1643,0,1,53,4,1,0
1644,1,1,58,8,1,0
1645,0,1,44,4,1,0
1646,1,1,64,2,1,1
1647,1,1,45,9,0,0
1648,0,1,51,8,0,0
1649,1,1,41,5,1,0
1650,1,1,45,10,0,0
1651,1,1,42,10,0,0
1652,1,1,42,10,0,0
1653,0,1,39,3,1,1
1654,0,1,51,10,0,0
1655,1,1,39,3,1,0
1656,1,1,51,5,1,0
1657,1,1,39,3,1,0
1658,0,1,52,3,1,0
1659,0,1,42,4,1,0
1660,0,1,51,9,0,0
1661,0,1,61,10,0,0
1662,0,1,45,3,1,1
1663,0,1,50,8,1,1
1664,1,1,51,10,0,0
1665,0,0,55,0,1,0
1666,1,1,39,10,0,0
1667,0,1,42,0,1,0
1668,0,1,48,0,1,0
1669,1,1,43,10,0,0
1670,1,0,56,0,1,0
1671,0,1,48,5,1,0
1672,0,1,48,5,1,0
1673,0,1,46,5,1,1
1674,1,1,45,9,0,1
1675,0,1,40,0,1,1
1676,1,1,43,0,1,0
1677,1,0,61,0,1,0
1678,1,0,48,8,0,0
1679,0,1,62,10,0,0
1680,1,1,54,0,1,1
1681,0,1,49,4,1,1
1682,1,1,40,5,1,0
1683,0,1,44,3,1,0
1684,1,1,48,0,1,0
1685,0,1,38,7,1,1
1686,1,1,34,9,0,0
1687,0,1,53,0,1,1
1688,0,1,42,7,1,1
1689,0,1,56,3,1,0
1690,0,1,45,7,1,0
1691,0,1,50,4,1,0
1692,0,1,53,4,1,0
1693,0,1,47,3,1,0
1694,1,1,47,7,1,0
1695,0,1,44,5,1,0
1696,1,1,59,8,0,0
1697,0,0,37,9,0,0
1698,0,1,49,5,1,1
1699,1,0,37,8,0,0
1700,1,1,37,4,1,0
1701,1,0,48,0,1,0
1702,0,1,46,4,1,0
1703,0,1,32,2,1,0
1704,1,0,46,8,0,0
1705,0,1,51,9,0,0
