"id","female","city","age","logins","mandalorian","unsubscribe"
2529,1,1,38,0,1,1
2530,0,1,52,8,0,0
2531,0,1,49,0,1,0
2532,1,1,53,2,1,1
2533,0,1,51,8,1,0
2534,1,1,45,0,1,0
2535,1,1,52,8,0,0
2536,0,1,44,2,1,0
2537,1,1,47,5,1,0
2538,0,1,58,3,1,0
2539,0,0,47,0,1,0
2540,1,1,58,0,1,0
2541,0,0,47,8,0,0
2542,0,1,31,0,1,0
2543,1,1,47,2,1,0
2544,1,1,40,10,0,0
2545,1,1,57,4,1,0
2546,1,0,48,3,1,0
2547,0,1,46,3,1,1
2548,1,1,47,0,1,1
2549,1,1,47,7,1,0
2550,1,1,48,5,1,1
2551,0,0,52,3,1,1
2552,0,1,41,8,1,0
2553,1,0,46,0,1,0
2554,0,1,47,9,0,0
2555,1,1,41,0,1,1
2556,1,0,50,0,1,1
2557,0,1,48,5,1,0
2558,0,1,41,0,1,1
2559,1,1,44,8,0,0
2560,0,1,45,9,0,0
2561,0,1,44,0,1,0
2562,0,1,46,2,1,0
2563,0,1,65,8,1,0
2564,0,1,60,3,1,1
2565,1,1,43,7,1,1
2566,0,1,50,8,0,0
2567,1,1,56,0,1,0
2568,0,1,36,4,1,0
2569,1,0,52,0,1,0
2570,1,1,40,2,1,0
2571,1,0,61,0,1,1
2572,0,1,42,5,1,0
2573,1,1,55,5,1,0
2574,0,1,46,3,1,0
2575,0,0,51,0,1,0
2576,1,1,56,10,0,0
2577,0,1,48,8,0,0
2578,0,1,47,0,1,0
2579,0,1,39,0,1,1
2580,0,1,50,8,1,0
2581,1,1,42,10,0,0
2582,1,0,54,8,0,0
2583,0,1,51,8,0,0
2584,1,1,50,0,1,1
2585,0,1,37,0,1,0
2586,0,1,41,8,1,1
2587,0,1,47,0,1,1
2588,0,1,42,9,0,0
2589,0,1,60,0,1,0
2590,0,0,43,0,1,0
2591,0,1,53,7,1,0
2592,0,1,43,10,0,0
2593,1,1,37,3,1,0
2594,1,0,54,0,1,0
2595,1,1,50,8,1,0
2596,1,1,54,4,1,1
2597,0,0,39,0,1,0
2598,1,1,45,2,1,0
2599,1,1,45,10,0,0
2600,1,1,44,4,1,1
2601,0,1,48,9,0,1
2602,0,1,49,10,0,0
2603,1,1,39,4,1,0
2604,1,1,49,3,1,0
2605,1,1,44,0,1,1
2606,1,1,43,7,1,0
2607,1,0,41,0,1,0
2608,1,1,39,5,1,0
2609,1,1,47,7,1,0
2610,0,0,45,8,0,1
2611,1,1,50,3,1,0
2612,0,1,54,8,0,0
2613,1,1,41,0,1,0
2614,1,1,48,9,0,0
2615,1,1,54,3,1,0
2616,0,1,54,9,0,0
2617,0,1,39,5,1,0
2618,0,1,40,10,0,0
2619,0,1,46,5,1,0
2620,0,1,44,8,1,0
2621,1,1,48,9,0,0
2622,0,1,44,7,1,0
2623,0,1,42,3,1,1
2624,1,1,54,7,1,0
2625,0,1,47,10,0,0
2626,1,1,47,5,1,0
2627,1,1,46,7,1,0
2628,0,1,43,5,1,0
2629,0,1,41,5,1,1
2630,0,0,41,0,1,0
2631,0,1,39,10,0,0
2632,1,1,49,0,1,0
2633,0,1,31,0,1,0
2634,0,1,44,0,1,0
2635,0,1,33,10,0,0
2636,1,1,42,7,1,0
2637,0,1,45,7,1,0
2638,1,1,57,5,1,0
2639,0,1,46,10,0,0
2640,0,1,51,7,1,0
2641,1,1,52,5,1,0
2642,0,1,45,4,1,0
2643,1,1,37,7,1,0
2644,0,1,45,10,0,0
2645,1,1,41,0,1,1
2646,1,1,35,7,1,0
2647,0,1,52,7,1,1
2648,0,1,51,10,0,0
2649,1,1,36,10,0,0
2650,1,1,42,8,0,1
2651,0,1,47,5,1,0
2652,0,1,57,5,1,0
2653,0,1,39,3,1,1
2654,0,1,52,5,1,0
2655,1,1,44,3,1,0
2656,1,1,37,0,1,0
2657,1,1,49,5,1,0
2658,0,0,45,0,1,0
2659,1,1,44,10,0,0
2660,0,0,42,0,1,0
2661,0,1,46,3,1,0
2662,0,0,40,8,0,0
2663,0,0,37,0,1,0
2664,1,1,55,9,0,0
2665,0,0,35,8,0,0
2666,1,1,45,0,1,1
2667,0,1,55,7,1,0
2668,0,1,38,4,1,1
2669,0,1,45,5,1,0
2670,1,1,50,3,1,0
2671,1,1,45,0,1,1
2672,1,1,48,3,1,0
2673,1,1,39,3,1,1
2674,1,1,54,10,0,0
2675,0,1,54,3,1,1
2676,0,1,45,3,1,0
2677,1,1,37,3,1,0
2678,0,1,42,3,1,0
2679,0,1,43,2,1,1
2680,0,1,48,0,1,0
2681,1,1,42,3,1,0
2682,1,1,46,10,0,0
2683,1,1,51,5,1,1
2684,1,1,51,4,1,0
2685,0,1,45,0,1,1
2686,1,1,40,3,1,0
2687,1,1,34,4,1,0
2688,1,1,46,3,1,0
2689,1,1,56,9,0,0
2690,1,1,43,10,0,0
2691,1,1,48,9,0,0
2692,0,1,43,10,0,1
2693,0,1,51,0,1,1
2694,0,1,36,10,0,0
2695,0,1,27,5,1,1
2696,1,1,64,3,1,1
2697,1,1,49,2,1,0
2698,1,1,47,5,1,0
2699,1,1,49,5,1,1
2700,0,1,33,5,1,0
2701,0,1,39,0,1,0
2702,0,0,43,0,1,0
2703,0,1,34,10,0,1
2704,1,1,37,3,1,1
2705,1,1,32,7,1,0
2706,0,1,50,10,0,0
2707,1,1,43,4,1,1
2708,0,0,45,0,1,0
2709,1,0,39,0,1,0
2710,0,1,47,2,1,0
2711,1,0,31,0,1,0
2712,0,0,48,0,1,0
2713,1,0,37,8,0,0
2714,0,1,36,3,1,0
2715,1,0,57,9,0,0
2716,0,1,53,0,1,0
2717,0,1,48,9,0,0
2718,1,1,39,5,1,0
2719,1,0,51,3,1,0
2720,1,1,51,5,1,0
2721,0,0,50,2,1,0
2722,0,1,54,9,0,0
2723,1,1,31,0,1,1
2724,0,1,42,10,0,0
2725,1,1,45,10,0,0
2726,0,0,43,0,1,0
2727,0,1,42,0,1,0
2728,1,1,61,0,1,0
2729,1,1,53,10,0,0
2730,1,1,59,7,1,1
2731,0,1,48,7,1,0
2732,1,1,45,5,1,0
2733,0,1,56,10,0,0
2734,0,1,42,0,1,0
2735,0,0,51,0,1,1
2736,1,1,42,10,0,0
2737,0,1,51,5,1,0
2738,1,0,49,0,1,0
2739,1,0,46,0,1,1
2740,0,1,45,5,1,0
2741,0,1,35,5,1,0
2742,1,1,41,0,1,0
2743,0,1,56,0,1,0
2744,0,1,49,5,1,0
2745,1,1,43,5,1,1
2746,1,1,44,10,0,0
2747,1,1,47,0,1,0
2748,0,1,44,2,1,0
2749,1,1,57,8,1,1
2750,1,1,41,7,1,1
2751,0,0,58,8,0,0
2752,0,1,45,7,1,1
2753,1,1,38,0,1,1
2754,1,1,51,3,1,1
2755,1,1,46,4,1,0
2756,0,1,47,10,0,0
2757,1,1,38,5,1,0
2758,0,1,40,9,0,0
2759,0,1,44,5,1,0
2760,0,1,42,3,1,0
2761,1,1,41,10,0,0
2762,1,1,35,7,1,1
2763,0,1,47,5,1,0
2764,1,1,63,0,1,0
2765,0,1,51,0,1,1
2766,1,1,50,3,1,0
2767,0,1,47,7,1,0
2768,1,0,48,0,1,1
2769,0,1,46,3,1,0
2770,0,1,51,8,0,0
2771,0,1,45,7,1,0
2772,1,1,34,7,1,0
2773,0,1,51,10,0,0
2774,0,1,43,2,1,0
2775,1,1,26,5,1,1
2776,0,1,52,10,0,0
2777,1,1,47,3,1,0
2778,1,1,38,0,1,0
2779,1,0,43,0,1,1
2780,1,1,58,0,1,0
2781,0,1,49,3,1,0
2782,0,1,61,0,1,0
2783,0,1,41,0,1,1
2784,1,1,42,7,1,0
2785,1,1,45,5,1,0
2786,0,1,41,5,1,0
2787,0,1,58,5,1,0
2788,0,1,40,0,1,0
2789,1,1,42,5,1,1
2790,1,1,35,9,0,0
2791,0,1,41,0,1,0
2792,1,0,38,0,1,1
2793,1,1,46,5,1,0
2794,1,1,48,7,1,0
2795,1,1,41,5,1,1
2796,1,1,47,8,1,1
2797,0,1,56,10,0,0
2798,1,0,49,0,1,1
2799,0,0,51,0,1,1
2800,1,1,42,0,1,1
2801,1,1,48,10,0,0
2802,1,1,36,8,0,0
2803,0,1,53,10,0,1
2804,1,1,48,7,1,1
2805,1,1,48,10,0,1
2806,1,0,35,8,0,0
2807,0,1,40,0,1,1
2808,1,0,43,0,1,0
2809,1,1,42,0,1,0
2810,0,1,52,3,1,0
2811,1,1,39,3,1,0
2812,1,1,38,0,1,1
2813,1,1,50,7,1,0
2814,1,1,49,0,1,0
2815,1,1,46,5,1,0
2816,0,1,48,4,1,0
2817,0,1,42,0,1,1
2818,0,1,45,10,0,0
2819,0,1,50,5,1,0
2820,0,1,48,10,0,0
2821,1,1,54,0,1,1
2822,0,1,47,8,0,0
2823,0,1,38,0,1,0
2824,1,1,40,2,1,1
2825,0,1,56,10,0,0
2826,1,1,59,10,0,0
2827,0,1,47,5,1,0
2828,1,1,35,0,1,0
2829,0,1,43,0,1,0
2830,0,1,51,5,1,0
2831,1,1,43,3,1,0
2832,1,1,47,0,1,0
2833,1,1,49,8,1,0
2834,0,1,47,5,1,0
2835,1,1,45,5,1,0
2836,1,1,39,3,1,0
2837,1,1,46,5,1,0
2838,0,1,26,8,1,0
2839,0,0,40,0,1,0
2840,0,1,53,9,0,0
2841,0,1,54,3,1,0
2842,1,1,49,10,0,1
2843,1,1,40,10,0,0
2844,1,1,42,5,1,1
2845,0,1,43,2,1,1
2846,1,1,40,10,0,0
2847,0,1,39,10,0,0
2848,1,1,43,10,0,0
2849,1,1,50,5,1,0
2850,1,0,41,0,1,0
2851,0,1,39,10,0,0
2852,1,1,44,10,0,0
2853,1,1,53,10,0,0
2854,0,1,35,3,1,1
2855,0,1,68,3,1,0
2856,0,1,57,7,1,1
2857,1,1,46,5,1,0
2858,0,1,42,10,0,0
2859,0,1,53,0,1,0
2860,0,1,39,3,1,0
2861,0,0,46,0,1,1
2862,0,1,45,8,0,0
2863,1,1,41,10,0,0
2864,1,0,51,9,0,0
2865,1,1,42,0,1,0
2866,0,1,49,5,1,0
2867,0,1,45,3,1,0
2868,0,1,40,5,1,1
2869,0,0,56,0,1,0
2870,1,1,36,7,1,0
2871,1,1,39,10,0,1
2872,0,1,47,5,1,0
2873,1,1,40,2,1,0
2874,1,1,53,8,1,0
2875,0,1,48,10,0,0
2876,1,1,44,5,1,0
2877,0,0,34,0,1,1
2878,1,1,49,10,0,0
2879,1,1,40,0,1,1
2880,1,1,44,3,1,0
2881,1,0,42,8,0,0
2882,0,1,59,7,1,1
2883,1,1,48,3,1,0
2884,0,1,36,8,0,0
2885,0,1,48,5,1,0
2886,1,1,40,10,0,0
2887,0,1,43,0,1,1
2888,1,1,50,7,1,0
2889,1,0,42,0,1,0
2890,1,1,47,0,1,1
2891,0,0,30,0,1,0
2892,0,0,38,0,1,0
2893,0,1,39,4,1,1
2894,0,0,44,0,1,1
2895,1,1,57,0,1,1
2896,0,1,43,7,1,0
2897,0,1,55,8,0,0
2898,1,1,45,10,0,0
2899,1,1,52,4,1,0
2900,1,0,60,0,1,0
2901,1,1,41,10,0,0
2902,1,0,45,0,1,1
2903,1,1,50,0,1,1
2904,0,0,44,0,1,0
2905,1,1,46,5,1,0
2906,0,1,55,8,0,0
2907,1,1,57,0,1,0
2908,1,1,38,3,1,1
2909,1,1,52,10,0,0
2910,1,1,39,7,1,0
2911,0,0,32,0,1,0
2912,0,1,46,2,1,0
2913,0,1,40,7,1,0
2914,0,1,33,9,0,0
2915,1,1,46,9,0,0
2916,1,0,45,8,0,0
2917,0,1,45,7,1,0
2918,1,1,38,7,1,0
2919,1,1,45,0,1,0
2920,1,1,52,7,1,0
2921,1,1,46,10,0,0
2922,0,1,33,10,0,0
2923,1,0,55,8,0,0
2924,0,1,41,3,1,0
2925,1,1,62,9,0,0
2926,1,1,45,9,0,0
2927,0,1,39,9,0,0
2928,1,1,51,7,1,0
2929,0,1,45,0,1,0
2930,0,1,44,8,0,0
2931,0,1,41,7,1,0
2932,0,0,50,8,0,0
2933,0,1,41,4,1,0
2934,0,1,46,5,1,0
2935,0,1,34,10,0,1
2936,0,1,44,0,1,0
2937,0,1,40,3,1,1
2938,1,1,40,3,1,1
2939,1,0,50,0,1,1
2940,0,1,49,8,1,0
2941,0,1,42,4,1,0
2942,0,0,47,0,1,0
2943,1,1,49,7,1,0
2944,1,1,48,5,1,0
2945,0,0,42,8,0,0
2946,0,1,42,10,0,0
2947,1,1,59,7,1,1
2948,1,1,46,0,1,0
2949,1,1,36,3,1,1
2950,0,1,44,10,0,0
2951,1,1,48,8,1,0
2952,1,1,51,7,1,0
2953,0,1,56,4,1,0
2954,1,0,48,0,1,1
2955,0,1,45,8,0,0
2956,0,1,49,3,1,1
2957,0,1,46,7,1,0
2958,0,1,55,5,1,1
2959,1,1,46,5,1,0
2960,1,0,42,8,0,0
2961,0,1,38,3,1,0
2962,1,1,50,0,1,0
2963,0,1,38,9,0,0
2964,0,0,40,0,1,0
2965,1,1,34,10,0,0
2966,0,1,40,5,1,0
2967,0,1,43,0,1,1
2968,0,1,44,8,0,0
2969,0,1,44,5,1,0
2970,0,1,55,9,0,0
2971,0,1,51,4,1,0
2972,0,1,64,3,1,0
2973,1,1,47,0,1,0
2974,0,0,39,0,1,1
2975,0,0,48,9,0,0
2976,0,1,54,5,1,1
2977,1,0,43,0,1,0
2978,1,0,52,0,1,0
2979,1,1,43,10,0,0
2980,0,1,50,9,0,1
2981,0,1,49,4,1,0
2982,0,1,48,7,1,0
2983,1,1,45,9,0,1
2984,0,1,49,0,1,0
2985,0,0,43,8,0,0
2986,1,0,44,8,0,0
2987,1,1,49,3,1,0
2988,1,1,53,5,1,1
2989,0,1,41,4,1,1
2990,0,1,55,7,1,0
2991,1,1,44,5,1,0
2992,1,1,56,0,1,0
2993,0,1,47,5,1,0
2994,0,1,38,9,0,0
2995,1,1,46,2,1,0
2996,1,0,48,8,0,0
2997,0,1,43,5,1,1
2998,0,1,36,0,1,0
2999,1,1,47,5,1,0
3000,0,1,53,0,1,0
3001,1,1,45,10,0,0
3002,1,1,50,4,1,0
3003,0,1,49,0,1,0
3004,1,1,44,8,1,0
3005,0,0,42,0,1,0
3006,1,1,42,5,1,0
3007,0,0,40,0,1,1
3008,0,1,46,3,1,0
3009,1,1,45,0,1,0
3010,0,1,41,5,1,1
3011,1,1,39,5,1,0
3012,1,1,45,2,1,0
3013,0,1,55,2,1,0
3014,0,0,53,2,1,1
3015,0,1,53,5,1,0
3016,0,0,44,8,0,0
3017,0,1,51,3,1,0
3018,0,0,30,0,1,0
3019,0,1,49,4,1,0
3020,0,1,41,7,1,0
3021,1,1,46,0,1,1
3022,0,1,42,3,1,0
3023,0,1,48,5,1,0
3024,0,1,58,10,0,0
3025,1,1,40,2,1,0
3026,0,1,44,10,0,0
3027,0,1,54,10,0,0
3028,1,1,46,3,1,0
3029,0,1,39,9,0,0
3030,1,1,32,10,0,1
3031,0,1,51,5,1,0
3032,1,1,39,5,1,0
3033,0,1,40,5,1,0
3034,1,1,50,8,0,0
3035,1,1,46,10,0,0
3036,0,0,45,0,1,1
3037,0,1,43,5,1,0
3038,1,1,45,3,1,0
3039,0,0,55,8,0,1
3040,0,1,46,7,1,0
3041,0,1,48,7,1,1
3042,0,1,52,3,1,0
3043,0,1,47,0,1,0
3044,1,1,29,10,0,0
3045,0,0,44,0,1,0
3046,1,1,43,0,1,1
3047,1,1,46,5,1,0
3048,1,1,47,3,1,1
3049,1,1,35,10,0,0
3050,0,1,43,9,0,0
3051,0,1,47,10,0,0
3052,0,0,43,0,1,0
3053,0,1,41,0,1,1
3054,1,1,35,3,1,1
3055,1,1,46,0,1,0
3056,1,1,43,3,1,1
3057,0,1,58,8,0,0
3058,0,1,40,0,1,0
3059,1,1,40,5,1,1
3060,1,1,41,4,1,1
3061,0,1,42,4,1,0
3062,0,1,39,7,1,0
3063,0,1,46,7,1,0
3064,1,1,45,0,1,0
3065,1,1,39,7,1,0
3066,1,1,53,7,1,0
3067,0,1,49,5,1,0
3068,0,1,44,5,1,0
3069,0,1,53,5,1,0
3070,1,1,43,10,0,0
3071,1,1,39,0,1,0
3072,0,1,55,0,1,1
3073,1,1,53,10,0,0
3074,0,1,45,7,1,0
3075,1,1,41,2,1,1
3076,0,1,36,3,1,1
3077,0,1,41,10,0,0
3078,1,0,32,8,0,0
3079,1,1,39,5,1,0
3080,0,1,45,7,1,0
3081,1,1,40,0,1,0
3082,1,1,41,4,1,1
3083,1,1,31,3,1,0
3084,0,1,55,4,1,0
3085,1,1,39,7,1,0
3086,1,1,39,0,1,0
3087,1,0,48,0,1,0
3088,1,1,23,3,1,1
3089,0,1,50,0,1,0
3090,0,1,42,9,0,0
3091,1,1,44,3,1,0
3092,0,1,49,0,1,0
3093,0,1,44,0,1,0
3094,1,1,40,0,1,0
3095,0,1,41,5,1,0
3096,0,1,42,10,0,0
3097,0,0,47,0,1,1
3098,1,1,41,5,1,1
3099,1,1,44,4,1,0
3100,1,1,41,7,1,1
3101,0,1,39,10,0,0
3102,1,1,33,10,0,1
3103,1,1,56,0,1,0
3104,0,0,43,0,1,0
3105,0,1,50,7,1,0
3106,1,1,52,3,1,1
3107,0,1,38,10,0,0
3108,1,1,40,0,1,1
3109,1,1,34,0,1,1
3110,1,1,42,3,1,0
3111,0,1,50,10,0,0
3112,0,1,38,5,1,0
3113,1,1,54,5,1,0
3114,1,1,44,10,0,1
3115,0,1,41,5,1,0
3116,1,1,51,0,1,0
3117,0,1,45,10,0,0
3118,0,1,45,7,1,1
3119,0,1,41,0,1,0
3120,1,1,28,5,1,0
3121,1,1,31,5,1,0
3122,1,1,60,5,1,1
3123,0,1,44,5,1,0
3124,1,1,35,5,1,0
3125,1,1,51,0,1,1
3126,1,1,47,3,1,0
3127,1,1,44,7,1,0
3128,1,1,50,9,0,0
3129,1,1,41,4,1,1
3130,0,1,48,5,1,0
3131,1,1,48,0,1,0
3132,1,0,48,0,1,0
3133,0,1,49,10,0,0
3134,0,1,48,0,1,0
3135,1,1,42,0,1,1
3136,0,1,46,10,0,0
3137,0,0,45,3,1,1
3138,0,1,50,7,1,0
3139,1,1,57,0,1,0
3140,1,1,43,4,1,0
3141,1,1,51,7,1,0
3142,1,0,37,0,1,0
3143,1,1,49,0,1,1
3144,0,1,47,4,1,0
3145,1,1,51,5,1,0
3146,1,1,41,5,1,0
3147,1,1,40,8,0,0
3148,0,1,29,10,0,1
3149,1,1,49,7,1,0
3150,0,0,51,0,1,0
3151,1,1,48,5,1,1
3152,1,1,44,0,1,1
3153,1,1,36,10,0,0
3154,0,1,39,3,1,0
3155,1,0,35,0,1,0
3156,1,1,30,8,0,0
3157,1,1,52,10,0,0
3158,1,1,39,8,0,0
3159,1,1,47,10,0,0
3160,1,1,47,10,0,0
3161,1,0,52,0,1,1
3162,1,1,38,8,0,0
3163,0,1,62,3,1,1
3164,0,1,56,10,0,0
3165,1,0,37,0,1,0
3166,1,1,43,4,1,1
3167,1,1,53,0,1,0
3168,1,1,46,4,1,0
3169,0,1,37,7,1,0
3170,0,1,36,9,0,0
3171,0,1,50,10,0,1
3172,1,1,41,9,0,1
3173,1,1,52,9,0,0
3174,1,1,53,3,1,0
3175,1,1,52,10,0,0
3176,1,1,53,10,0,0
3177,1,1,52,10,0,0
3178,1,1,52,4,1,0
3179,1,1,42,3,1,0
3180,1,1,41,7,1,0
3181,1,1,48,0,1,1
3182,1,1,39,8,0,1
3183,0,1,34,10,0,0
3184,1,1,43,0,1,0
3185,1,1,44,5,1,0
3186,0,1,39,4,1,1
3187,0,1,53,0,1,1
3188,1,1,59,9,0,0
3189,0,1,32,5,1,1
3190,0,1,43,2,1,0
3191,0,1,46,10,0,0
3192,1,1,55,7,1,1
3193,0,1,42,3,1,0
3194,0,1,53,4,1,0
3195,0,1,53,2,1,0
3196,0,1,41,8,0,1
3197,1,1,50,0,1,0
3198,1,1,42,10,0,0
3199,1,1,51,3,1,0
3200,1,1,44,0,1,0
3201,0,1,48,3,1,0
3202,0,1,49,5,1,1
3203,1,1,50,5,1,1
3204,1,1,45,7,1,0
3205,1,1,72,7,1,0
3206,1,1,53,0,1,0
3207,1,1,52,5,1,1
3208,0,1,51,5,1,0
3209,1,1,47,5,1,0
3210,0,1,43,4,1,0
3211,1,1,29,0,1,0
3212,0,1,42,3,1,0
3213,1,1,45,10,0,0
3214,0,1,32,10,0,0
3215,0,1,53,8,0,0
3216,0,1,42,0,1,1
3217,0,1,34,8,1,0
3218,1,1,58,10,0,0
3219,0,1,50,3,1,0
3220,1,1,51,10,0,0
3221,1,1,38,7,1,0
3222,0,1,46,0,1,0
3223,0,1,40,3,1,0
3224,0,1,50,0,1,0
3225,1,0,45,9,0,0
3226,1,0,56,8,0,0
3227,1,1,43,10,0,0
3228,1,1,37,10,0,0
3229,0,1,57,8,0,0
3230,0,1,38,3,1,0
3231,0,1,47,2,1,0
3232,0,1,52,0,1,0
3233,1,1,62,7,1,0
3234,0,1,57,7,1,0
3235,0,1,49,3,1,1
3236,1,1,45,0,1,0
3237,0,1,41,4,1,1
3238,1,1,35,3,1,0
3239,1,1,32,0,1,1
3240,0,1,40,5,1,0
3241,1,1,49,7,1,0
3242,1,1,38,10,0,0
3243,1,1,46,0,1,0
3244,0,1,42,5,1,0
3245,1,0,49,0,1,0
3246,0,1,42,5,1,0
3247,0,0,53,8,0,0
3248,0,1,35,3,1,1
3249,0,1,45,4,1,0
3250,1,0,55,0,1,0
3251,0,1,52,10,0,0
3252,0,1,31,10,0,0
3253,0,1,46,0,1,1
3254,0,1,47,5,1,0
3255,1,0,39,0,1,1
3256,1,1,45,7,1,1
3257,1,1,47,10,0,0
3258,1,1,47,4,1,0
3259,0,1,47,0,1,1
3260,0,0,46,2,1,0
3261,1,1,46,5,1,1
3262,0,1,51,3,1,0
3263,0,1,50,2,1,0
3264,0,1,41,8,0,0
3265,0,1,40,8,1,0
3266,1,1,40,3,1,1
3267,0,1,47,0,1,0
3268,1,1,49,2,1,0
3269,1,1,36,5,1,0
3270,1,1,50,5,1,0
3271,0,1,49,5,1,0
3272,0,0,53,9,0,1
3273,0,1,49,3,1,0
3274,1,1,48,10,0,0
3275,0,1,34,7,1,1
3276,0,0,53,0,1,0
3277,0,0,48,0,1,1
3278,1,1,39,10,0,0
3279,1,1,53,10,0,0
3280,1,0,47,0,1,0
3281,1,1,50,5,1,0
3282,1,1,41,0,1,1
3283,0,1,53,0,1,1
3284,1,1,36,10,0,1
3285,0,0,45,0,1,1
3286,0,1,34,0,1,0
3287,1,0,44,0,1,0
3288,1,1,49,4,1,0
3289,1,1,32,10,0,0
3290,1,1,51,0,1,0
3291,1,1,34,9,0,1
3292,1,1,43,7,1,0
3293,0,1,39,10,0,0
3294,1,1,47,0,1,1
3295,0,1,56,10,0,0
3296,1,1,40,7,1,0
3297,1,1,54,8,0,0
3298,0,1,56,3,1,0
3299,1,1,42,5,1,0
3300,0,1,62,10,0,0
3301,0,0,45,0,1,0
3302,0,1,46,5,1,0
3303,1,1,31,5,1,0
3304,1,1,46,5,1,1
3305,0,1,58,5,1,1
3306,0,1,45,2,1,0
3307,0,1,54,10,0,0
3308,0,1,39,3,1,1
3309,1,0,44,8,0,0
3310,1,1,42,10,0,0
3311,1,1,49,0,1,1
3312,1,1,55,4,1,1
3313,1,1,47,0,1,0
3314,1,1,52,5,1,1
3315,0,0,49,0,1,1
3316,1,1,54,5,1,0
3317,0,0,47,0,1,0
3318,0,1,40,5,1,1
3319,0,1,46,8,1,1
3320,1,1,29,4,1,0
3321,1,1,34,9,0,1
3322,0,1,42,4,1,1
3323,1,1,48,8,0,0
3324,0,1,55,8,0,0
3325,0,1,39,3,1,0
3326,1,1,46,8,0,0
3327,1,1,52,10,0,0
3328,0,1,38,9,0,0
3329,0,1,48,2,1,1
3330,1,1,41,7,1,0
3331,0,1,55,4,1,1
3332,0,1,47,4,1,0
3333,1,1,47,9,0,1
3334,0,0,43,0,1,0
3335,1,1,36,10,0,0
3336,1,1,51,2,1,0
3337,1,1,43,3,1,0
3338,0,1,48,3,1,1
3339,1,1,36,7,1,0
3340,1,1,42,0,1,1
3341,0,0,40,0,1,1
3342,0,1,49,0,1,0
3343,1,1,51,3,1,0
3344,0,1,38,4,1,1
3345,0,1,38,0,1,0
3346,1,1,46,8,0,0
3347,1,1,49,8,0,0
3348,1,0,38,8,0,0
3349,1,1,46,0,1,1
3350,1,0,41,0,1,0
3351,1,1,44,0,1,1
3352,1,1,46,5,1,0
