"id","female","city","age","logins","mandalorian","unsubscribe"
3353,0,1,43,10,0,0
3354,0,1,42,5,1,1
3355,0,1,29,3,1,0
3356,1,0,44,0,1,0
3357,0,1,47,5,1,0
3358,0,1,40,10,0,0
3359,1,1,45,8,1,1
3360,0,1,44,7,1,1
3361,0,1,54,10,0,0
3362,1,1,41,0,1,1
3363,0,1,38,2,1,0
3364,0,1,45,8,1,0
3365,0,1,36,0,1,1
3366,0,1,42,0,1,1
3367,1,1,42,5,1,0
3368,0,1,46,4,1,0
3369,0,1,45,3,1,0
3370,1,0,45,0,1,0
3371,0,1,43,0,1,0
3372,1,1,43,7,1,1
3373,0,1,41,3,1,0
3374,1,1,53,5,1,1
3375,0,1,46,0,1,1
3376,0,0,39,0,1,1
3377,0,0,35,8,0,0
3378,0,0,42,0,1,1
3379,0,1,45,9,0,0
3380,0,1,36,0,1,0
3381,0,1,47,5,1,0
3382,0,1,48,3,1,0
3383,0,1,32,2,1,1
3384,1,1,58,3,1,0
3385,0,1,41,10,0,1
3386,1,1,42,10,0,0
3387,0,1,39,8,1,0
3388,1,1,45,0,1,0
3389,0,1,38,4,1,0
3390,1,1,49,5,1,1
3391,1,1,43,9,0,0
3392,0,1,45,5,1,1
3393,0,1,47,3,1,0
3394,1,1,27,5,1,1
3395,1,1,51,0,1,0
3396,1,1,40,10,0,0
3397,1,1,48,10,0,0
3398,1,1,33,8,1,1
3399,0,1,30,4,1,0
3400,0,1,46,5,1,0
3401,0,1,42,0,1,1
3402,1,1,45,5,1,0
3403,0,1,49,7,1,0
3404,0,1,45,7,1,0
3405,1,1,45,10,0,0
3406,1,1,40,10,0,0
3407,0,1,49,7,1,1
3408,1,1,46,8,1,1
3409,0,0,39,8,0,0
3410,1,1,43,8,0,0
3411,1,0,54,7,1,0
3412,1,1,40,0,1,0
3413,1,1,61,5,1,1
3414,0,1,39,5,1,0
3415,1,0,46,8,0,0
3416,1,1,39,7,1,1
3417,1,1,48,8,0,0
3418,1,1,54,10,0,0
3419,1,1,51,0,1,1
3420,1,1,45,10,0,0
3421,1,0,33,8,0,0
3422,0,1,50,0,1,0
3423,0,1,35,0,1,0
3424,0,1,29,4,1,0
3425,0,1,37,10,0,0
3426,1,1,47,3,1,1
3427,0,1,52,4,1,1
3428,0,1,49,8,0,0
3429,0,1,51,8,0,0
3430,0,1,38,0,1,1
3431,1,1,45,8,0,0
3432,0,1,43,4,1,1
3433,1,1,44,0,1,1
3434,1,1,40,10,0,0
3435,0,1,51,10,0,1
3436,0,1,36,5,1,1
3437,1,1,46,5,1,0
3438,0,1,35,8,1,0
3439,0,1,54,0,1,0
3440,0,1,47,7,1,1
3441,1,1,41,0,1,1
3442,1,1,53,5,1,0
3443,1,1,33,3,1,0
3444,0,0,37,8,0,0
3445,1,0,50,8,0,0
3446,1,1,50,0,1,0
3447,1,1,42,9,0,0
3448,0,1,53,10,0,0
3449,1,1,46,8,0,0
3450,0,1,42,7,1,0
3451,0,1,44,10,0,0
3452,1,1,40,5,1,0
3453,0,1,52,4,1,0
3454,1,1,39,7,1,0
3455,0,1,35,5,1,1
3456,1,1,46,8,1,1
3457,0,1,56,0,1,1
3458,1,1,50,10,0,1
3459,1,1,44,9,0,0
3460,1,1,39,3,1,0
3461,1,1,43,2,1,1
3462,0,1,51,10,0,0
3463,1,1,60,7,1,0
3464,1,1,53,2,1,0
3465,0,1,43,10,0,0
3466,1,1,37,10,0,0
3467,1,0,48,0,1,0
3468,1,1,49,2,1,0
3469,1,1,53,4,1,0
3470,1,1,49,9,0,0
3471,0,1,36,3,1,0
3472,1,1,41,9,0,0
3473,1,1,45,8,0,0
3474,1,0,49,8,0,0
3475,1,1,47,7,1,0
3476,0,1,45,10,0,0
3477,0,0,47,0,1,0
3478,1,1,38,10,0,0
3479,1,1,55,10,0,0
3480,0,1,29,0,1,1
3481,1,1,45,10,0,0
3482,0,1,54,7,1,1
3483,0,1,43,7,1,0
3484,0,1,40,0,1,0
3485,1,1,52,7,1,0
3486,0,1,47,0,1,1
3487,0,1,48,3,1,1
3488,0,1,40,10,0,0
3489,1,1,35,10,0,0
3490,0,0,31,9,0,0
3491,0,1,50,0,1,0
3492,1,1,43,10,0,1
3493,1,1,29,10,0,0
3494,1,1,41,10,0,0
3495,1,1,51,5,1,0
3496,1,1,42,10,0,0
3497,1,1,49,0,1,0
3498,0,1,56,2,1,0
3499,1,1,44,7,1,0
3500,1,1,45,8,1,0
3501,0,1,48,3,1,1
3502,0,1,35,10,0,0
3503,1,1,49,10,0,0
3504,1,1,47,3,1,0
3505,1,1,41,10,0,0
3506,0,1,49,3,1,0
3507,0,0,51,0,1,0
3508,1,1,48,7,1,0
3509,1,1,37,3,1,0
3510,1,1,52,0,1,0
3511,1,1,41,7,1,0
3512,0,1,32,10,0,0
3513,0,1,35,2,1,0
3514,0,1,50,0,1,1
3515,1,1,44,3,1,0
3516,1,1,23,5,1,0
3517,0,1,40,0,1,0
3518,0,1,43,7,1,0
3519,1,1,42,7,1,1
3520,1,0,34,0,1,0
3521,0,1,44,5,1,0
3522,1,1,32,4,1,1
3523,0,1,47,3,1,0
3524,1,1,55,7,1,1
3525,1,1,36,10,0,1
3526,0,0,44,0,1,1
3527,1,1,34,2,1,1
3528,1,1,44,3,1,0
3529,1,1,52,5,1,1
3530,0,1,45,9,0,0
3531,1,0,43,8,0,0
3532,1,1,45,8,1,0
3533,1,1,49,7,1,0
3534,1,1,46,3,1,1
3535,1,1,44,3,1,1
3536,1,1,34,0,1,0
3537,0,1,41,3,1,1
3538,0,0,59,0,1,1
3539,1,1,41,5,1,1
3540,0,1,45,5,1,0
3541,0,0,57,3,1,0
3542,0,1,40,5,1,1
3543,1,1,34,3,1,0
3544,1,1,46,9,0,1
3545,0,1,43,4,1,0
3546,1,1,51,9,0,0
3547,1,1,45,8,1,0
3548,0,1,50,5,1,0
3549,1,1,43,10,0,0
3550,0,1,50,0,1,0
3551,1,1,37,8,0,0
3552,1,1,32,9,0,0
3553,1,1,45,0,1,0
3554,1,1,43,5,1,1
3555,0,1,38,5,1,1
3556,1,1,45,3,1,1
3557,0,1,37,10,0,0
3558,1,1,48,3,1,0
3559,0,0,45,0,1,0
3560,0,1,42,7,1,0
3561,1,1,47,9,0,0
3562,0,1,54,8,0,0
3563,0,1,51,5,1,0
3564,1,1,51,5,1,0
3565,0,1,61,9,0,0
3566,0,0,44,0,1,1
3567,0,1,42,7,1,0
3568,1,0,39,8,0,0
3569,0,0,48,0,1,0
3570,1,1,47,0,1,0
3571,0,1,46,5,1,0
3572,0,0,50,0,1,1
3573,1,1,49,3,1,0
3574,1,1,54,5,1,0
3575,1,1,49,10,0,0
3576,1,1,45,0,1,1
3577,0,1,35,5,1,1
3578,1,1,45,3,1,0
3579,0,0,46,0,1,1
3580,1,1,41,5,1,0
3581,1,1,55,5,1,0
3582,0,1,48,0,1,0
3583,0,0,46,8,0,0
3584,1,1,46,5,1,1
3585,1,1,32,5,1,0
3586,1,1,32,2,1,0
3587,0,1,50,7,1,0
3588,0,0,43,9,0,0
3589,0,1,46,10,0,0
3590,1,1,41,5,1,1
3591,0,0,36,0,1,0
3592,0,1,52,0,1,0
3593,0,1,53,7,1,0
3594,0,1,44,7,1,1
3595,0,1,39,10,0,0
3596,0,1,46,0,1,1
3597,1,1,57,2,1,0
3598,0,1,46,5,1,0
3599,1,1,40,3,1,0
3600,1,1,39,3,1,0
3601,0,1,43,4,1,0
3602,0,1,44,9,0,0
3603,1,1,42,2,1,0
3604,1,1,43,8,1,0
3605,1,1,40,8,0,0
3606,1,1,48,9,0,0
3607,0,1,32,10,0,0
3608,1,1,46,8,1,0
3609,0,1,48,0,1,0
3610,1,0,54,0,1,1
3611,0,1,53,5,1,0
3612,0,1,42,5,1,0
3613,0,0,49,5,0,0
3614,0,1,46,10,0,0
3615,0,1,47,7,1,1
3616,0,1,40,3,1,0
3617,0,1,58,8,0,0
3618,0,1,35,0,1,0
3619,1,0,51,0,1,1
3620,1,1,45,0,1,1
3621,1,1,44,2,1,0
3622,1,1,46,9,0,0
3623,0,1,44,5,1,0
3624,1,1,38,10,0,0
3625,1,1,47,10,0,0
3626,1,1,40,0,1,0
3627,0,1,56,9,0,0
3628,1,1,40,3,1,1
3629,1,0,37,8,0,0
3630,1,1,38,9,0,0
3631,0,1,44,0,1,1
3632,0,1,37,10,0,0
3633,1,1,47,0,1,1
3634,0,1,39,0,1,0
3635,0,1,49,5,1,1
3636,0,1,48,0,1,0
3637,1,0,49,8,0,0
3638,1,1,48,2,1,1
3639,0,1,53,8,0,0
3640,1,1,46,3,1,1
3641,0,1,45,0,1,1
3642,1,0,55,0,1,0
3643,1,1,46,2,1,1
3644,1,1,50,8,0,0
3645,0,0,42,0,1,0
3646,1,1,44,3,1,1
3647,0,1,51,0,1,0
3648,0,1,38,8,0,0
3649,1,1,39,0,1,1
3650,1,1,36,10,0,0
3651,1,1,29,5,1,0
3652,1,1,54,9,0,0
3653,0,1,44,10,0,0
3654,1,1,47,2,1,0
3655,0,0,40,9,0,0
3656,1,1,39,10,0,0
3657,1,0,39,0,1,0
3658,0,0,52,0,1,0
3659,1,1,40,10,0,1
3660,0,1,50,0,1,1
3661,0,1,40,10,0,0
3662,0,0,37,8,0,0
3663,1,1,36,3,1,1
3664,1,1,52,5,1,0
3665,0,1,47,10,0,0
3666,0,0,37,10,0,0
3667,0,1,40,7,1,1
3668,0,1,31,7,1,0
3669,0,0,43,8,0,0
3670,1,1,33,0,1,0
3671,1,1,28,8,0,0
3672,0,1,42,3,1,0
3673,1,1,41,0,1,0
3674,0,1,62,3,1,1
3675,1,1,34,0,1,0
3676,1,1,49,5,1,1
3677,1,0,49,0,1,0
3678,1,1,52,4,1,1
3679,0,0,39,0,1,0
3680,1,0,49,0,1,1
3681,0,0,50,0,1,1
3682,0,0,41,0,1,1
3683,1,1,39,5,1,1
3684,0,1,54,10,0,0
3685,1,1,53,7,1,0
3686,1,1,50,5,1,1
3687,0,1,50,8,0,0
3688,1,1,43,5,1,0
3689,1,0,47,2,1,1
3690,0,1,47,0,1,0
3691,1,1,42,5,1,0
3692,0,0,64,0,1,0
3693,0,1,38,10,0,0
3694,1,0,37,8,0,0
3695,1,1,44,3,1,1
3696,0,1,49,0,1,0
3697,0,1,44,4,1,0
3698,1,1,39,5,1,1
3699,0,1,32,5,1,0
3700,1,1,52,7,1,1
3701,1,1,32,2,1,0
3702,1,1,47,0,1,0
3703,0,1,49,10,0,0
3704,1,1,50,10,0,0
3705,1,1,47,5,1,0
3706,0,1,41,3,1,0
3707,1,1,48,5,1,0
3708,0,1,36,10,0,1
3709,1,1,44,5,1,0
3710,0,1,47,8,0,1
3711,1,1,38,3,1,0
3712,1,1,55,10,0,0
3713,0,1,48,5,1,0
3714,0,1,35,9,0,0
3715,1,1,49,0,1,0
3716,1,1,52,9,0,0
3717,1,0,49,8,0,1
3718,1,1,47,5,1,1
3719,0,0,47,0,1,1
3720,0,1,39,0,1,0
3721,0,0,52,0,1,0
3722,1,1,41,7,1,0
3723,0,1,48,5,1,0
3724,0,1,41,0,1,1
3725,0,1,37,10,0,0
3726,1,1,31,5,1,0
3727,1,1,53,5,1,0
3728,0,1,41,3,1,0
3729,1,1,49,9,0,0
3730,0,1,41,8,0,0
3731,0,0,36,0,1,0
3732,1,1,38,0,1,1
3733,0,1,42,2,1,1
3734,1,1,39,5,1,0
3735,0,1,49,0,1,1
3736,1,1,42,3,1,1
3737,0,1,36,5,1,0
3738,1,1,32,0,1,0
3739,0,1,44,5,1,0
3740,1,1,42,10,0,0
3741,1,1,45,9,0,0
3742,0,1,50,4,1,1
3743,1,1,47,0,1,1
3744,1,1,41,10,0,0
3745,1,1,41,3,1,0
3746,0,1,53,10,0,0
3747,0,1,55,9,0,0
3748,0,1,42,9,0,0
3749,0,1,41,0,1,1
3750,0,1,44,9,0,0
3751,0,1,38,0,1,0
3752,1,0,44,0,1,0
3753,1,1,52,10,0,0
3754,0,1,50,10,0,1
3755,1,1,47,10,0,0
3756,0,1,46,0,1,0
3757,0,1,36,7,1,1
3758,1,1,42,8,0,0
3759,0,1,40,7,1,0
3760,1,1,48,7,1,1
3761,1,1,33,0,1,0
3762,0,1,45,5,1,0
3763,0,1,35,0,1,0
3764,0,1,51,10,0,0
3765,1,1,43,5,1,0
3766,0,1,29,5,1,1
3767,0,1,49,0,1,1
3768,1,1,51,0,1,0
3769,1,0,48,0,1,0
3770,1,1,45,5,1,1
3771,0,1,45,0,1,0
3772,0,1,55,3,1,1
3773,1,1,54,10,0,0
3774,1,1,58,2,1,0
3775,0,0,58,0,1,0
3776,1,1,51,5,1,1
3777,0,1,53,0,1,0
3778,0,1,40,0,1,0
3779,0,0,38,0,1,0
3780,0,1,48,0,1,1
3781,1,1,51,10,0,1
3782,0,1,44,0,1,1
3783,1,1,42,3,1,1
3784,1,1,49,7,1,1
3785,1,1,40,0,1,1
3786,0,1,43,3,1,1
3787,0,1,37,5,1,1
3788,1,1,56,5,1,1
3789,0,1,45,7,1,0
3790,0,1,45,5,1,1
3791,0,1,45,10,0,0
3792,0,1,38,5,1,0
3793,0,1,50,5,1,1
3794,1,1,37,10,0,0
3795,1,1,46,10,0,0
3796,0,1,40,9,0,1
3797,1,1,47,0,1,1
3798,1,1,61,7,1,1
3799,0,1,41,2,1,0
3800,1,1,53,10,0,0
3801,1,1,40,0,1,0
3802,0,1,39,0,1,0
3803,0,1,40,10,0,0
3804,0,1,44,7,1,1
3805,0,0,33,5,0,0
3806,0,1,39,3,1,0
3807,0,0,38,0,1,1
3808,1,0,42,9,0,0
3809,0,1,31,5,1,0
3810,1,1,41,3,1,1
3811,0,1,48,5,1,0
3812,0,0,46,8,0,1
3813,1,1,47,5,1,0
3814,0,1,43,10,0,0
3815,1,1,51,3,1,0
3816,0,1,41,7,1,1
3817,1,1,44,0,1,0
3818,0,1,41,5,1,0
3819,0,1,44,9,0,0
3820,0,0,39,8,0,0
3821,0,1,47,0,1,0
3822,1,1,56,4,1,0
3823,1,0,41,0,1,0
3824,0,1,41,0,1,1
3825,1,1,43,3,1,1
3826,1,1,42,0,1,1
3827,1,1,44,7,1,1
3828,0,1,33,0,1,1
3829,0,1,38,7,0,0
3830,0,1,58,9,0,0
3831,0,1,47,10,0,0
3832,1,1,53,7,1,0
3833,0,1,38,7,1,0
3834,1,1,42,3,1,0
3835,1,1,44,3,1,1
3836,0,0,38,8,0,0
3837,1,0,40,0,1,1
3838,0,1,42,4,1,0
3839,0,1,37,8,1,0
3840,0,1,45,7,1,0
3841,0,0,38,8,0,0
3842,0,1,39,3,1,0
3843,0,1,47,0,1,0
3844,1,1,47,0,1,1
3845,1,1,39,2,1,1
3846,1,1,49,10,0,0
3847,0,1,45,8,0,0
3848,1,1,46,0,1,1
3849,0,1,37,10,0,0
3850,1,1,43,3,1,1
3851,1,1,48,5,1,0
3852,0,1,54,0,1,0
3853,1,1,50,3,1,0
3854,0,1,58,10,0,0
3855,0,1,31,2,1,0
3856,0,1,47,0,1,0
3857,1,1,53,4,1,0
3858,1,1,57,10,0,0
3859,1,1,48,3,1,0
3860,0,1,39,9,0,0
3861,0,1,51,5,1,0
3862,1,0,53,0,1,1
3863,1,1,38,7,1,1
3864,0,0,55,0,1,0
3865,1,1,43,5,1,0
3866,0,1,47,0,1,1
3867,1,1,62,5,1,0
3868,1,0,38,2,1,0
3869,1,1,49,8,0,0
3870,1,1,50,10,0,0
3871,0,1,34,5,1,0
3872,0,1,44,10,0,1
3873,0,1,48,10,0,0
3874,1,1,46,5,1,0
3875,1,1,46,0,1,0
3876,0,1,42,0,1,1
3877,0,1,38,2,1,0
3878,1,1,49,0,1,0
3879,1,1,43,5,1,0
3880,1,1,43,5,1,0
3881,0,1,61,4,1,0
3882,0,1,56,10,0,0
3883,0,1,34,7,1,0
3884,0,1,54,0,1,0
3885,0,1,44,9,0,0
3886,1,1,61,3,1,1
3887,1,1,46,7,1,0
3888,1,1,47,10,0,0
3889,0,1,50,7,1,0
3890,0,0,55,9,0,1
3891,0,0,39,0,1,0
3892,1,1,42,4,1,0
3893,1,0,40,0,1,1
3894,0,0,48,8,0,0
3895,1,1,49,7,1,0
3896,1,1,35,7,1,0
3897,1,0,50,0,1,0
3898,1,1,42,3,1,1
3899,1,1,40,0,1,0
3900,1,1,71,8,0,0
3901,0,1,45,8,0,0
3902,0,1,54,8,0,0
3903,1,1,42,0,1,0
3904,1,0,44,9,0,0
3905,0,1,47,3,1,0
3906,0,1,49,10,0,0
3907,1,1,39,9,0,1
3908,1,1,34,0,1,1
3909,1,1,39,10,0,0
3910,1,1,50,0,1,0
3911,0,0,39,0,1,1
3912,0,1,36,10,0,0
3913,0,1,49,5,1,0
3914,1,1,47,0,1,0
3915,0,1,48,3,1,1
3916,0,0,55,0,1,0
3917,1,1,57,2,1,1
3918,0,1,53,7,1,0
3919,0,1,54,9,0,0
3920,0,0,54,9,0,0
3921,0,1,39,2,1,0
3922,1,1,41,4,1,0
3923,1,1,57,7,1,0
3924,0,1,35,5,1,1
3925,0,0,45,0,1,1
3926,0,1,41,10,0,0
3927,1,1,51,0,1,1
3928,1,1,45,0,1,0
3929,0,1,46,9,0,0
3930,0,1,49,0,1,1
3931,1,0,46,0,1,0
3932,1,1,44,8,0,0
3933,0,1,23,2,1,0
3934,0,0,45,5,0,0
3935,0,1,48,3,1,0
3936,0,1,55,7,1,1
3937,1,1,36,5,1,1
3938,1,1,38,10,0,0
3939,0,1,36,5,1,0
3940,1,1,46,0,1,0
3941,1,1,47,7,1,1
3942,0,1,45,9,0,0
3943,1,1,56,10,0,0
3944,0,1,59,3,1,0
3945,1,1,30,0,1,0
3946,1,1,47,10,0,0
3947,1,0,46,8,0,0
3948,1,0,46,0,1,0
3949,1,1,47,0,1,0
3950,0,1,73,8,1,0
3951,0,1,40,10,0,0
3952,0,1,41,0,1,0
3953,1,1,41,7,1,0
3954,0,1,33,3,1,1
3955,1,1,40,2,1,0
3956,1,1,43,3,1,0
3957,1,1,52,5,1,0
3958,1,1,47,5,1,0
3959,1,1,47,8,1,0
3960,1,1,49,0,1,0
3961,1,1,40,0,1,0
3962,1,1,48,2,1,0
3963,1,1,51,7,1,1
3964,0,1,42,9,0,0
3965,0,1,48,5,1,1
3966,1,0,48,8,0,0
3967,0,1,44,9,0,0
3968,0,1,38,7,1,0
3969,0,0,47,0,1,0
3970,0,0,49,8,0,0
3971,0,1,41,4,1,0
3972,0,1,59,3,1,0
3973,0,0,38,0,1,1
3974,1,1,27,3,1,0
3975,1,1,33,0,1,1
3976,1,0,54,8,0,0
3977,1,1,47,5,1,0
3978,0,0,58,4,1,1
3979,1,1,50,3,1,0
3980,1,0,40,10,0,0
3981,0,1,51,5,1,0
3982,1,1,45,3,1,1
3983,0,1,52,2,1,0
3984,1,0,56,0,1,1
3985,1,0,37,8,0,0
3986,0,1,46,5,1,1
3987,1,1,27,4,1,0
3988,1,1,38,3,1,1
3989,0,1,40,9,0,1
3990,1,1,42,5,1,0
3991,1,1,18,7,1,1
3992,0,1,48,3,1,0
3993,0,1,43,2,1,1
3994,0,1,42,4,1,1
3995,0,1,49,5,1,0
3996,0,1,36,0,1,0
3997,0,1,47,0,1,0
3998,0,1,54,5,1,0
3999,1,1,36,8,0,0
4000,1,1,50,0,1,0
4001,0,1,58,10,0,0
4002,1,1,52,0,1,0
4003,1,1,48,8,0,0
4004,0,0,43,7,0,0
4005,1,1,46,0,1,1
4006,1,1,56,2,1,0
4007,1,1,47,0,1,0
4008,0,1,45,7,1,0
4009,1,1,46,5,1,0
4010,1,1,49,5,1,0
4011,1,1,49,9,0,1
4012,0,1,35,10,0,0
4013,0,0,38,0,1,0
4014,1,0,41,0,1,0
4015,1,1,43,2,1,0
4016,0,1,54,8,0,0
4017,1,1,47,7,1,0
4018,1,1,36,10,0,0
4019,0,1,48,8,1,0
4020,1,0,23,8,0,1
4021,0,1,49,5,1,0
4022,0,1,47,3,1,1
4023,1,1,47,5,1,0
4024,0,1,49,0,1,1
4025,1,1,53,3,1,0
4026,0,1,45,7,1,0
4027,1,1,42,8,1,0
4028,1,1,59,9,0,0
4029,1,1,26,3,1,1
4030,1,1,44,7,1,0
4031,1,1,44,2,1,1
4032,1,1,51,3,1,0
4033,1,1,47,4,1,0
4034,1,1,50,5,1,0
4035,0,1,33,4,1,0
4036,1,1,48,8,0,0
4037,0,1,32,10,0,0
4038,0,1,39,10,0,0
4039,1,1,48,9,0,0
4040,0,1,45,2,1,0
4041,1,1,43,4,1,0
4042,0,1,29,4,1,0
4043,1,1,38,10,0,0
4044,1,1,56,4,1,1
4045,0,1,49,4,1,1
4046,0,1,48,7,1,0
4047,1,1,42,4,1,0
4048,0,1,41,8,1,1
4049,1,1,62,5,1,1
4050,0,1,44,3,1,0
4051,1,1,46,2,1,0
4052,0,1,51,9,0,0
4053,0,1,50,10,0,0
4054,1,1,47,9,0,1
4055,1,1,42,10,0,0
4056,0,0,50,0,1,1
4057,1,1,39,3,1,1
4058,1,1,50,10,0,0
4059,0,1,42,10,0,0
4060,0,1,53,5,1,0
4061,1,0,48,3,1,0
4062,0,1,48,10,0,0
4063,0,1,43,8,0,0
4064,0,1,49,0,1,1
4065,1,1,35,10,0,1
4066,1,1,56,5,1,0
4067,1,1,45,0,1,1
4068,0,1,38,3,1,0
4069,0,1,35,5,1,0
4070,1,0,45,7,0,0
4071,0,1,37,0,1,1
4072,1,1,47,0,1,0
4073,0,1,48,8,1,0
4074,1,1,41,5,1,0
4075,1,1,51,0,1,1
4076,0,1,59,0,1,0
4077,1,1,46,5,1,0
4078,1,1,40,10,0,0
4079,0,0,40,8,0,0
4080,1,1,41,8,1,0
4081,1,0,40,0,1,0
4082,0,1,56,2,1,0
4083,0,0,38,8,0,0
4084,0,1,49,5,1,1
4085,1,0,51,0,1,0
4086,1,1,55,3,1,1
4087,1,1,49,3,1,0
4088,0,0,37,0,1,0
4089,1,1,53,0,1,1
4090,1,1,39,0,1,1
4091,0,1,56,0,1,0
4092,0,0,42,0,1,0
4093,1,1,48,0,1,1
4094,0,1,43,3,1,1
4095,1,0,45,0,1,0
4096,0,1,42,10,0,0
4097,1,1,41,0,1,0
4098,0,1,52,10,0,0
4099,0,1,56,8,1,1
4100,0,1,37,4,1,1
4101,0,1,34,3,1,0
4102,0,0,55,8,0,0
4103,0,0,51,3,1,0
4104,0,1,41,10,0,0
4105,0,1,49,0,1,1
4106,0,1,55,8,0,0
4107,1,1,39,10,0,1
4108,1,1,38,5,1,1
4109,0,1,54,0,1,0
4110,1,1,26,10,0,0
4111,1,1,47,10,0,0
4112,1,0,52,8,0,0
4113,0,1,48,10,0,0
4114,1,1,23,0,1,1
4115,0,1,42,7,1,0
4116,1,1,49,0,1,0
4117,1,1,54,0,1,1
4118,0,1,57,7,1,0
4119,1,1,55,10,0,0
4120,0,1,35,0,1,0
4121,1,1,42,7,1,0
4122,0,0,43,0,1,1
4123,1,1,54,8,0,1
4124,1,1,47,5,1,0
4125,0,1,51,9,0,0
4126,0,1,42,0,1,0
4127,1,1,42,5,1,1
4128,1,0,45,9,0,0
4129,1,1,42,0,1,0
4130,1,1,37,0,1,1
4131,0,1,42,7,1,1
4132,0,1,42,5,1,0
4133,1,0,49,3,1,0
4134,1,1,47,0,1,0
4135,0,1,60,9,0,0
4136,1,1,52,3,1,0
4137,0,1,52,0,1,0
4138,1,1,45,8,0,0
4139,1,1,51,4,1,0
4140,0,1,36,0,1,1
4141,1,1,25,4,1,0
4142,0,1,43,0,1,0
4143,0,1,58,10,0,0
4144,1,1,44,7,1,1
4145,1,1,46,3,1,0
4146,0,0,47,0,1,0
4147,1,0,48,0,1,1
4148,1,1,50,0,1,1
4149,0,1,52,0,1,0
4150,0,1,46,8,1,0
4151,1,1,46,3,1,0
4152,0,1,37,9,0,0
4153,1,1,49,7,1,1
4154,1,1,41,8,0,0
4155,1,1,51,3,1,0
4156,0,1,40,0,1,0
4157,0,1,50,7,1,0
4158,1,1,60,9,0,0
4159,1,0,50,2,1,0
4160,0,1,51,10,0,0
4161,0,1,54,10,0,0
4162,1,1,39,8,1,0
4163,0,1,35,0,1,0
4164,1,1,47,0,1,0
4165,0,1,46,4,1,0
4166,1,1,43,10,0,0
4167,1,1,42,3,1,0
4168,1,1,27,0,1,1
4169,0,1,51,10,0,0
4170,1,1,46,0,1,0
4171,1,1,44,10,0,0
4172,1,1,36,0,1,0
4173,0,1,34,8,1,0
4174,1,1,46,0,1,0
4175,1,1,63,3,1,1
4176,0,1,49,10,0,0
