"id","female","city","age","logins","mandalorian","unsubscribe"
4177,0,1,38,4,1,0
4178,1,0,46,8,0,0
4179,1,1,42,8,0,0
4180,1,1,43,4,1,0
4181,0,1,40,10,0,0
4182,0,1,41,2,1,0
4183,0,1,50,7,1,0
4184,1,1,35,4,1,0
4185,0,1,39,5,1,0
4186,1,1,35,10,0,0
4187,0,1,58,5,1,0
4188,0,1,43,9,0,0
4189,1,1,40,4,1,0
4190,1,1,42,2,1,0
4191,0,1,36,9,0,0
4192,1,1,45,4,1,0
4193,1,1,43,0,1,0
4194,0,1,42,9,0,0
4195,0,0,44,0,1,0
4196,0,1,50,10,0,0
4197,1,1,53,3,1,0
4198,1,1,48,3,1,0
4199,0,1,47,10,0,0
4200,1,1,48,3,1,1
4201,1,1,53,10,0,1
4202,0,1,57,3,1,1
4203,0,1,60,8,1,0
4204,1,1,54,3,1,0
4205,0,1,49,10,0,0
4206,0,1,51,9,0,0
4207,0,1,39,3,1,0
4208,0,1,35,3,1,1
4209,1,1,46,0,1,1
4210,1,1,47,3,1,0
4211,0,1,47,10,0,0
4212,0,1,40,10,0,0
4213,0,0,53,0,1,0
4214,1,1,46,7,1,0
4215,0,1,51,10,0,0
4216,1,1,40,10,0,0
4217,1,1,47,0,1,0
4218,0,1,36,5,1,0
4219,1,1,44,0,1,0
4220,1,1,37,5,1,0
4221,1,1,42,0,1,1
4222,1,1,54,5,1,1
4223,0,1,34,3,1,1
4224,0,1,43,7,1,0
4225,0,0,43,0,1,0
4226,0,1,57,5,1,1
4227,0,1,41,4,1,0
4228,0,1,29,10,0,0
4229,0,1,43,8,1,1
4230,1,1,32,2,1,1
4231,0,1,46,3,1,0
4232,1,0,50,0,1,1
4233,1,0,45,7,0,0
4234,1,0,47,0,1,0
4235,1,1,40,2,1,0
4236,1,1,47,8,1,0
4237,0,1,36,10,0,0
4238,1,1,62,0,1,0
4239,1,1,51,2,1,0
4240,1,1,54,9,0,0
4241,0,1,45,5,1,1
4242,0,1,56,0,1,0
4243,0,1,46,7,1,0
4244,0,1,40,4,1,0
4245,1,1,46,0,1,0
4246,0,1,49,3,1,1
4247,0,1,31,3,1,0
4248,0,1,44,8,0,1
4249,1,0,41,5,0,0
4250,1,1,42,4,1,0
4251,0,1,57,0,1,0
4252,1,0,61,0,1,0
4253,1,1,33,5,1,0
4254,0,1,53,7,1,1
4255,1,1,49,3,1,0
4256,0,1,39,3,1,0
4257,0,1,30,5,1,1
4258,0,1,48,9,0,0
4259,0,1,49,10,0,0
4260,0,1,53,9,0,0
4261,0,1,39,9,0,0
4262,0,1,40,5,1,1
4263,0,1,55,5,1,0
4264,1,1,40,8,0,0
4265,1,1,48,10,0,0
4266,0,1,39,2,1,0
4267,0,0,45,0,1,0
4268,0,1,43,7,1,0
4269,0,1,43,8,1,1
4270,0,1,43,5,1,1
4271,0,1,40,5,1,0
4272,1,0,54,0,1,0
4273,0,1,44,3,1,0
4274,1,1,52,10,0,0
4275,0,1,45,0,1,0
4276,1,1,42,3,1,1
4277,1,1,52,4,1,0
4278,0,1,45,5,1,0
4279,0,1,43,10,0,0
4280,0,1,36,5,1,0
4281,0,1,46,3,1,1
4282,0,1,48,0,1,0
4283,1,1,40,10,0,1
4284,0,0,50,0,1,0
4285,0,1,60,9,0,0
4286,0,1,41,3,1,0
4287,1,1,46,9,0,0
4288,0,1,45,3,1,1
4289,1,1,46,9,0,1
4290,1,1,28,0,1,0
4291,0,1,40,10,0,0
4292,1,1,56,10,0,0
4293,1,0,51,9,0,0
4294,0,1,43,9,0,0
4295,0,0,43,8,0,1
4296,0,1,42,8,1,0
4297,1,1,40,10,0,0
4298,0,1,47,8,0,0
4299,0,1,45,0,1,0
4300,0,1,45,7,1,0
4301,0,1,45,8,0,0
4302,1,1,47,0,1,0
4303,0,1,47,3,1,0
4304,1,1,45,8,1,0
4305,1,1,45,0,1,0
4306,0,1,46,0,1,0
4307,1,1,50,10,0,0
4308,1,1,27,10,0,0
4309,1,1,56,4,1,1
4310,0,0,37,10,0,0
4311,0,1,49,7,1,0
4312,1,1,43,4,1,0
4313,1,1,48,5,1,1
4314,0,0,34,0,1,1
4315,1,1,32,4,1,0
4316,1,0,50,8,0,0
4317,0,1,55,0,1,0
4318,0,1,48,9,0,0
4319,1,1,37,0,1,1
4320,1,1,50,5,1,0
4321,1,1,45,5,1,1
4322,1,0,54,0,1,1
4323,0,1,43,3,1,0
4324,1,1,38,5,1,0
4325,0,1,45,10,0,0
4326,1,0,47,0,1,0
4327,0,0,41,10,0,0
4328,0,1,40,0,1,1
4329,0,1,39,7,1,1
4330,1,0,53,0,1,0
4331,1,1,47,3,1,1
4332,1,1,58,3,1,0
4333,1,1,39,10,0,1
4334,0,1,38,0,1,1
4335,1,1,40,0,1,1
4336,0,1,50,0,1,1
4337,1,1,58,10,0,0
4338,1,1,47,10,0,0
4339,0,1,38,3,1,0
4340,0,1,39,10,0,0
4341,1,1,49,3,1,1
4342,0,1,45,3,1,0
4343,0,1,49,5,1,0
4344,1,1,53,2,1,0
4345,0,0,48,0,1,0
4346,0,1,54,10,0,0
4347,1,1,62,5,1,0
4348,0,1,52,8,1,0
4349,0,0,27,8,0,0
4350,1,1,42,2,1,0
4351,1,1,52,3,1,0
4352,0,1,40,9,0,0
4353,0,1,43,2,1,0
4354,1,0,35,0,1,0
4355,0,1,42,5,1,1
4356,0,1,40,2,1,1
4357,1,1,44,10,0,0
4358,0,1,50,10,0,0
4359,1,1,55,10,0,0
4360,1,1,54,3,1,1
4361,0,1,61,9,0,0
4362,0,1,36,0,1,0
4363,0,1,37,4,1,1
4364,1,1,45,10,0,0
4365,0,1,49,5,1,1
4366,1,1,40,9,0,0
4367,1,1,43,10,0,0
4368,1,1,46,0,1,0
4369,1,0,43,0,1,1
4370,0,1,43,4,1,0
4371,1,1,41,10,0,0
4372,1,1,37,7,1,0
4373,1,1,48,8,0,1
4374,1,1,43,0,1,0
4375,0,0,46,0,1,0
4376,1,1,48,10,0,0
4377,1,1,40,5,1,1
4378,0,1,45,4,1,0
4379,1,0,48,5,1,0
4380,1,1,57,10,0,0
4381,0,1,44,5,1,0
4382,0,1,48,9,0,0
4383,0,1,35,10,0,0
4384,0,1,52,0,1,0
4385,0,1,52,5,1,1
4386,1,1,52,5,1,1
4387,0,1,46,3,1,0
4388,1,1,39,0,1,0
4389,0,1,45,10,0,0
4390,1,1,40,3,1,1
4391,0,1,41,10,0,0
4392,0,1,35,10,0,0
4393,1,0,51,0,1,1
4394,0,1,36,10,0,1
4395,0,1,43,5,1,0
4396,1,1,44,7,1,0
4397,0,1,46,10,0,0
4398,0,1,51,5,1,0
4399,1,1,40,0,1,0
4400,0,1,54,3,1,0
4401,0,1,43,7,1,0
4402,0,1,23,4,1,0
4403,0,1,47,4,1,1
4404,1,1,32,7,1,0
4405,1,1,36,4,1,0
4406,0,1,30,5,1,0
4407,1,1,51,5,1,0
4408,1,1,37,5,1,0
4409,1,1,40,2,1,1
4410,1,1,46,4,1,0
4411,0,0,59,0,1,0
4412,1,1,54,9,0,0
4413,0,1,53,10,0,0
4414,0,1,51,0,1,0
4415,1,1,51,0,1,0
4416,1,1,59,9,0,0
4417,1,1,39,4,1,0
4418,1,1,38,4,1,0
4419,1,1,41,0,1,1
4420,1,1,35,7,1,0
4421,1,1,47,5,1,0
4422,0,1,49,5,1,0
4423,0,0,41,8,0,0
4424,1,0,49,8,0,0
4425,1,1,33,5,1,0
4426,0,1,45,10,0,0
4427,1,0,59,0,1,1
4428,1,1,44,8,1,0
4429,0,1,43,9,0,0
4430,1,1,63,0,1,0
4431,0,1,55,10,0,0
4432,1,0,44,0,1,0
4433,1,1,49,10,0,0
4434,1,1,51,10,0,0
4435,0,1,50,5,1,1
4436,0,1,45,4,1,0
4437,1,0,42,8,0,0
4438,0,1,37,10,0,0
4439,0,1,36,10,0,0
4440,0,1,49,8,1,0
4441,0,1,57,4,1,0
4442,1,1,40,10,0,0
4443,1,1,41,4,1,0
4444,1,0,47,0,1,1
4445,0,1,49,7,1,1
4446,1,1,51,5,1,0
4447,0,1,50,7,1,1
4448,0,0,62,0,1,1
4449,0,1,41,9,0,0
4450,1,0,57,0,1,0
4451,0,1,43,0,1,0
4452,1,1,40,0,1,0
4453,1,1,51,0,1,1
4454,1,1,44,2,1,0
4455,1,1,40,0,1,0
4456,0,1,42,0,1,1
4457,0,1,39,9,0,0
4458,1,1,52,7,1,0
4459,1,0,42,0,1,0
4460,1,1,53,7,1,0
4461,1,1,66,2,1,0
4462,0,0,60,0,1,0
4463,1,0,46,5,1,0
4464,0,1,37,7,1,0
4465,0,1,55,10,0,0
4466,1,1,52,10,0,1
4467,0,1,43,5,1,0
4468,0,1,37,10,0,0
4469,0,1,47,7,1,1
4470,0,1,34,0,1,0
4471,0,1,42,10,0,0
4472,0,1,43,3,1,1
4473,1,1,49,9,0,0
4474,1,1,44,8,0,0
4475,1,1,44,5,1,0
4476,0,0,44,0,1,1
4477,0,1,56,10,0,0
4478,1,1,45,0,1,0
4479,0,0,50,9,0,0
4480,1,1,30,0,1,0
4481,1,1,48,10,0,0
4482,1,1,41,10,0,1
4483,0,1,43,7,1,1
4484,0,1,40,7,1,1
4485,1,1,49,4,1,0
4486,0,1,38,0,1,0
4487,1,1,48,4,1,0
4488,0,1,46,10,0,0
4489,0,1,49,10,0,0
4490,1,1,45,3,1,0
4491,1,1,38,9,0,0
4492,1,1,44,10,0,0
4493,0,1,36,7,1,1
4494,1,1,44,0,1,0
4495,0,1,52,10,0,0
4496,0,1,44,7,1,1
4497,1,0,40,0,1,0
4498,1,1,43,2,1,0
4499,0,1,46,0,1,0
4500,1,1,48,10,0,0
4501,0,0,43,0,1,1
4502,0,1,50,10,0,1
4503,1,1,35,3,1,0
4504,1,0,47,0,1,0
4505,0,1,46,0,1,0
4506,0,1,44,9,0,0
4507,1,1,58,10,0,0
4508,1,1,34,5,1,0
4509,0,1,31,10,0,0
4510,1,0,42,0,1,0
4511,0,1,49,10,0,0
4512,1,1,38,0,1,1
4513,0,1,43,3,1,0
4514,0,1,29,5,1,0
4515,1,1,38,5,1,0
4516,0,1,57,4,1,0
4517,1,1,45,5,1,0
4518,0,1,45,2,1,0
4519,1,1,48,3,1,0
4520,0,1,58,0,1,0
4521,0,1,42,0,1,1
4522,1,1,41,4,1,0
4523,1,1,51,7,1,0
4524,0,1,49,10,0,0
4525,1,1,41,0,1,0
4526,1,1,42,5,1,1
4527,1,1,48,0,1,0
4528,1,1,37,7,1,0
4529,0,1,52,0,1,0
4530,1,1,48,8,1,1
4531,0,1,40,10,0,0
4532,0,1,33,5,1,1
4533,0,1,50,7,1,0
4534,0,1,46,7,1,0
4535,0,1,41,3,1,1
4536,0,1,45,5,1,0
4537,0,1,45,10,0,1
4538,1,1,42,3,1,0
4539,1,1,43,10,0,1
4540,0,1,41,4,1,0
4541,1,1,47,0,1,1
4542,0,1,45,10,0,1
4543,0,1,41,5,1,0
4544,1,1,36,2,1,0
4545,1,1,62,5,1,0
4546,0,1,40,8,1,1
4547,1,1,47,7,1,0
4548,1,0,43,0,1,1
4549,1,0,53,5,1,0
4550,1,0,54,0,1,0
4551,0,1,55,8,0,0
4552,1,1,47,10,0,0
4553,1,0,42,8,0,0
4554,1,1,48,8,0,1
4555,1,1,45,5,1,1
4556,1,1,37,4,1,0
4557,1,1,44,9,0,0
4558,0,1,52,8,0,0
4559,0,1,53,0,1,0
4560,0,1,42,10,0,0
4561,1,1,47,5,1,1
4562,0,1,42,5,1,0
4563,0,1,38,8,0,0
4564,1,1,40,0,1,0
4565,1,1,47,2,1,0
4566,0,0,48,9,0,0
4567,1,1,37,3,1,0
4568,1,1,45,0,1,1
4569,1,1,48,2,1,1
4570,1,1,38,5,1,1
4571,1,1,49,8,0,0
4572,0,1,54,7,1,0
4573,0,0,42,0,1,0
4574,1,1,50,0,1,0
4575,1,1,48,0,1,1
4576,1,0,47,0,1,0
4577,0,0,35,3,1,1
4578,1,1,49,10,0,0
4579,0,1,46,8,0,1
4580,1,1,49,10,0,0
4581,0,1,34,3,1,0
4582,0,0,51,0,1,0
4583,1,1,43,10,0,0
4584,1,1,38,7,1,1
4585,0,1,24,0,1,1
4586,0,1,43,5,1,0
4587,1,1,61,8,0,0
4588,1,1,42,0,1,1
4589,1,1,35,10,0,0
4590,0,1,45,5,1,0
4591,0,1,39,4,1,0
4592,0,1,44,4,1,1
4593,0,1,45,5,1,0
4594,0,1,49,9,0,0
4595,0,1,50,9,0,0
4596,1,1,53,8,0,1
4597,1,1,43,3,1,0
4598,1,1,50,5,1,0
4599,0,1,34,5,1,0
4600,1,0,38,0,1,0
4601,1,1,56,4,1,1
4602,0,1,47,5,1,0
4603,1,1,35,5,1,0
4604,0,1,38,10,0,0
4605,1,1,51,2,1,0
4606,1,1,30,4,1,0
4607,1,1,55,5,1,1
4608,1,1,45,7,1,0
4609,1,1,42,10,0,1
4610,1,1,53,0,1,0
4611,1,1,43,0,1,1
4612,1,1,32,7,1,0
4613,0,1,43,8,0,0
4614,1,1,45,7,1,1
4615,0,1,51,5,1,0
4616,0,1,42,0,1,1
4617,1,1,33,2,1,0
4618,1,0,42,0,1,1
4619,1,1,41,7,1,0
4620,0,1,45,10,0,1
4621,0,1,44,10,0,0
4622,1,1,49,5,1,1
4623,1,1,38,5,1,1
4624,0,1,46,8,0,0
4625,0,1,44,3,1,0
4626,0,1,58,0,1,1
4627,0,1,47,0,1,1
4628,0,1,44,10,0,1
4629,1,1,39,10,0,0
4630,0,0,49,3,1,0
4631,1,1,41,8,0,0
4632,1,1,43,9,0,0
4633,1,1,58,9,0,0
4634,0,1,48,7,1,0
4635,0,0,38,0,1,0
4636,0,1,53,7,1,0
4637,0,1,48,5,1,0
4638,0,1,42,0,1,0
4639,0,1,38,0,1,0
4640,1,1,51,0,1,0
4641,1,1,50,0,1,1
4642,1,1,40,5,1,0
4643,1,1,33,0,1,1
4644,0,1,45,0,1,0
4645,0,1,39,5,1,1
4646,1,1,40,0,1,1
4647,0,1,43,10,0,0
4648,0,1,43,5,1,0
4649,0,1,37,4,1,1
4650,1,1,55,7,1,0
4651,1,1,40,8,0,0
4652,1,1,51,10,0,0
4653,0,1,47,9,0,0
4654,1,0,55,8,0,0
4655,1,1,53,4,1,1
4656,0,1,41,5,1,1
4657,1,1,47,10,0,0
4658,1,1,45,9,0,0
4659,1,1,43,2,1,0
4660,0,1,39,10,0,0
4661,0,1,39,9,0,0
4662,1,1,37,8,1,0
4663,0,1,39,10,0,0
4664,0,0,39,9,0,0
4665,0,1,55,7,1,0
4666,1,1,42,3,1,1
4667,0,1,41,0,1,0
4668,0,0,59,0,1,0
4669,0,0,38,3,1,0
4670,1,0,55,0,1,1
4671,0,1,36,0,1,1
4672,1,1,40,5,1,1
4673,0,1,49,5,1,0
4674,1,1,40,10,0,0
4675,0,0,44,0,1,0
4676,1,1,40,3,1,0
4677,0,1,37,0,1,0
4678,1,1,54,5,1,1
4679,1,1,44,0,1,1
4680,0,1,52,9,0,0
4681,1,1,46,8,0,1
4682,0,0,42,0,1,0
4683,1,1,40,0,1,1
4684,0,1,50,5,1,1
4685,1,1,48,5,1,1
4686,1,1,53,4,1,1
4687,0,1,53,10,0,0
4688,0,0,54,0,1,0
4689,1,1,35,0,1,0
4690,0,1,34,5,1,0
4691,0,1,44,8,0,0
4692,1,1,50,9,0,0
4693,0,1,62,0,1,0
4694,1,1,50,9,0,0
4695,1,0,47,0,1,1
4696,1,0,51,0,1,1
4697,1,0,41,0,1,1
4698,1,1,45,0,1,1
4699,0,1,51,10,0,0
4700,1,1,51,9,0,0
4701,1,1,42,3,1,0
4702,0,1,53,8,1,0
4703,0,1,50,4,1,0
4704,0,1,56,5,1,0
4705,0,1,45,7,1,0
4706,1,1,47,5,1,0
4707,0,1,57,5,1,0
4708,0,1,48,9,0,0
4709,1,1,37,3,1,1
4710,0,0,43,0,1,0
4711,0,1,52,3,1,0
4712,0,1,57,9,0,0
4713,0,1,43,5,1,0
4714,1,1,50,5,1,0
4715,0,0,37,0,1,0
4716,1,1,45,9,0,0
4717,0,1,44,10,0,0
4718,1,1,43,0,1,0
4719,0,1,37,0,1,1
4720,1,0,45,0,1,0
4721,1,1,45,2,1,0
4722,1,1,55,2,1,0
4723,0,1,54,4,1,0
4724,0,0,45,8,0,0
4725,0,1,57,10,0,0
4726,0,1,58,0,1,1
4727,0,1,50,0,1,0
4728,0,1,56,5,1,0
4729,1,1,36,0,1,0
4730,1,1,46,5,1,1
4731,1,1,43,3,1,0
4732,1,1,44,0,1,0
4733,0,1,46,3,1,0
4734,1,1,48,10,0,1
4735,0,1,47,10,0,1
4736,0,1,56,9,0,0
4737,1,1,41,5,1,1
4738,1,1,49,10,0,0
4739,0,1,35,4,1,0
4740,1,1,46,2,1,1
4741,0,1,59,9,0,0
4742,0,1,32,7,1,0
4743,1,1,46,8,0,0
4744,0,1,44,9,0,0
4745,0,1,46,10,0,1
4746,1,0,39,0,1,0
4747,1,0,47,0,1,0
4748,1,1,42,0,1,0
4749,1,1,43,3,1,0
4750,1,1,40,5,1,0
4751,0,0,30,2,1,1
4752,1,1,34,7,1,0
4753,0,1,52,8,0,0
4754,0,1,55,4,1,0
4755,0,0,38,0,1,0
4756,0,1,45,0,1,0
4757,1,1,48,9,0,0
4758,1,1,46,10,0,1
4759,0,1,47,5,1,1
4760,1,1,51,8,1,0
4761,0,1,43,8,0,0
4762,1,0,53,0,1,1
4763,1,1,55,10,0,0
4764,1,1,38,5,1,0
4765,1,0,31,0,1,0
4766,1,1,42,2,1,1
4767,0,1,48,4,1,0
4768,0,1,43,0,1,0
4769,1,1,44,0,1,0
4770,1,1,52,3,1,0
4771,1,1,52,8,0,0
4772,1,1,49,5,1,0
4773,0,1,40,0,1,0
4774,1,1,47,3,1,0
4775,0,1,44,3,1,0
4776,1,1,46,10,0,0
4777,0,1,43,5,1,0
4778,1,1,63,10,0,0
4779,1,1,42,0,1,1
4780,1,1,43,8,1,1
4781,1,1,54,5,1,0
4782,0,1,63,5,1,0
4783,1,1,37,9,0,1
4784,1,1,29,5,1,0
4785,1,0,53,0,1,0
4786,1,1,48,3,1,1
4787,1,1,49,0,1,1
4788,0,1,48,4,1,0
4789,1,1,51,0,1,1
4790,0,0,43,0,1,1
4791,1,1,42,7,1,1
4792,0,1,59,8,0,0
4793,0,1,35,2,1,0
4794,0,1,45,7,1,0
4795,1,1,36,10,0,0
4796,1,1,46,10,0,0
4797,1,1,47,3,1,1
4798,1,1,53,7,1,1
4799,1,1,44,0,1,0
4800,0,1,59,9,0,0
4801,0,1,40,10,0,0
4802,1,0,53,0,1,0
4803,1,1,40,10,0,0
4804,0,1,55,5,1,0
4805,0,1,40,0,1,0
4806,0,1,40,8,0,0
4807,1,1,47,3,1,0
4808,1,0,41,2,1,0
4809,1,1,57,9,0,0
4810,1,0,43,0,1,0
4811,0,1,45,10,0,0
4812,0,1,32,0,1,1
4813,0,1,45,2,1,0
4814,1,1,47,3,1,0
4815,0,1,50,5,1,0
4816,0,1,55,5,1,1
4817,1,1,50,3,1,0
4818,1,1,45,10,0,0
4819,0,1,26,5,1,1
4820,0,1,45,10,0,0
4821,0,0,42,0,1,1
4822,1,1,43,3,1,0
4823,0,1,47,3,1,0
4824,1,0,41,0,1,0
4825,1,1,50,8,1,1
4826,1,1,41,7,1,0
4827,1,1,40,0,1,0
4828,0,1,53,5,1,0
4829,1,1,42,9,0,0
4830,0,1,31,5,1,0
4831,0,1,40,3,1,1
4832,1,1,45,10,0,0
4833,1,0,38,0,1,1
4834,1,1,51,0,1,0
4835,0,1,41,0,1,1
4836,0,1,41,0,1,1
4837,1,1,53,5,1,0
4838,1,1,42,5,1,0
4839,1,1,36,2,1,0
4840,0,1,42,10,0,0
4841,1,0,41,0,1,0
4842,1,1,41,7,1,0
4843,1,1,40,0,1,1
4844,1,0,49,7,0,0
4845,0,1,46,8,1,1
4846,0,1,41,5,1,1
4847,0,1,50,10,0,0
4848,1,1,53,3,1,1
4849,0,1,55,5,1,0
4850,1,1,46,4,1,0
4851,0,1,48,3,1,1
4852,0,1,46,9,0,0
4853,1,1,32,9,0,0
4854,1,1,29,3,1,0
4855,1,0,50,8,0,0
4856,0,1,58,7,1,0
4857,1,0,51,3,1,0
4858,1,1,52,0,1,0
4859,1,1,52,2,1,1
4860,0,0,36,9,0,0
4861,0,0,47,3,1,0
4862,1,1,51,9,0,0
4863,1,1,54,0,1,0
4864,1,1,44,4,1,1
4865,0,1,45,10,0,0
4866,0,1,61,5,1,0
4867,1,1,51,3,1,1
4868,0,0,63,0,1,0
4869,0,1,45,10,0,0
4870,1,1,55,10,0,0
4871,0,1,55,10,0,0
4872,1,1,50,5,1,0
4873,1,1,59,10,0,0
4874,0,1,43,9,0,0
4875,1,1,47,5,1,0
4876,1,1,39,0,1,0
4877,1,0,42,0,1,1
4878,0,1,28,10,0,0
4879,0,1,53,0,1,0
4880,0,0,40,0,1,1
4881,0,1,43,2,1,0
4882,1,0,57,0,1,0
4883,0,1,34,8,0,0
4884,1,1,46,7,1,1
4885,0,0,49,0,1,1
4886,0,1,58,8,0,0
4887,0,1,46,3,1,0
4888,1,1,42,9,0,0
4889,1,1,50,5,1,0
4890,0,1,46,0,1,0
4891,1,1,51,8,0,1
4892,0,1,51,4,1,0
4893,1,0,50,0,1,1
4894,1,1,47,3,1,0
4895,0,1,38,10,0,0
4896,1,0,37,0,1,0
4897,1,1,53,9,0,1
4898,0,0,56,5,0,0
4899,0,1,41,7,1,1
4900,0,1,45,7,1,1
4901,0,1,49,3,1,1
4902,0,1,43,5,1,0
4903,0,1,44,0,1,0
4904,1,0,55,0,1,1
4905,1,1,39,5,1,0
4906,0,1,41,10,0,0
4907,0,1,36,4,1,0
4908,1,1,41,3,1,1
4909,1,1,45,8,1,0
4910,0,1,56,10,0,0
4911,1,0,41,0,1,0
4912,0,0,43,0,1,1
4913,0,1,50,0,1,1
4914,1,1,39,3,1,0
4915,1,1,57,3,1,0
4916,0,1,44,9,0,1
4917,0,1,37,7,1,1
4918,0,1,35,0,1,1
4919,0,1,44,5,1,0
4920,1,0,47,8,0,0
4921,0,1,46,3,1,0
4922,1,1,42,5,1,1
4923,0,0,46,0,1,1
4924,1,1,45,9,0,0
4925,1,1,37,5,1,0
4926,1,1,51,10,0,0
4927,1,1,56,10,0,0
4928,0,1,40,9,0,0
4929,1,1,41,7,1,0
4930,1,1,48,7,1,0
4931,1,1,55,10,0,0
4932,0,1,51,9,0,0
4933,0,1,48,10,0,0
4934,0,1,42,3,1,0
4935,0,1,32,0,1,0
4936,1,1,44,7,1,1
4937,0,0,50,7,0,1
4938,1,1,43,9,0,0
4939,0,1,44,0,1,0
4940,0,1,56,10,0,1
4941,1,0,48,8,0,0
4942,0,1,43,5,1,1
4943,0,1,49,10,0,0
4944,1,0,41,0,1,1
4945,1,1,47,10,0,0
4946,0,1,42,0,1,0
4947,0,1,53,5,1,0
4948,1,1,41,8,0,0
4949,0,0,35,0,1,0
4950,1,1,55,2,1,0
4951,0,1,43,3,1,0
4952,0,1,45,10,0,0
4953,1,1,45,4,1,0
4954,1,1,41,10,0,0
4955,0,1,50,8,0,1
4956,0,1,53,0,1,0
4957,1,1,46,3,1,0
4958,1,0,42,0,1,1
4959,0,1,58,8,0,0
4960,1,1,41,0,1,1
4961,0,1,46,5,1,0
4962,1,1,47,0,1,0
4963,1,1,61,3,1,0
4964,0,0,41,0,1,1
4965,1,1,46,7,1,1
4966,1,1,51,8,1,0
4967,1,1,48,10,0,0
4968,0,1,46,10,0,0
4969,1,0,36,0,1,1
4970,1,1,37,10,0,0
4971,1,1,30,0,1,1
4972,1,1,46,0,1,1
4973,0,1,44,4,1,0
4974,0,1,38,0,1,0
4975,1,1,46,7,1,0
4976,0,1,51,2,1,0
4977,1,1,48,5,1,0
4978,1,1,40,0,1,1
4979,1,1,51,0,1,0
4980,1,1,42,0,1,0
4981,1,1,38,3,1,0
4982,0,1,44,3,1,1
4983,0,1,55,3,1,0
4984,0,1,51,10,0,1
4985,1,1,41,0,1,0
4986,0,1,43,8,0,0
4987,1,1,44,10,0,0
4988,0,1,52,0,1,1
4989,0,1,50,10,0,0
4990,1,1,37,3,1,0
4991,1,0,50,0,1,0
4992,0,1,50,8,0,1
4993,1,1,47,3,1,1
4994,1,1,41,0,1,0
4995,1,1,45,10,0,0
4996,0,1,50,0,1,1
4997,0,1,47,9,0,0
4998,0,1,37,5,1,1
4999,1,1,35,5,1,0
5000,1,1,49,4,1,0
