"freq","female","spend","type"
10,1,59,"WS"
7,1,71,"WS"
6,1,79,"WS"
3,0,97,"HR"
9,1,52,"WS"
10,1,56,"WS"
7,1,141,"HR"
6,0,101,"WS"
6,1,114,"WS"
4,1,95,"HR"
7,1,93,"WS"
6,1,71,"WS"
2,1,107,"HR"
7,0,84,"WS"
7,1,113,"WS"
7,1,87,"HR"
8,1,82,"WS"
2,1,109,"HR"
3,1,96,"HR"
3,0,128,"WS"
8,1,100,"HR"
2,1,114,"HR"
9,0,65,"WS"
2,0,112,"HR"
3,1,120,"HR"
4,1,82,"HR"
4,1,131,"WS"
4,1,107,"HR"
5,1,101,"HR"
7,1,83,"WS"
9,0,70,"WS"
4,0,116,"HR"
2,1,116,"HR"
6,0,75,"WS"
7,0,74,"HR"
1,1,116,"HR"
6,1,114,"WS"
9,0,35,"WS"
9,1,115,"WS"
9,1,6,"WS"
6,0,77,"WS"
8,0,65,"HR"
7,1,81,"WS"
1,0,113,"HR"
9,1,115,"WS"
6,1,123,"WS"
4,1,82,"WS"
8,1,100,"WS"
3,1,91,"HR"
4,1,90,"WS"
3,0,113,"WS"
3,1,77,"HR"
4,1,113,"HR"
5,1,43,"WS"
7,1,96,"WS"
4,0,112,"HR"
3,1,115,"HR"
9,1,77,"WS"
8,1,75,"WS"
6,1,80,"HR"
2,1,110,"HR"
5,1,127,"WS"
3,1,107,"WS"
5,1,101,"HR"
5,1,113,"HR"
4,1,132,"WS"
5,0,86,"WS"
9,1,103,"HR"
10,0,166,"WS"
9,0,59,"WS"
10,1,55,"WS"
5,1,128,"WS"
10,1,90,"WS"
10,1,103,"WS"
7,1,94,"WS"
8,1,76,"WS"
9,1,135,"WS"
10,0,73,"WS"
7,1,56,"HR"
3,1,115,"HR"
10,1,99,"WS"
10,1,94,"WS"
9,1,70,"WS"
6,0,130,"HR"
5,1,82,"HR"
2,1,114,"HR"
8,0,98,"WS"
8,1,89,"WS"
2,0,119,"HR"
3,0,103,"HR"
7,1,75,"WS"
10,1,94,"WS"
5,1,112,"HR"
7,1,106,"HR"
8,1,88,"WS"
1,1,101,"HR"
8,1,159,"WS"
6,0,99,"WS"
10,0,80,"WS"
3,1,128,"HR"
6,1,154,"WS"
10,1,78,"WS"
6,1,102,"WS"
8,1,71,"WS"
3,0,133,"HR"
4,0,113,"HR"
1,1,107,"HR"
10,1,67,"WS"
2,1,111,"HR"
5,1,109,"WS"
10,0,86,"WS"
4,1,109,"HR"
4,1,98,"HR"
9,1,69,"WS"
10,0,37,"WS"
7,0,62,"HR"
5,1,124,"WS"
7,1,103,"WS"
9,1,119,"WS"
1,1,110,"HR"
2,0,111,"HR"
8,1,83,"HR"
10,1,140,"WS"
5,1,111,"HR"
7,1,80,"HR"
2,1,104,"HR"
1,1,108,"HR"
7,1,78,"HR"
10,1,96,"WS"
1,1,104,"HR"
4,0,100,"HR"
2,1,129,"HR"
2,0,111,"HR"
1,0,114,"HR"
10,0,28,"WS"
9,0,127,"WS"
9,0,83,"WS"
4,1,122,"HR"
10,1,75,"WS"
10,1,56,"WS"
10,0,40,"WS"
4,1,134,"WS"
4,0,94,"WS"
2,0,118,"HR"
7,0,34,"HR"
2,1,96,"HR"
6,1,127,"HR"
9,1,53,"WS"
5,1,112,"WS"
4,0,103,"HR"
6,1,146,"WS"
7,1,49,"HR"
4,1,113,"WS"
7,0,123,"HR"
5,1,99,"WS"
9,1,139,"WS"
5,1,81,"HR"
3,1,107,"WS"
4,1,102,"HR"
10,0,74,"WS"
2,0,103,"HR"
5,1,148,"WS"
7,0,114,"WS"
1,1,115,"HR"
8,0,61,"WS"
5,1,117,"HR"
4,1,108,"HR"
7,1,169,"WS"
8,1,60,"WS"
7,1,80,"HR"
10,1,41,"WS"
5,1,81,"HR"
4,1,112,"WS"
3,0,102,"WS"
4,0,127,"WS"
4,1,118,"HR"
4,0,129,"HR"
2,1,100,"WS"
8,0,78,"WS"
1,1,125,"HR"
4,1,84,"HR"
10,1,35,"WS"
6,1,67,"HR"
8,1,103,"WS"
3,1,100,"HR"
6,1,100,"WS"
10,0,89,"WS"
10,1,129,"WS"
3,1,117,"HR"
8,0,91,"WS"
10,1,75,"WS"
4,1,105,"WS"
7,0,119,"WS"
1,0,109,"HR"
3,0,112,"HR"
9,1,70,"WS"
10,1,114,"WS"
7,1,88,"HR"
7,1,127,"WS"
9,1,81,"WS"
3,1,92,"HR"
1,1,115,"HR"
2,1,109,"HR"
1,1,111,"HR"
2,1,103,"WS"
2,0,100,"HR"
6,1,95,"WS"
8,1,92,"WS"
4,1,87,"WS"
9,0,111,"WS"
1,1,104,"HR"
7,1,114,"WS"
7,1,60,"WS"
9,1,93,"WS"
7,1,103,"WS"
5,1,116,"WS"
5,1,126,"HR"
5,0,57,"WS"
10,1,70,"WS"
6,1,88,"WS"
6,1,107,"HR"
8,0,114,"HR"
2,1,123,"HR"
3,1,110,"HR"
7,0,92,"WS"
2,1,99,"HR"
7,1,67,"HR"
7,0,59,"WS"
9,1,109,"WS"
8,1,66,"WS"
9,1,84,"WS"
8,1,132,"HR"
7,0,108,"HR"
4,1,90,"WS"
7,1,120,"HR"
8,1,72,"WS"
2,1,113,"HR"
1,0,114,"HR"
7,0,98,"WS"
10,1,83,"WS"
4,1,101,"HR"
1,0,112,"HR"
8,1,99,"WS"
3,1,112,"HR"
3,0,101,"WS"
7,1,54,"HR"
1,1,100,"HR"
9,1,86,"WS"
5,0,62,"HR"
2,1,116,"HR"
6,0,106,"WS"
7,0,125,"HR"
8,1,85,"WS"
1,0,122,"HR"
2,1,101,"HR"
2,1,108,"HR"
5,1,118,"WS"
8,0,53,"HR"
8,1,98,"WS"
3,0,109,"HR"
1,1,107,"HR"
4,1,122,"HR"
9,0,64,"WS"
2,1,117,"WS"
8,1,67,"WS"
5,1,118,"WS"
3,1,106,"HR"
5,1,104,"WS"
3,0,116,"HR"
10,1,64,"WS"
2,0,117,"HR"
7,1,72,"HR"
7,1,64,"WS"
1,1,110,"HR"
5,0,106,"WS"
3,1,107,"HR"
2,1,110,"WS"
9,1,71,"WS"
10,0,189,"WS"
5,0,85,"HR"
1,0,105,"HR"
2,1,111,"HR"
5,0,101,"WS"
8,0,66,"WS"
5,1,150,"WS"
5,1,107,"HR"
4,1,106,"WS"
1,1,114,"HR"
4,0,124,"HR"
1,1,107,"HR"
6,1,71,"WS"
8,0,111,"WS"
9,1,78,"WS"
4,0,106,"HR"
6,1,120,"HR"
2,0,103,"HR"
8,1,114,"WS"
5,1,98,"WS"
10,1,71,"WS"
5,1,131,"WS"
5,1,100,"WS"
1,1,113,"HR"
9,1,88,"WS"
10,1,103,"WS"
10,1,117,"WS"
3,1,109,"HR"
1,0,106,"HR"
9,0,68,"WS"
10,1,56,"WS"
10,1,70,"WS"
5,0,73,"WS"
6,1,100,"HR"
8,1,101,"WS"
7,1,142,"WS"
2,1,127,"HR"
4,1,106,"HR"
8,1,38,"WS"
2,1,117,"HR"
6,1,115,"HR"
7,1,98,"WS"
7,1,93,"HR"
5,1,105,"HR"
10,1,73,"WS"
4,0,113,"WS"
6,0,119,"WS"
8,0,91,"WS"
10,1,76,"WS"
1,1,101,"HR"
3,1,88,"HR"
10,0,112,"WS"
5,1,119,"WS"
3,1,107,"HR"
6,1,111,"WS"
5,1,120,"WS"
1,1,111,"HR"
4,1,96,"WS"
4,1,94,"WS"
4,0,117,"HR"
6,1,109,"HR"
10,0,139,"WS"
4,1,104,"HR"
10,1,62,"WS"
2,1,100,"HR"
1,1,111,"HR"
10,1,64,"WS"
7,0,121,"HR"
9,0,41,"WS"
1,1,123,"HR"
8,1,48,"WS"
10,1,149,"WS"
3,1,97,"WS"
6,1,79,"HR"
7,0,85,"WS"
10,1,55,"WS"
4,1,107,"HR"
3,0,106,"HR"
9,0,49,"WS"
5,1,129,"WS"
8,1,112,"HR"
5,1,61,"WS"
1,1,110,"HR"
9,1,129,"WS"
1,1,102,"HR"
9,0,138,"WS"
5,1,130,"WS"
10,1,74,"WS"
3,0,132,"HR"
1,1,101,"HR"
4,1,122,"HR"
1,1,124,"HR"
6,1,75,"WS"
5,1,112,"HR"
6,1,74,"HR"
7,1,88,"WS"
5,1,76,"WS"
6,1,131,"HR"
7,0,83,"HR"
1,1,113,"HR"
10,1,62,"WS"
4,1,113,"HR"
10,0,54,"WS"
5,1,135,"HR"
10,1,128,"WS"
5,1,87,"WS"
10,0,65,"WS"
2,1,108,"HR"
2,0,114,"HR"
8,1,112,"WS"
10,1,31,"WS"
2,1,123,"WS"
3,1,111,"HR"
1,1,119,"HR"
7,0,76,"WS"
7,1,108,"HR"
2,1,106,"HR"
5,1,95,"HR"
4,1,92,"HR"
10,1,115,"WS"
6,1,95,"HR"
1,1,108,"HR"
4,1,97,"HR"
9,0,103,"HR"
8,1,68,"WS"
7,1,101,"HR"
8,1,90,"HR"
10,1,60,"WS"
3,0,106,"WS"
9,1,88,"WS"
1,1,112,"HR"
5,1,121,"WS"
7,1,142,"HR"
1,1,100,"HR"
8,1,85,"WS"
1,1,111,"HR"
9,1,92,"WS"
9,1,82,"WS"
8,0,77,"HR"
4,0,90,"HR"
9,1,122,"HR"
10,1,79,"WS"
5,1,92,"WS"
6,1,104,"WS"
9,1,92,"WS"
4,1,91,"WS"
8,0,90,"WS"
9,1,96,"WS"
5,1,104,"HR"
7,1,83,"HR"
2,0,114,"HR"
10,1,58,"WS"
6,1,92,"HR"
8,0,57,"WS"
3,0,105,"HR"
9,1,107,"WS"
4,1,123,"WS"
4,0,92,"WS"
3,1,106,"HR"
5,1,100,"WS"
8,0,108,"HR"
5,1,97,"WS"
4,1,95,"WS"
10,1,86,"WS"
9,1,75,"WS"
8,0,98,"WS"
1,1,103,"HR"
9,0,77,"HR"
2,0,100,"HR"
6,1,162,"WS"
6,0,134,"WS"
9,1,119,"WS"
4,1,123,"HR"
6,1,83,"WS"
6,1,126,"WS"
1,1,105,"HR"
1,1,103,"HR"
4,0,101,"HR"
2,1,107,"HR"
1,0,113,"HR"
8,1,133,"WS"
2,1,102,"HR"
8,1,111,"WS"
4,1,111,"WS"
8,1,59,"WS"
6,1,126,"HR"
5,1,93,"WS"
10,1,62,"WS"
1,0,110,"HR"
6,1,74,"HR"
3,1,101,"HR"
10,1,90,"WS"
10,0,134,"WS"
3,1,117,"WS"
6,1,94,"HR"
5,1,113,"HR"
4,0,109,"WS"
1,1,105,"HR"
3,1,120,"HR"
3,1,108,"HR"
1,1,106,"HR"
8,1,74,"WS"
8,1,61,"WS"
1,0,109,"HR"
8,0,83,"WS"
6,1,114,"WS"
6,1,87,"WS"
4,1,119,"HR"
2,1,124,"HR"
10,1,86,"WS"
6,1,97,"HR"
5,1,65,"WS"
5,1,90,"WS"
9,1,108,"WS"
3,1,108,"HR"
1,1,103,"HR"
10,0,69,"WS"
8,1,60,"WS"
3,0,104,"WS"
7,0,52,"WS"
5,1,129,"HR"
8,1,99,"HR"
3,1,118,"HR"
6,0,101,"HR"
3,0,124,"HR"
3,1,111,"HR"
10,1,97,"WS"
9,1,95,"WS"
6,1,94,"HR"
1,1,114,"HR"
10,1,103,"WS"
4,1,111,"WS"
2,1,111,"HR"
6,1,94,"WS"
6,1,123,"HR"
2,1,96,"WS"
2,1,112,"HR"
9,1,31,"WS"
2,1,115,"HR"
5,1,97,"HR"
3,1,105,"HR"
10,1,85,"WS"
3,0,116,"WS"
6,1,89,"HR"
5,1,124,"HR"
6,1,93,"HR"
3,1,122,"HR"
2,1,107,"HR"
8,1,58,"WS"
4,1,94,"HR"
1,1,111,"HR"
8,0,83,"HR"
6,1,106,"WS"
6,1,107,"HR"
5,1,122,"WS"
9,0,56,"WS"
6,1,109,"WS"
8,1,103,"WS"
3,1,105,"HR"
7,1,78,"WS"
2,1,99,"HR"
1,1,110,"HR"
1,1,116,"HR"
10,0,104,"WS"
10,1,114,"WS"
6,1,99,"WS"
7,0,111,"HR"
1,1,113,"HR"
9,1,99,"WS"
5,1,94,"HR"
6,1,90,"WS"
9,1,55,"WS"
10,1,35,"WS"
6,1,87,"WS"
3,1,126,"HR"
4,1,112,"WS"
6,0,119,"WS"
1,1,104,"HR"
3,1,102,"HR"
1,1,115,"HR"
2,0,108,"WS"
4,0,99,"HR"
8,1,92,"WS"
2,1,112,"HR"
10,0,135,"WS"
6,1,93,"HR"
10,1,76,"WS"
4,1,92,"HR"
9,0,63,"WS"
2,1,114,"HR"
9,1,107,"WS"
6,1,57,"WS"
10,1,55,"WS"
10,1,66,"WS"
7,1,82,"WS"
2,0,94,"WS"
2,1,109,"WS"
3,1,97,"WS"
8,1,80,"WS"
4,1,96,"HR"
3,1,106,"HR"
7,0,89,"WS"
3,1,103,"HR"
7,1,102,"HR"
1,0,108,"HR"
5,1,92,"WS"
7,1,123,"HR"
7,1,115,"WS"
7,1,117,"WS"
3,0,112,"HR"
8,1,64,"WS"
1,1,100,"HR"
8,1,98,"WS"
4,0,92,"WS"
4,1,111,"WS"
3,1,111,"HR"
9,1,56,"WS"
2,1,111,"HR"
9,0,98,"WS"
5,1,100,"HR"
4,1,130,"HR"
4,1,104,"HR"
8,1,126,"WS"
8,1,85,"WS"
1,1,101,"HR"
8,0,86,"WS"
4,1,116,"HR"
10,1,95,"WS"
9,1,57,"WS"
3,0,99,"HR"
1,0,108,"HR"
1,0,111,"HR"
2,0,123,"HR"
4,1,90,"HR"
9,1,58,"HR"
1,0,109,"HR"
9,1,45,"WS"
5,1,81,"WS"
2,1,114,"HR"
5,1,93,"HR"
3,1,112,"HR"
1,1,109,"HR"
1,1,113,"HR"
8,1,77,"WS"
3,0,92,"HR"
2,0,122,"WS"
5,1,117,"HR"
7,0,67,"WS"
8,1,28,"WS"
10,1,101,"WS"
7,1,88,"WS"
4,1,110,"WS"
4,1,128,"HR"
5,1,104,"WS"
4,0,102,"WS"
5,1,119,"HR"
8,1,88,"WS"
6,1,113,"WS"
1,1,114,"HR"
5,1,80,"WS"
1,1,110,"HR"
3,0,117,"HR"
10,1,82,"WS"
8,1,108,"WS"
2,1,111,"WS"
9,0,137,"WS"
3,0,90,"HR"
6,1,106,"WS"
4,1,123,"WS"
2,1,106,"HR"
2,1,117,"HR"
6,1,108,"WS"
3,1,87,"HR"
9,0,68,"WS"
2,1,112,"HR"
9,1,64,"WS"
4,1,119,"WS"
7,1,103,"WS"
1,1,115,"HR"
1,1,122,"HR"
10,1,48,"WS"
4,1,89,"WS"
3,0,115,"HR"
4,1,115,"WS"
9,1,81,"WS"
4,0,118,"HR"
3,1,97,"HR"
9,1,66,"WS"
7,0,118,"WS"
1,0,106,"HR"
6,1,128,"WS"
2,0,112,"HR"
8,1,82,"WS"
3,1,97,"WS"
1,0,127,"HR"
3,1,106,"HR"
6,1,110,"HR"
10,1,45,"WS"
9,1,63,"WS"
1,0,115,"HR"
2,1,115,"HR"
4,1,89,"HR"
4,1,96,"HR"
4,0,118,"WS"
9,0,115,"WS"
1,1,106,"HR"
3,1,115,"HR"
10,1,48,"WS"
5,0,110,"WS"
2,0,107,"HR"
7,1,140,"HR"
6,0,115,"WS"
7,1,100,"WS"
8,1,98,"WS"
4,1,109,"HR"
6,1,103,"HR"
1,1,117,"HR"
6,0,102,"WS"
3,1,114,"HR"
9,1,112,"WS"
4,1,115,"HR"
6,1,80,"WS"
10,1,19,"WS"
5,1,123,"WS"
7,0,92,"WS"
4,1,94,"WS"
1,1,110,"HR"
8,1,80,"WS"
6,1,94,"WS"
7,1,59,"WS"
1,0,113,"HR"
3,1,114,"HR"
6,1,101,"WS"
2,1,119,"HR"
8,1,47,"WS"
3,1,109,"HR"
8,1,52,"WS"
5,0,120,"HR"
4,1,81,"WS"
1,1,111,"HR"
2,1,113,"HR"
2,1,101,"HR"
2,1,103,"HR"
3,1,108,"WS"
3,1,100,"HR"
9,1,122,"HR"
7,1,98,"WS"
4,1,131,"HR"
7,0,113,"HR"
5,0,132,"HR"
5,1,94,"HR"
1,1,113,"HR"
4,0,106,"WS"
9,1,95,"WS"
5,0,103,"HR"
2,0,105,"HR"
1,0,113,"HR"
5,1,129,"HR"
4,1,105,"HR"
7,1,81,"WS"
1,1,109,"HR"
6,1,66,"WS"
1,1,105,"HR"
4,1,107,"HR"
9,0,145,"WS"
3,1,95,"HR"
9,1,50,"WS"
2,1,100,"HR"
9,1,84,"WS"
6,0,109,"WS"
3,1,108,"HR"
5,1,109,"WS"
7,1,62,"WS"
10,1,73,"WS"
1,0,105,"HR"
4,1,114,"HR"
2,1,102,"HR"
5,1,148,"HR"
1,1,100,"HR"
8,1,105,"HR"
2,1,115,"HR"
6,1,95,"HR"
8,1,110,"WS"
1,0,111,"HR"
2,1,105,"WS"
1,1,108,"HR"
5,0,104,"HR"
10,1,118,"WS"
5,1,101,"WS"
6,0,104,"WS"
5,1,65,"WS"
8,1,73,"WS"
4,1,91,"WS"
9,1,129,"WS"
8,1,75,"WS"
5,0,106,"HR"
8,1,88,"WS"
7,1,76,"HR"
6,1,128,"HR"
5,1,123,"WS"
4,1,84,"HR"
8,0,97,"WS"
9,1,0,"WS"
3,1,92,"HR"
1,0,103,"HR"
1,1,114,"HR"
6,1,103,"HR"
7,1,106,"HR"
2,0,99,"HR"
4,1,101,"HR"
4,1,115,"WS"
1,0,109,"HR"
8,1,127,"WS"
6,1,110,"WS"
7,1,89,"HR"
7,1,66,"WS"
2,1,118,"HR"
8,1,99,"HR"
4,1,110,"HR"
4,1,112,"HR"
6,1,103,"WS"
2,1,102,"HR"
7,1,67,"WS"
6,1,113,"WS"
6,1,96,"HR"
6,1,115,"WS"
10,1,150,"WS"
4,0,118,"HR"
4,0,105,"HR"
10,1,59,"WS"
9,1,127,"WS"
8,0,69,"HR"
3,1,118,"HR"
10,1,65,"WS"
8,1,103,"WS"
2,1,120,"HR"
10,0,137,"WS"
8,1,81,"HR"
1,1,121,"HR"
10,1,106,"WS"
4,1,115,"HR"
8,0,117,"HR"
9,1,41,"WS"
9,0,121,"WS"
3,1,120,"HR"
8,1,99,"WS"
8,0,58,"HR"
5,1,84,"HR"
1,1,110,"HR"
4,1,89,"WS"
3,1,116,"HR"
4,1,100,"WS"
1,1,112,"HR"
6,0,87,"WS"
10,1,78,"WS"
8,1,121,"WS"
7,1,67,"WS"
3,1,108,"HR"
3,1,94,"WS"
2,1,111,"HR"
5,0,108,"WS"
9,1,113,"WS"
9,1,138,"WS"
4,0,123,"WS"
4,1,100,"HR"
4,1,103,"WS"
9,0,147,"WS"
1,1,107,"HR"
10,1,79,"WS"
1,0,110,"HR"
2,1,101,"HR"
8,1,78,"WS"
8,0,68,"HR"
2,0,121,"HR"
2,1,115,"HR"
3,0,98,"HR"
8,1,74,"WS"
7,1,98,"WS"
5,0,114,"HR"
3,1,118,"HR"
2,1,106,"HR"
8,1,89,"WS"
6,1,102,"WS"
3,1,123,"HR"
2,1,116,"WS"
1,0,116,"HR"
3,1,100,"WS"
6,1,91,"HR"
8,1,132,"WS"
3,1,136,"HR"
7,1,98,"WS"
6,1,116,"WS"
9,0,56,"WS"
2,0,103,"HR"
3,1,113,"HR"
4,0,106,"WS"
4,1,123,"HR"
9,1,70,"WS"
9,1,76,"HR"
10,1,87,"WS"
7,1,128,"HR"
5,1,99,"HR"
1,1,115,"HR"
2,1,121,"HR"
1,1,103,"HR"
3,1,102,"HR"
1,0,115,"HR"
3,1,105,"HR"
6,0,89,"HR"
4,1,108,"HR"
2,1,120,"HR"
8,1,84,"WS"
6,1,122,"HR"
3,1,100,"HR"
1,0,121,"HR"
5,1,99,"HR"
10,1,75,"WS"
1,1,111,"HR"
6,1,78,"WS"
2,1,127,"HR"
5,0,99,"HR"
9,0,114,"WS"
4,0,82,"WS"
8,1,52,"WS"
10,1,61,"WS"
8,1,84,"HR"
10,1,69,"HR"
6,0,91,"HR"
10,1,128,"WS"
4,0,98,"WS"
8,1,94,"WS"
10,1,114,"WS"
9,1,67,"WS"
9,0,150,"WS"
3,0,117,"WS"
6,0,86,"WS"
3,1,116,"HR"
7,1,127,"WS"
2,1,107,"HR"
4,1,115,"HR"
8,1,125,"HR"
2,0,97,"HR"
6,1,89,"HR"
1,1,115,"HR"
4,0,111,"HR"
4,1,90,"HR"
7,0,82,"WS"
9,1,78,"WS"
10,1,104,"WS"
5,1,108,"HR"
1,0,116,"HR"
6,0,62,"HR"
1,0,116,"HR"
3,0,117,"HR"
2,1,117,"HR"
3,1,108,"HR"
3,0,112,"HR"
4,1,122,"HR"
2,0,97,"HR"
6,1,112,"WS"
8,1,56,"WS"
4,1,126,"HR"
8,1,103,"WS"
9,1,78,"WS"
5,1,95,"HR"
1,1,109,"HR"
6,1,101,"HR"
10,0,93,"WS"
2,1,107,"HR"
1,0,111,"HR"
8,0,79,"WS"
8,1,124,"WS"
3,0,110,"HR"
3,1,97,"HR"
10,1,53,"WS"
9,1,36,"WS"
1,1,113,"HR"
9,1,80,"HR"
7,1,54,"WS"
6,1,82,"HR"
1,0,108,"HR"
3,1,110,"HR"
7,1,86,"WS"
1,0,116,"HR"
4,1,103,"HR"
2,1,112,"HR"
2,1,113,"HR"
8,1,120,"WS"
3,1,118,"WS"
4,1,95,"HR"
7,1,99,"HR"
4,1,99,"WS"
4,1,118,"HR"
6,1,106,"HR"
8,1,64,"WS"
8,1,112,"WS"
7,1,81,"HR"
9,1,69,"WS"
7,1,115,"HR"
1,0,110,"HR"
9,1,83,"WS"
7,1,78,"HR"
5,1,107,"HR"
3,1,103,"HR"
2,0,114,"HR"
3,1,105,"HR"
3,1,102,"HR"
10,1,58,"WS"
9,0,85,"WS"
2,1,110,"HR"
9,1,66,"WS"
5,1,125,"HR"
1,1,110,"HR"
8,1,65,"WS"
5,0,86,"WS"
1,0,107,"HR"
10,1,159,"WS"
8,0,101,"WS"
3,1,111,"HR"
5,1,105,"HR"
7,0,113,"WS"
2,0,111,"HR"
