p1,p2,Sales,
5.135670185,5.204185963,144.4878845,
3.495460033,8.059732437,637.2452393,
7.275340557,11.67597866,620.7869263,
4.662815571,8.364420891,549.0071411,
3.584537029,2.150292158,20.42541885,
5.167916775,10.15303707,713.0066528,
3.384091377,4.946568966,346.7067871,
4.293063641,7.760569096,595.7762451,
4.369094372,7.428897381,457.6469421,
7.22660017,10.71132469,591.454834,
7.436434269,12.44831181,745.225769,
4.356649876,4.307301521,177.3976288,
4.864748478,11.05555439,856.253418,
6.969657898,9.745026588,449.1921692,
5.489861488,7.904431343,481.9275208,
5.460230827,7.630205631,443.3443604,
8.459621429,14.88973808,911.8603516,
5.231213093,8.103185654,507.6593018,
3.495852232,9.969233513,847.4268188,
8.807109833,14.13712883,812.6421509,
5.456048489,8.842197418,572.4586792,
4.324997425,6.471018791,379.8086243,
5.237045765,7.09612608,353.9986572,
4.614783287,6.957863331,445.9684448,
4.808799744,6.852114677,399.8946533,
3.829600811,6.678862095,466.1074829,
4.917139053,10.60925198,759.8865356,
5.969727993,12.58916378,880.0688477,
3.36004281,5.23457098,290.1889648,
4.503691196,10.16734409,805.5140991,
4.700277328,9.427159309,666.9628906,
5.428893089,8.260065079,494.0437927,
4.824618816,7.815407753,535.6452026,
4.775649071,10.33932495,765.1747437,
1.677950859,2.572024107,284.7252197,
4.097350121,2.63673377,43.96047211,
4.943508625,7.100819588,435.5681458,
6.346157551,8.041630745,404.0277405,
5.736152649,8.731947899,512.7893677,
6.039497375,9.408874512,548.7781982,
3.765364408,3.357839346,176.6363373,
5.490698814,7.245675087,349.2329712,
5.733684063,6.436196804,259.6221008,
4.603146553,6.432509422,337.96521,
2.136856556,0.733706653,-43.68107605,
6.099982262,10.13573265,596.6578369,
5.520703793,11.3467865,751.4133301,
2.513079882,5.740005493,512.8775024,
5.125490189,8.080875397,452.4720764,
6.176503658,11.47160053,710.9040527,
3.948251724,5.30264473,292.7170105,
5.278799534,6.806798458,367.4577332,
1.990721345,5.192107201,510.8967896,
6.47039175,10.45087624,628.3661499,
6.389630318,10.40607071,609.6852417,
4.5353899,5.72005415,281.1060181,
3.920845985,9.68560791,792.1615601,
1.359445453,3.170273304,343.8804321,
6.469521999,10.74159813,645.5250244,
6.767215252,11.00220203,633.8737183,
5.293999195,10.09410477,693.5393066,
4.864004612,9.712062836,664.8934937,
5.734440327,11.92259979,864.9418945,
2.631742001,6.149642944,576.4575806,
4.208735466,10.28590965,841.3019409,
5.108689308,9.736223221,691.4717407,
2.016100883,5.081456184,462.9031982,
4.116200924,4.78677702,219.6571198,
3.203474045,5.917505264,415.5722046,
1.965199351,4.07772398,404.5336304,
8.697916985,13.64413166,800.6542358,
7.050648689,9.913771629,495.7541504,
4.586229324,9.779183388,688.2688599,
4.917414188,6.387638569,334.357605,
7.089494705,13.46349144,896.996521,
4.777267933,4.643663883,106.1405258,
7.204959869,13.55728531,927.1228638,
7.796923637,12.08576107,682.1518555,
0.472444266,0.904062808,178.8484192,
2.396199465,9.307122231,883.1103516,
5.087395668,10.42194366,745.3445435,
2.853605747,7.692228317,680.2346802,
3.748018503,6.227910519,432.7211914,
7.21675539,11.99343681,715.6361084,
4.418617249,7.802843094,520.0115967,
5.162386417,6.42061615,296.7027588,
1.039100289,-1.258890271,-128.0959625,
4.432476044,2.859319687,-20.3414135,
2.408800364,5.308711052,477.3884277,
7.10072422,8.33042717,324.6053162,
1.105580688,3.170661449,287.3615417,
3.473813057,6.433130264,445.5596008,
4.230228901,12.69864845,1130.880859,
3.910410166,7.034953117,482.8207092,
2.542398691,2.953565598,179.5665741,
6.069465637,8.823418617,516.9262085,
4.222264767,10.596138,875.1985474,
7.504824162,14.88192081,1018.104187,
5.789358616,7.733300686,382.1988831,
4.730008125,6.488805771,357.1440125,
