mset,grp,fte,date,CHAIN,HRSOPEN,SHEET
1,PA,34,feb1992,4,12,56
1,NJlow,32.25,feb1992,4,11.5,35
1,NJhigh,17,feb1992,4,11.5,291
2,PA,28.5,feb1992,1,18,470
2,NJlow,18.25,feb1992,1,17.5,204
2,NJhigh,20.5,feb1992,1,17,71
3,PA,13.5,feb1992,1,12.5,474
3,NJlow,41.5,feb1992,1,15,418
3,NJhigh,17,feb1992,1,15,314
4,PA,16.75,feb1992,2,10,481
4,NJlow,19.5,feb1992,2,10,391
4,NJhigh,15,feb1992,2,10.5,343
5,PA,9.5,feb1992,2,10,483
5,NJlow,8,feb1992,2,10,278
5,NJhigh,7.5,feb1992,2,9.5,341
6,PA,15,feb1992,3,11.5,487
6,NJlow,17,feb1992,3,12.5,222
6,NJhigh,15.5,feb1992,3,11.5,34
7,PA,29.5,feb1992,3,16,488
7,NJlow,15,feb1992,3,16,401
7,NJhigh,16.5,feb1992,3,16,350
8,PA,18.5,feb1992,3,14,489
8,NJlow,15.5,feb1992,3,15,325
8,NJhigh,13.5,feb1992,3,13,253
9,PA,20.25,feb1992,3,16,490
9,NJlow,18.75,feb1992,3,16,351
9,NJhigh,18.5,feb1992,3,16,322
10,PA,36,feb1992,3,16,493
10,NJlow,10,feb1992,3,16,289
10,NJhigh,13,feb1992,3,16,288
11,PA,21,feb1992,3,15,495
11,NJlow,15,feb1992,3,16,287
11,NJhigh,18.5,feb1992,3,16,285
12,PA,24,feb1992,4,12,61
12,NJlow,13,feb1992,4,12.5,368
12,NJhigh,14,feb1992,4,12.5,427
13,PA,20.5,feb1992,3,16,496
13,NJlow,20.5,feb1992,3,16,284
13,NJhigh,15,feb1992,3,16,223
14,PA,19,feb1992,4,12,499
14,NJlow,18,feb1992,4,11.5,310
14,NJhigh,29,feb1992,4,12,192
15,PA,14,feb1992,3,16,509
15,NJlow,22.5,feb1992,3,16.5,243
15,NJhigh,24,feb1992,3,16,186
16,PA,19,feb1992,3,16,515
16,NJlow,30.5,feb1992,3,16,137
16,NJhigh,21,feb1992,3,16,134
17,PA,32.5,feb1992,1,16.5,37
17,NJlow,21,feb1992,1,16,417
17,NJhigh,30,feb1992,1,16,379
18,PA,27,feb1992,1,16.5,40
18,NJlow,29,feb1992,1,16,415
18,NJhigh,29.05,feb1992,1,16,370
19,PA,19.5,feb1992,1,16.5,41
19,NJlow,23,feb1992,1,16,414
19,NJhigh,25.5,feb1992,1,16,316
20,PA,24,feb1992,1,16.5,42
20,NJlow,21,feb1992,1,16,411
20,NJhigh,25.5,feb1992,1,16,233
21,PA,18,feb1992,1,16,45
21,NJlow,20.5,feb1992,1,16,410
21,NJhigh,24,feb1992,1,16,232
22,PA,19,feb1992,1,14,48
22,NJlow,18,feb1992,1,14,377
22,NJhigh,17,feb1992,1,12.5,172
23,PA,70.5,feb1992,1,18,445
23,NJlow,23,feb1992,1,17,413
23,NJhigh,24.75,feb1992,1,17,337
24,PA,14,feb1992,2,12,50
24,NJlow,16.5,feb1992,2,12,364
24,NJhigh,9,feb1992,2,12,423
25,PA,10.5,feb1992,2,13,51
25,NJlow,15.5,feb1992,2,12.5,363
25,NJhigh,33,feb1992,2,13,421
26,PA,38,feb1992,4,12,57
26,NJlow,20.25,feb1992,4,12.5,228
26,NJhigh,19.5,feb1992,4,12.5,428
27,PA,23.5,feb1992,4,12,58
27,NJlow,13,feb1992,4,11.5,226
27,NJhigh,20.5,feb1992,4,11.5,356
28,PA,10.5,feb1992,4,10.5,59
28,NJlow,11.5,feb1992,4,11.5,210
28,NJhigh,29,feb1992,4,11.5,166
29,PA,25,feb1992,4,11.5,60
29,NJlow,18,feb1992,4,11.5,195
29,NJhigh,53,feb1992,4,11.5,104
30,PA,11,feb1992,2,10,407
30,NJlow,12.5,feb1992,2,10,277
30,NJhigh,13,feb1992,2,10,273
31,PA,36.5,feb1992,1,15,430
31,NJlow,10,feb1992,1,16,383
31,NJhigh,20,feb1992,1,16,214
32,PA,52.5,feb1992,1,16,432
32,NJlow,20.5,feb1992,1,16,380
32,NJhigh,29.5,feb1992,1,16,176
33,PA,45,feb1992,1,16,434
33,NJlow,17.5,feb1992,1,16,361
33,NJhigh,25,feb1992,1,16,174
34,PA,23.5,feb1992,1,24,451
34,NJlow,12.5,feb1992,1,17,386
34,NJhigh,32,feb1992,1,17,197
35,PA,22.75,feb1992,1,15.5,435
35,NJlow,13,feb1992,1,14,376
35,NJhigh,18.5,feb1992,1,15,156
36,PA,7.5,feb1992,2,8,438
36,NJlow,10,feb1992,2,11,275
36,NJhigh,9.75,feb1992,2,11,424
37,PA,38,feb1992,4,11.5,441
37,NJlow,10.5,feb1992,4,11,193
37,NJhigh,12,feb1992,4,10.5,407
38,PA,17.5,feb1992,4,11.5,443
38,NJlow,36.5,feb1992,4,11.5,142
38,NJhigh,33.5,feb1992,4,11.5,406
39,PA,25,feb1992,4,12.5,444
39,NJlow,24,feb1992,4,15.5,247
39,NJhigh,15,feb1992,4,15.5,330
40,PA,21,feb1992,1,18,448
40,NJlow,17,feb1992,1,17,203
40,NJhigh,18,feb1992,1,18.5,378
41,PA,15.5,feb1992,1,18,449
41,NJlow,41,feb1992,1,19,202
41,NJhigh,18.5,feb1992,1,17.5,213
42,PA,15.5,feb1992,1,16.5,450
42,NJlow,23,feb1992,1,16,339
42,NJhigh,17.25,feb1992,1,16,150
43,PA,8.5,feb1992,2,10,454
43,NJlow,10,feb1992,2,10,269
43,NJhigh,19,feb1992,2,10.5,301
44,PA,18,feb1992,3,16,459
44,NJlow,27,feb1992,3,16,111
44,NJhigh,21,feb1992,3,16,349
45,PA,11,feb1992,2,10,455
45,NJlow,12,feb1992,2,11,419
45,NJhigh,6.5,feb1992,2,11,422
46,PA,39,feb1992,1,18,471
46,NJlow,19.5,feb1992,1,17,201
46,NJhigh,23.5,feb1992,1,17,148
47,PA,41.5,feb1992,1,16.5,472
47,NJlow,19.5,feb1992,1,16,297
47,NJhigh,23,feb1992,1,16,146
48,PA,22.5,feb1992,1,17,473
48,NJlow,16.5,feb1992,1,16.5,262
48,NJhigh,24.5,feb1992,1,16.5,119
49,PA,32,feb1992,1,15,475
49,NJlow,17.5,feb1992,1,15,360
49,NJhigh,16,feb1992,1,14,2
50,PA,24,feb1992,1,18,476
50,NJlow,33,feb1992,1,18,200
50,NJhigh,8,feb1992,1,16,234
51,PA,26,feb1992,1,16.5,477
51,NJlow,19.5,feb1992,1,16,267
51,NJhigh,22.5,feb1992,1,16,114
52,PA,48.5,feb1992,1,19,478
52,NJlow,25,feb1992,1,17,108
52,NJhigh,24,feb1992,1,16.5,381
53,PA,8.5,feb1992,2,10,485
53,NJlow,5,feb1992,2,10,250
53,NJhigh,13,feb1992,2,10.5,276
54,PA,13,feb1992,3,12.5,492
54,NJlow,23.25,feb1992,3,11.5,32
54,NJhigh,19,feb1992,3,12.5,4
55,PA,28,feb1992,4,12,498
55,NJlow,23,feb1992,4,11.5,140
55,NJhigh,17.5,feb1992,4,11.5,357
56,PA,9,feb1992,2,10,458
56,NJlow,10.5,feb1992,2,11,412
56,NJhigh,12,feb1992,2,11,393
57,PA,24.5,feb1992,1,16.5,501
57,NJlow,24,feb1992,1,16,260
57,NJhigh,26.5,feb1992,1,16,24
58,PA,18.5,feb1992,1,16.5,503
58,NJlow,18,feb1992,1,16,258
58,NJhigh,27.5,feb1992,1,16,371
59,PA,15,feb1992,3,16.5,511
59,NJlow,17.5,feb1992,3,17,405
59,NJhigh,20,feb1992,3,17,399
60,PA,18,feb1992,3,16,514
60,NJlow,14.5,feb1992,3,16,22
60,NJhigh,30,feb1992,3,16,190
61,PA,20.25,feb1992,3,16,516
61,NJlow,21.5,feb1992,3,16,102
61,NJhigh,19,feb1992,3,16,402
62,PA,15.5,feb1992,1,16.5,521
62,NJlow,21.5,feb1992,1,16,237
62,NJhigh,17,feb1992,1,16,296
63,PA,21,feb1992,1,16,522
63,NJlow,15,feb1992,1,15,359
63,NJhigh,35,feb1992,1,15,409
64,PA,15.5,feb1992,3,12.5,462
64,NJlow,13.5,feb1992,3,11.5,366
64,NJhigh,11.5,feb1992,3,11.5,286
65,PA,58,feb1992,1,18,468
65,NJlow,26,feb1992,1,17,385
65,NJhigh,36,feb1992,1,17.5,173
66,PA,26.5,feb1992,1,18,469
66,NJlow,15.5,feb1992,1,17,230
66,NJhigh,36.5,feb1992,1,17,115
1,PA,20,nov1992,4,12,56
1,NJlow,25,nov1992,4,11.5,35
1,NJhigh,16,nov1992,4,11.5,291
2,PA,26,nov1992,1,18,470
2,NJlow,21.75,nov1992,1,17.5,204
2,NJhigh,39,nov1992,1,17,71
3,PA,18,nov1992,1,12.5,474
3,NJlow,21.5,nov1992,1,15,418
3,NJhigh,22,nov1992,1,15,314
4,PA,20,nov1992,2,10,481
4,NJlow,17.5,nov1992,2,10,391
4,NJhigh,11.5,nov1992,2,10.5,343
5,PA,13.5,nov1992,2,10,483
5,NJlow,8.5,nov1992,2,10,278
5,NJhigh,9.5,nov1992,2,9.5,341
6,PA,19,nov1992,3,11.5,487
6,NJlow,12.5,nov1992,3,12.5,222
6,NJhigh,17.5,nov1992,3,11.5,34
7,PA,15.5,nov1992,3,16,488
7,NJlow,22.5,nov1992,3,16,401
7,NJhigh,17,nov1992,3,16,350
8,PA,14.5,nov1992,3,14,489
8,NJlow,11.5,nov1992,3,15,325
8,NJhigh,14,nov1992,3,13,253
9,PA,14,nov1992,3,16,490
9,NJlow,24,nov1992,3,16,351
9,NJhigh,18.5,nov1992,3,16,322
10,PA,19,nov1992,3,16,493
10,NJlow,10,nov1992,3,16,289
10,NJhigh,12.5,nov1992,3,16,288
11,PA,21,nov1992,3,15,495
11,NJlow,12.5,nov1992,3,16,287
11,NJhigh,13.5,nov1992,3,16,285
12,PA,35.5,nov1992,4,12,61
12,NJlow,14.5,nov1992,4,12.5,368
12,NJhigh,20.5,nov1992,4,12.5,427
13,PA,18,nov1992,3,16,496
13,NJlow,15,nov1992,3,16,284
13,NJhigh,16,nov1992,3,16,223
14,PA,20.5,nov1992,4,12,499
14,NJlow,17.5,nov1992,4,11.5,310
14,NJhigh,22.5,nov1992,4,12,192
15,PA,13.5,nov1992,3,16,509
15,NJlow,21,nov1992,3,16.5,243
15,NJhigh,25,nov1992,3,16,186
16,PA,17.5,nov1992,3,16,515
16,NJlow,32,nov1992,3,16,137
16,NJhigh,22.75,nov1992,3,16,134
17,PA,25.5,nov1992,1,16.5,37
17,NJlow,25.5,nov1992,1,16,417
17,NJhigh,34,nov1992,1,16,379
18,PA,25.5,nov1992,1,16.5,40
18,NJlow,23,nov1992,1,16,415
18,NJhigh,31.5,nov1992,1,16,370
19,PA,27,nov1992,1,16.5,41
19,NJlow,21.5,nov1992,1,16,414
19,NJhigh,22,nov1992,1,16,316
20,PA,16,nov1992,1,16.5,42
20,NJlow,25,nov1992,1,16,411
20,NJhigh,21.5,nov1992,1,16,233
21,PA,19,nov1992,1,16,45
21,NJlow,20.5,nov1992,1,16,410
21,NJhigh,27,nov1992,1,16,232
22,PA,25,nov1992,1,14,48
22,NJlow,20,nov1992,1,14,377
22,NJhigh,21.5,nov1992,1,12.5,172
23,PA,29,nov1992,1,18,445
23,NJlow,13,nov1992,1,17,413
23,NJhigh,30.5,nov1992,1,17,337
24,PA,17,nov1992,2,12,50
24,NJlow,20,nov1992,2,12,364
24,NJhigh,23.75,nov1992,2,12,423
25,PA,16.5,nov1992,2,13,51
25,NJlow,19.5,nov1992,2,12.5,363
25,NJhigh,36.5,nov1992,2,13,421
26,PA,20,nov1992,4,12,57
26,NJlow,23.5,nov1992,4,12.5,228
26,NJhigh,25,nov1992,4,12.5,428
27,PA,18,nov1992,4,12,58
27,NJlow,15,nov1992,4,11.5,226
27,NJhigh,18,nov1992,4,11.5,356
28,PA,12,nov1992,4,10.5,59
28,NJlow,10,nov1992,4,11.5,210
28,NJhigh,21.5,nov1992,4,11.5,166
29,PA,25,nov1992,4,11.5,60
29,NJlow,23.5,nov1992,4,11.5,195
29,NJhigh,19,nov1992,4,11.5,104
30,PA,11,nov1992,2,10,407
30,NJlow,11,nov1992,2,10,277
30,NJhigh,10.5,nov1992,2,10,273
31,PA,27,nov1992,1,15,430
31,NJlow,10,nov1992,1,16,383
31,NJhigh,22.5,nov1992,1,16,214
32,PA,34,nov1992,1,16,432
32,NJlow,25,nov1992,1,16,380
32,NJhigh,37.75,nov1992,1,16,176
33,PA,37.5,nov1992,1,16,434
33,NJlow,21.5,nov1992,1,16,361
33,NJhigh,33,nov1992,1,16,174
34,PA,36.5,nov1992,1,24,451
34,NJlow,23,nov1992,1,17,386
34,NJhigh,20.5,nov1992,1,17,197
35,PA,21,nov1992,1,15.5,435
35,NJlow,11.5,nov1992,1,14,376
35,NJhigh,13,nov1992,1,15,156
36,PA,9.5,nov1992,2,8,438
36,NJlow,7,nov1992,2,11,275
36,NJhigh,17.5,nov1992,2,11,424
37,PA,18,nov1992,4,11.5,441
37,NJlow,11.5,nov1992,4,11,193
37,NJhigh,14.5,nov1992,4,10.5,407
38,PA,19,nov1992,4,11.5,443
38,NJlow,60.5,nov1992,4,11.5,142
38,NJhigh,32,nov1992,4,11.5,406
39,PA,31.5,nov1992,4,12.5,444
39,NJlow,24,nov1992,4,15.5,247
39,NJhigh,16,nov1992,4,15.5,330
40,PA,24.5,nov1992,1,18,448
40,NJlow,24,nov1992,1,17,203
40,NJhigh,31.5,nov1992,1,18.5,378
41,PA,27.5,nov1992,1,18,449
41,NJlow,22.5,nov1992,1,19,202
41,NJhigh,24.75,nov1992,1,17.5,213
42,PA,34.5,nov1992,1,16.5,450
42,NJlow,11.5,nov1992,1,16,339
42,NJhigh,25,nov1992,1,16,150
43,PA,14,nov1992,2,10,454
43,NJlow,15.5,nov1992,2,10,269
43,NJhigh,6.5,nov1992,2,10.5,301
44,PA,15,nov1992,3,16,459
44,NJlow,30.25,nov1992,3,16,111
44,NJhigh,14,nov1992,3,16,349
45,PA,11,nov1992,2,10,455
45,NJlow,9.5,nov1992,2,11,419
45,NJhigh,16,nov1992,2,11,422
46,PA,26.5,nov1992,1,18,471
46,NJlow,30,nov1992,1,17,201
46,NJhigh,26.5,nov1992,1,17,148
47,PA,23.5,nov1992,1,16.5,472
47,NJlow,34,nov1992,1,16,297
47,NJhigh,20.5,nov1992,1,16,146
48,PA,35.5,nov1992,1,17,473
48,NJlow,14.25,nov1992,1,16.5,262
48,NJhigh,28.5,nov1992,1,16.5,119
49,PA,21,nov1992,1,15,475
49,NJlow,28,nov1992,1,15,360
49,NJhigh,15.5,nov1992,1,14,2
50,PA,23,nov1992,1,18,476
50,NJlow,29,nov1992,1,18,200
50,NJhigh,15,nov1992,1,16,234
51,PA,20,nov1992,1,16.5,477
51,NJlow,47.5,nov1992,1,16,267
51,NJhigh,44,nov1992,1,16,114
52,PA,27,nov1992,1,19,478
52,NJlow,28,nov1992,1,17,108
52,NJhigh,27.5,nov1992,1,16.5,381
53,PA,13,nov1992,2,10,485
53,NJlow,7,nov1992,2,10,250
53,NJhigh,15.5,nov1992,2,10.5,276
54,PA,13.5,nov1992,3,12.5,492
54,NJlow,17.5,nov1992,3,11.5,32
54,NJhigh,24,nov1992,3,12.5,4
55,PA,26.75,nov1992,4,12,498
55,NJlow,27.5,nov1992,4,11.5,140
55,NJhigh,27,nov1992,4,11.5,357
56,PA,8.5,nov1992,2,10,458
56,NJlow,8.5,nov1992,2,11,412
56,NJhigh,23,nov1992,2,11,393
57,PA,43.5,nov1992,1,16.5,501
57,NJlow,22,nov1992,1,16,260
57,NJhigh,29,nov1992,1,16,24
58,PA,41.25,nov1992,1,16.5,503
58,NJlow,32,nov1992,1,16,258
58,NJhigh,27,nov1992,1,16,371
59,PA,12.5,nov1992,3,16.5,511
59,NJlow,12,nov1992,3,17,405
59,NJhigh,31,nov1992,3,17,399
60,PA,34,nov1992,3,16,514
60,NJlow,12.5,nov1992,3,16,22
60,NJhigh,26,nov1992,3,16,190
61,PA,10,nov1992,3,16,516
61,NJlow,15.5,nov1992,3,16,102
61,NJhigh,21.5,nov1992,3,16,402
62,PA,14,nov1992,1,16.5,521
62,NJlow,21.5,nov1992,1,16,237
62,NJhigh,14.5,nov1992,1,16,296
63,PA,17.5,nov1992,1,16,522
63,NJlow,17,nov1992,1,15,359
63,NJhigh,10.5,nov1992,1,15,409
64,PA,17.5,nov1992,3,12.5,462
64,NJlow,14.5,nov1992,3,11.5,366
64,NJhigh,12.5,nov1992,3,11.5,286
65,PA,29,nov1992,1,18,468
65,NJlow,25,nov1992,1,17,385
65,NJhigh,31,nov1992,1,17.5,173
66,PA,30.5,nov1992,1,18,469
66,NJlow,26.5,nov1992,1,17,230
66,NJhigh,17.5,nov1992,1,17,115
