CandleID,Date,Rating
1,19-Aug-17,5
1,21-Jun-16,5
1,7-Mar-17,5
1,18-Feb-17,5
1,25-Nov-17,1
1,19-Jan-18,5
1,23-Jun-17,5
1,3-Nov-20,2
1,20-Jun-17,5
1,4-Jul-20,5
1,8-Oct-20,5
1,20-Oct-20,5
1,29-Jun-20,5
1,29-Feb-20,5
1,19-Oct-18,5
1,2-Aug-18,5
1,19-Nov-18,5
1,23-Apr-20,4
1,7-Jun-20,5
1,17-Aug-19,5
1,5-Jan-18,5
1,15-Jun-20,5
1,2-Nov-19,5
1,11-Dec-18,4
1,14-Nov-20,5
1,16-Sep-18,5
1,17-Apr-20,5
1,14-Jan-18,5
1,27-Jan-19,5
1,1-Jul-19,3
1,14-Sep-20,5
1,17-Sep-20,5
1,7-Jun-20,5
1,19-Jun-20,5
1,2-Jan-19,5
1,8-Mar-19,5
1,19-Jan-19,5
1,18-May-20,5
1,6-Dec-19,5
1,22-May-20,5
1,23-Jan-19,5
1,17-Jul-20,5
1,13-Dec-19,5
1,9-Mar-19,3
1,10-Oct-20,5
1,7-Aug-20,5
1,18-Apr-20,5
1,3-Jan-19,5
1,10-May-20,5
1,13-Jul-20,5
1,3-Nov-20,5
1,31-Oct-20,5
1,17-Dec-18,5
1,12-Jun-18,5
1,11-May-20,5
1,8-Jan-17,5
1,17-Nov-20,5
1,18-Dec-19,4
1,5-Oct-18,5
1,21-Feb-18,5
1,23-Aug-20,5
1,15-Jul-20,5
1,24-Jan-19,5
1,27-Jan-20,5
1,18-Dec-19,5
1,24-Jan-19,5
1,27-Jul-19,5
1,22-Sep-20,5
1,30-Sep-20,5
1,18-Nov-20,5
1,19-Apr-18,5
1,11-Nov-18,5
1,8-Jun-20,5
1,8-Apr-20,5
1,4-Jun-20,5
1,17-Dec-19,4
1,20-Jul-20,5
1,5-Nov-19,4
1,8-Mar-19,5
1,21-May-20,5
1,18-Mar-20,5
1,3-Nov-20,5
1,30-Mar-19,5
1,20-Dec-19,5
1,10-Nov-17,5
1,27-Nov-17,5
1,18-Feb-20,1
1,25-Jan-19,3
1,8-Aug-20,4
1,16-Oct-16,4
1,12-Jul-20,5
1,14-Feb-19,5
1,2-Jul-20,5
1,14-Jul-18,4
1,1-Aug-19,5
1,7-May-20,5
1,23-Dec-19,4
1,3-Aug-16,5
1,7-May-20,5
1,23-Jun-20,5
1,20-Dec-19,5
1,1-Jan-19,2
1,25-Jan-20,3
1,3-Jul-19,5
1,24-Oct-18,1
1,2-Dec-17,5
1,2-Aug-16,5
1,1-Sep-16,4
1,31-Jan-20,5
1,14-Feb-19,5
1,4-Mar-20,5
1,19-Apr-19,5
1,8-Apr-19,5
1,7-Jul-18,5
1,18-Oct-16,4
1,27-Oct-20,5
1,5-Apr-20,5
1,5-Feb-20,5
1,19-Oct-19,5
1,3-Jan-19,5
1,18-Jan-20,5
1,20-Jan-19,5
1,16-Sep-20,5
1,12-Apr-19,5
1,9-Aug-20,5
1,2-Nov-15,5
1,7-Oct-20,5
1,11-Feb-20,5
1,14-Dec-18,4
1,15-Aug-19,5
1,12-Dec-18,5
1,30-Nov-18,5
1,20-Dec-18,2
1,20-Jan-20,5
1,16-Jan-19,5
1,28-Feb-18,5
1,8-Oct-20,5
1,6-Mar-20,3
1,16-Jul-20,5
1,20-May-20,5
1,13-Sep-19,5
1,21-Nov-17,5
1,22-Nov-20,5
1,5-Feb-20,5
1,25-Mar-19,5
1,18-Jun-17,5
1,18-Nov-19,5
1,27-Dec-19,5
1,21-May-20,5
1,30-Dec-18,4
1,23-Jul-19,5
1,11-Oct-18,5
1,25-May-20,5
1,17-Aug-20,5
1,9-Oct-20,5
1,26-Nov-18,5
1,26-May-20,1
1,28-May-20,5
1,1-Jan-20,5
1,20-Nov-20,5
1,22-Aug-20,5
1,14-Aug-20,5
1,26-Aug-20,5
1,24-Mar-19,5
1,7-Jan-20,5
1,26-Oct-18,5
1,4-Sep-17,5
1,6-Nov-20,5
1,18-Nov-20,5
1,14-Jul-20,5
1,6-Nov-20,5
1,14-Nov-20,5
1,25-Jul-20,5
1,17-Feb-19,4
1,18-Aug-20,5
1,6-Oct-17,5
1,21-Jun-18,5
1,16-Aug-18,3
1,25-Nov-18,4
1,24-Feb-20,5
1,5-Feb-20,5
1,15-May-19,5
1,14-Feb-19,5
1,12-Sep-19,5
1,14-Mar-19,5
1,30-Oct-20,5
1,5-Jul-20,5
1,23-Feb-20,5
1,5-Feb-19,5
1,17-Jun-19,5
1,18-May-20,5
1,7-Jul-20,5
1,23-Sep-20,5
1,14-May-20,5
1,26-Oct-20,5
1,5-Aug-18,5
1,18-Jun-20,4
1,23-Dec-17,5
1,26-Apr-19,5
1,14-Mar-20,5
1,2-Feb-19,5
1,23-Jul-19,5
1,29-Nov-18,5
1,9-Apr-19,5
1,22-Aug-20,5
1,28-Jan-20,5
1,24-Mar-20,5
1,15-Oct-17,2
1,9-Jul-20,5
1,5-Feb-18,4
1,6-Jul-19,5
1,2-Jan-20,5
1,6-May-20,5
1,30-Nov-18,5
1,10-Apr-19,5
1,9-Apr-20,5
1,27-Jul-20,5
1,15-Apr-20,5
1,18-Jun-20,5
1,31-Jul-20,5
1,11-Jan-20,4
1,28-Jul-20,5
1,16-Jan-19,3
1,6-Apr-20,3
1,2-Dec-18,1
1,10-Jul-18,5
1,30-Oct-19,5
1,10-Oct-19,5
1,28-Jan-19,5
1,6-Jun-20,5
1,7-Mar-20,5
1,14-Aug-20,5
1,25-Jul-20,1
1,9-Aug-20,5
1,24-Jan-17,5
1,28-Jul-20,5
1,31-Dec-17,5
1,19-Aug-20,5
1,25-Jan-19,5
1,7-Nov-18,1
1,18-Jun-19,5
1,31-Oct-20,5
1,13-Aug-20,5
1,18-Jul-20,5
1,2-May-20,5
1,27-Dec-18,1
1,8-Nov-20,5
1,4-Nov-19,5
1,7-Nov-19,5
1,5-Jul-20,2
1,2-Dec-19,5
1,31-Oct-18,5
1,16-Jul-20,5
1,6-Mar-19,5
1,13-Oct-20,5
1,22-Dec-19,5
1,19-Nov-19,1
1,6-Feb-20,5
1,30-Jul-19,5
1,18-Jan-20,5
1,1-Nov-19,5
1,25-Sep-19,5
1,10-Nov-18,5
1,30-May-16,5
1,18-Oct-19,5
1,28-Jul-17,5
1,8-Nov-20,5
1,17-Jul-20,5
1,23-Apr-19,5
1,19-Dec-17,5
1,13-Jan-17,5
1,11-Mar-20,5
1,4-Jul-17,5
1,13-Aug-20,5
1,18-May-17,5
1,8-Sep-20,5
1,28-Dec-16,5
1,26-Jun-20,5
1,1-Jun-20,5
1,13-Aug-20,5
1,25-Feb-20,5
1,8-Jan-15,5
1,26-Apr-18,2
1,4-Jul-18,5
1,17-Oct-20,5
1,8-Dec-18,5
1,4-Nov-18,5
1,9-Feb-20,5
1,31-Dec-19,5
1,6-Apr-19,5
1,26-Feb-18,5
1,24-Jun-17,5
1,22-Jan-20,5
1,22-Mar-20,5
1,30-Dec-18,5
1,9-Sep-20,5
1,12-Feb-20,5
1,5-Aug-17,5
1,12-Aug-20,5
1,20-Jul-20,5
1,8-Oct-19,5
1,7-Nov-20,5
1,6-Oct-19,5
1,20-Jan-20,5
1,23-Oct-18,5
1,29-Jul-18,4
1,11-Feb-20,5
1,14-Oct-19,5
1,22-Feb-19,5
1,19-Dec-19,5
1,16-May-20,5
1,24-Dec-18,5
1,15-Apr-17,3
1,29-Oct-20,5
2,27-Jan-18,5
2,15-Feb-18,1
2,6-Sep-19,5
2,28-Jan-20,5
2,4-Aug-20,5
2,8-Jul-20,5
2,13-Mar-20,5
2,15-Jan-18,5
2,14-Nov-19,5
2,26-Apr-20,5
2,25-Feb-20,5
2,28-Jan-20,5
2,25-Feb-20,5
2,20-Jan-18,5
2,20-Jan-20,3
2,20-Apr-20,5
2,5-Feb-18,5
2,4-Nov-18,5
2,11-Mar-20,5
2,6-Jan-20,5
2,28-Mar-19,5
2,24-May-20,5
2,25-Mar-18,5
2,3-Jul-20,5
2,26-Jan-20,5
2,14-Sep-20,5
2,16-Feb-20,5
2,29-Jun-18,5
2,18-Feb-20,5
2,17-May-20,5
2,18-Mar-15,5
2,30-Jan-20,5
2,7-Nov-20,5
2,23-Sep-20,5
2,7-Feb-19,5
2,17-Oct-18,5
2,27-Mar-20,5
2,13-Jun-20,5
2,15-Jan-19,5
2,22-May-20,5
2,11-Sep-19,5
2,30-Dec-18,5
2,11-Apr-20,5
2,16-Aug-18,5
2,13-Dec-18,5
2,11-Aug-20,5
2,19-Jun-20,5
2,19-Jan-20,5
2,9-Oct-16,4
2,23-Aug-18,5
2,10-Mar-19,5
2,26-Oct-20,5
2,24-Jan-19,5
2,1-Aug-18,5
2,19-Dec-18,5
2,13-Apr-20,5
2,5-Mar-20,1
2,17-Apr-19,5
2,20-Oct-15,5
2,15-Mar-19,5
2,11-Jan-19,5
2,29-Jul-20,5
2,25-Apr-20,5
2,5-Sep-20,5
2,21-Mar-20,5
2,16-May-20,5
2,9-Feb-19,5
2,21-May-20,5
2,14-Nov-16,5
2,16-Feb-19,5
2,17-Nov-18,5
2,22-Jan-18,5
2,8-Aug-20,5
2,31-Mar-20,5
2,12-Apr-20,5
2,9-Oct-19,5
2,30-Apr-20,5
2,30-Dec-19,5
2,2-Jan-20,5
2,25-Apr-20,5
2,26-Nov-17,5
2,4-Mar-20,5
2,9-Feb-18,5
2,16-Aug-20,5
2,26-Feb-20,5
2,2-Jul-18,5
2,16-May-19,5
2,23-Feb-18,5
2,6-Aug-15,5
2,9-Nov-18,5
2,16-Jul-18,5
2,10-Jun-18,5
2,23-Mar-19,5
2,15-Dec-18,5
2,12-Feb-20,5
2,11-Apr-18,5
2,2-Sep-20,2
2,12-Aug-17,5
2,16-Jan-17,2
2,28-Aug-18,5
2,18-Dec-17,5
2,8-Mar-20,5
2,23-Feb-20,5
2,15-Sep-20,5
2,18-Oct-19,5
2,22-Mar-20,5
2,22-Feb-20,5
2,22-May-20,5
2,12-Jan-20,5
2,20-May-17,5
2,21-Mar-20,5
2,19-Jan-20,5
2,5-Nov-19,5
2,16-Aug-20,5
2,1-Jul-19,5
2,27-Jul-20,5
2,9-Oct-19,5
2,20-Dec-19,5
2,24-Sep-19,5
2,6-Jul-20,5
2,7-Feb-20,4
2,22-May-19,5
2,9-Feb-20,5
2,1-Aug-20,5
2,21-Sep-20,5
2,11-Oct-19,5
2,17-Oct-19,5
2,13-Dec-19,5
2,17-Jul-19,5
2,1-Nov-20,5
2,28-May-19,5
2,10-Dec-16,1
2,8-Jun-19,5
2,1-Nov-19,5
2,3-Jul-19,5
2,13-Dec-17,5
2,26-Feb-20,5
2,31-May-18,1
2,15-May-19,5
2,28-Aug-18,5
2,13-Dec-18,5
2,8-Dec-19,5
2,11-May-19,5
2,3-Jan-20,5
2,26-Dec-18,5
2,11-Jan-20,5
2,21-Jun-18,4
2,20-Jun-19,5
2,27-Jan-19,5
2,3-Jun-20,5
2,18-Jun-19,5
2,11-Jun-17,5
2,18-Aug-19,5
2,28-Jun-16,5
2,12-Sep-18,5
2,12-Jul-15,5
2,26-Sep-18,2
2,5-Nov-18,5
2,26-Oct-16,5
2,23-Oct-19,5
2,5-Jul-20,5
2,6-Nov-19,4
2,11-Nov-18,5
2,6-Jan-20,5
2,14-Jun-15,5
2,11-Jan-20,5
2,9-Oct-19,5
2,11-Oct-19,5
2,30-Nov-18,5
2,7-Nov-19,5
2,10-Jan-20,5
2,11-Aug-20,3
2,10-Mar-20,5
2,18-Nov-19,5
2,15-Apr-19,5
2,26-Feb-16,5
2,15-Dec-18,5
2,3-Jan-19,2
2,16-Dec-19,5
2,3-Jun-18,5
2,1-Mar-20,5
2,5-Apr-20,5
2,6-Mar-20,5
2,13-Dec-19,5
2,14-Jan-20,5
2,22-Dec-19,5
2,29-Jan-19,5
2,10-Oct-18,5
2,26-Sep-17,5
2,21-Jan-20,5
2,5-Dec-17,5
2,27-Feb-20,5
2,15-Jul-19,5
2,19-May-18,5
2,3-Aug-19,1
2,2-Jul-19,5
2,24-Feb-19,1
2,8-Oct-18,5
2,1-Mar-19,5
2,6-Jul-18,3
2,8-May-18,4
2,18-Feb-19,2
2,16-May-18,5
2,27-Dec-19,5
2,11-Aug-19,3
2,26-Sep-19,5
2,6-Mar-18,5
2,17-Jun-20,5
2,1-Jan-18,5
2,22-Aug-17,5
2,5-Feb-20,5
2,16-Jun-19,5
2,10-Mar-18,5
2,22-Dec-19,5
2,23-Jun-19,5
2,29-Jun-19,5
2,31-Dec-19,5
2,28-Sep-19,5
2,15-Oct-19,5
2,21-Feb-20,5
2,11-Nov-15,5
2,22-Aug-19,5
2,22-Nov-17,5
2,30-Jan-19,5
2,13-Apr-19,5
2,22-Nov-18,5
2,18-Feb-19,4
2,5-Jan-20,5
2,5-Mar-19,5
2,13-Nov-18,5
2,13-Apr-20,5
2,23-Mar-19,5
2,13-Dec-18,5
2,20-Jul-19,5
2,26-Oct-19,5
2,6-Jul-19,5
2,17-Nov-17,5
2,8-Sep-20,5
2,1-Aug-18,5
2,2-Jul-19,5
2,7-Jul-19,5
2,8-Feb-19,3
2,6-Feb-19,5
2,16-Sep-20,5
2,5-Sep-17,5
2,10-Mar-19,5
2,13-May-19,5
2,5-Mar-19,5
2,23-Jul-20,5
2,1-Sep-17,1
2,23-Jan-20,3
2,5-Jun-18,5
2,4-May-19,5
2,26-Jun-19,5
2,8-Dec-18,1
2,29-Jun-19,5
2,28-Oct-16,5
2,2-Sep-19,5
2,22-Aug-17,5
2,8-Jul-19,5
2,7-May-18,3
2,26-Jul-17,5
2,6-Mar-18,5
2,21-Jul-19,5
2,15-Aug-17,4
2,2-Mar-18,5
2,2-May-19,5
2,4-Nov-17,5
2,31-Dec-18,5
2,1-May-19,5
2,8-Mar-19,5
2,8-May-18,5
2,30-Jul-19,5
2,30-Jul-19,5
2,12-Oct-20,5
2,18-Mar-19,5
2,30-Nov-15,1
2,12-Nov-16,5
2,27-Jun-19,5
2,2-Apr-18,5
2,24-Jul-17,1
2,30-Mar-19,5
2,24-Jun-19,5
2,27-Aug-19,5
2,25-May-20,1
2,8-Jul-19,5
2,2-Mar-19,5
2,5-May-19,5
2,24-Mar-19,5
2,12-Dec-18,5
2,9-Apr-18,4
2,2-Jun-18,5
2,28-May-18,5
2,9-Feb-19,5
2,16-Mar-19,5
2,10-Jun-19,5
2,15-Jul-17,5
2,2-Jun-19,5
2,29-Nov-16,5
2,11-Mar-18,5
2,16-Aug-17,5
2,1-Sep-17,5
2,25-Mar-19,5
2,24-Jul-19,5
2,14-Dec-19,5
2,18-Mar-19,5
2,8-Mar-18,5
2,26-Aug-19,5
2,2-Aug-18,5
2,10-May-20,5
2,21-Feb-18,4
2,11-Apr-16,5
2,18-Jan-18,5
2,15-Aug-18,5
2,8-Feb-18,4
2,25-Jun-19,5
2,23-Jan-18,5
2,10-Nov-18,5
2,29-May-17,2
2,16-Apr-19,5
2,21-Aug-18,5
2,18-Sep-18,5
2,8-Sep-18,5
2,17-Jul-19,5
2,1-Sep-17,5
2,6-Feb-19,5
2,22-Mar-18,5
2,14-Dec-16,5
2,22-Sep-19,5
2,10-Mar-19,5
2,26-Apr-18,4
2,28-Jan-18,5
2,31-May-15,5
2,22-Mar-18,4
2,2-Mar-18,5
2,17-May-18,5
2,18-Dec-19,5
2,2-Apr-18,5
2,25-Jul-16,4
2,22-Apr-18,5
2,26-Dec-17,5
2,7-Jan-16,3
2,4-Jan-15,5
2,31-Jul-17,5
2,13-Oct-17,5
2,8-Oct-14,5
2,15-Dec-19,5
2,30-Jul-17,1
2,24-Feb-19,5
2,6-Apr-18,5
2,23-Feb-18,5
2,25-Oct-19,5
2,28-Nov-18,5
2,27-Feb-18,5
2,24-Apr-16,5
2,30-May-18,5
2,19-Feb-18,5
2,6-Mar-16,1
2,8-Jun-19,5
2,22-Jan-17,5
2,13-Feb-16,5
2,24-Sep-18,5
2,21-Feb-19,5
2,23-Feb-20,5
2,21-Nov-16,4
2,11-Nov-17,5
2,1-Apr-17,4
2,19-Apr-20,5
2,4-Oct-17,3
2,22-Jul-19,4
2,27-Jan-17,4
2,18-May-18,3
2,24-Mar-18,5
2,27-Sep-18,5
2,11-Feb-17,3
2,18-Dec-17,5
2,27-Mar-18,5
2,15-Jan-18,5
2,11-Aug-20,5
2,16-May-18,5
2,11-Dec-17,4
2,22-Dec-17,5
2,18-Jul-17,5
2,24-Sep-18,5
2,30-Oct-17,4
2,15-May-18,5
2,29-Nov-16,5
2,30-Nov-16,5
2,1-Oct-18,5
2,2-Mar-18,4
2,26-Mar-18,5
2,6-Mar-18,5
2,1-Jan-17,5
2,18-Jan-17,5
2,19-Jul-16,5
2,10-Jan-17,5
2,11-Dec-17,5
2,26-Jun-18,5
2,27-Jul-17,5
2,23-Apr-18,5
2,7-Mar-18,5
2,18-Sep-19,5
2,20-Dec-19,5
2,30-Jul-18,5
2,10-Oct-16,4
2,20-Jul-19,5
2,26-Dec-17,5
2,15-Feb-18,5
2,27-Dec-16,3
2,16-May-19,5
2,8-Dec-17,5
2,5-Dec-16,1
2,21-Sep-17,5
2,15-Oct-17,5
2,24-Apr-17,5
2,21-Aug-18,5
2,21-May-15,5
2,12-Dec-16,5
2,30-Mar-18,5
2,31-Jan-18,4
2,28-Dec-17,4
2,4-Jan-18,4
2,1-Jul-20,5
2,9-Feb-16,4
2,11-Sep-17,5
2,12-May-18,5
2,13-Apr-18,5
2,12-Dec-17,5
2,2-Oct-18,5
2,29-Dec-17,5
2,23-Dec-17,5
2,28-Mar-17,5
2,23-Oct-15,5
2,8-Sep-17,5
2,6-Jan-18,5
2,31-Jul-18,5
2,18-Sep-17,5
2,26-May-18,5
2,26-Apr-17,5
2,10-Nov-16,5
2,14-May-16,5
2,5-Dec-16,5
2,20-Jul-17,4
2,1-Jun-15,5
2,26-Dec-17,5
2,27-Nov-16,5
2,7-Mar-20,5
2,3-Jun-17,5
2,21-Mar-18,4
2,13-Jan-20,5
2,28-May-17,5
2,18-Dec-17,5
2,6-May-20,5
2,24-Oct-17,5
2,16-Dec-16,4
2,22-Dec-17,5
2,29-Sep-15,5
2,19-Mar-16,5
2,31-Mar-15,5
2,31-Oct-15,5
2,23-Jun-18,5
2,1-May-17,4
2,3-Oct-17,5
2,16-Mar-15,5
2,27-Jul-17,5
2,3-Oct-15,5
2,22-Aug-17,5
2,28-Mar-19,5
2,3-Feb-17,5
2,29-Jul-19,5
2,10-Sep-17,4
2,19-May-18,5
2,1-Aug-17,5
2,28-Apr-17,5
2,5-Feb-17,1
2,22-Nov-16,5
2,10-Oct-18,5
2,31-Aug-17,5
2,29-Jul-17,5
2,11-Jan-16,5
2,1-Feb-18,5
2,21-Apr-15,5
2,18-Apr-17,3
2,19-Apr-17,5
2,15-Nov-15,5
2,21-Jul-16,5
2,1-Feb-16,4
2,24-Feb-17,5
2,18-Oct-16,5
2,9-Jun-15,5
2,17-Mar-17,5
2,4-Mar-16,5
2,13-Mar-17,5
2,1-Jun-17,5
2,27-Aug-16,5
2,17-Jan-20,5
2,18-Nov-14,3
2,27-Jul-17,5
2,23-May-16,5
2,25-Jul-17,5
2,2-Nov-16,4
2,23-Mar-15,5
2,6-Sep-18,5
2,2-Apr-15,1
2,27-Dec-14,5
2,15-Sep-15,5
2,14-Jan-17,5
2,13-Jun-17,5
2,13-Nov-15,4
2,16-Jan-18,5
2,9-Jan-15,5
2,9-Dec-16,5
2,10-Jun-16,5
2,6-Apr-16,5
2,30-Nov-14,5
2,4-Jul-17,5
2,4-Jun-15,3
2,18-Nov-15,5
2,3-Mar-16,5
2,8-Jan-18,5
2,20-Dec-16,5
2,9-Jan-15,5
2,7-Jul-15,5
2,22-Dec-14,4
2,19-Mar-18,5
2,6-Jun-15,5
2,10-May-16,5
2,12-Oct-16,2
2,11-Nov-14,5
2,10-May-16,5
2,25-Aug-15,5
2,13-Mar-16,5
2,19-Sep-17,5
2,18-Dec-17,5
2,14-Mar-17,5
2,26-Apr-18,5
2,19-Jun-17,5
2,23-Feb-15,5
2,22-Feb-16,5
2,15-Mar-15,4
2,10-Feb-17,5
2,6-Jun-16,2
2,3-Aug-15,5
2,11-Jan-18,5
2,7-Mar-16,5
2,28-Mar-16,4
2,29-Nov-16,5
2,5-Mar-16,3
2,3-Sep-16,5
2,22-May-18,5
2,16-Nov-15,5
2,18-Oct-15,5
2,4-Jan-18,5
2,28-Feb-15,5
2,3-Aug-17,5
2,19-Jun-16,5
2,31-May-17,5
2,28-Jun-16,5
2,9-Apr-17,5
2,5-Oct-14,5
2,25-Sep-15,5
2,27-May-17,5
2,17-Apr-17,5
2,8-Feb-15,5
2,7-Jun-17,5
2,17-Apr-15,5
2,21-Dec-15,2
2,30-Dec-16,2
2,4-Jan-17,1
2,7-Jan-15,5
2,12-Jul-15,2
2,3-Jun-15,2
2,30-May-17,5
2,2-Jul-18,1
2,15-Jan-18,3
2,20-Feb-16,2
2,11-Aug-18,1
2,24-Jan-16,3
2,1-Jan-15,5
2,26-Aug-16,5
2,24-Nov-15,5
2,21-Dec-14,5
2,5-Jan-17,2
2,8-Dec-16,2
2,7-Jan-19,5
2,5-Mar-19,4
