CandleID,Date,Rating
2,22-Nov-20,5
2,29-Sep-20,5
2,6-Aug-20,5
2,6-May-20,5
2,1-Nov-17,5
2,4-Jun-20,5
2,27-Apr-16,4
2,21-Jul-20,3
2,8-Mar-20,3
2,8-Feb-19,4
2,19-Nov-20,1
2,18-Jul-16,5
2,16-Jun-20,5
2,31-Aug-17,5
2,2-Sep-17,5
2,7-Dec-17,5
2,7-Jan-20,5
2,16-Jul-16,5
2,21-Jul-16,5
2,31-Jan-19,5
2,2-Jan-16,5
2,10-Dec-18,5
2,21-Jul-17,5
2,14-Jul-16,5
2,4-Aug-20,5
2,9-Aug-16,5
2,29-Jan-17,2
2,11-Nov-18,1
2,8-Feb-17,4
2,31-Mar-18,5
2,3-Aug-16,2
2,21-Jul-17,5
2,3-May-16,4
2,19-Nov-17,5
2,21-Mar-17,5
2,8-Dec-16,5
2,7-Aug-16,5
2,28-Sep-16,5
2,29-Sep-16,5
2,9-Aug-16,5
2,29-Oct-20,5
2,22-Feb-19,5
2,7-Jan-19,5
2,2-Jun-19,5
2,31-Oct-18,5
2,3-Mar-18,4
2,22-Jan-19,5
2,14-Sep-18,5
2,8-Apr-19,5
2,12-Sep-19,5
2,25-May-19,5
2,4-Sep-19,5
2,16-Feb-19,5
2,25-Dec-18,1
2,5-Jun-19,5
2,1-Feb-20,5
2,22-Feb-20,5
2,6-Sep-18,5
2,29-Jul-20,5
2,16-Dec-19,5
2,24-Jun-19,1
2,4-Oct-19,2
2,26-Oct-20,5
2,7-Nov-19,1
2,4-Nov-20,5
2,12-Oct-19,5
2,8-Sep-20,5
2,27-Feb-20,4
2,10-Apr-20,1
2,19-Sep-17,5
2,4-May-20,5
2,2-Mar-20,5
2,13-Aug-20,4
2,19-Sep-19,5
2,3-Jun-19,3
2,9-Dec-18,4
2,19-Oct-20,5
2,21-Apr-20,5
2,29-Nov-19,5
2,15-Jun-20,3
2,2-Nov-20,5
2,4-Jun-20,5
2,14-Aug-20,5
2,3-Nov-19,5
2,23-Jul-20,5
2,1-Apr-20,1
2,31-Mar-20,5
2,7-May-20,5
2,10-Apr-19,3
2,25-Feb-20,5
2,6-Mar-20,5
2,24-May-20,5
2,4-Jun-20,5
2,30-Apr-20,5
2,9-Feb-20,1
2,3-Jan-20,5
2,12-Mar-20,4
2,28-Jul-20,5
2,12-Jun-20,5
2,6-May-20,5
2,26-Jul-20,5
2,13-May-20,5
2,24-Mar-20,5
2,20-May-20,5
2,9-Jan-20,1
2,25-Jun-20,5
2,12-Jun-19,5
2,3-Nov-20,5
2,18-Jun-20,4
2,10-Jul-20,5
2,6-Sep-20,5
2,14-Apr-20,5
2,6-Nov-20,4
2,1-Jul-19,1
2,11-Dec-18,5
2,30-Nov-19,5
2,11-Jun-20,3
2,17-Sep-20,5
2,5-Sep-20,5
2,14-May-20,5
2,26-Apr-20,5
2,18-Mar-20,5
2,9-Feb-20,5
2,16-Oct-20,5
2,14-Sep-20,4
2,11-Jun-20,5
2,27-May-20,5
2,1-Oct-18,5
2,15-Jul-19,4
2,24-Aug-20,1
2,23-Jan-20,5
2,29-Nov-19,5
2,6-Aug-20,5
2,29-Apr-20,5
2,9-Jan-20,5
2,3-Nov-19,5
3,13-Feb-20,5
3,4-May-20,5
3,1-May-20,5
3,2-May-20,5
3,4-May-20,5
3,8-May-20,5
3,12-Jun-20,5
3,5-Feb-20,5
3,6-Nov-20,5
3,1-Jan-20,5
3,1-Apr-19,5
3,20-Nov-19,5
3,8-Jul-20,5
3,25-Mar-19,5
3,3-Nov-18,5
3,26-Jun-20,5
3,15-Nov-19,5
3,15-Mar-18,5
3,8-Mar-20,5
3,29-Aug-20,5
3,7-Jul-20,5
3,14-Jan-20,5
3,17-Nov-18,5
3,27-Apr-20,5
3,8-Apr-20,4
3,28-Jan-20,5
3,4-Dec-19,4
3,23-Oct-20,3
3,10-Jul-20,5
3,7-Oct-18,5
3,3-Dec-19,5
3,3-Nov-20,5
3,30-Sep-20,5
3,8-Nov-20,5
3,3-Dec-18,2
3,9-Nov-19,5
3,18-Nov-20,3
3,5-Oct-20,5
3,27-Apr-20,5
3,5-Nov-20,5
3,7-Nov-19,5
3,8-Oct-19,5
3,9-Feb-20,5
3,28-Oct-20,5
3,7-Sep-19,5
3,2-May-20,5
3,29-Sep-19,5
3,25-Aug-19,5
3,14-Jul-20,5
3,15-Sep-19,3
3,4-Mar-19,5
3,29-Jun-20,5
3,14-Jan-20,5
3,17-Feb-17,1
3,23-Feb-18,4
3,31-Jan-20,5
3,20-May-20,5
3,14-Jun-17,4
3,6-Nov-19,1
3,21-Dec-19,5
3,25-May-20,5
3,23-Feb-19,5
3,22-Dec-19,5
3,16-Nov-18,5
3,22-Sep-19,5
3,25-Jan-20,5
3,11-Dec-19,5
3,15-Dec-19,5
3,8-May-19,5
3,1-Sep-19,5
3,8-Nov-19,5
3,6-Dec-19,5
3,25-Sep-20,5
3,31-Jan-20,5
3,31-Oct-18,5
3,18-Aug-20,5
3,28-Jan-20,5
3,29-Oct-20,5
3,10-Mar-20,3
3,13-Apr-19,2
3,4-Apr-20,5
3,23-Aug-18,5
3,8-Mar-19,5
3,21-May-20,5
3,15-Jul-20,1
3,5-Dec-19,4
3,25-Dec-18,1
3,3-Oct-17,5
3,22-Dec-19,5
3,15-Apr-19,5
3,11-Jun-19,5
3,13-Feb-20,5
3,20-Nov-18,5
3,26-May-20,5
3,23-Aug-20,5
3,26-Oct-20,5
3,6-May-20,5
3,4-Jun-20,5
3,27-Apr-20,5
3,14-Nov-18,5
3,19-Oct-19,4
3,27-Jul-20,5
3,2-Jan-20,5
3,17-Nov-18,1
3,13-May-20,5
3,18-Dec-19,5
3,25-Jul-19,5
3,5-Dec-19,5
3,21-Sep-18,5
3,23-Aug-19,4
3,9-Feb-20,5
3,27-Mar-19,5
3,7-Feb-20,2
3,9-Feb-19,5
3,15-Dec-19,5
3,6-Nov-20,5
3,15-Dec-19,5
3,17-Feb-20,5
3,21-Aug-19,5
3,27-Aug-19,5
3,19-May-20,1
3,1-Jul-20,5
3,8-Dec-18,5
3,26-Sep-20,5
3,22-Nov-20,5
3,2-Jan-18,5
3,26-Dec-19,5
3,23-Sep-20,5
3,30-Jul-20,4
3,29-Apr-20,5
3,18-Aug-20,3
3,2-Nov-19,4
3,6-Oct-19,5
3,12-Jun-20,4
3,16-Nov-18,5
3,26-Nov-19,5
3,24-Jun-19,5
3,18-Jan-20,5
3,30-Sep-19,5
3,5-Nov-20,5
3,29-Oct-19,5
3,27-Jul-20,5
3,11-Jan-18,5
3,30-Jan-20,5
3,21-Jun-20,5
3,18-Jul-20,5
3,4-May-20,5
3,11-Dec-19,5
3,16-Dec-19,5
3,19-May-20,1
3,7-Jan-20,5
3,28-Oct-20,5
3,22-Aug-20,5
3,22-Oct-19,5
3,9-Feb-20,5
3,25-Mar-20,5
3,16-Oct-19,5
3,3-Dec-19,4
3,10-Jul-19,5
3,24-Feb-20,5
3,1-Aug-18,5
3,7-Oct-19,5
3,10-Oct-19,5
3,14-Oct-20,5
3,14-Nov-20,5
3,17-Dec-19,5
3,28-Mar-19,5
3,8-Feb-20,5
3,2-Sep-19,5
3,1-Jan-20,5
3,21-Oct-19,5
3,10-Apr-20,5
3,1-Jun-19,5
3,6-Dec-18,3
3,20-Aug-19,5
3,22-Jul-20,5
3,10-Apr-19,4
3,31-May-19,5
3,24-Oct-19,2
3,29-Sep-19,5
3,13-Mar-19,4
3,27-Jun-19,5
3,29-Apr-20,5
3,11-Dec-18,5
3,23-Dec-19,5
3,3-Oct-20,5
3,5-Apr-20,5
3,8-Nov-19,5
3,24-Nov-19,5
3,3-Apr-19,5
3,13-Oct-19,5
3,9-Sep-19,5
3,21-Feb-19,5
3,9-Oct-20,5
3,11-Jun-19,5
3,26-May-19,5
3,15-Oct-20,5
3,28-Jun-19,5
3,8-Apr-20,2
3,12-May-19,5
3,11-May-19,3
3,13-Jul-20,4
3,26-Nov-19,5
3,30-Oct-19,5
3,12-Nov-19,5
3,5-Mar-20,5
3,10-Mar-19,5
3,19-Dec-19,5
3,15-Nov-20,5
3,30-Oct-20,1
3,11-Oct-20,5
3,3-Jan-20,5
3,19-May-19,5
3,2-May-19,5
3,27-Oct-19,5
3,14-Sep-19,5
3,12-Dec-19,5
3,14-Nov-20,5
3,10-Dec-19,5
3,28-Dec-19,5
3,30-Apr-20,5
3,3-Apr-19,5
3,22-Feb-19,5
3,6-Oct-20,4
3,3-May-20,5
3,10-May-19,5
3,11-Dec-18,5
3,9-May-19,5
3,7-Jul-19,4
3,15-Aug-20,5
3,1-Jun-19,5
3,17-Nov-19,5
3,19-Jun-19,5
3,5-Dec-19,5
3,30-May-20,5
3,3-Sep-18,5
3,28-Jul-19,1
3,20-Oct-18,5
3,12-Jan-20,4
3,24-Feb-19,5
3,19-Jun-19,5
3,8-Dec-19,5
3,18-Nov-20,2
3,28-Nov-19,5
3,2-Jan-20,5
3,17-Jan-18,5
3,18-Sep-18,5
3,19-Jul-20,5
3,28-Aug-20,4
3,14-Dec-19,5
3,5-Jul-19,5
3,11-Aug-19,5
3,28-Oct-18,4
3,1-Oct-19,5
3,26-Sep-20,1
3,15-Nov-17,5
3,25-Mar-20,5
3,9-Apr-19,5
3,17-Jun-19,5
3,23-Dec-19,5
3,9-Oct-19,5
3,22-Oct-19,5
3,5-May-20,1
3,19-Jan-20,5
3,29-Apr-20,5
3,12-Feb-20,5
3,17-Feb-19,5
3,21-Jan-20,5
3,22-Aug-19,5
3,11-Apr-19,1
3,28-Sep-19,5
3,10-Dec-19,5
3,6-Sep-20,5
3,30-Nov-19,5
3,11-Nov-20,5
3,22-Nov-19,5
3,24-Jun-20,5
3,27-Jun-19,5
3,24-Sep-20,4
3,16-May-19,5
3,11-Mar-19,5
3,6-Aug-19,5
3,17-Sep-17,2
3,26-Sep-20,5
3,3-Jan-20,5
3,21-Mar-18,5
3,7-May-20,5
3,19-Nov-20,5
3,27-Jun-20,4
3,15-May-20,5
3,8-Jun-19,5
3,30-Oct-19,5
3,10-May-20,5
3,20-Apr-20,5
3,12-Jan-18,2
3,25-Apr-20,5
3,30-Aug-19,5
3,9-Jul-19,5
3,21-Nov-19,5
3,20-Jan-20,5
3,4-Oct-19,5
3,13-Apr-20,5
3,25-Nov-19,5
3,17-May-20,5
3,9-Dec-18,5
3,7-Dec-19,5
3,22-Jun-19,5
3,5-Jan-20,5
3,21-Oct-19,2
3,2-May-19,1
3,28-Dec-19,5
3,28-Oct-19,5
3,22-Apr-19,5
3,16-Jul-18,3
3,27-Jun-19,5
3,1-Apr-19,5
3,4-Oct-18,5
3,13-Sep-18,5
3,9-Feb-17,1
3,1-Aug-17,1
3,22-May-17,5
3,27-Oct-18,5
3,25-Mar-20,5
3,10-Dec-19,5
3,22-Dec-18,5
3,15-Nov-17,5
3,4-May-20,3
3,10-Mar-20,1
3,21-Jan-19,1
3,19-Feb-19,5
3,9-Feb-19,2
3,23-Jul-19,5
3,25-Feb-18,4
3,12-Feb-19,5
3,29-Apr-20,5
3,24-May-20,5
3,16-Feb-20,5
3,16-Nov-20,5
3,12-Apr-20,5
3,6-Feb-20,5
3,11-Nov-19,5
3,17-Jul-17,5
3,25-Sep-20,5
3,26-Apr-20,5
3,15-Mar-20,5
3,18-Nov-20,4
3,14-Oct-20,4
3,7-Jun-20,5
3,12-Sep-20,5
3,17-Sep-19,5
3,9-Dec-16,5
3,21-May-20,5
3,21-Jan-20,5
3,8-Jun-20,1
3,21-Jun-20,5
3,23-Feb-20,5
3,26-Apr-20,5
3,20-Feb-20,5
3,25-Sep-20,5
3,6-Jun-20,5
3,2-Dec-18,5
3,8-Jul-20,3
3,22-Jan-20,5
3,30-Aug-17,5
3,28-Oct-20,5
3,17-Feb-20,5
3,28-Jun-19,3
3,1-Feb-19,2
3,5-Jun-20,5
3,18-Oct-17,4
3,10-Oct-20,5
3,16-Oct-18,5
3,29-Jan-20,3
3,10-Jan-19,5
3,26-May-20,5
3,27-Jan-20,5
3,5-Nov-18,5
3,8-Mar-20,4
3,22-May-20,5
3,5-Jan-20,5
3,11-Apr-20,5
3,7-Jul-19,5
3,19-Nov-18,1
3,2-Nov-18,5
3,24-Jul-19,5
3,9-Jul-20,5
3,9-Dec-18,5
3,5-Feb-20,3
3,25-Oct-19,5
3,28-May-20,5
3,24-May-19,5
3,9-Jun-20,1
3,28-May-20,5
3,25-Oct-20,5
3,18-Nov-19,5
3,25-Apr-19,5
3,6-Mar-19,4
3,15-Sep-19,5
3,12-Jan-20,5
3,17-Jul-19,5
3,6-May-19,5
3,20-Dec-19,5
3,6-Jan-20,1
3,18-Oct-20,3
3,30-Jun-20,5
3,5-Apr-18,5
3,6-Jan-19,5
3,4-May-20,5
3,29-May-20,5
3,9-Apr-19,5
3,9-Aug-20,5
3,13-Aug-19,5
3,26-Feb-20,5
3,18-May-20,5
3,23-Apr-20,5
3,20-Sep-19,5
3,21-Dec-19,5
3,27-Jun-19,5
3,13-Feb-19,5
3,27-Oct-20,5
3,15-Nov-20,5
3,30-Oct-18,4
3,23-Oct-19,5
3,22-Apr-19,4
3,31-Jul-19,5
3,16-Sep-20,2
3,8-Dec-17,5
3,22-Oct-19,5
3,8-Jan-20,4
3,26-Feb-20,5
3,5-May-20,5
3,22-Mar-19,5
3,14-Nov-20,5
3,28-Feb-20,5
3,29-Jun-19,5
3,5-Jul-20,5
3,31-Dec-19,5
3,19-Oct-18,5
3,31-Dec-18,5
3,25-Jan-20,5
3,5-Dec-19,5
3,27-Jan-20,5
3,19-Nov-19,5
3,10-Feb-20,5
3,31-Oct-18,4
3,28-Aug-19,5
3,26-Jan-20,5
3,14-Oct-19,5
3,24-Nov-19,5
3,4-Dec-19,5
3,10-Dec-18,5
3,2-Nov-18,5
3,18-Nov-20,5
3,18-May-20,5
3,29-Dec-18,5
3,25-Jan-20,5
3,11-Oct-19,5
3,11-Sep-20,5
3,28-Jul-19,1
3,2-Nov-19,5
3,30-Jun-19,5
3,13-Aug-20,5
3,6-May-19,4
3,22-Aug-19,5
3,12-Oct-19,5
3,19-Sep-18,5
3,15-May-19,5
3,14-Nov-20,5
3,23-Feb-20,5
3,17-Aug-19,5
3,21-May-19,5
3,11-Jan-20,5
3,10-Mar-19,5
3,15-Aug-17,5
3,16-Jun-19,5
3,5-Oct-20,5
3,15-Jun-19,5
3,25-Aug-20,5
3,31-Mar-19,5
3,26-Jul-19,5
3,18-Oct-20,5
3,27-Nov-19,5
3,20-Feb-19,5
3,27-Jun-20,5
3,4-Nov-19,5
3,1-Feb-19,4
3,10-May-20,5
3,9-Jan-19,5
3,11-Jan-20,5
3,3-Jun-19,4
3,18-Apr-19,5
3,14-May-19,5
3,14-Mar-18,5
3,18-Feb-19,5
3,5-Jan-20,5
3,5-Aug-19,5
3,11-Oct-16,5
3,15-Oct-17,5
3,10-Nov-19,5
3,10-Sep-18,5
3,19-Nov-17,5
3,7-Jan-19,2
3,14-Dec-17,3
3,10-Oct-19,5
3,23-Mar-19,5
3,15-Apr-18,4
3,15-Feb-19,5
3,23-Mar-19,2
3,6-Feb-20,1
3,15-Jan-20,1
3,17-Nov-19,2
3,1-Mar-20,5
3,12-Aug-20,3
3,14-Sep-19,5
3,7-Apr-20,5
3,7-May-20,3
3,10-Jul-20,3
3,30-Sep-20,1
3,7-Jul-20,5
3,15-Oct-20,5
3,22-Jun-20,4
3,12-May-20,5
3,25-Oct-20,5
3,27-Jun-19,5
3,27-May-20,5
3,8-Oct-19,5
3,11-Jan-20,4
3,5-Aug-20,5
3,15-May-20,5
3,7-Oct-20,5
3,11-Aug-20,2
3,13-May-20,5
3,7-Jun-20,3
3,3-Jul-20,1
3,10-Aug-20,5
3,22-Apr-20,1
3,17-May-20,5
3,27-Mar-20,5
3,29-Jun-20,5
3,27-Feb-20,5
3,5-Aug-20,1
3,28-May-20,5
3,11-Mar-19,5
3,16-Jul-20,3
3,11-Jun-20,5
3,22-Aug-20,1
3,5-Nov-20,5
3,11-Nov-20,3
3,28-Nov-19,2
3,17-May-20,5
3,22-Mar-20,2
3,15-Jun-20,5
3,30-Apr-20,4
3,15-Aug-20,2
3,11-Nov-20,2
3,10-Nov-20,3
3,25-Jun-20,5
3,18-Jun-20,5
3,2-Feb-20,3
3,9-Oct-20,5
3,10-Nov-20,5
3,26-Jun-20,5
3,5-Apr-20,5
3,27-Jan-20,2
3,25-Oct-20,5
3,3-Apr-20,1
3,13-May-20,1
3,3-Aug-20,5
3,1-Oct-20,5
3,10-Nov-20,2
3,5-Jun-20,5
3,17-Jul-20,5
3,5-May-20,5
3,2-Apr-20,5
3,20-Oct-20,5
3,19-Aug-19,5
3,15-Oct-19,5
3,24-Oct-20,2
3,26-Jun-20,5
3,14-Oct-20,5
3,15-Jun-20,5
3,18-Mar-20,5
3,15-Dec-19,5
3,17-Jul-20,5
3,5-May-20,5
3,13-Apr-20,3
3,1-Jun-20,1
3,15-Jun-20,5
3,20-Oct-20,5
3,14-Apr-19,5
3,2-Oct-19,5
3,11-May-19,5
3,7-Nov-20,1
3,29-Sep-20,5
3,14-Mar-20,5
3,14-Aug-20,2
3,28-Oct-20,5
3,16-Nov-20,5
3,12-Aug-20,1
3,23-Oct-20,1
3,12-May-20,3
3,9-Jun-20,1
3,4-May-20,5
3,9-Feb-20,5
3,14-Jul-20,1
3,26-May-20,1
3,9-Sep-20,3
3,10-May-19,5
3,1-Dec-19,5
3,28-May-20,2
3,4-Jun-20,5
3,6-Mar-18,5
3,14-Aug-18,3
3,17-Feb-20,5
3,9-Apr-20,5
3,2-Oct-20,1
3,13-Aug-20,5
3,16-Jun-20,5
3,15-Jun-20,5
3,1-Jun-20,5
3,25-Feb-20,1
3,9-Feb-20,5
3,8-Apr-20,3
3,3-Aug-20,5
3,15-Oct-20,4
3,14-Dec-19,5
3,10-Jan-20,5
3,4-Apr-20,5
3,11-Jan-20,5
3,18-Jun-20,5
3,1-Sep-19,5
3,15-Jun-20,5
3,12-Jul-20,5
3,26-Jun-20,1
3,22-Jan-20,5
3,21-May-20,5
3,23-Jun-20,5
3,6-Mar-20,5
3,10-Nov-20,1
3,29-Sep-19,5
3,27-Nov-19,5
3,1-Nov-20,2
3,3-Nov-20,5
3,5-Aug-20,1
3,23-Nov-20,1
3,25-Jun-20,1
3,10-Nov-20,1
3,25-Jul-20,1
3,5-Jan-20,5
3,13-Jun-20,5
3,3-Jun-20,1
3,15-Jun-20,5
3,9-Nov-20,5
3,24-Jul-20,4
3,14-Oct-20,1
3,8-Feb-20,5
3,15-Jun-20,5
3,19-Jun-20,5
3,16-Jun-20,5
3,16-Nov-20,5
3,24-Jun-20,5
3,20-Dec-19,5
3,23-Jun-20,5
3,12-Jan-20,5
3,22-Mar-20,2
3,4-Nov-20,5
3,15-Jun-20,5
3,16-Jun-20,5
3,16-Dec-19,3
3,22-Jun-20,5
3,6-Nov-20,2
3,10-Nov-19,5
3,15-Jun-20,5
3,20-Jun-20,5
3,20-Nov-20,2
3,16-Jun-20,4
3,20-Nov-20,3
3,20-Feb-20,1
3,7-May-20,5
3,14-Jun-20,5
3,3-Apr-20,5
3,19-Apr-20,1
3,24-Jun-20,5
3,14-Sep-20,5
3,6-May-20,5
3,14-Dec-19,5
3,8-Jul-20,1
3,14-Jun-20,5
3,1-Jun-20,1
3,27-Oct-20,1
3,3-Jan-20,5
3,24-Jun-20,5
3,1-Jul-20,5
3,16-Jun-20,5
3,15-Jun-20,5
3,9-Jul-19,5
3,10-Jun-20,2
3,18-Oct-20,1
3,1-Jun-20,1
3,9-Dec-19,5
3,19-Jun-20,5
3,4-Aug-20,5
3,15-Nov-20,1
3,19-Apr-20,1
3,24-Dec-19,4
3,22-Dec-19,5
3,3-Sep-19,5
3,6-May-20,5
3,14-Jul-20,5
3,29-Nov-19,1
3,8-Oct-18,3
3,21-May-20,5
3,19-May-19,5
3,2-Nov-20,1
3,12-Nov-20,5
3,26-Jun-20,1
3,5-Jul-20,1
3,29-Sep-20,1
3,18-Oct-20,5
3,25-May-20,5
3,8-Nov-20,2
3,17-Nov-20,5
3,30-May-20,5
3,25-Apr-20,5
3,10-Jun-19,5
3,20-May-20,5
3,8-Oct-20,1
3,18-Oct-20,4
3,15-Nov-20,5
3,16-Aug-20,5
3,12-Aug-20,5
3,26-Oct-20,5
3,12-May-20,5
3,28-May-20,5
3,13-Dec-19,5
3,23-Nov-19,5
3,26-Jan-20,2
3,6-Oct-18,3
3,29-Aug-20,4
3,27-Dec-19,5
3,1-Jan-20,5
3,6-Oct-20,5
3,14-May-20,5
3,1-Oct-19,5
3,17-Oct-20,3
3,20-Sep-20,5
3,4-Feb-20,5
3,2-Mar-18,5
3,6-Dec-19,5
3,5-May-20,5
3,12-Oct-19,5
3,16-Mar-20,2
3,3-Feb-20,4
3,7-Feb-20,5
3,29-Jul-18,5
3,6-Jun-19,5
3,28-Mar-20,5
3,7-Jan-20,5
3,27-Feb-19,5
3,16-Dec-19,5
3,10-Sep-20,5
3,2-Jan-20,4
3,1-Apr-19,4
3,8-Aug-20,5
3,9-Dec-19,5
3,26-Oct-19,5
