personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
3224,30,113,3.8248823,no,no,40,1,0,0,0
3906,33,96,2.7375467,yes,yes,180,0,1,1,0
4118,31,94,3.4603801,yes,no,180,0,1,0,1
4122,30,94,4.0962458,no,no,180,0,0,0,0
4164,28,25,7.2532001,no,yes,65,0,1,1,1
4252,29,94,4.0608325,no,no,140,0,0,0,1
4448,35,92,4.2692962,yes,yes,100,0,1,1,0
4942,27,82,5.2953954,no,yes,160,0,1,1,0
4944,25,82,4.4770112,no,yes,180,0,0,0,1
4992,25,82,3.8015378,no,yes,240,0,0,1,0
5018,29,82,1.3875899,yes,yes,240,0,1,1,0
5560,29,79,4.420188,yes,yes,50,1,1,0,1
5606,26,79,3.0919712,no,no,120,0,0,0,0
5614,32,79,3.8260088,no,yes,80,1,1,0,0
5742,26,78,6.7337432,no,yes,60,0,1,0,0
5784,31,78,2.9404178,no,yes,160,0,0,0,1
5906,23,78,4.5938811,yes,yes,180,0,1,1,0
5930,23,78,4.410223,no,no,50,0,0,0,0
6162,31,77,3.8107321,no,yes,120,0,0,0,0
6278,32,77,2.9187889,yes,yes,170,0,1,1,1
6284,23,77,3.9908912,no,no,60,0,0,1,1
6300,33,76,3.3604422,no,yes,80,1,0,0,1
6342,30,76,3.923372,yes,yes,120,0,1,0,0
6344,27,76,4.5168571,yes,yes,120,0,1,0,0
6362,29,82,4.8947082,yes,yes,200,0,1,1,0
6364,26,82,6.2207456,yes,yes,180,0,1,1,0
6856,31,73,2.1215911,no,yes,180,0,0,0,1
6898,24,73,4.6395741,no,no,120,1,0,0,0
6904,23,73,3.7446711,no,no,45,0,0,0,0
6924,22,73,4.9445286,no,yes,110,0,0,0,0
7056,27,72,5.0630698,yes,no,80,1,1,1,1
7068,28,72,4.3418241,no,yes,40,0,1,1,1
7076,30,72,2.66415,yes,yes,120,0,1,1,1
7132,22,72,3.6314757,no,yes,50,0,0,0,0
7184,27,71,4.2302675,no,yes,120,0,1,0,0
7240,23,71,4.35887,no,no,40,0,0,0,1
7324,27,71,4.6434965,no,no,90,1,0,0,0
7454,24,70,2.0513732,no,yes,85,0,1,0,1
7456,25,70,4.9626255,no,no,120,0,0,0,0
7488,25,70,3.0722089,no,yes,240,0,0,0,0
7538,24,70,3.3498802,no,no,120,0,0,0,1
7660,25,70,3.49544,no,yes,240,0,0,1,0
7720,25,70,3.0483878,no,yes,180,0,0,1,1
7820,28,70,3.5054533,yes,yes,180,1,1,0,1
7856,22,70,5.1482167,no,no,40,1,0,0,0
7872,22,70,3.6174922,no,no,60,0,0,0,0
7896,22,70,3.8224521,no,no,60,0,0,0,0
7978,29,69,4.3938274,yes,yes,180,0,1,1,1
8440,24,67,1.5288833,no,yes,80,0,0,0,0
8522,30,66,4.1922421,yes,yes,120,0,1,1,0
8830,22,66,5.8753214,no,no,30,0,0,0,0
8834,22,66,3.6427166,no,no,60,0,0,1,0
8854,22,66,4.2592611,no,yes,60,0,0,0,0
8858,23,25,4.3171253,no,yes,90,0,0,0,1
8980,25,65,1.9734234,no,yes,120,0,0,1,0
9070,23,66,4.0421543,no,yes,60,0,0,0,1
9072,23,66,4.3165522,no,no,40,0,0,0,0
9086,22,66,3.2136621,no,no,100,0,0,1,0
9106,23,25,3.6806667,no,yes,20,0,0,0,1
9426,23,68,3.2903333,no,yes,30,0,0,1,0
9432,22,65,4.9271822,no,no,40,0,0,0,0
9460,23,65,5.8756423,no,yes,40,0,0,0,0
9666,26,64,2.7383602,no,no,50,1,1,0,1
9710,33,64,3.9029267,no,yes,120,0,1,1,0
9886,30,25,3.8439844,no,yes,80,0,0,0,1
10024,26,63,3.3279943,yes,yes,230,0,1,0,1
10098,28,63,4.3152037,yes,yes,180,0,1,1,1
10210,23,62,4.0901799,no,no,60,0,0,1,0
10226,22,62,3.3343222,no,no,60,0,0,1,0
10228,22,62,5.9146934,no,no,30,1,0,1,0
10236,22,62,3.9678166,no,no,55,0,0,1,0
10356,27,62,3.7967179,no,yes,60,1,0,0,1
10450,27,61,4.5207467,no,yes,180,0,0,0,1
10794,32,60,4.1691942,yes,yes,120,0,1,1,0
10822,26,60,2.9962699,no,yes,70,0,1,1,0
10868,30,60,1.4717622,yes,yes,130,0,1,0,0
11034,25,59,3.9688244,no,no,40,0,0,0,1
11062,22,59,3.3237,no,no,40,0,0,1,0
11128,28,59,3.9076154,no,yes,40,0,1,0,1
11212,32,59,3.6687167,no,no,180,0,0,0,0
11238,23,59,3.4772835,no,no,80,1,0,1,1
11314,25,59,3.7485299,no,yes,120,1,0,1,1
11348,25,59,2.7525179,yes,yes,120,0,1,1,0
11362,27,59,3.9455733,yes,yes,180,0,1,0,0
11386,26,59,3.5143433,no,no,80,1,0,0,0
11390,31,59,4.7715454,no,yes,60,1,1,1,0
11582,22,58,3.71543,no,yes,50,0,0,0,0
11814,24,58,5.9308381,no,yes,50,0,0,0,0
11868,30,57,2.7679133,no,yes,120,1,0,1,1
11870,28,57,3.38325,no,yes,20,0,0,0,0
11896,29,57,3.5289278,yes,yes,120,1,1,0,1
12150,33,57,2.9225345,yes,yes,150,0,1,0,1
12306,24,56,3.4949443,no,yes,180,1,0,1,0
12350,29,56,4.3548565,yes,yes,180,1,1,0,0
12426,30,56,2.8134468,no,yes,60,0,1,1,1
12806,23,55,2.3903179,no,no,80,0,0,1,0
12896,26,54,4.3952889,no,yes,150,0,1,1,1
12974,22,54,3.8363302,no,yes,20,0,0,0,0
13010,21,54,4.3259802,no,no,70,0,0,1,0
13054,25,54,3.4843545,no,no,120,0,0,0,1
13056,28,54,2.136348,no,yes,60,1,0,0,0
13118,22,54,2.8010588,no,yes,125,1,0,0,1
13214,21,54,2.7348032,no,no,120,0,0,0,0
13222,21,54,4.1090388,no,no,60,0,0,0,1
13250,25,54,4.74861,no,yes,60,0,0,1,1
13346,21,53,4.6262054,no,no,40,0,0,1,1
13484,25,53,2.7452157,no,yes,90,0,0,0,1
13486,23,53,2.3599699,no,yes,10,1,0,0,0
13530,29,53,2.9978867,no,yes,100,1,0,1,0
13574,30,53,4.1970549,yes,yes,190,1,1,1,1
13664,25,53,3.9619966,no,no,60,1,0,1,1
13710,30,52,3.8624947,yes,yes,120,1,1,1,1
13812,25,36,3.3776224,no,no,90,0,0,0,1
13980,28,51,4.4680867,no,yes,120,0,0,0,0
14048,28,51,3.6995213,yes,yes,180,0,1,1,0
14212,26,51,3.458298,no,yes,120,1,0,1,1
14220,28,51,2.7996411,yes,yes,240,1,1,1,0
14266,26,51,3.0967278,no,yes,60,0,1,0,0
14374,28,50,3.3623633,no,yes,2.5,0,0,1,1
14380,25,50,3.0946934,no,no,130,0,1,1,1
14382,26,50,5.1260633,yes,yes,190,0,1,1,1
14384,32,50,3.6653888,no,yes,180,0,0,1,1
14522,29,50,3.4024889,no,yes,40,1,0,1,0
14528,28,50,2.6626198,yes,yes,65,0,1,1,0
14532,26,50,2.9423811,no,yes,120,0,0,1,0
14556,26,50,3.7961645,yes,yes,120,0,1,1,1
14672,23,50,2.9062588,no,yes,30,0,0,1,0
14678,26,50,3.7973533,no,yes,60,1,1,1,1
14682,23,50,3.9770288,no,yes,80,1,0,0,0
14704,25,50,4.0076942,no,no,50,0,0,0,1
14724,24,50,5.9590802,no,yes,30,1,0,0,1
14734,25,50,5.2125001,no,yes,50,1,0,0,1
14804,29,25,3.6911023,yes,yes,150,0,1,0,1
14926,28,50,4.9257622,no,yes,20,1,0,0,1
15098,25,49,4.404284,no,no,60,0,0,0,1
15148,25,49,2.7831867,no,yes,36,0,0,1,1
15294,25,49,3.7159467,no,yes,80,0,0,1,0
15436,23,49,4.1681857,no,no,40,0,0,1,0
15444,27,49,3.27178,no,yes,120,0,1,1,1
15452,26,49,2.6629901,no,yes,30,1,0,0,1
15704,27,48,2.8402689,no,yes,150,0,1,0,0
15732,25,48,1.0904567,no,yes,80,0,0,0,1
15836,31,48,3.3182311,no,no,30,1,0,1,1
15862,26,48,3.8316634,no,yes,80,0,0,0,1
16104,28,44.5,3.7076747,no,yes,120,1,1,0,0
16334,30,47,3.4295022,yes,yes,240,1,1,1,1
16410,25,47,3.8790488,no,no,30,1,0,0,1
16422,29,47,2.2396276,yes,yes,90,0,1,1,1
16424,22,47,3.1301768,no,yes,180,0,0,1,0
16514,28,47,2.3920667,no,yes,70,1,0,1,0
16518,27,47,3.2689991,no,yes,180,1,0,0,0
16538,22,47,3.1119468,no,no,180,1,0,0,0
16564,30,47,3.0948277,no,yes,30,1,0,1,0
16594,29,47,3.6042979,yes,yes,160,0,1,1,1
16596,34,47,4.7260346,yes,yes,40,1,1,1,1
16654,29,47,2.6660111,yes,yes,90,0,1,0,0
16806,28,46,2.4147966,yes,yes,120,1,1,0,1
16812,24,46,3.0640123,no,yes,80,0,0,0,0
16870,21,46,2.4054167,no,no,120,1,0,1,1
17000,27,46,4.5554433,no,no,20,1,0,0,1
17014,27,46,4.1354113,no,yes,120,1,0,0,1
17058,23,46,2.6229999,no,yes,140,0,0,1,0
17160,27,46,3.3902433,yes,yes,180,1,1,1,1
17166,27,46,4.1173334,no,yes,180,0,0,0,0
17172,28,46,4.6419311,no,yes,240,0,0,1,1
17178,25,46,3.7911956,no,no,40,0,0,0,0
17180,24,46,3.1745889,no,no,120,0,0,1,0
17274,26,46,3.1348279,yes,yes,120,0,1,0,1
17290,31,46,5.9103727,yes,no,210,0,1,1,0
17386,23,45,2.3342412,yes,yes,120,0,1,0,0
17518,30,45,3.7134566,yes,yes,190,0,1,1,0
17524,25,45,2.5359511,no,no,80,0,0,1,0
17572,23,45,4.0033512,no,yes,210,0,0,1,0
17616,23,45,2.7490478,no,yes,150,0,0,1,0
17668,23,45,3.9913411,no,yes,40,0,0,0,0
17714,29,45,2.8260889,yes,yes,40,0,1,0,1
17722,24,45,4.1951799,no,yes,120,1,0,1,0
17752,25,45,3.5489633,no,yes,60,1,0,1,1
17800,27,45,3.5358,no,no,50,1,0,0,1
17812,28,45,4.7051601,yes,yes,150,1,1,0,0
17906,27,45,2.5038145,no,yes,210,0,1,0,1
17908,27,45,3.1488588,yes,yes,105,1,1,0,1
17918,29,47.5,2.3846402,yes,no,80,0,1,0,1
17926,25,45,4.0380645,no,yes,20,0,0,0,1
18112,27,44,2.7862556,no,yes,120,0,0,1,1
18148,22,44,5.0304408,no,no,40,0,0,0,0
18222,26,44,2.2578311,no,no,40,0,0,0,1
18346,27,25,3.5644066,no,yes,220,0,0,1,1
18366,24,44,3.1403933,no,no,20,0,0,1,1
18380,27,44,3.22542,no,yes,90,1,1,1,1
18454,25,44,3.7751811,no,yes,100,1,1,1,0
18476,23,44,3.4859512,no,yes,180,0,0,0,0
18494,31,44,3.2129254,no,yes,180,1,0,1,0
18502,26,44,2.3131669,no,yes,210,1,1,1,0
18634,23,43,3.4158845,no,yes,120,0,0,0,0
18650,25,43,3.3426323,no,yes,120,1,0,1,1
18656,27,43,2.5086868,no,yes,150,0,0,0,0
18776,22,43,4.1839623,no,yes,60,1,0,0,1
18786,27,43,2.2973602,no,yes,90,0,1,0,0
19012,27,43,1.8491844,yes,yes,90,0,1,0,0
19018,23,43,4.1665401,no,no,120,0,0,0,0
19028,23,43,3.5295444,no,yes,120,0,0,0,0
19136,21,42,3.5800178,no,no,35,0,0,0,0
19140,23,42,3.1589513,no,yes,30,0,0,0,1
19142,21,42,3.548409,no,no,20,0,0,0,0
19144,20,42,3.8351867,no,yes,30,0,0,0,1
19146,21,42,3.3134155,no,yes,80,0,0,0,0
19186,20,42,3.4463911,no,yes,90,0,0,1,0
19260,22,42,2.7414956,no,no,2.7,1,0,1,1
19266,22,42,4.0709419,no,yes,65,1,0,0,0
19268,23,42,3.9852912,no,no,100,1,0,0,1
19296,25,42,3.8101943,no,no,105,1,1,0,0
19344,26,42,3.9038167,no,no,160,0,0,1,1
19470,25,42,3.5001233,no,yes,60,0,0,0,1
19482,23,42,2.7133322,no,yes,180,1,0,1,0
19544,25,25,3.3879843,no,no,90,0,0,1,1
19558,26,25,3.7050955,no,yes,40,0,0,1,1
19576,23,42,3.4961178,no,yes,70,1,0,1,1
19684,22,41,2.7337523,no,yes,180,0,0,1,1
19712,21,41,3.0223567,no,no,30,0,0,1,1
20260,23,39,4.6721969,no,no,40,0,0,1,1
20356,24,39,3.134609,no,no,40,0,0,0,1
20386,26,39,2.953568,no,yes,70,0,1,0,1
20536,26,38,3.7286656,no,yes,60,0,0,1,1
20568,23,38,3.8858354,no,no,30,0,0,0,0
20708,21,38,3.0945213,no,no,60,1,0,0,0
20790,25,38,4.0563588,no,no,40,0,0,1,1
20804,26,38,3.2056422,no,no,40,0,0,1,1
20994,24,38,3.9896567,no,yes,180,1,0,1,1
21014,24,25,3.7158668,no,yes,30,0,0,0,1
21060,24,38,3.2551234,no,yes,20,0,0,1,1
21068,25,38,3.7650187,no,yes,60,0,0,0,1
21126,25,38,2.4348133,no,yes,120,0,0,0,1
21138,25,38,2.7632489,no,yes,120,1,0,1,0
21142,25,38,3.663141,no,yes,130,0,1,0,1
21286,25,37,2.6855145,no,no,30,1,0,1,0
21312,24,25,3.2305489,no,no,40,0,0,0,1
21454,22,37,3.5118167,no,no,120,1,0,0,1
21472,24,37,2.5875034,no,yes,70,0,0,0,1
21474,25,37,2.7566977,no,yes,100,1,0,0,0
21478,27,37,3.4119534,no,no,130,1,0,0,0
21492,27,37,3.2355423,no,no,40,0,0,1,1
21592,22,37,3.5140011,no,no,30,0,0,0,0
21604,24,37,3.0380278,no,yes,200,0,0,1,0
21610,20,37,3.4877989,no,yes,140,1,0,1,0
21614,25,37,2.9098122,no,yes,110,0,0,0,1
21622,25,37,3.3491721,no,yes,30,0,1,0,0
21648,26,37,2.6443167,yes,yes,75,1,1,1,1
21654,29,37,4.1014285,no,yes,80,0,0,1,1
21670,28,25,3.2536354,no,yes,90,0,0,1,1
21696,25,37,4.9885721,no,yes,60,0,0,1,0
21704,23,37,3.079479,no,no,50,0,0,0,1
21710,30,37,2.6169801,no,yes,90,1,1,1,1
21746,21,37,2.8369355,no,yes,90,0,0,0,0
21990,26,36,2.6234801,no,yes,60,1,0,1,0
21996,26,36,3.2235112,no,no,120,0,0,0,0
22022,22,36,3.4560156,no,yes,120,0,0,1,0
22080,24,36,3.5719011,no,no,60,0,0,0,1
22082,22,36,3.5133724,no,no,60,0,0,0,1
22130,25,36,2.5165932,no,yes,80,0,0,0,1
22132,25,36,4.4988065,no,yes,20,0,0,1,1
22136,21,36,3.0249944,no,yes,40,0,0,1,0
22140,25,36,3.8671577,no,yes,40,0,1,0,1
22190,22,36,3.3493822,no,no,60,0,0,0,0
22218,21,36,3.4206634,no,yes,30,0,0,1,0
22230,20,36,3.1743488,no,no,30,0,0,0,0
22260,22,36,2.6297543,no,no,20,0,0,1,0
22266,21,36,3.9789944,no,no,60,0,0,1,0
22284,21,36,3.4786634,yes,yes,45,0,1,1,0
22290,26,36,2.72949,yes,yes,80,1,1,0,0
22318,22,36,3.1374056,no,no,50,0,0,0,0
22324,21,36,3.5810654,no,no,60,0,0,1,0
22336,21,36,4.0701566,no,no,25,0,0,0,0
22340,20,36,2.8807321,no,no,45,0,0,0,0
22426,22,36,3.0261011,no,yes,50,0,0,1,0
22428,21,36,2.5083845,no,no,60,0,0,0,1
22456,21,36,3.5803354,no,yes,60,0,0,0,0
22500,21,36,3.397541,no,no,60,0,0,0,0
22706,26,36,3.2608311,no,yes,60,0,1,0,1
22720,22,36,3.6249466,no,no,90,0,0,0,0
22864,21,35,2.5618279,no,no,40,0,0,1,0
22878,27,35,2.5484579,no,yes,120,0,0,0,1
22888,28,35,2.702172,no,yes,180,1,0,0,0
23046,22,35,2.7214289,no,no,40,0,0,1,0
23050,21,35,3.1027713,no,no,40,0,0,0,0
23066,27,35,3.0804055,no,yes,90,0,1,0,0
23084,21,35,2.8742557,no,no,60,0,0,1,0
23088,20,35,3.7588732,no,no,30,0,0,1,0
23096,21,35,3.1757178,no,no,35,0,0,0,0
23126,23,35,4.2542796,no,yes,95,0,0,0,1
23136,22,35,3.1753633,no,yes,60,1,0,0,0
23150,23,35,3.4969122,no,no,40,0,0,0,1
23172,20,34,2.76301,no,no,45,0,0,0,0
23228,23,35,3.9816256,no,yes,40,0,1,1,1
23374,23,35,3.4031124,no,no,20,0,0,0,0
23380,20,35,2.8368402,no,no,60,0,0,1,0
23400,22,35,4.6049948,no,no,30,0,0,0,0
23410,21,35,3.5458078,no,yes,40,0,0,1,0
23438,20,35,4.3959155,no,no,40,1,0,1,0
23480,24,35,2.9802465,no,no,30,0,0,0,1
23516,24,35,3.3576355,no,yes,60,0,0,0,1
23604,23,35,5.4443502,no,no,150,1,0,1,0
23622,25,35,4.1304722,no,yes,120,1,0,1,1
23676,21,35,3.16377,no,no,30,0,0,0,0
23686,20,35,2.8571634,no,yes,180,1,0,0,0
23742,21,35,2.5448833,no,yes,240,1,0,1,0
23772,21,35,3.6291912,no,yes,40,1,0,1,1
23792,21,35,2.8915479,no,no,130,1,0,0,0
23928,21,34,2.9202135,no,yes,40,0,0,1,0
23934,20,34,3.4087012,no,no,65,0,0,1,0
23950,24,34,2.9984467,yes,yes,120,0,1,1,1
23982,21,34,3.3095632,no,no,50,0,0,0,0
24066,26,34,3.6637111,no,no,60,0,0,0,0
24070,24,34,3.0301745,no,no,60,0,0,1,1
24076,24,34,3.8333433,no,yes,20,1,0,1,1
24110,25,34,3.6679611,no,yes,20,0,0,1,1
24142,29,34,4.9450345,no,yes,180,0,0,1,0
24146,24,34,3.2050078,no,yes,150,1,0,1,0
24162,25,34,2.9205401,no,no,60,0,0,0,1
24322,23,34,3.5393789,no,yes,30,1,0,0,1
24324,23,34,2.5267766,no,yes,35,1,0,0,1
24328,24,34,3.0627234,no,yes,40,0,0,0,0
24340,23,34,3.5642712,no,yes,40,0,0,0,1
24530,25,34,4.3066864,no,no,33,0,0,0,1
24598,24,34,4.4733825,no,no,30,1,0,0,1
24606,21,34,4.6458611,no,yes,40,1,0,1,1
