personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
24608,34,34,3.8289921,yes,yes,20,0,1,1,0
24828,21,33,2.7225854,no,no,25,0,0,0,0
24968,20,33,3.1361432,no,no,40,0,0,0,1
25056,23,33,2.8689067,no,yes,40,0,0,1,0
25072,23,33,2.9120088,no,no,20,1,0,1,1
25074,21,33,3.7054734,no,yes,30,0,0,0,0
25084,24,33,2.0531211,no,yes,90,1,0,0,1
25086,24,33,1.9326589,no,yes,80,0,0,0,0
25094,25,33,3.0681798,no,yes,140,0,0,0,1
25258,26,33,3.4368823,no,yes,120,1,0,1,0
25326,27,32,3.0966346,no,yes,5,0,1,1,1
25334,23,32,3.3170657,no,no,40,0,0,0,0
25342,26,32,2.7874212,no,no,180,0,0,0,1
25520,24,32,3.6391969,no,yes,60,1,0,1,0
25524,26,32,3.8020689,no,no,20,1,0,1,1
25526,29,32,4.2403712,no,no,50,1,0,1,0
25532,25,32,3.3970912,no,yes,180,1,0,1,0
25560,22,32,3.0283911,no,no,20,0,0,1,0
25612,21,32,2.5250502,no,no,30,0,0,0,0
25616,23,32,2.573849,no,yes,30,1,0,0,1
25618,25,32,4.0457158,no,no,20,1,0,0,1
25620,23,32,2.8754656,no,yes,90,1,0,0,0
25622,20,32,2.8584857,no,yes,80,0,0,0,0
25628,24,32,3.0696712,no,yes,120,0,0,1,0
25638,26,32,2.7953246,no,yes,120,0,0,1,1
25700,27,32,3.1886568,no,yes,30,1,0,1,1
25826,20,31,3.2321477,no,no,30,0,0,1,0
25830,19,31,3.6076546,no,no,30,0,0,0,1
25864,20,31,4.3348713,no,yes,40,0,0,1,1
25872,20,31,3.5170422,no,no,35,0,0,0,0
25876,20,31,4.3397822,no,yes,80,0,0,1,0
25926,22,31,3.3110511,no,no,40,0,0,1,0
25940,24,31,3.5226889,no,yes,100,0,1,1,0
25962,24,31,3.6365478,yes,yes,80,1,1,1,1
25976,22,31,3.309551,yes,no,40,0,1,1,0
26144,24,31,5.0663657,no,yes,30,1,0,0,1
26198,22,31,3.2865422,no,no,30,0,0,1,1
26200,20,31,3.2126355,no,no,40,0,0,1,0
26202,19,31,3.1471798,no,no,50,0,0,0,1
26208,20,31,3.6915932,no,no,40,0,0,0,1
26226,19,31,3.1089356,no,no,60,0,0,0,1
26236,20,31,2.8887911,no,no,40,0,0,0,1
26238,20,31,3.6731389,no,no,30,0,0,0,0
26242,20,31,3.197969,no,no,35,0,0,0,1
26248,20,31,3.7751455,no,no,40,0,0,0,0
26262,20,31,4.4634914,no,no,30,0,0,0,0
26270,22,31,3.2465155,no,no,36,0,0,1,1
26278,20,31,2.9617057,no,no,40,0,0,0,0
26284,20,31,3.1350701,no,no,25,0,0,1,0
26286,20,31,3.1599944,no,no,30,0,0,0,0
26292,19,31,3.6421499,no,no,40,0,0,0,0
26328,22,31,3.6299655,no,no,30,1,0,1,0
26352,20,31,2.8953266,no,no,30,0,0,0,0
26388,23,31,4.3880033,no,no,50,1,0,0,1
26618,24,30,3.6763389,no,yes,40,1,0,1,0
26634,26,30,2.8049321,no,yes,60,0,0,1,1
26896,22,30,4.9019079,no,no,30,0,0,1,1
26906,24,30,3.2975867,no,yes,40,0,0,1,0
26934,24,30,3.4246302,no,yes,120,0,0,0,1
26944,24,30,3.3517056,no,no,60,0,0,0,1
26948,23,30,3.284308,no,no,12,1,0,0,1
26956,23,30,3.4564812,no,no,120,0,0,0,0
26982,24,30,2.9843311,no,no,40,0,0,0,1
27044,23,30,2.8324389,no,no,30,0,0,0,1
27076,24,30,3.877239,no,no,35,0,0,1,1
27180,23,29,3.6185167,no,yes,80,0,1,0,1
27232,25,29,3.0338612,no,no,100,0,0,1,1
27234,24,29,3.5235732,no,yes,60,1,0,0,1
27336,21,29,3.0230489,no,no,50,0,0,1,1
27344,27,29,3.0930235,no,no,40,0,0,1,1
27364,24,29,3.4228323,no,no,60,0,0,1,1
27382,24,29,2.719209,no,no,40,0,0,1,1
27540,27,29,3.0060413,no,yes,90,0,0,0,0
27544,23,29,4.0312033,no,no,80,0,0,1,1
27704,26,28,2.6993911,no,yes,30,0,0,1,1
27726,24,28,3.41469,no,no,40,0,0,1,1
27762,24,28,3.0689321,no,no,30,0,0,0,1
27764,25,28,3.1251032,no,no,40,0,0,1,1
27772,24,28,3.3379233,no,yes,100,0,0,0,1
27824,25,28,2.4968133,no,no,60,0,0,0,1
27844,25,28,4.1549602,no,yes,30,0,0,0,1
27882,20,28,3.2835288,no,no,40,1,0,0,0
27916,21,28,3.397579,no,no,30,0,0,1,0
27924,24,28,3.6947865,no,no,60,1,0,0,0
28162,25,27,2.8748934,no,yes,20,0,1,1,1
28164,22,27,3.4205945,no,no,50,0,0,1,1
28190,25,27,2.9674811,no,yes,60,0,0,1,0
28202,23,27,3.9591124,no,no,40,0,0,1,1
28204,22,27,2.4714944,no,yes,180,1,0,0,0
28224,27,27,3.1292701,yes,yes,30,1,1,1,0
28226,23,27,2.3416898,no,yes,120,1,0,1,0
28400,23,27,3.316999,no,no,50,0,0,0,1
28402,23,27,3.5548458,no,yes,20,1,0,1,1
28470,24,27,3.0680244,no,yes,60,1,0,1,1
28484,23,27,2.09901,yes,yes,120,0,1,1,0
28492,24,27,4.2266932,no,yes,40,0,0,1,1
28528,27,27,4.6637621,yes,yes,30,0,1,0,1
28552,20,27,3.9057133,no,no,35,1,0,1,1
28554,19,27,3.3641467,no,no,35,0,0,1,0
28556,24,27,3.2176633,no,no,120,1,0,0,0
28560,20,27,2.9997089,no,yes,160,0,0,1,1
28572,21,27,3.8881876,no,no,24,0,0,0,0
28646,22,26,3.2593431,no,no,30,0,0,1,1
28656,23,26,2.2167034,no,yes,120,0,1,0,0
28666,23,26,2.5683868,no,no,40,0,0,0,1
28676,23,26,3.1139877,no,no,20,1,0,1,1
28700,22,26,2.9848545,no,yes,20,0,0,1,1
28756,23,26,3.3685501,no,no,40,0,0,0,1
28786,25,26,3.2803476,no,no,30,1,0,0,1
28796,24,26,4.4402142,no,no,40,1,0,0,0
28802,24,26,3.8384387,no,no,35,1,0,0,1
28950,22,26,4.0693069,no,no,30,0,0,0,0
28956,21,26,2.7902412,no,no,30,0,0,1,0
28990,20,26,4.2553997,no,no,40,0,0,1,0
29010,22,26,2.4783833,no,no,120,0,1,0,0
29012,20,26,1.2744288,no,yes,40,0,0,0,0
29014,21,26,2.9242265,no,no,60,0,0,0,1
29024,26,26,2.5902634,no,yes,160,1,0,1,0
29030,28,26,2.4293523,no,yes,180,1,0,0,0
29032,23,26,2.6952755,no,yes,120,1,0,1,0
29172,26,26,2.8963332,no,yes,180,1,0,1,1
29192,29,26,3.8379033,no,yes,120,1,0,0,1
29216,26,26,2.9735067,no,yes,50,1,0,1,1
29218,24,26,3.4329321,no,yes,30,0,0,0,1
29226,24,26,3.5465789,no,no,30,0,0,0,1
29230,24,26,3.4854589,no,yes,70,0,0,0,1
29232,22,26,3.6738088,no,no,60,0,0,0,0
29234,21,26,2.6662688,no,no,40,0,0,0,1
29240,25,26,2.5492635,no,yes,170,1,0,0,1
29248,27,26,2.7496324,yes,yes,40,1,1,1,0
29250,23,26,3.3382566,no,no,104,0,0,1,1
29254,23,26,2.983391,no,no,50,0,0,1,1
29256,24,26,3.0030389,no,no,60,0,0,1,1
29550,21,26,2.3769021,no,no,30,0,0,0,0
29558,25,26,3.9397457,no,yes,80,1,1,0,0
29564,22,26,3.268261,no,no,80,0,0,0,1
29594,23,26,3.6993778,no,yes,120,0,0,0,1
29622,22,26,3.0297511,no,no,40,0,0,0,1
29626,23,26,3.5540123,no,yes,40,1,0,0,1
29734,21,25,4.4828634,no,no,30,0,0,1,1
29746,23,25,2.9760733,no,yes,40,0,0,0,1
29750,22,25,2.7162199,no,yes,40,0,0,0,1
29770,24,25,4.3264756,no,yes,35,0,0,0,1
29790,22,25,2.5431232,no,yes,120,0,0,0,0
29808,25,25,3.0939734,yes,yes,32,1,1,1,1
29838,26,25,3.9435601,yes,yes,60,1,1,0,1
29964,26,25,2.4840245,yes,yes,160,0,1,0,1
29996,23,25,3.3534834,no,yes,60,1,1,1,0
30002,26,25,3.3996856,no,yes,200,1,0,1,1
30006,24,25,3.2888489,no,yes,60,0,0,1,0
30014,30,25,4.3416367,no,yes,50,1,0,1,0
30092,21,25,3.4670389,no,no,60,0,0,0,1
30206,23,25,3.0371256,no,yes,30,1,0,1,1
30214,26,25,2.7474189,no,yes,40,0,1,1,1
30216,25,25,3.018311,no,yes,30,1,1,1,1
30220,22,25,3.3741033,no,yes,24,0,0,1,1
30234,24,25,3.0052035,no,no,27,0,0,0,1
30240,23,25,2.665659,no,no,60,0,0,0,1
30244,22,25,2.7403345,no,no,20,0,0,0,1
30262,25,25,3.5217209,no,yes,40,1,0,0,1
30276,21,25,3.1930234,no,yes,120,1,0,0,0
30308,21,25,3.7130811,no,no,50,0,0,1,1
30366,22,25,2.8957765,no,no,30,0,0,0,0
30378,21,25,2.4742501,no,no,40,0,0,0,1
30392,22,25,2.8980632,no,no,60,0,0,0,1
30398,26,25,2.4336476,no,yes,30,1,0,0,0
30410,23,25,2.8438201,no,no,60,0,0,0,1
30436,23,25,2.6997821,no,no,120,0,0,0,1
30440,23,25,4.0129824,no,no,40,1,0,0,1
30448,23,25,3.5930345,no,yes,60,1,0,1,1
30460,25,25,3.270689,no,no,40,0,0,1,0
30470,22,25,2.7839835,no,no,60,0,0,0,0
30634,23,25,3.2355044,no,yes,30,1,0,0,1
30858,26,25,3.7772722,no,yes,30,0,0,1,1
30972,27,24,2.8467743,no,yes,120,1,0,1,0
30998,23,24,3.023452,no,yes,130,1,0,0,0
31014,24,20,1.9349999,no,no,120,0,0,1,0
31114,28,24,2.56603,no,yes,90,0,0,0,1
31136,23,24,2.6250567,no,yes,140,1,0,1,0
31150,23,24,2.5736222,no,yes,60,0,0,1,1
31206,22,24,2.49878,no,yes,180,1,0,0,1
31230,24,24,2.9393754,no,yes,200,0,1,1,0
31238,25,24,2.8582709,no,no,60,0,0,1,0
31292,27,24,3.6276512,no,yes,135,0,0,0,1
31436,20,24,2.6830223,no,no,40,1,0,1,0
31796,24,24,3.8672733,no,yes,120,0,1,1,0
31886,24,23,2.76421,no,no,20,0,0,1,1
31888,27,23,3.249639,yes,yes,180,0,1,1,0
31894,25,23,2.6331034,no,yes,60,0,0,1,1
31922,26,23,2.7839034,no,yes,35,0,0,0,1
31936,25,23,2.4034512,no,yes,75,1,0,1,0
32004,22,23,3.53777,no,no,80,0,0,0,0
32320,22,23,4.5784731,no,yes,60,0,0,1,0
32590,28,23,2.6732466,no,yes,100,1,0,1,0
32722,22,23,2.6374743,no,yes,80,0,0,1,0
32728,19,23,2.8803453,no,no,30,0,0,0,0
32804,23,23,2.4055622,no,yes,75,1,0,1,1
33094,23,22,3.1238844,no,yes,45,1,0,0,1
33128,21,22,3.7385809,no,yes,80,1,0,1,1
33136,23,25,3.5382211,no,no,35,0,0,1,1
33278,20,22,2.275409,no,yes,180,0,0,1,0
33350,26,22,2.8910179,no,yes,120,1,0,1,1
33352,20,22,1.8107578,no,yes,120,1,0,0,0
33354,21,22,2.702929,no,yes,135,0,0,1,0
33366,25,22,3.2333767,no,yes,40,1,0,0,1
33406,28,22,2.5894167,no,yes,60,0,0,0,0
33410,25,22,2.6481922,yes,yes,14,1,1,0,0
33634,22,22,4.146771,no,yes,60,0,0,1,0
33664,19,22,3.6367931,no,no,60,0,0,1,0
33874,22,22,2.8625379,no,yes,24,0,0,0,0
33982,22,22,3.7792344,no,no,20,1,0,1,0
34110,29,22,2.5770199,yes,yes,50,1,1,1,0
34396,24,21,3.7040522,no,yes,40,0,0,0,1
34526,27,21,2.3073802,yes,yes,180,0,1,0,0
34542,21,21,3.2561066,no,no,30,0,0,0,0
34890,24,21,2.2445667,no,yes,200,1,0,1,0
34956,23,21,2.1504068,no,yes,16,0,0,0,1
35006,23,21,2.41485,no,yes,10,1,1,0,1
35144,20,25,3.5906289,no,no,60,0,0,1,1
35344,22,20,2.8727365,no,yes,60,0,0,1,0
35408,27,20,3.5163388,yes,yes,180,1,1,1,1
35760,24,20,3.7003267,no,yes,2.5999999,1,1,0,0
35822,27,20,3.5905633,no,yes,120,1,0,1,0
36032,22,19,2.3757291,no,yes,120,1,0,1,0
36060,24,19,2.2917278,no,yes,35,0,0,0,1
36288,25,19,2.84852,no,yes,30,1,0,1,1
36306,26,19,3.2344944,no,yes,80,1,0,0,1
36314,23,19,2.7280767,no,yes,75,1,0,1,0
36318,26,19,3.2498155,no,yes,120,0,0,0,1
36494,23,18,2.1946733,no,yes,40,0,0,0,1
36528,28,18,2.1318212,yes,yes,140,1,1,0,0
36676,21,18,2.6353345,no,no,135,0,0,0,0
36908,23,15,2.7428231,no,yes,60,1,0,0,0
37276,22,13,3.0966489,no,yes,90,0,0,1,1
37292,21,13,2.5126977,no,yes,180,0,0,0,0
37294,20,13,2.2425222,no,yes,80,0,0,1,0
37296,29,13,2.5851912,no,yes,80,1,0,1,1
37350,22,13,2.8080456,no,no,90,0,0,1,0
37358,23,13,1.9356611,no,yes,60,1,0,0,0
37588,23,12,2.7753832,no,no,90,0,0,0,0
37618,23,12,2.6357243,no,no,50,0,0,0,1
37784,19,12,2.465909,no,yes,105,0,0,1,0
37790,23,12,2.3680079,no,no,50,1,0,0,0
37796,22,12,2.1919377,no,no,30,0,0,1,1
37798,21,12,4.0997667,no,yes,20,1,0,1,1
37800,21,12,2.51531,no,no,30,0,0,0,1
37804,21,12,2.4997599,no,yes,120,0,0,1,0
37808,19,12,2.8858011,no,no,20,0,0,0,1
37812,26,12,2.5612578,no,yes,180,0,0,1,1
37824,19,12,2.687099,no,yes,20,0,0,0,1
37828,23,12,3.4578824,no,yes,60,1,0,1,0
37832,25,12,3.028671,no,no,50,0,0,0,1
37834,19,12,3.0439134,no,no,30,0,0,0,0
37836,21,12,2.3035901,no,no,210,0,0,1,0
37840,18,12,1.98746,no,yes,30,1,0,1,0
38008,24,11,4.0597401,no,yes,180,1,0,1,0
38010,22,11,2.8836322,no,no,2,0,0,0,1
38018,25,78,2.4711423,no,yes,120,0,0,1,0
38022,18,11,1.9928434,no,yes,20,0,0,1,0
38024,25,11,2.6940653,no,yes,40,1,0,0,0
38026,28,11,2.8192687,no,no,120,0,0,0,1
38028,21,11,4.081461,no,yes,20,1,0,0,1
38030,27,11,2.2042091,no,yes,240,1,0,0,0
38034,19,11,1.8545834,no,yes,40,1,0,0,0
38036,18,11,1.9276143,no,yes,120,1,0,1,0
38038,35,11,3.7505789,yes,yes,50,1,1,1,1
38040,22,11,2.4195065,no,yes,120,0,1,1,0
38042,20,11,2.1565979,no,yes,180,0,0,1,0
38044,19,11,2.0092111,no,no,165,1,0,0,0
38046,21,11,2.5232611,no,yes,180,0,0,1,0
38048,19,11,2.4725711,no,no,120,0,0,1,0
38050,23,11,3.8327944,no,no,200,1,0,1,0
38052,18,11,2.0711598,no,yes,90,0,0,1,0
38068,18,11,2.1992757,no,no,160,1,0,0,0
38070,18,11,2.1282835,no,yes,180,0,0,1,0
38074,27,11,2.3509421,yes,yes,140,0,1,1,0
38076,23,11,3.7066898,no,yes,60,1,0,0,0
38078,18,11,2.1222112,no,yes,120,1,0,1,0
38274,21,11,2.5270109,no,yes,80,0,0,1,0
38276,20,11,2.4789491,no,no,25,0,0,1,1
38290,21,11,2.2940667,no,yes,20,0,0,1,1
38300,20,11,2.8186612,no,no,35,0,0,1,0
38302,22,11,2.4542255,no,no,30,0,0,0,0
38320,20,11,2.593081,no,no,40,0,0,1,0
38326,22,11,2.9208155,no,no,40,0,0,1,0
38552,23,10,3.5765367,no,yes,30,1,0,1,0
38566,22,10,2.6179056,no,yes,300,0,1,1,1
38580,22,10,3.1737044,no,yes,150,0,0,0,1
38592,23,10,2.6633444,no,yes,60,0,0,1,0
38712,22,10,2.408632,no,yes,60,0,0,1,0
38714,21,10,2.7004857,no,no,45,0,0,1,0
38716,23,10,2.5683677,no,no,20,0,0,1,0
38718,21,10,2.4642091,no,no,40,0,0,0,1
38726,21,10,2.6812811,no,no,50,0,0,1,0
38728,20,10,2.5049443,no,no,30,0,0,1,0
38730,21,10,2.5032923,no,yes,30,0,0,1,0
38732,21,10,2.507771,no,no,40,0,0,0,1
38736,22,10,2.534219,no,no,50,0,0,0,0
38738,21,10,2.7872367,no,no,50,0,0,1,0
38742,21,10,2.5002377,no,yes,60,0,0,1,1
38760,20,10,2.6375744,no,no,40,0,0,0,0
38762,21,10,2.9764121,no,no,60,0,0,0,0
38768,20,10,2.5964656,no,no,20,0,0,0,1
38772,21,10,2.625809,no,no,30,0,0,1,1
38836,21,10,2.4412134,no,no,30,0,0,0,0
38840,21,10,2.555459,no,no,30,0,0,0,0
38842,19,10,2.0195177,no,yes,140,1,0,1,0
38848,21,10,2.5965521,no,no,35,0,0,0,0
38850,21,10,2.7639146,no,no,30,0,0,0,0
38854,24,10,2.4937277,no,no,24,0,0,0,0
38862,19,10,2.0092523,no,yes,20,0,0,1,0
38868,22,10,2.5090065,no,yes,93,1,0,0,1
38870,22,10,2.4790301,no,yes,40,1,0,0,1
38874,19,10,1.9677378,no,yes,240,1,0,0,0
38878,25,10,2.7521698,no,yes,180,0,0,1,1
38888,19,10,2.2233968,no,yes,240,0,0,0,0
38892,21,10,2.4173367,no,no,30,1,0,1,0
38896,18,10,2.0856776,no,yes,20,0,0,0,0
38898,22,10,2.3294411,no,yes,30,0,0,1,1
39048,22,10,2.6040044,no,yes,50,1,0,0,0
39078,21,10,3.6236777,no,yes,41,0,0,1,0
39086,28,10,2.7991424,no,no,180,0,0,0,1
39088,19,10,2.0711377,no,yes,140,0,0,1,0
39094,22,10,2.432162,no,yes,60,1,0,0,1
39096,25,10,2.4575953,no,yes,200,1,0,1,0
39098,22,10,2.4851246,no,yes,90,0,0,0,0
39110,20,10,2.3530378,no,no,24,0,0,1,0
39112,18,10,2.1679168,no,yes,120,0,0,0,1
39114,20,10,2.340101,no,no,60,0,0,0,0
39116,18,10,2.3208389,no,yes,90,0,0,0,1
39122,19,10,2.4148467,no,no,30,0,0,1,0
