personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ,perform1,expgroup,phonecall,phonecallraw,treatment,experiment_treatment,experiment_control,experiment_nantong,homethatweek,experiment_home,logphonecall,logcallpersec,logcalllength,logcall_dayworked,logdaysworked,wage_month,experiment_treatment_commute120
3906,33,96,2.7375467,yes,yes,180,0,1,1,0,.21410041,1,,,1,.5625,0,0,.515625,.484375,,,,,1.2620744,201055.28,.5625
4122,30,94,4.0962458,no,no,180,0,0,0,0,.30980062,1,.32543653,501.53488,1,.43023255,0,0,.44186047,.43023255,6.1360617,-5.2050123,11.341074,9.5614252,1.779649,201043.88,.43023255
4448,35,92,4.2692962,yes,yes,100,0,1,1,0,.46972069,0,,,0,0,.40963855,0,0,0,,,,,1.3170733,201041.7,0
4942,27,82,5.2953954,no,yes,160,0,1,1,0,.37446463,1,,,1,.41666666,0,0,.44047618,.41666666,,,,,1.5310111,201042.45,.41666666
4944,25,82,4.4770112,no,yes,180,0,0,0,1,-1.2650757,2,,,0,0,0,0,0,0,,,,,,201106.78,
5018,29,82,1.3875899,yes,yes,240,0,1,1,0,-.55390644,1,,,1,.64912283,0,0,.66666669,.64912283,,,,,1.4746902,201064.27,.64912283
5560,29,79,4.420188,yes,yes,50,1,1,0,1,.98249477,2,,,0,0,0,0,0,0,,,,,,201016.33,
5614,32,79,3.8260088,no,yes,80,1,1,0,0,.38519761,1,,,1,.42682928,0,0,.43902439,.42682928,,,,,1.7681068,201043.22,0
5742,26,78,6.7337432,no,yes,60,0,1,0,0,-.49792489,2,,,0,0,0,0,0,0,,,,,,201104.78,
5784,31,78,2.9404178,no,yes,160,0,0,0,1,-1.9720618,2,-4.20821,0,0,0,0,0,0,0,,,,,,201044.34,
6162,31,77,3.8107321,no,yes,120,0,0,0,0,.62544405,2,,,0,0,0,0,0,0,,,,,,201039.66,
6278,32,77,2.9187889,yes,yes,170,0,1,1,1,-.071278505,0,.00069613883,464.31818,0,0,.52941179,0,0,0,5.9012103,-5.1330738,11.015788,9.5247002,1.4249827,201052.28,0
6300,33,76,3.3604422,no,yes,80,1,0,0,1,-.88474745,2,,,0,0,0,0,0,0,,,,,,201085.59,
6342,30,76,3.923372,yes,yes,120,0,1,0,0,-.21813078,2,-.042509474,490.04285,0,0,0,0,0,0,6.1261711,-5.2388415,11.365012,,,201046.13,
6344,27,76,4.5168571,yes,yes,120,0,1,0,0,1.1629599,2,,,0,0,0,0,0,0,,,,,,201078.73,
6362,29,82,4.8947082,yes,yes,200,0,1,1,0,.095395379,0,,,0,0,.42857143,0,0,0,,,,,1.5671996,201043.53,0
6364,26,82,6.2207456,yes,yes,180,0,1,1,0,.66812456,0,,,0,0,.43023255,0,0,0,,,,,1.5647959,201043.88,0
6924,22,73,4.9445286,no,yes,110,0,0,0,0,.32572991,2,,,0,0,0,0,0,0,,,,,,201002,
7068,28,72,4.3418241,no,yes,40,0,1,1,1,-.29686597,0,,,0,0,.43023255,0,0,0,,,,,1.5730547,201043.88,0
7076,30,72,2.66415,yes,yes,120,0,1,1,1,.15524414,0,,,0,0,.546875,0,0,0,,,,,1.5382711,201054.81,0
7132,22,72,3.6314757,no,yes,50,0,0,0,0,-.30780247,2,.11513694,516.07318,0,0,0,0,0,0,6.1485705,-5.2267785,11.375349,,,201059.36,
7184,27,71,4.2302675,no,yes,120,0,1,0,0,1.4888654,2,,,0,0,0,0,0,0,,,,,,201022.17,
7454,24,70,2.0513732,no,yes,85,0,1,0,1,-.32874599,2,,,0,0,0,0,0,0,,,,,,201036.94,
7488,25,70,3.0722089,no,yes,240,0,0,0,0,.79276234,1,,,1,.41249999,0,0,.40000001,.40000001,,,,,1.546797,201041.88,.41249999
7720,25,70,3.0483878,no,yes,180,0,0,1,1,-.55909312,0,-.61424142,366.1091,0,0,.53623188,0,0,0,5.7807555,-5.3443942,11.094154,9.5349989,1.5056034,201053.3,0
7820,28,70,3.5054533,yes,yes,180,1,1,0,1,-1.4314446,2,,,0,0,0,0,.14285715,.14285715,,,,,,201107,
8522,30,66,4.1922421,yes,yes,120,0,1,1,0,.16413018,0,,,0,0,.42857143,0,0,0,,,,,1.1997583,201043.63,0
8834,22,66,3.6427166,no,no,60,0,0,1,0,.54365903,0,.4656558,560.45123,0,0,.43023255,0,0,0,6.2879848,-5.1700363,11.458021,9.6510239,1.7565598,201043.88,0
8854,22,66,4.2592611,no,yes,60,0,0,0,0,.78352249,1,.86759287,670.55408,1,.4512195,0,0,.41463414,.41463414,6.4703894,-4.9883566,11.458746,9.6447382,1.7515757,201045.94,0
8858,23,25,4.3171253,no,yes,90,0,0,0,1,-2.1024585,2,-1.9126401,181.25,0,0,0,0,0,0,5.1191359,-5.1157017,10.234838,,,201004.25,
8980,25,65,1.9734234,no,yes,120,0,0,1,0,-.1582789,1,,,1,.13043478,0,0,.13043478,.086956523,,,,,1.3732821,201014.22,0
9070,23,66,4.0421543,no,yes,60,0,0,0,1,.98128611,2,,,0,0,0,0,0,0,,,,,,201040.09,
9106,23,25,3.6806667,no,yes,20,0,0,0,1,-1.3752114,2,,,0,0,0,0,0,0,,,,,,201022.83,
9460,23,65,5.8756423,no,yes,40,0,0,0,0,1.0349606,2,,,0,0,0,0,0,0,,,,,,201024.27,
9710,33,64,3.9029267,no,yes,120,0,1,1,0,-.45641902,0,,,0,0,.40243903,0,.14634146,.13414635,,,,,1.627872,201040.97,0
10024,26,63,3.3279943,yes,yes,230,0,1,0,1,.42366776,2,.27699986,489.47916,0,0,0,0,0,0,6.1630554,-5.2248659,11.387921,,,201056.55,
10098,28,63,4.3152037,yes,yes,180,0,1,1,1,.023957172,0,.0072102821,435.60785,0,0,.039215688,0,0,0,5.9910665,-5.130168,11.121235,9.6462717,1.4749633,201006.14,0
10226,22,62,3.3343222,no,no,60,0,0,1,0,-.23555507,1,,,1,.43373495,0,0,.44578314,.43373495,,,,,1.7707754,201044.03,0
10356,27,62,3.7967179,no,yes,60,1,0,0,1,.20734701,1,.27657297,492.19766,1,.43023255,0,0,.43023255,.43023255,6.1300235,-5.088078,11.218102,9.43505,1.7830522,201043.88,0
10450,27,61,4.5207467,no,yes,180,0,0,0,1,-1.2880415,2,,,0,0,0,0,0,0,,,,,,201029,
10794,32,60,4.1691942,yes,yes,120,0,1,1,0,1.0645545,1,,,1,.43023255,0,0,.43023255,.41860464,,,,,1.2863925,201043.88,0
10822,26,60,2.9962699,no,yes,70,0,1,1,0,.76619703,1,,,1,.22033899,0,0,.25423729,.22033899,,,,,1.2273915,201020.92,0
10868,30,60,1.4717622,yes,yes,130,0,1,0,0,-.67711025,2,-.15767434,471.02704,0,0,0,0,0,0,6.0807638,-5.2277045,11.308468,,,201091.7,
11348,25,59,2.7525179,yes,yes,120,0,1,1,0,-.87167859,0,,,0,0,.44999999,0,0,0,,,,,1.5298761,201045.66,0
11362,27,59,3.9455733,yes,yes,180,0,1,0,0,.0074828868,2,,,0,0,0,0,0,0,,,,,,201046.97,
11390,31,59,4.7715454,no,yes,60,1,1,1,0,.73601228,0,,,0,0,.44047618,0,0,0,,,,,1.2020348,201044.78,0
11582,22,58,3.71543,no,yes,50,0,0,0,0,-.60433602,2,-.29519406,448.32001,0,0,0,0,0,0,6.0541229,-5.1519995,11.206122,,,201042.86,
11814,24,58,5.9308381,no,yes,50,0,0,0,0,.9473595,2,,,0,0,0,0,0,0,,,,,,201040.13,
11868,30,57,2.7679133,no,yes,120,1,0,1,1,-.2734085,1,,,1,.43529412,0,0,.44705883,.43529412,,,,,1.5814469,201044.31,0
11870,28,57,3.38325,no,yes,20,0,0,0,0,-.12035241,2,,,0,0,0,0,0,0,,,,,,201104.59,
11896,29,57,3.5289278,yes,yes,120,1,1,0,1,-.18798688,2,,,0,0,0,0,.1,.1,,,,,,201044.8,
12150,33,57,2.9225345,yes,yes,150,0,1,0,1,-.29566905,2,-.34754509,421.32144,0,0,0,0,0,0,6.0150032,-5.1549959,11.169999,,,201006.72,
12306,24,56,3.4949443,no,yes,180,1,0,1,0,-.90044886,0,,,0,0,.42857143,0,.20238096,.20238096,,,,,1.3453622,201043.63,0
12350,29,56,4.3548565,yes,yes,180,1,1,0,0,.85428452,2,,,0,0,0,0,0,0,,,,,,201041.34,
12426,30,56,2.8134468,no,yes,60,0,1,1,1,-.78303134,0,-.84604859,471.27777,0,0,.037037037,0,0,0,5.7936683,-5.1142049,10.907873,9.4043388,1.3898704,201009.3,0
12896,26,54,4.3952889,no,yes,150,0,1,1,1,.28770626,0,,,0,0,.41666666,0,0,0,,,,,1.2544842,201043.55,0
12974,22,54,3.8363302,no,yes,20,0,0,0,0,.17718819,1,.18036717,515.79749,1,.43023255,0,0,.43023255,.41860464,6.0486059,-5.2300177,11.278624,9.4656601,1.7606145,201043.88,0
13056,28,54,2.136348,no,yes,60,1,0,0,0,-1.8538533,2,-1.8255085,260.02856,0,0,0,0,0,0,5.5076375,-4.8205075,10.328145,,,201006.31,
13118,22,54,2.8010588,no,yes,125,1,0,0,1,-1.0353413,2,,,0,0,0,0,.079999998,.079999998,,,,,,201037.66,
13484,25,53,2.7452157,no,yes,90,0,0,0,1,-.22770409,2,-.097154096,448.64706,0,0,0,0,0,0,6.0748696,-4.9792438,11.054113,,,201006.36,
13486,23,53,2.3599699,no,yes,10,1,0,0,0,-2.3347383,2,-4.20821,0,0,0,0,0,.05882353,.05882353,,,,,,201005.86,
13530,29,53,2.9978867,no,yes,100,1,0,1,0,-.14533298,1,,,1,.43373495,0,0,.44578314,.43373495,,,,,1.7751291,201044.05,0
13574,30,53,4.1970549,yes,yes,190,1,1,1,1,1.5507771,1,,,1,.095238097,0,0,.11904762,.095238097,,,,,1.1939148,201005.86,.095238097
13710,30,52,3.8624947,yes,yes,120,1,1,1,1,.20901778,0,,,0,0,.42352942,0,0,0,,,,,1.3235114,201043.17,0
13980,28,51,4.4680867,no,yes,120,0,0,0,0,.76270556,0,.5954836,583.18292,0,0,.43023255,0,0,0,6.3031688,-5.1379676,11.441136,9.6618185,1.7280476,201043.88,0
14048,28,51,3.6995213,yes,yes,180,0,1,1,0,.45927727,1,.44129801,480.42856,1,.44047618,0,0,.011904762,.011904762,6.1371164,-5.1829281,11.320045,9.6896696,1.6303747,201044.69,.44047618
14220,28,51,2.7996411,yes,yes,240,1,1,1,0,.81290221,0,.99585742,576.29688,0,0,.25,0,0,0,6.2965569,-4.9562597,11.252816,9.6367903,1.616026,201024.34,0
14266,26,51,3.0967278,no,yes,60,0,1,0,0,-.037783451,2,3.0745753e-06,459.25,0,0,0,0,0,0,6.0960746,-5.0675287,11.163604,,,201045.41,
14374,28,50,3.3623633,no,yes,2.5,0,0,1,1,-.062307667,0,,,0,0,.43373495,0,.012048192,.012048192,,,,,1.5964023,201044.08,0
14382,26,50,5.1260633,yes,yes,190,0,1,1,1,.80924076,0,,,0,0,.42857143,0,0,0,,,,,1.3223917,201043.66,0
14384,32,50,3.6653888,no,yes,180,0,0,1,1,.12212133,0,,,0,0,.42352942,0,0,0,,,,,1.2421886,201043.17,0
14522,29,50,3.4024889,no,yes,40,1,0,1,0,-.89110357,1,-.73124737,321.94736,1,.40789473,0,0,.40789473,.40789473,5.7490344,-5.3342881,11.083323,9.3226357,1.7606863,201040.88,0
14528,28,50,2.6626198,yes,yes,65,0,1,1,0,.51219982,1,.40758133,497.17911,1,.51428574,0,0,.44285715,.44285715,6.0659394,-5.0595798,11.125519,9.559042,1.5290489,201051.2,0
14532,26,50,2.9423811,no,yes,120,0,0,1,0,.38056335,1,,,1,.42352942,0,0,.43529412,.41176471,,,,,1.2565542,201043.16,0
14556,26,50,3.7961645,yes,yes,120,0,1,1,1,1.1000512,0,,,0,0,.17857143,0,0,0,,,,,1.5254772,201016.7,0
14678,26,50,3.7973533,no,yes,60,1,1,1,1,-.51526737,1,,,1,.44999999,0,0,.46250001,.44999999,,,,,1.6359912,201046.47,0
14682,23,50,3.9770288,no,yes,80,1,0,0,0,-.72426051,2,-2.0931504,151.44444,0,0,0,0,0,0,4.9734054,-5.1352477,10.108653,,,201036.98,
14724,24,50,5.9590802,no,yes,30,1,0,0,1,1.7513659,2,,,0,0,0,0,0,0,,,,,,201019.86,
14734,25,50,5.2125001,no,yes,50,1,0,0,1,.18580526,2,,,0,0,0,0,0,0,,,,,,201005.47,
14926,28,50,4.9257622,no,yes,20,1,0,0,1,.85812712,2,,,0,0,0,0,0,0,,,,,,201037.83,
15294,25,49,3.7159467,no,yes,80,0,0,1,0,.78155005,1,,,1,.43023255,0,0,.43023255,.41860464,,,,,1.5438846,201043.88,0
15444,27,49,3.27178,no,yes,120,0,1,1,1,.010197232,0,-.053755008,457.98181,0,0,.5,0,0,0,6.083652,-5.2202353,11.191401,9.6066971,1.5176535,201049.78,0
15452,26,49,2.6629901,no,yes,30,1,0,0,1,-.0047191037,2,,,0,0,0,0,0,0,,,,,,201040.92,
15704,27,48,2.8402689,no,yes,150,0,1,0,0,-.19202797,2,-.25707641,431.19446,0,0,0,0,0,0,6.0280733,-5.1349111,11.162984,,,201043.91,
15862,26,48,3.8316634,no,yes,80,0,0,0,1,-1.2074538,2,,,0,0,0,0,0,0,,,,,,201006.56,
16104,28,44.5,3.7076747,no,yes,120,1,1,0,0,-1.1149037,2,,,0,0,0,0,.17948718,.15384616,,,,,,201050.03,
16334,30,47,3.4295022,yes,yes,240,1,1,1,1,.80230296,0,.98471695,574.71155,0,0,.07692308,0,0,0,6.2567043,-4.8108993,11.067604,9.4978342,1.5697697,201006.47,0
16422,29,47,2.2396276,yes,yes,90,0,1,1,1,-.78968388,0,-.74536574,328.51282,0,0,.1025641,0,0,0,5.6043863,-5.2670822,10.871469,9.3997307,1.4717381,201006.8,0
16424,22,47,3.1301768,no,yes,180,0,0,1,0,-.21444063,0,-.25213104,398.70239,0,0,.42857143,0,0,0,5.8925042,-5.1025066,10.99501,9.4123697,1.5826412,201043.53,0
16514,28,47,2.3920667,no,yes,70,1,0,1,0,-.081006669,1,-.15153554,400.30121,1,.42168674,0,0,.44578314,.42168674,5.9592819,-5.2592788,11.218561,9.6194439,1.5991168,201042.88,0
16518,27,47,3.2689991,no,yes,180,1,0,0,0,-.49282187,2,,,0,0,0,0,0,0,,,,,,201098.95,
16594,29,47,3.6042979,yes,yes,160,0,1,1,1,.56952375,0,.30473775,477.94736,0,0,.28070176,0,0,0,6.1091652,-5.2689033,11.447873,9.7183104,1.7154107,201028.38,0
16596,34,47,4.7260346,yes,yes,40,1,1,1,1,.89819664,1,.79644501,528.43024,1,.43023255,0,0,.45348838,.43023255,6.2406173,-5.0679054,11.317964,9.6529856,1.6617376,201043.88,0
16654,29,47,2.6660111,yes,yes,90,0,1,0,0,-.40509179,2,-.36151287,419.79709,0,0,0,0,0,0,6.0166016,-5.2067413,11.223343,,,201049.16,
16806,28,46,2.4147966,yes,yes,120,1,1,0,1,-1.03904,2,,,0,0,0,0,0,0,,,,,,201028.2,
16812,24,46,3.0640123,no,yes,80,0,0,0,0,-.23573658,2,,,0,0,0,0,0,0,,,,,,201046.11,
17014,27,46,4.1354113,no,yes,120,1,0,0,1,-.073541708,2,,,0,0,0,0,0,0,,,,,,201014.17,
17058,23,46,2.6229999,no,yes,140,0,0,1,0,-.84751302,0,,,0,0,.02,0,0,0,,,,,1.474532,201006.02,0
17160,27,46,3.3902433,yes,yes,180,1,1,1,1,.3673315,0,.25619841,490.66666,0,0,.5,0,0,0,6.1645498,-5.0254545,11.048151,9.4737167,1.4926631,201049.94,0
17166,27,46,4.1173334,no,yes,180,0,0,0,0,.20546915,2,,,0,0,0,0,0,0,,,,,,201072.2,
17172,28,46,4.6419311,no,yes,240,0,0,1,1,-.14410104,0,,,0,0,.40963855,0,.036144577,.036144577,,,,,1.5197244,201041.69,0
17274,26,46,3.1348279,yes,yes,120,0,1,0,1,.23024315,2,,,0,0,0,0,0,0,,,,,,201039.28,
17386,23,45,2.3342412,yes,yes,120,0,1,0,0,-.95503509,2,-.95040143,355.53061,0,0,0,0,0,0,5.8348475,-5.1321039,10.966951,,,201006.42,
17668,23,45,3.9913411,no,yes,40,0,0,0,0,-1.1332899,2,,,0,0,0,0,0,0,,,,,,201035.53,
17714,29,45,2.8260889,yes,yes,40,0,1,0,1,-.57348073,2,,,0,0,0,0,0,0,,,,,,201056.73,
17722,24,45,4.1951799,no,yes,120,1,0,1,0,-1.148146,1,,,1,.39240506,0,0,.37974682,.34177214,,,,,1.098973,201039.8,0
17752,25,45,3.5489633,no,yes,60,1,0,1,1,.4255473,1,,,1,.41666666,0,0,.36904761,.35714287,,,,,1.2281787,201042.45,0
17812,28,45,4.7051601,yes,yes,150,1,1,0,0,-.29647803,0,,,0,0,.43037975,0,0,0,,,,,1.5919355,201045.64,0
17906,27,45,2.5038145,no,yes,210,0,1,0,1,-.43147388,1,-.5383172,374.79486,1,.33333334,0,0,.38095239,.33333334,5.796268,-5.140523,10.93679,9.3949804,1.4839962,201029.17,.33333334
17908,27,45,3.1488588,yes,yes,105,1,1,0,1,-1.3908509,2,,,0,0,0,0,0,0,,,,,,201038.84,
17926,25,45,4.0380645,no,yes,20,0,0,0,1,-.024746465,2,.26504293,540.82538,0,0,0,0,0,0,6.2421231,-4.956234,11.198357,,,201042.63,
18112,27,44,2.7862556,no,yes,120,0,0,1,1,.12218345,1,,,1,.42857143,0,0,.44047618,.42857143,,,,,1.580834,201043.52,0
18476,23,44,3.4859512,no,yes,180,0,0,0,0,-.39643878,2,-.43817922,424.71054,0,0,0,0,0,0,5.9621477,-5.1844335,11.146582,,,201005.3,
18494,31,44,3.2129254,no,yes,180,1,0,1,0,-.46473792,0,,,0,0,.44047618,0,0,0,,,,,1.578365,201044.88,0
18502,26,44,2.3131669,no,yes,210,1,1,1,0,-.60006541,0,,,0,0,.3283582,0,0,0,,,,,1.1472502,201032.5,0
18634,23,43,3.4158845,no,yes,120,0,0,0,0,.11756919,2,,,0,0,0,0,0,0,,,,,,201041.23,
18656,27,43,2.5086868,no,yes,150,0,0,0,0,-.85040075,2,-.87841737,363.38635,0,0,0,0,0,0,5.8737888,-5.2577834,11.131573,,,201006,
18776,22,43,4.1839623,no,yes,60,1,0,0,1,1.2224188,2,,,0,0,0,0,0,0,,,,,,201035.61,
18786,27,43,2.2973602,no,yes,90,0,1,0,0,-.47280505,2,-.49335352,405.40909,0,0,0,0,0,0,5.9663339,-5.1619034,11.128238,,,201035.89,
19012,27,43,1.8491844,yes,yes,90,0,1,0,0,-.23458911,2,,,0,0,0,0,0,0,,,,,,201049.38,
19028,23,43,3.5295444,no,yes,120,0,0,0,0,.77948207,2,,,0,0,0,0,0,0,,,,,,201030.34,
19140,23,42,3.1589513,no,yes,30,0,0,0,1,.57134515,2,,,0,0,0,0,0,0,,,,,,201066.7,
19144,20,42,3.8351867,no,yes,30,0,0,0,1,.33670995,2,,,0,0,0,0,0,0,,,,,,201014.02,
19146,21,42,3.3134155,no,yes,80,0,0,0,0,.36137584,2,.53272659,517.38708,0,0,0,0,0,0,6.2133756,-5.1490173,11.362392,,,201023.34,
19266,22,42,4.0709419,no,yes,65,1,0,0,0,.77788436,2,,,0,0,0,0,0,0,,,,,,201038.14,
19470,25,42,3.5001233,no,yes,60,0,0,0,1,.22604327,0,.14335525,498.15854,0,0,.42352942,0,0,0,6.0850616,-5.1246119,11.209674,9.4210672,1.7565273,201043.19,0
19482,23,42,2.7133322,no,yes,180,1,0,1,0,-.47435641,1,,,1,.43023255,0,0,.44186047,.43023255,,,,,1.5817091,201043.88,.43023255
19684,22,41,2.7337523,no,yes,180,0,0,1,1,-.39956033,0,,,0,0,.1724138,0,0,0,,,,,1.1755822,201016.14,0
20386,26,39,2.953568,no,yes,70,0,1,0,1,-.092243627,2,,,0,0,0,0,0,0,,,,,,201048.77,
21068,25,38,3.7650187,no,yes,60,0,0,0,1,.78248698,2,,,0,0,0,0,0,0,,,,,,201096.45,
21126,25,38,2.4348133,no,yes,120,0,0,0,1,-.59894156,2,,,0,0,0,0,0,0,,,,,,201004.23,
21142,25,38,3.663141,no,yes,130,0,1,0,1,-.8702386,2,,,0,0,0,0,0,0,,,,,,201045.91,
21472,24,37,2.5875034,no,yes,70,0,0,0,1,.1901966,2,.13603339,474.09525,0,0,0,0,0,0,6.1316228,-5.2273555,11.358978,,,201014.08,
21474,25,37,2.7566977,no,yes,100,1,0,0,0,-.31053475,2,,,0,0,0,0,0,0,,,,,,201041.2,
21604,24,37,3.0380278,no,yes,200,0,0,1,0,-.051248964,0,,,0,0,.43023255,0,0,0,,,,,1.2775277,201043.88,0
21614,25,37,2.9098122,no,yes,110,0,0,0,1,-.489557,2,-.56357187,397.74603,0,0,0,0,0,0,5.9463658,-5.4501648,11.39653,,,201057.95,
21622,25,37,3.3491721,no,yes,30,0,1,0,0,-.081895173,2,,,0,0,0,0,0,0,,,,,,201043.5,
21648,26,37,2.6443167,yes,yes,75,1,1,1,1,-.74254233,0,,,0,0,.43902439,0,0,0,,,,,1.5082003,201044.73,0
21654,29,37,4.1014285,no,yes,80,0,0,1,1,.71919107,1,.64942205,592.71429,1,.45679012,0,0,.46913579,.45679012,6.323853,-5.1891804,11.513033,9.7065268,1.7904682,201046.38,0
21710,30,37,2.6169801,no,yes,90,1,1,1,1,-.69751757,1,,,1,.43023255,0,0,.43023255,.41860464,,,,,1.583289,201043.88,0
21746,21,37,2.8369355,no,yes,90,0,0,0,0,-.10269969,2,.10863753,515,0,0,0,0,0,0,6.1990733,-5.2579021,11.456975,,,201041.23,
22022,22,36,3.4560156,no,yes,120,0,0,1,0,-.0018549516,0,,,0,0,.41463414,0,0,0,,,,,1.5658401,201042.02,0
22130,25,36,2.5165932,no,yes,80,0,0,0,1,-.89230669,2,-.8829537,362.8913,0,0,0,0,0,0,5.8636861,-5.0956283,10.959314,,,201006.39,
22140,25,36,3.8671577,no,yes,40,0,1,0,1,-1.2541671,2,,,0,0,0,0,0,0,,,,,,201039.63,
22284,21,36,3.4786634,yes,yes,45,0,1,1,0,.56960022,1,.52088356,538.88232,1,.43529412,0,0,.3764706,.3764706,6.2344637,-5.0351982,11.269662,9.420269,1.8493924,201044.31,0
22290,26,36,2.72949,yes,yes,80,1,1,0,0,-.33671156,2,,,0,0,0,0,0,0,,,,,,201045.72,
22456,21,36,3.5803354,no,yes,60,0,0,0,0,.015467305,2,.24582505,537.65216,0,0,0,0,0,0,6.1912723,-5.043839,11.235111,,,201038.97,
22706,26,36,3.2608311,no,yes,60,0,1,0,1,.50665343,2,,,0,0,0,0,0,0,,,,,,201040.92,
22878,27,35,2.5484579,no,yes,120,0,0,0,1,-.38507414,2,-.40591678,414.95123,0,0,0,0,0,0,5.9992733,-5.0896602,11.088934,,,201043.31,
22888,28,35,2.702172,no,yes,180,1,0,0,0,-.16878617,2,,,0,0,0,0,0,0,,,,,,201004.89,
23066,27,35,3.0804055,no,yes,90,0,1,0,0,-.046672754,2,-.018170664,457.26666,0,0,0,0,0,0,6.0883665,-5.185534,11.2739,,,201005.8,
23126,23,35,4.2542796,no,yes,95,0,0,0,1,.94358599,0,,,0,0,.41666666,0,0,0,,,,,1.766597,201043.52,0
23136,22,35,3.1753633,no,yes,60,1,0,0,0,-.021184864,1,.09505374,468.40475,1,.43023255,0,0,.30232558,.29069766,6.0852952,-5.2149596,11.300255,9.4816637,1.7924175,201043.88,0
23228,23,35,3.9816256,no,yes,40,0,1,1,1,.98602527,1,.67957294,535.25,1,.47887325,0,0,.47887325,.47887325,6.1770329,-5.2308803,11.407913,9.778512,1.5800782,201048.08,0
23516,24,35,3.3576355,no,yes,60,0,0,0,1,-.25930524,2,.25232536,538.72546,0,0,0,0,0,0,6.2112665,-5.1567836,11.368051,,,201064.41,
23622,25,35,4.1304722,no,yes,120,1,0,1,1,1.4093726,1,,,1,.4050633,0,0,.10126583,.088607594,,,,,1.5872236,201040.92,0
23686,20,35,2.8571634,no,yes,180,1,0,0,0,-.33191353,2,,,0,0,0,0,0,0,,,,,,201045.53,
23742,21,35,2.5448833,no,yes,240,1,0,1,0,-.691396,0,,,0,0,.42857143,0,0,0,,,,,1.5793617,201044.77,0
