personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ,perform1,expgroup,phonecall,phonecallraw,treatment,experiment_treatment,experiment_control,experiment_nantong,homethatweek,experiment_home,logphonecall,logcallpersec,logcalllength,logcall_dayworked,logdaysworked,wage_month,experiment_treatment_commute120
38290,21,11,2.2940667,no,yes,20,0,0,1,1,.086041309,1,.050871499,432.93826,1,.41463414,0,0,.2682927,.25609756,6.0304313,-5.227735,11.258166,9.6772738,1.5750111,201042.19,0
38552,23,10,3.5765367,no,yes,30,1,0,1,0,-.62194538,0,-.38220322,392.83582,0,0,.26865673,0,0,0,5.899806,-4.9273596,10.827166,9.0598125,1.7673527,201026.34,0
38566,22,10,2.6179056,no,yes,300,0,1,1,1,.40499094,1,.23708053,514.56787,1,.43023255,0,0,.45348838,.43023255,6.2129374,-5.1436663,11.356604,9.5168238,1.8012586,201043.88,.43023255
38580,22,10,3.1737044,no,yes,150,0,0,0,1,.83452195,1,.52691495,540.03491,1,.43023255,0,0,.36046511,.36046511,6.1559219,-4.9924049,11.148327,9.3806067,1.7677202,201043.88,.43023255
38712,22,10,2.408632,no,yes,60,0,0,1,0,.20455851,1,.1499411,446.49384,1,.41463414,0,0,.40243903,.40243903,6.0695643,-5.3023458,11.37191,9.7193375,1.6324189,201042.14,0
38842,19,10,2.0195177,no,yes,140,1,0,1,0,-.32280189,0,-.25527555,406.22,0,0,.039215688,0,0,0,5.9685082,-5.1352501,11.103759,9.4842215,1.5877818,201006.14,0
38862,19,10,2.0092523,no,yes,20,0,0,1,0,-.38016951,0,-.3570368,383.7738,0,0,.41666666,0,0,0,5.9072804,-5.1287947,11.036075,9.4263048,1.6097707,201042.36,0
38868,22,10,2.5090065,no,yes,93,1,0,0,1,-.1642085,2,-.30411041,426.06152,0,0,0,0,0,0,5.9990058,-5.2966719,11.295677,,,201028.44,
38870,22,10,2.4790301,no,yes,40,1,0,0,1,-1.1615077,2,,,0,0,0,0,0,0,,,,,,201082.59,
38874,19,10,1.9677378,no,yes,240,1,0,0,0,-.49099079,2,-.38076389,417.6962,0,0,0,0,0,0,6.0034404,-5.1140823,11.117522,,,201045.97,
38878,25,10,2.7521698,no,yes,180,0,0,1,1,.71448916,1,.55805397,496.20929,1,.43023255,0,0,.44186047,.43023255,6.1675382,-5.1980662,11.365604,9.7045031,1.6611009,201043.88,.43023255
38888,19,10,2.2233968,no,yes,240,0,0,0,0,-.073953651,2,-.060608987,452.63528,0,0,0,0,0,0,6.0956454,-5.0452943,11.14094,,,201044.38,
38896,18,10,2.0856776,no,yes,20,0,0,0,0,-.5199852,2,-.44460219,410.7294,0,0,0,0,0,0,6.0025105,-5.1196351,11.122146,,,201044.38,
38898,22,10,2.3294411,no,yes,30,0,0,1,1,.23690538,1,.18143044,445.30487,1,.4512195,0,0,.46341464,.4512195,6.0597682,-5.1072516,11.16702,9.572175,1.5948447,201045.64,0
39048,22,10,2.6040044,no,yes,50,1,0,0,0,.12094997,2,.21147525,531.98041,0,0,0,0,0,0,6.2279263,-5.0795717,11.307498,,,201006.45,
39094,22,10,2.432162,no,yes,60,1,0,0,1,-.65268922,2,-.24385229,456.79745,0,0,0,0,0,0,6.0657992,-5.1132274,11.179027,,,201045.72,
39096,25,10,2.4575953,no,yes,200,1,0,1,0,.13306062,1,.20653321,478.81396,1,.43023255,0,0,.45348838,.43023255,6.115293,-5.1583672,11.273661,9.5078325,1.7658277,201043.88,.43023255
39098,22,10,2.4851246,no,yes,90,0,0,0,0,-.44145289,2,-.045909312,489.48148,0,0,0,0,0,0,6.1114111,-5.0359735,11.147385,,,201044.94,
39112,18,10,2.1679168,no,yes,120,0,0,0,1,.36747438,2,,,0,0,0,0,0,0,,,,,,201101.38,
39116,18,10,2.3208389,no,yes,90,0,0,0,1,.3164745,2,.30990887,493.07059,0,0,0,0,0,0,6.1838136,-5.1798739,11.363688,,,201044.38,
39136,18,10,2.141531,no,yes,300,0,0,0,0,-.47843733,2,-.50964701,403.63095,0,0,0,0,0,0,5.9858584,-5.1319809,11.11784,,,201043.67,
39144,18,10,2.307771,no,yes,135,0,0,1,0,.16412714,0,.081477925,446.17648,0,0,.42352942,0,0,0,6.0717039,-5.2279415,11.299645,9.6030769,1.6965684,201043.19,0
39164,19,10,1.9574367,no,yes,60,1,0,0,0,-.14104474,0,-.13355377,415.57648,0,0,.43529412,0,0,0,5.9892964,-5.143054,11.13235,9.4844332,1.6479172,201044.28,0
39430,22,9,2.5638165,no,yes,150,0,0,0,0,-.30358574,2,-.49907392,404.78482,0,0,0,0,0,0,5.975081,-5.2214465,11.196527,,,201039.61,
39458,21,9,2.0327144,no,yes,180,1,0,1,0,-.21245004,0,-.14784919,413.54218,0,0,.42168674,0,0,0,5.9991713,-5.123795,11.122967,9.4666443,1.6563219,201042.91,0
39466,19,9,2.3777688,no,yes,90,0,0,1,0,-.18108918,0,-.11464384,418.26746,0,0,.43023255,0,0,0,6.0077848,-5.2217164,11.229502,9.601264,1.6282376,201043.88,0
39478,22,9,2.4869344,no,yes,140,0,0,1,0,.058339849,0,.071854532,452.75,0,0,.14035088,0,0,0,6.0439992,-5.2051883,11.249187,9.6352444,1.5977883,201013.02,0
39490,23,9,2.8580811,no,yes,80,1,0,0,0,.4859314,0,,,0,0,.43023255,0,0,0,,,,,1.5477655,201043.88,0
39500,24,9,2.4607244,no,yes,110,1,0,0,1,-.54401863,2,,,0,0,0,0,0,0,,,,,,201050.2,
39502,19,9,2.1813598,no,yes,180,0,0,1,0,-.56728566,0,,,0,0,.36842105,0,0,0,,,,,1.4879264,201036.86,0
39512,19,9,2.7819822,no,yes,120,0,0,1,0,.21484897,1,,,1,.43529412,0,0,0,0,,,,,1.5095049,201044.3,0
39516,23,9,2.7643232,no,yes,90,0,0,0,1,.33039886,2,,,0,0,0,0,0,0,,,,,,201027.69,
39524,21,9,2.1915989,no,yes,20,1,0,0,1,-.14715424,2,,,0,0,0,0,0,0,,,,,,201017.72,
39530,21,9,2.7322366,no,yes,180,0,0,1,0,-.87997347,1,,,1,.35526314,0,0,.35526314,.34210527,,,,,1.4781078,201035.67,.35526314
39540,20,9,3.392601,no,yes,180,1,0,0,0,.78712553,2,,,0,0,0,0,0,0,,,,,,201036.86,
39548,26,9,2.2523489,no,yes,120,0,0,0,1,-.05570206,1,,,1,.43023255,0,0,.44186047,.43023255,,,,,1.5382619,201043.88,0
39626,21,9,2.5800779,no,yes,35,0,0,0,0,.26048055,2,.080617674,468.04761,0,0,0,0,0,0,6.1353989,-5.2868543,11.422253,,,201044.81,
39634,20,9,3.3516254,no,yes,28,0,0,0,0,1.4155835,1,1.0779333,580.29266,1,.44047618,0,0,.39285713,.38095239,6.3485823,-5.3242006,11.672783,9.9091549,1.7216365,201044.67,0
39748,22,9,2.5558746,yes,yes,60,0,1,1,0,.33006555,0,,,0,0,.44047618,0,0,0,,,,,1.598002,201044.75,0
39754,21,9,2.9838223,no,yes,40,1,0,0,1,-.52087051,2,-.33074433,442.45001,0,0,0,0,0,0,6.0335307,-5.1234369,11.156967,,,201040.56,
39798,18,9,1.9838089,no,yes,30,1,0,0,0,-.36209455,2,.0091873286,498.57895,0,0,0,0,0,0,6.1775265,-5.0814872,11.259013,,,201041.11,
39938,23,9,2.7840788,no,yes,60,0,0,0,1,.69559491,2,.83687115,550.57892,0,0,0,0,0,0,6.2848225,-5.0658159,11.350638,,,201041.2,
39942,28,9,2.2076132,yes,yes,100,1,1,1,1,-.36098954,1,-.43435046,366.71796,1,.37974682,0,0,.39240506,.36708862,5.8139873,-5.103159,10.917147,9.3286667,1.591053,201039.5,0
39972,23,9,2.5542045,no,yes,40,0,0,0,0,.20702136,2,.025864357,462.0723,0,0,0,0,0,0,6.1230154,-5.499157,11.622172,,,201044.08,
39990,24,9,2.6146433,no,yes,40,1,0,1,0,-.32987913,1,-.22617207,396.12943,1,.42352942,0,0,.43529412,.42352942,5.8828297,-5.0470824,10.929912,9.1941929,1.7357192,201043.17,0
40008,20,9,2.6680057,no,yes,120,1,0,0,0,.43000484,0,.42951825,542.44,0,0,.36363637,0,0,0,6.2452726,-5.0325618,11.277835,9.472928,1.7580262,201036.52,0
40018,22,9,2.4765911,no,yes,120,0,0,0,1,-.08132983,2,,,0,0,0,0,0,0,,,,,,201042.41,
40034,19,9,2.4618301,no,yes,300,0,0,1,0,.011707989,0,-.088760145,448.9516,0,0,.22222222,0,0,0,6.0329108,-5.3298941,11.362804,9.5922337,1.7534695,201022.92,0
40044,23,9.5,2.3107138,no,yes,180,0,0,0,1,-.32198727,2,-.17849143,467.58975,0,0,0,0,0,0,6.0510573,-5.234242,11.285299,,,201005.44,
40062,23,9,2.2496743,no,yes,170,0,1,1,0,.16290018,1,.21178061,487.94916,1,.18333334,0,0,.18333334,.16666667,6.1294689,-5.0839634,11.213432,9.4515696,1.7556038,201017.44,.18333334
40068,22,9,2.2646167,no,yes,65,1,0,0,0,-.086683087,2,,,0,0,0,0,0,0,,,,,,201007,
40076,24,9,2.0681224,no,yes,140,1,0,1,0,-.51346457,0,,,0,0,.12727273,0,0,0,,,,,1.2832378,201016.36,0
40162,21,8,2.5025301,no,yes,120,0,0,1,1,.05115984,0,.10685328,449.78751,0,0,.40000001,0,0,0,6.0733056,-5.2029657,11.276271,9.6431246,1.6331463,201040.69,0
40164,22,8,2.7391,no,yes,180,0,0,1,0,.25024065,1,,,1,.3888889,0,0,.30555555,.29166666,,,,,1.3107343,201038.75,.3888889
40174,28,8,2.4065824,yes,yes,30,1,1,1,1,-.13554592,0,-.09901689,420.49124,0,0,.14035088,0,0,0,5.9215202,-5.1407576,11.062278,9.521677,1.5406007,201014.58,0
40178,23,8,2.4487643,no,yes,80,1,0,0,1,-1.2089171,2,,,0,0,0,0,0,0,,,,,,201088.84,
40192,23,8,2.4117811,no,yes,180,1,0,1,0,.24658094,1,.25505593,455.2561,1,.40243903,0,0,0,0,6.090323,-5.0751534,11.165477,9.5708799,1.594596,201040.92,.40243903
40316,25,8,2.5293367,no,yes,60,0,0,1,0,.31361613,1,.21723764,450.14459,1,.42168674,0,0,.40963855,.40963855,6.0874476,-5.274334,11.361781,9.6966705,1.6651112,201043.92,0
40318,23,8,2.6573532,no,yes,60,0,0,0,0,-.0024920024,2,-.078145348,450.72153,0,0,0,0,0,0,6.0943437,-5.1812172,11.275561,,,201041.11,
40320,25,8,3.1419656,yes,yes,30,0,1,1,1,-1.1568869,1,,,1,.44578314,0,0,.45783132,.43373495,,,,,1.216913,201045.33,0
40322,24,8,2.4230156,no,yes,80,0,0,1,0,.088164203,1,-.002620402,420.42856,1,.44047618,0,0,.011904762,0,6.0132241,-5.4016519,11.414876,9.7672186,1.6476576,201044.67,0
40328,22,8,2.8085544,no,yes,40,1,0,0,0,.57849628,1,.51742315,490.71765,1,.42352942,0,0,.42352942,.42352942,6.1575789,-5.2109842,11.368563,9.6804857,1.6880773,201044.25,0
40334,23,8,3.0268366,no,yes,200,0,0,1,0,.40135863,0,,,0,0,.30985916,0,0,0,,,,,1.428262,201030.84,0
40336,25,8,1.8216889,no,yes,120,1,0,1,1,-.65914291,0,-.68617815,336.93549,0,0,.3548387,0,.016129032,.016129032,5.6651096,-5.0556927,10.720802,9.2745066,1.4462953,201038.97,0
40346,22,8,2.3013978,no,yes,120,0,0,1,0,-.60112876,0,-.63010287,344.91525,0,0,.20338982,0,0,0,5.7555513,-5.274404,11.029955,9.3820944,1.6478605,201019.14,0
40444,34,8,4.5790925,yes,yes,240,1,1,1,0,.68300152,1,,,1,.42352942,0,0,.16470589,.15294118,,,,,1.8129729,201043.13,.42352942
40456,23,8,2.9682412,no,yes,40,1,0,1,1,.21728741,0,.27202851,514.0119,0,0,.43023255,0,0,0,6.1927547,-5.2020698,11.394824,9.5663347,1.7940269,201043.88,0
40472,25,8,2.7997401,no,yes,90,0,0,1,0,.58080274,1,.5036698,541.8941,1,.43023255,0,0,.18604651,.1744186,6.2514992,-5.1633048,11.414804,9.6226969,1.7840437,201043.88,0
40490,21,8,2.2997365,no,yes,200,1,0,1,0,-.10713904,1,-.14086652,417.28235,1,.43023255,0,0,.45348838,.43023255,5.9900007,-5.2775912,11.267591,9.4687176,1.7907313,201043.88,.43023255
41100,23,7,2.6378334,no,yes,140,0,0,0,0,.27658442,2,,,0,0,0,0,0,0,,,,,,201039.69,
41140,29,7,2.4869277,no,yes,90,1,1,0,1,-.31911153,2,-.5956068,394.25,0,0,0,0,0,0,5.9260163,-5.4907703,11.416787,,,201104,
41156,20,7,2.4484098,no,yes,60,0,0,0,0,.15455012,2,.20773929,481.92062,0,0,0,0,0,0,6.1425953,-4.9906979,11.133293,,,201023.09,
41274,21,6,2.30598,no,yes,60,0,0,0,0,-.42327738,2,-.41542491,413.91357,0,0,0,0,0,0,6.0007439,-5.1355548,11.136298,,,201041.33,
41278,24,6,2.3615975,no,yes,20,0,0,0,1,-.29949313,2,-.2442853,432.59036,0,0,0,0,0,0,6.0500765,-5.2056293,11.255706,,,201042.92,
41286,23,6,2.2320545,no,yes,60,1,0,1,1,-.11448085,1,-.1136129,405.42682,1,.40243903,0,0,.41463414,.40243903,5.9590263,-5.2600517,11.221666,9.5294504,1.6934292,201040.97,0
41304,22,6,2.3107343,no,yes,2,1,0,0,0,-.57409728,2,-.6691308,386.2262,0,0,0,0,0,0,5.9270864,-5.162818,11.089905,,,201044.77,
41318,22,6,2.8944988,no,yes,150,0,0,1,0,-.70772916,1,,,1,.43037975,0,0,.4556962,.43037975,,,,,1.6342576,201043.39,.43037975
41320,22,6,2.0357277,no,yes,160,1,0,1,0,-.33971283,1,-.27569935,383.51923,1,.07692308,0,0,.096153848,.07692308,5.9202452,-5.2059216,11.126166,9.46064,1.6655267,201008,.07692308
41332,22,6,2.2184744,no,yes,70,1,0,1,0,-.56852251,0,-.52773869,359.48215,0,0,.125,0,0,0,5.7500811,-5.2011967,10.951278,9.328495,1.6227833,201013.02,0
41334,23,6,2.3744655,no,yes,120,0,0,0,0,-.22784299,2,-.25157171,431.79517,0,0,0,0,0,0,6.0491886,-5.1329494,11.182138,,,201043,
41340,25,6,2.0534735,no,yes,60,1,1,0,1,-.036637999,2,,,0,0,0,0,0,0,,,,,,201040.45,
41344,24,6,2.2516668,no,yes,40,1,0,0,1,-.4063634,2,-.36105511,419.84705,0,0,0,0,0,0,6.0225949,-5.2403779,11.262973,,,201044.38,
41818,23,6,1.5676389,no,yes,40,0,0,1,1,-.21933737,1,,,1,.38571429,0,0,.071428575,.057142857,,,,,1.5525296,201038.58,0
42096,23,5,1.9338323,no,yes,60,1,0,0,0,-.40395424,0,-.39321843,378.625,0,0,.020833334,0,0,0,5.9066596,-5.1586046,11.065264,9.4437551,1.621509,201006.06,0
42098,21,5,2.1436677,no,yes,20,0,0,0,0,-.10931762,2,-.045721442,454.26001,0,0,0,0,0,0,6.0860109,-5.1023512,11.188362,,,201008.13,
42104,21,5,2.0368733,no,yes,20,0,0,1,0,-.37152001,1,-.36164197,371.90323,1,.22580644,0,0,.24193548,.20967741,5.8671641,-5.1367688,11.003933,9.3982973,1.6056349,201023.28,0
42108,23,5,2.180999,no,yes,165,1,0,1,0,.37852836,1,.27183393,463.03613,1,.42857143,0,0,.45238096,.42857143,6.1219597,-5.3214593,11.443419,9.7813997,1.6422333,201043.58,.42857143
42112,22,5,2.2019689,no,yes,60,1,0,0,1,-.023506269,2,,,0,0,0,0,0,0,,,,,,201039.3,
42140,25,5,2.0991511,yes,yes,120,1,1,1,0,.43639743,0,,,0,0,.45679012,0,0,0,,,,,1.5473737,201046.22,0
42146,21,5,2.6055667,no,yes,155,1,0,1,0,-.0032222671,0,,,0,0,.44047618,0,0,0,,,,,1.2583001,201044.89,0
42152,25,5,2.2796545,no,yes,120,1,0,1,0,.14814351,0,.045185596,441.0119,0,0,.42857143,0,0,0,6.0756445,-5.1589489,11.234593,9.5754471,1.6591467,201043.7,0
42308,23,5,2.1777735,no,yes,190,0,1,1,1,-.2369827,1,-.2300373,396.90741,1,.14545454,0,0,.054545455,.054545455,5.8876405,-5.280273,11.167913,9.4941988,1.6432829,201018.16,.14545454
42350,27,5,2.1230488,no,yes,90,1,1,0,1,-.085735328,2,-.10002884,448.33334,0,0,0,0,0,0,6.0823607,-5.2778468,11.360208,,,201027.86,
42584,21,4,2.4338334,no,yes,25,0,0,0,0,-1.6280773,2,-1.4682869,299.01282,0,0,0,0,0,0,5.6774487,-5.4639316,11.14138,,,201046.97,
42592,23,4,2.1660967,no,yes,120,0,0,0,0,-.074461624,1,-.087988332,408.89026,1,.4512195,0,0,.43902439,.42682928,5.9617033,-5.1582131,11.119916,9.4670687,1.6528474,201045.97,0
42594,20,4,2.0382111,no,yes,90,0,0,0,0,-.36291957,2,-.52722621,401.71249,0,0,0,0,0,0,5.9675255,-5.3036599,11.271186,,,201047.08,
42618,22,4,2.4991667,no,yes,30,1,0,1,1,-.98900038,1,-.84908211,306.02084,1,.10416666,0,0,.0625,.041666668,5.6517153,-5.2449698,10.896686,9.2225332,1.6741518,201010.55,0
42624,23,4,2.1169591,no,yes,180,0,0,1,0,.4924019,1,.40722144,475.82278,1,.43037975,0,0,.44303799,.43037975,6.1168785,-5.1242304,11.241109,9.5356197,1.7054884,201043.77,.43037975
42628,22,4,2.6698179,no,yes,140,1,0,1,0,-.22114225,1,-.056668319,413.12344,1,.45679012,0,0,.38271606,.35802469,5.9774127,-5.1905799,11.167993,9.392231,1.7757618,201046.41,.45679012
42632,21,4,2.1365278,no,yes,210,0,0,1,0,-.020215189,0,-.14116281,419.80768,0,0,.43037975,0,0,0,5.9835496,-5.191494,11.175043,9.4912834,1.6851268,201043.72,0
42634,20,4,2.3890445,no,yes,20,1,0,1,1,-.93109912,0,-.73308188,330.26086,0,0,.42028984,0,0,0,5.7460966,-5.3327026,11.078799,9.3312511,1.7475486,201041.67,0
42682,22,4,2.2165678,no,yes,240,0,1,1,0,.28645545,0,.30963624,500.90698,0,0,.022222223,0,0,0,6.1419849,-5.1515107,11.293496,9.6511145,1.6126294,201006.41,0
43254,21,3,2.0256157,no,yes,120,0,0,0,1,.39586684,2,,,0,0,0,0,.033333335,.033333335,,,,,,201039.66,
43258,22,3,2.5343001,no,yes,180,1,0,1,0,-.73146695,0,-.53320527,358.70422,0,0,.49295774,0,0,0,5.8221393,-5.3388515,11.160991,9.3864613,1.7745299,201049.66,0
43264,22,3,2.1834314,no,yes,210,1,0,1,1,-.96417403,1,-.84532553,306.52856,1,.5,0,0,.37142858,.37142858,5.6598353,-5.5629907,11.222826,9.4756947,1.7471309,201051.52,.5
43270,25,3,2.6007185,no,yes,180,0,0,1,0,-1.0252231,1,,,1,.49315068,0,0,.52054793,.49315068,,,,,1.2990255,201049.95,.49315068
43278,23,3,1.8964972,no,yes,120,0,0,1,1,-.26523525,1,,,1,.45588234,0,0,.39705881,.39705881,,,,,1.1263343,201047.38,0
43280,22,3,2.16099,no,yes,20,0,0,0,1,.37800485,2,,,0,0,0,0,0,0,,,,,,201046.41,
43286,20,3,2.3404601,no,yes,20,0,0,1,0,-.072280474,1,,,1,.49295774,0,0,.18309858,.18309858,,,,,1.694387,201051.08,0
43288,21,3,2.3061087,no,yes,105,1,0,1,0,-1.1899633,1,-1.0811675,274.65216,1,.23913044,0,0,.23913044,.23913044,5.3347859,-5.2042336,10.53902,8.9093046,1.6297152,201025.78,0
43500,27,3,2.6960227,yes,yes,120,0,1,1,1,.79742211,0,,,0,0,.49206349,0,0,0,,,,,1.6358244,201049.16,0
43514,23,3,2.4673429,no,yes,80,1,0,0,1,-1.2199302,2,,,0,0,0,0,0,0,,,,,,201058.27,
43520,23,3,1.6894429,no,yes,80,1,0,0,1,-.8340925,2,,,0,0,0,0,0,0,,,,,,201047.92,
43524,24,3,2.34497,no,yes,140,1,0,1,0,-.96289051,0,-.8467111,314.09091,0,0,.25,0,0,0,5.7027316,-5.4356732,11.138405,9.3616228,1.7767822,201024.75,0
43528,22,3,2.0830257,no,yes,120,1,0,0,1,-1.5502714,2,-1.4427474,301.79999,0,0,0,0,0,0,5.68577,-5.4129353,11.098705,,,201024.72,
43534,23,3,2.3380985,no,yes,180,1,0,1,1,-.39900938,1,-.27127188,384.11765,1,.5147059,0,0,.39705881,.38235295,5.9248767,-5.2801852,11.205062,9.4306231,1.774439,201051.73,.5147059
43538,27,4,2.2302721,yes,yes,90,0,1,0,1,-.79704231,2,-.34558216,440,0,0,0,0,0,0,6.0124178,-5.1895242,11.201941,,,201052.69,
43542,28,4.5,1.9261174,yes,yes,30,0,1,0,0,-.4885104,2,,,0,0,0,0,0,0,,,,,,201042.23,
43556,26,3.5,2.3313868,no,yes,40,0,1,0,0,-.26479942,2,,,0,0,0,0,0,0,,,,,,201051.63,
43568,22,4,2.065238,no,yes,30,0,0,0,0,-.49482194,2,-.43665904,424.96155,0,0,0,0,0,0,6.0155067,-5.3878779,11.403385,,,201007.11,
43570,18,3.5,2.4264233,no,yes,180,1,0,1,0,-.91051668,0,-.72547317,335.52777,0,0,.5138889,0,0,0,5.7764988,-5.2487526,11.025251,9.2024317,1.8228201,201052.02,0
43926,22,3,2.8931179,no,yes,50,1,0,1,0,-.63961661,1,-.45249286,363.57574,1,.5147059,0,0,.36764705,.35294119,5.8571315,-5.1003447,10.957476,9.1700554,1.7510051,201051.89,0
43928,22,4,2.0455067,no,yes,20,0,0,0,1,-.79323697,2,-.79716873,365.43478,0,0,0,0,0,0,5.8113155,-5.4767723,11.288088,,,201007.44,
43952,24,3,2.2289779,no,yes,140,0,0,0,1,-.51637858,2,,,0,0,0,0,0,0,,,,,,201052.47,
44256,21,2.5,1.8639133,no,yes,120,0,0,1,0,-.77825111,0,1.2242627,761,0,0,.36170211,0,0,0,6.5875435,,,,1.341992,201036.52,0
44266,19,2.5,2.1462648,no,yes,55,1,0,1,0,-.97665989,1,-.88299251,301.4375,1,.515625,0,0,.53125,.515625,5.6134987,-5.4141884,11.027687,9.2983665,1.7293208,201051.73,0
44282,20,2.5,1.9008915,no,yes,240,0,0,1,0,-.30935547,0,-.3323428,387.28787,0,0,.5151515,0,0,0,5.9070368,-5.2117519,11.118789,9.4683723,1.6504159,201051.92,0
44408,22,2.5,1.6431301,no,yes,180,0,0,1,0,.064272322,1,.051439408,427.73529,1,.54411763,0,0,.55882353,.54411763,5.9839454,-5.1309133,11.114859,9.4745932,1.6402662,201054.84,.54411763
44782,23,2,2.7881098,no,yes,60,1,0,1,0,-.036708336,1,.090488896,456.63934,1,.55737704,0,0,.57377046,.55737704,6.0939388,-5.1765814,11.27052,9.4522076,1.8183129,201055.67,0
44784,31,2,2.4996901,no,yes,30,1,0,1,1,-.62566411,1,-.50724787,342.41934,1,.56451613,0,0,.58064514,.56451613,5.7883229,-5.1796122,10.967935,9.1523323,1.8156023,201056.47,0
44794,23,3,2.4931734,no,yes,40,1,0,1,0,-1.2001402,0,-1.0743102,307,0,0,.12903225,0,0,0,5.5975628,-5.2880082,10.885571,9.1240253,1.6134324,201008.61,0
44800,25,2,2.74229,no,yes,120,1,0,1,1,-.46718282,0,-.30734429,412.2034,0,0,.56666666,0,0,0,5.9556298,-5.1150818,11.070712,9.2697763,1.7824718,201056.52,0
45238,22,2,1.6785461,no,yes,40,1,0,1,0,.36973688,1,,,1,.5535714,0,0,.51785713,.51785713,,,,,1.771561,201056.75,0
45254,23,2,1.908324,no,yes,210,1,0,0,1,-1.1355312,0,-.98740888,294.06897,0,0,.56896549,0,0,0,5.6591339,-5.4679627,11.127096,9.3331537,1.7939427,201056.56,0
45442,22,2.5,2.4788702,no,yes,40,1,0,1,0,-1.0100209,0,-.90924549,310.10345,0,0,.59322035,0,0,0,5.6767192,-5.173317,10.850036,9.0516005,1.7952319,201059.05,0
47274,24,25,1.989655,no,yes,40,1,0,0,1,-.6109398,2,,,0,0,0,0,0,0,,,,,,201046.28,
